Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
13.4721,-0.238794,0,13.4743,0.5,0,0
13.4766,-0.246923,0,13.4788,0.5,0,1
13.4706,-0.234375,0,13.4727,0.5,0,2
13.556,-0.359978,0,13.5608,0.5,0,3
13.5645,-0.367747,0,13.5694,0.5,0,4
13.5493,-0.351562,0,13.5538,0.5,0,5
13.5855,-0.389156,0,13.591,0.5,0,6
13.5938,-0.395287,0,13.5995,0.5,0,7
13.5777,-0.380859,0,13.5831,0.5,0,8
13.5714,-0.373879,0,13.5766,0.5,0,9
13.5045,-0.294324,0,13.5077,0.5,0,10
13.5059,-0.295622,0,13.5091,0.5,0,11
13.504,-0.292969,0,13.5072,0.5,0,12
13.5288,-0.328595,0,13.5328,0.5,0,13
13.5352,-0.334997,0,13.5393,0.5,0,14
13.5249,-0.322266,0,13.5288,0.5,0,15
13.5168,-0.311355,0,13.5204,0.5,0,16
13.4929,-0.276653,0,13.4957,0.5,0,17
13.4848,-0.263672,0,13.4874,0.5,0,18
13.4822,-0.258015,0,13.4847,0.5,0,19
13.543,-0.343677,0,13.5474,0.5,0,20
13.4472,-0.175893,0,13.4483,0.5,0,21
13.4473,-0.17618,0,13.4484,0.5,0,22
13.4471,-0.175781,0,13.4483,0.5,0,23
13.4628,-0.218832,0,13.4646,0.5,0,24
13.4566,-0.205078,0,13.4581,0.5,0,25
13.4541,-0.198207,0,13.4556,0.5,0,26
13.4413,-0.152464,0,13.4422,0.5,0,27
13.44,-0.146484,0,13.4408,0.5,0,28
13.4361,-0.128354,0,13.4367,0.5,0,29
13.434,-0.117188,0,13.4345,0.5,0,30
13.432,-0.103205,0,13.4323,0.5,0,31
13.43,-0.0878906,0,13.4303,0.5,0,32
13.429,-0.0768666,0,13.4292,0.5,0,33
13.4276,-0.0585938,0,13.4277,0.5,0,34
13.4272,-0.0493906,0,13.4273,0.5,0,35
13.418,-0.0458939,0,13.418,0.5,0,36
13.4265,0,0,13.4265,0.5,0,37
13.418,-0.0120155,0,13.418,0.5,0,38
13.6173,-0.415882,0,13.6237,0.5,0,39
13.623,-0.419946,0,13.6295,0.5,0,40
13.6116,-0.410156,0,13.6178,0.5,0,41
13.6503,-0.441543,0,13.6574,0.5,0,42
13.6523,-0.442011,0,13.6595,0.5,0,43
13.6484,-0.439453,0,13.6555,0.5,0,44
13.6336,-0.428873,0,13.6404,0.5,0,45
13.6022,-0.40168,0,13.6082,0.5,0,46
13.6734,-0.447653,0,13.6808,0.5,0,47
13.6816,-0.447872,0,13.689,0.5,0,48
13.7054,-0.445012,0,13.7126,0.5,0,49
13.7109,-0.444176,0,13.7181,0.5,0,50
13.7284,-0.439453,0,13.7355,0.5,0,51
13.7402,-0.4362,0,13.7472,0.5,0,52
13.7444,-0.435294,0,13.7513,0.5,0,53
13.7695,-0.428918,0,13.7762,0.5,0,54
13.7833,-0.425688,0,13.7899,0.5,0,55
13.7988,-0.422203,0,13.8053,0.5,0,56
13.8202,-0.418106,0,13.8265,0.5,0,57
13.8281,-0.416706,0,13.8344,0.5,0,58
13.8545,-0.413105,0,13.8606,0.5,0,59
13.8574,-0.412756,0,13.8636,0.5,0,60
13.8865,-0.410376,0,13.8926,0.5,0,61
13.8867,-0.410366,0,13.8928,0.5,0,62
13.9058,-0.410156,0,13.9119,0.5,0,63
13.9444,-0.411055,0,13.9505,0.5,0,64
13.9453,-0.411097,0,13.9514,0.5,0,65
13.9192,-0.410156,0,13.9252,0.5,0,66
13.916,-0.410044,0,13.9221,0.5,0,67
13.9161,-0.410045,0,13.9222,0.5,0,68
13.9715,-0.413232,0,13.9776,0.5,0,69
13.9746,-0.413524,0,13.9807,0.5,0,70
13.9978,-0.416232,0,14.004,0.5,0,71
14.0039,-0.416985,0,14.0101,0.5,0,72
14.0239,-0.419501,0,14.0301,0.5,0,73
14.0332,-0.420632,0,14.0395,0.5,0,74
14.0503,-0.422343,0,14.0567,0.5,0,75
14.0625,-0.423343,0,14.0689,0.5,0,76
14.0779,-0.424038,0,14.0843,0.5,0,77
14.0918,-0.424369,0,14.0982,0.5,0,78
14.1071,-0.424173,0,14.1135,0.5,0,79
14.1211,-0.423771,0,14.1275,0.5,0,80
14.1376,-0.422915,0,14.144,0.5,0,81
14.1504,-0.42217,0,14.1567,0.5,0,82
14.1688,-0.420999,0,14.1751,0.5,0,83
14.1797,-0.420329,0,14.1859,0.5,0,84
14.1999,-0.419272,0,14.2061,0.5,0,85
14.209,-0.418861,0,14.2152,0.5,0,86
14.2301,-0.418301,0,14.2363,0.5,0,87
14.2383,-0.418174,0,14.2444,0.5,0,88
14.2594,-0.418338,0,14.2655,0.5,0,89
14.2676,-0.418505,0,14.2737,0.5,0,90
14.2876,-0.419386,0,14.2938,0.5,0,91
14.2969,-0.419898,0,14.303,0.5,0,92
14.3151,-0.421241,0,14.3213,0.5,0,93
14.3262,-0.422143,0,14.3324,0.5,0,94
14.3421,-0.423549,0,14.3483,0.5,0,95
14.3555,-0.42473,0,14.3618,0.5,0,96
14.3691,-0.425806,0,14.3754,0.5,0,97
14.3848,-0.426886,0,14.3911,0.5,0,98
14.3968,-0.427416,0,14.4031,0.5,0,99
14.4141,-0.427896,0,14.4204,0.5,0,100
14.4257,-0.427848,0,14.432,0.5,0,101
14.4434,-0.42749,0,14.4497,0.5,0,102
14.4559,-0.426876,0,14.4622,0.5,0,103
14.4727,-0.425867,0,14.4789,0.5,0,104
14.4874,-0.42472,0,14.4936,0.5,0,105
14.502,-0.423515,0,14.5081,0.5,0,106
14.5194,-0.421995,0,14.5255,0.5,0,107
