Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
2.28252,-0.412795,0,2.31954,0.5,0,0
2.28516,-0.414467,0,2.32244,0.5,0,1
2.28122,-0.410156,0,2.3178,0.5,0,2
2.24963,-0.357789,0,2.27791,0.5,0,3
2.25586,-0.371376,0,2.28622,0.5,0,4
2.24758,-0.351562,0,2.27491,0.5,0,5
2.26964,-0.396371,0,2.304,0.5,0,6
2.26011,-0.380859,0,2.29198,0.5,0,7
2.25898,-0.377736,0,2.29035,0.5,0,8
2.29752,-0.427092,0,2.33688,0.5,0,9
2.31445,-0.437894,0,2.35551,0.5,0,10
2.33611,-0.447093,0,2.37851,0.5,0,11
2.34375,-0.448959,0,2.38636,0.5,0,12
2.31811,-0.439453,0,2.3594,0.5,0,13
2.31565,-0.438252,0,2.35676,0.5,0,14
2.24188,-0.336249,0,2.26695,0.5,0,15
2.23774,-0.322266,0,2.26082,0.5,0,16
2.23588,-0.312945,0,2.25768,0.5,0,17
2.23298,-0.292969,0,2.25212,0.5,0,18
2.23257,-0.286962,0,2.25094,0.5,0,19
2.23172,-0.263672,0,2.24724,0.5,0,20
2.23179,-0.258442,0,2.24671,0.5,0,21
2.23262,-0.234375,0,2.24489,0.5,0,22
2.23302,-0.227914,0,2.24462,0.5,0,23
2.23462,-0.205078,0,2.24401,0.5,0,24
2.23534,-0.196296,0,2.24395,0.5,0,25
2.23715,-0.175781,0,2.24404,0.5,0,26
2.23822,-0.16412,0,2.24423,0.5,0,27
2.23984,-0.146484,0,2.24463,0.5,0,28
2.24112,-0.131932,0,2.245,0.5,0,29
2.24235,-0.117188,0,2.24541,0.5,0,30
2.24364,-0.100112,0,2.24587,0.5,0,31
2.2445,-0.0878906,0,2.24622,0.5,0,32
2.24563,-0.0688228,0,2.24668,0.5,0,33
2.24618,-0.0585938,0,2.24694,0.5,0,34
2.24697,-0.0381852,0,2.2473,0.5,0,35
2.24725,-0.0292969,0,2.24744,0.5,0,36
2.24757,-0.00828775,0,2.24759,0.5,0,37
2.24764,0,0,2.24764,0.5,0,38
2.36037,-0.452134,0,2.40328,0.5,0,39
2.37305,-0.453756,0,2.41604,0.5,0,40
2.3873,-0.4545,0,2.43018,0.5,0,41
2.40234,-0.454937,0,2.44504,0.5,0,42
2.41619,-0.454903,0,2.45864,0.5,0,43
2.43164,-0.454723,0,2.47379,0.5,0,44
2.44603,-0.454361,0,2.48787,0.5,0,45
2.46094,-0.453925,0,2.50245,0.5,0,46
2.47631,-0.453374,0,2.51747,0.5,0,47
2.49023,-0.452846,0,2.53107,0.5,0,48
2.5068,-0.452187,0,2.54725,0.5,0,49
2.51953,-0.451684,0,2.5597,0.5,0,50
2.53725,-0.451035,0,2.57702,0.5,0,51
2.54883,-0.450638,0,2.58836,0.5,0,52
2.56746,-0.450117,0,2.60662,0.5,0,53
2.57812,-0.449858,0,2.61708,0.5,0,54
2.59734,-0.44954,0,2.63595,0.5,0,55
2.60742,-0.449412,0,2.64587,0.5,0,56
2.62688,-0.449293,0,2.66502,0.5,0,57
2.63672,-0.44926,0,2.67472,0.5,0,58
2.6562,-0.449269,0,2.69393,0.5,0,59
2.66602,-0.449286,0,2.70361,0.5,0,60
2.68542,-0.449343,0,2.72276,0.5,0,61
