Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
8.43709,-0.381269,0,8.4457,0.5,0,0
8.4375,-0.381494,0,8.44612,0.5,0,1
8.43692,-0.380859,0,8.44552,0.5,0,2
8.42332,-0.365747,0,8.43125,0.5,0,3
8.41335,-0.351562,0,8.42069,0.5,0,4
8.3739,-0.268679,0,8.37821,0.5,0,5
8.37891,-0.28404,0,8.38372,0.5,0,6
8.3726,-0.263672,0,8.37675,0.5,0,7
8.36697,-0.246315,0,8.37059,0.5,0,8
8.36342,-0.234375,0,8.3667,0.5,0,9
8.40036,-0.330105,0,8.40685,0.5,0,10
8.4082,-0.342903,0,8.41519,0.5,0,11
8.39658,-0.322266,0,8.40276,0.5,0,12
8.39028,-0.310887,0,8.39604,0.5,0,13
8.38177,-0.292969,0,8.38689,0.5,0,14
8.41177,-0.347991,0,8.41897,0.5,0,15
8.38121,-0.290666,0,8.38625,0.5,0,16
8.36053,-0.223454,0,8.36352,0.5,0,17
8.35607,-0.205078,0,8.35859,0.5,0,18
8.35501,-0.199673,0,8.3574,0.5,0,19
8.35084,-0.175781,0,8.35269,0.5,0,20
8.34779,-0.148307,0,8.3491,0.5,0,21
8.34961,-0.164672,0,8.35123,0.5,0,22
8.34763,-0.146484,0,8.34892,0.5,0,23
8.34504,-0.121761,0,8.34592,0.5,0,24
8.34461,-0.117188,0,8.34544,0.5,0,25
8.35073,-0.174658,0,8.35256,0.5,0,26
8.34292,-0.0945841,0,8.34345,0.5,0,27
8.34247,-0.0878906,0,8.34293,0.5,0,28
8.3413,-0.0668985,0,8.34157,0.5,0,29
8.34088,-0.0585938,0,8.34109,0.5,0,30
8.33999,-0.0389131,0,8.34008,0.5,0,31
8.33958,-0.0292969,0,8.33963,0.5,0,32
8.33887,-0.0107357,0,8.33888,0.5,0,33
8.33849,0,0,8.33849,0.5,0,34
8.46655,-0.410405,0,8.47649,0.5,0,35
8.4668,-0.410552,0,8.47674,0.5,0,36
8.46643,-0.410156,0,8.47636,0.5,0,37
8.48089,-0.425363,0,8.49155,0.5,0,38
8.49609,-0.437336,0,8.50734,0.5,0,39
8.45115,-0.396503,0,8.46045,0.5,0,40
8.52094,-0.443907,0,8.53249,0.5,0,41
8.52539,-0.443815,0,8.53693,0.5,0,42
8.50327,-0.439453,0,8.51461,0.5,0,43
8.49748,-0.438071,0,8.50876,0.5,0,44
8.55273,-0.441407,0,8.56412,0.5,0,45
8.55469,-0.441225,0,8.56606,0.5,0,46
8.56185,-0.439453,0,8.57312,0.5,0,47
8.58398,-0.434277,0,8.59496,0.5,0,48
8.59062,-0.432814,0,8.60152,0.5,0,49
8.61328,-0.427646,0,8.62389,0.5,0,50
8.62818,-0.424558,0,8.63862,0.5,0,51
8.64258,-0.42178,0,8.65286,0.5,0,52
8.6634,-0.418628,0,8.67351,0.5,0,53
8.67188,-0.417517,0,8.68192,0.5,0,54
8.69579,-0.41554,0,8.70571,0.5,0,55
8.70117,-0.41522,0,8.71107,0.5,0,56
8.72565,-0.414972,0,8.73551,0.5,0,57
8.73047,-0.415041,0,8.74033,0.5,0,58
8.7535,-0.416421,0,8.7634,0.5,0,59
8.75977,-0.41694,0,8.76968,0.5,0,60
8.77985,-0.419366,0,8.78986,0.5,0,61
8.78906,-0.420652,0,8.79912,0.5,0,62
8.80526,-0.42326,0,8.81542,0.5,0,63
8.81836,-0.425442,0,8.82862,0.5,0,64
8.83046,-0.427348,0,8.8408,0.5,0,65
8.84766,-0.42978,0,8.85809,0.5,0,66
8.85644,-0.430668,0,8.86691,0.5,0,67
8.87695,-0.432157,0,8.88747,0.5,0,68
