Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
12.1814,-0.211149,0,12.1833,0.5,0,0
12.1875,-0.228571,0,12.1896,0.5,0,1
12.1797,-0.205078,0,12.1815,0.5,0,2
12.1746,-0.188687,0,12.1761,0.5,0,3
12.1711,-0.175781,0,12.1723,0.5,0,4
12.1687,-0.165251,0,12.1699,0.5,0,5
12.165,-0.146484,0,12.1659,0.5,0,6
12.1641,-0.140586,0,12.1649,0.5,0,7
12.1607,-0.117188,0,12.1613,0.5,0,8
12.1581,-0.0880134,0,12.1584,0.5,0,9
12.1582,-0.0893071,0,12.1585,0.5,0,10
12.1581,-0.0878906,0,12.1584,0.5,0,11
12.1561,-0.0607143,0,12.1562,0.5,0,12
12.1559,-0.0585938,0,12.1561,0.5,0,13
12.1605,-0.114888,0,12.161,0.5,0,14
12.1543,-0.0331799,0,12.1544,0.5,0,15
12.1533,-0.0292969,0,12.1534,0.5,0,16
12.152,-0.00617275,0,12.152,0.5,0,17
12.1527,0,0,12.1527,0.5,0,18
12.2687,-0.358281,0,12.2739,0.5,0,19
12.2754,-0.365077,0,12.2808,0.5,0,20
12.2644,-0.351562,0,12.2694,0.5,0,21
12.2964,-0.389102,0,12.3026,0.5,0,22
12.3047,-0.395636,0,12.311,0.5,0,23
12.2895,-0.380859,0,12.2954,0.5,0,24
12.283,-0.373249,0,12.2887,0.5,0,25
12.2435,-0.324834,0,12.2478,0.5,0,26
12.2461,-0.327264,0,12.2505,0.5,0,27
12.2424,-0.322266,0,12.2466,0.5,0,28
12.2314,-0.307655,0,12.2353,0.5,0,29
12.2214,-0.292969,0,12.2249,0.5,0,30
12.2088,-0.271689,0,12.2118,0.5,0,31
12.2168,-0.285045,0,12.2201,0.5,0,32
12.2048,-0.263672,0,12.2076,0.5,0,33
12.1985,-0.252636,0,12.2012,0.5,0,34
12.1895,-0.234375,0,12.1918,0.5,0,35
12.2201,-0.28969,0,12.2235,0.5,0,36
12.2565,-0.341109,0,12.2613,0.5,0,37
12.328,-0.416157,0,12.335,0.5,0,38
12.334,-0.420183,0,12.3411,0.5,0,39
12.3219,-0.410156,0,12.3288,0.5,0,40
12.3628,-0.439899,0,12.3707,0.5,0,41
12.3633,-0.43994,0,12.3711,0.5,0,42
12.3624,-0.439453,0,12.3702,0.5,0,43
12.3448,-0.428676,0,12.3522,0.5,0,44
12.3128,-0.402091,0,12.3193,0.5,0,45
12.3884,-0.443668,0,12.3963,0.5,0,46
12.3926,-0.443537,0,12.4005,0.5,0,47
12.4167,-0.439453,0,12.4245,0.5,0,48
12.4219,-0.438537,0,12.4296,0.5,0,49
12.1891,-0.232747,0,12.1914,0.5,0,50
12.423,-0.438324,0,12.4307,0.5,0,51
