Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
9.01588,-0.300526,0,9.02089,0.5,0,0
9.02344,-0.310313,0,9.02877,0.5,0,1
9.01134,-0.292969,0,9.0161,0.5,0,2
8.9927,-0.26511,0,8.99661,0.5,0,3
8.99414,-0.266661,0,8.99809,0.5,0,4
8.99224,-0.263672,0,8.99611,0.5,0,5
8.9817,-0.246819,0,8.98509,0.5,0,6
8.97491,-0.234375,0,8.97797,0.5,0,7
9.00442,-0.28269,0,9.00886,0.5,0,8
9.06754,-0.366056,0,9.07492,0.5,0,9
9.08203,-0.380161,0,9.08998,0.5,0,10
9.05519,-0.351562,0,9.06201,0.5,0,11
9.12691,-0.423873,0,9.13675,0.5,0,12
9.14062,-0.432216,0,9.15084,0.5,0,13
9.11262,-0.410156,0,9.12185,0.5,0,14
9.09724,-0.394952,0,9.10581,0.5,0,15
9.11133,-0.408909,0,9.1205,0.5,0,16
9.08275,-0.380859,0,9.09073,0.5,0,17
9.0825,-0.380395,0,9.09046,0.5,0,18
9.11214,-0.409344,0,9.12133,0.5,0,19
9.04079,-0.334213,0,9.04696,0.5,0,20
9.05273,-0.348594,0,9.05944,0.5,0,21
9.03194,-0.322266,0,9.03769,0.5,0,22
9.02888,-0.316826,0,9.03443,0.5,0,23
9.0544,-0.349892,0,9.06116,0.5,0,24
8.96368,-0.206243,0,8.96605,0.5,0,25
8.96484,-0.208754,0,8.96727,0.5,0,26
8.96348,-0.205078,0,8.96583,0.5,0,27
8.95716,-0.183466,0,8.95904,0.5,0,28
8.95538,-0.175781,0,8.9571,0.5,0,29
8.95211,-0.15922,0,8.95352,0.5,0,30
8.95009,-0.146484,0,8.95128,0.5,0,31
8.9487,-0.133329,0,8.9497,0.5,0,32
8.94738,-0.117188,0,8.94815,0.5,0,33
8.97183,-0.227389,0,8.97471,0.5,0,34
8.94685,-0.105886,0,8.94747,0.5,0,35
8.94624,-0.0878906,0,8.94667,0.5,0,36
8.94613,-0.0773099,0,8.94646,0.5,0,37
8.94611,-0.0585938,0,8.9463,0.5,0,38
8.9463,-0.0478453,0,8.94642,0.5,0,39
8.94676,-0.0292969,0,8.94681,0.5,0,40
8.94723,-0.0176125,0,8.94725,0.5,0,41
8.94805,0,0,8.94805,0.5,0,42
9.16933,-0.440048,0,9.17988,0.5,0,43
9.16992,-0.440064,0,9.18048,0.5,0,44
9.16724,-0.439453,0,9.17777,0.5,0,45
9.14566,-0.434413,0,9.15598,0.5,0,46
9.18984,-0.439453,0,9.20035,0.5,0,47
9.19922,-0.439168,0,9.2097,0.5,0,48
9.19954,-0.439129,0,9.21002,0.5,0,49
9.22852,-0.433527,0,9.23869,0.5,0,50
9.23606,-0.43191,0,9.24615,0.5,0,51
9.25781,-0.427156,0,9.26766,0.5,0,52
9.27328,-0.423982,0,9.28297,0.5,0,53
9.28711,-0.421335,0,9.29666,0.5,0,54
9.30844,-0.418123,0,9.31783,0.5,0,55
9.31641,-0.417086,0,9.32574,0.5,0,56
9.34075,-0.41511,0,9.34997,0.5,0,57
9.3457,-0.414823,0,9.3549,0.5,0,58
9.37054,-0.414618,0,9.37971,0.5,0,59
9.375,-0.41469,0,9.38417,0.5,0,60
9.39831,-0.416143,0,9.40752,0.5,0,61
9.4043,-0.416654,0,9.41352,0.5,0,62
9.42462,-0.419135,0,9.43393,0.5,0,63
9.43359,-0.420383,0,9.44296,0.5,0,64
9.4501,-0.422951,0,9.45956,0.5,0,65
9.46289,-0.424963,0,9.47243,0.5,0,66
9.47557,-0.426778,0,9.48517,0.5,0,67
9.49219,-0.428866,0,9.50187,0.5,0,68
9.50194,-0.429705,0,9.51165,0.5,0,69
9.52148,-0.430883,0,9.53123,0.5,0,70
9.52993,-0.431008,0,9.53967,0.5,0,71
9.55078,-0.430864,0,9.5605,0.5,0,72
9.55973,-0.4305,0,9.56942,0.5,0,73
9.58008,-0.429432,0,9.5897,0.5,0,74
9.59082,-0.42871,0,9.6004,0.5,0,75
9.60938,-0.427423,0,9.61888,0.5,0,76
9.62226,-0.426564,0,9.63171,0.5,0,77
9.63867,-0.425548,0,9.64806,0.5,0,78
9.65326,-0.42486,0,9.66261,0.5,0,79
9.66797,-0.424303,0,9.67728,0.5,0,80
9.68339,-0.424036,0,9.69267,0.5,0,81
9.69727,-0.423946,0,9.70653,0.5,0,82
9.71255,-0.424167,0,9.72181,0.5,0,83
9.72656,-0.424511,0,9.73582,0.5,0,84
9.74092,-0.425098,0,9.75019,0.5,0,85
9.75586,-0.425808,0,9.76515,0.5,0,86
9.7688,-0.426512,0,9.77811,0.5,0,87
9.78516,-0.427409,0,9.79449,0.5,0,88
9.79664,-0.427965,0,9.80599,0.5,0,89
9.81445,-0.428698,0,9.82381,0.5,0,90
9.82497,-0.428933,0,9.83433,0.5,0,91
9.84375,-0.429124,0,9.8531,0.5,0,92
9.85423,-0.428976,0,9.86356,0.5,0,93
9.87305,-0.428483,0,9.88234,0.5,0,94
9.88456,-0.427937,0,9.89382,0.5,0,95
9.90234,-0.426945,0,9.91154,0.5,0,96
9.91576,-0.426035,0,9.92491,0.5,0,97
9.93164,-0.424913,0,9.94073,0.5,0,98
9.94729,-0.4238,0,9.95632,0.5,0,99
9.96094,-0.422864,0,9.96991,0.5,0,100
9.97858,-0.421815,0,9.98749,0.5,0,101
9.99023,-0.421193,0,9.99911,0.5,0,102
10.0092,-0.420466,0,10.018,0.5,0,103
