Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
5.96993,-0.241008,0,5.97479,0.5,0,0
5.97656,-0.256393,0,5.98206,0.5,0,1
5.96724,-0.234375,0,5.97184,0.5,0,2
6.02813,-0.358585,0,6.03879,0.5,0,3
6.03516,-0.370053,0,6.04649,0.5,0,4
6.02445,-0.351562,0,6.0347,0.5,0,5
6.05819,-0.416421,0,6.07248,0.5,0,6
6.06445,-0.427929,0,6.07953,0.5,0,7
6.05638,-0.410156,0,6.07026,0.5,0,8
6.08462,-0.448581,0,6.10114,0.5,0,9
6.09375,-0.44982,0,6.11033,0.5,0,10
6.07363,-0.439453,0,6.08951,0.5,0,11
6.06849,-0.435418,0,6.08409,0.5,0,12
6.04983,-0.395479,0,6.06275,0.5,0,13
6.04134,-0.380859,0,6.05334,0.5,0,14
6.03954,-0.37648,0,6.05126,0.5,0,15
5.99748,-0.301347,0,6.00505,0.5,0,16
6.00586,-0.319211,0,6.01434,0.5,0,17
5.99388,-0.292969,0,6.00104,0.5,0,18
6.01728,-0.34014,0,6.02689,0.5,0,19
6.00729,-0.322266,0,6.01593,0.5,0,20
6.007,-0.321125,0,6.01558,0.5,0,21
5.98824,-0.281292,0,5.99484,0.5,0,22
5.97963,-0.263672,0,5.98544,0.5,0,23
5.97898,-0.261257,0,5.98468,0.5,0,24
5.94296,-0.180089,0,5.94569,0.5,0,25
5.94727,-0.191591,0,5.95035,0.5,0,26
5.94183,-0.175781,0,5.94443,0.5,0,27
5.96042,-0.221221,0,5.96452,0.5,0,28
5.95212,-0.205078,0,5.95565,0.5,0,29
5.95094,-0.201408,0,5.95434,0.5,0,30
5.93599,-0.15776,0,5.93809,0.5,0,31
5.93307,-0.146484,0,5.93488,0.5,0,32
5.93076,-0.133691,0,5.93227,0.5,0,33
5.92855,-0.117188,0,5.92971,0.5,0,34
5.92785,-0.107304,0,5.92882,0.5,0,35
5.92696,-0.0878906,0,5.92761,0.5,0,36
5.92684,-0.0790197,0,5.92737,0.5,0,37
5.92676,-0.0585938,0,5.92705,0.5,0,38
5.92682,-0.0497422,0,5.92703,0.5,0,39
5.92696,-0.0292969,0,5.92703,0.5,0,40
5.927,-0.020265,0,5.92704,0.5,0,41
5.92703,0,0,5.92703,0.5,0,42
6.113,-0.449503,0,6.1295,0.5,0,43
6.12305,-0.448464,0,6.13945,0.5,0,44
6.14813,-0.443667,0,6.16412,0.5,0,45
6.15234,-0.442924,0,6.16827,0.5,0,46
6.16784,-0.439453,0,6.18347,0.5,0,47
6.18164,-0.436339,0,6.19702,0.5,0,48
6.18522,-0.435875,0,6.20056,0.5,0,49
