Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.334151,0.942499,-7.18771e-06,0.999981,4.9525,-0.470455,0,4.9748,63.2951,0.5,0,12,-545.417,-63.2951,-0.594775,0.555221,-0.000450626,0.813651,0,0,1
0.334207,0.942479,-4.84684e-06,0.999981,4.95249,-0.470449,0,4.97478,63.2593,0.5,0,12,-544.349,-63.2593,-0.594417,0.555439,-0.000454401,0.813538,0,1,1
0.334264,0.942459,-7.02823e-06,0.999981,4.95247,-0.470443,0,4.97476,63.2234,0.5,0,12,-543.281,-63.2234,-0.594057,0.555658,-0.000450814,0.813425,0,2,1
0.283772,0.958871,-3.96536e-05,0.99998,4.95739,-0.47193,0,4.9798,71.072,0.5,0,12,-817.421,-71.072,-0.68254,0.443998,-0.000434316,0.814246,0,3,1
0.308962,0.950685,-3.4004e-05,0.999629,4.95495,-0.471192,0,4.9773,67.1842,0.5,0,12,-681.419,-67.1842,-0.638652,0.499609,0.000166652,0.810855,0,4,1
0.198452,0.980094,-6.30387e-05,0.999984,4.96228,-0.472882,0,4.98476,73.1124,0.5,0,12,-842.312,-73.1124,-0.753699,0.343142,-0.000421009,0.828136,0,5,1
0.241115,0.969481,0.000218339,0.999015,4.95983,-0.472406,0,4.98228,72.0927,0.5,0,12,-829.893,-72.0927,-0.718118,0.393571,0.000168385,0.818897,0,6,1
0.126675,0.99193,-7.30886e-05,0.999986,4.96716,-0.473491,0,4.98968,76.4002,0.5,0,12,-956.07,-76.4002,-0.807945,0.259152,-0.000393005,0.84849,0,7,1
0.162566,0.986011,0.000138652,0.999323,4.96472,-0.473186,0,4.98722,74.756,0.5,0,12,-899.211,-74.756,-0.780827,0.301147,0.000239734,0.836887,0,8,1
0.0711218,0.997452,-7.53389e-05,0.999985,4.97205,-0.473868,0,4.99458,83.7858,0.5,0,12,-1329.21,-83.7858,-0.838436,0.163929,-0.000349954,0.854311,0,9,1
0.0989007,0.994691,-0.000172011,0.999596,4.96961,-0.47368,0,4.99213,80.0926,0.5,0,12,-1142.67,-80.0926,-0.823198,0.211542,0.000363818,0.849944,0,10,1
0.0152859,0.999866,-6.58056e-05,0.999983,4.97694,-0.474042,0,4.99946,88.8846,0.5,0,12,-1566.13,-88.8846,-0.837031,0.0429585,-0.000310887,0.838132,0,11,1
0.0432073,0.998659,-0.000228973,0.999594,4.9745,-0.473955,0,4.99702,86.3366,0.5,0,12,-1447.78,-86.3366,-0.837737,0.103441,0.000378396,0.8441,0,12,1
-0.0411236,0.999138,-4.31368e-05,0.999984,4.98183,-0.473985,0,5.00432,86.5334,0.5,0,12,-1347.45,-86.5334,-0.80232,-0.0765482,-0.000290535,0.805964,0,13,1
-0.0129166,0.999502,6.81006e-06,0.999586,4.97938,-0.474014,0,5.00189,87.7107,0.5,0,12,-1456.87,-87.7107,-0.819675,-0.016807,0.000322726,0.819848,0,14,1
-0.0890951,0.996009,-1.67983e-05,0.999986,4.98671,-0.473725,0,5.00917,80.7498,0.5,0,12,-944.89,-80.7498,-0.741332,-0.16779,-0.000283583,0.760084,0,15,1
-0.0651092,0.997574,0.000138566,0.999696,4.98427,-0.473855,0,5.00675,83.6419,0.5,0,12,-1146.15,-83.6419,-0.771822,-0.122184,0.000255043,0.781434,0,16,1
-0.13871,0.990318,9.12976e-06,0.999985,4.9916,-0.473295,0,5.01399,77.8664,0.5,0,12,-743.673,-77.8664,-0.659219,-0.234193,-0.000272118,0.699583,0,17,1
-0.113902,0.993164,-7.12897e-05,0.999674,4.98916,-0.47351,0,5.01158,79.3071,0.5,0,12,-844.214,-79.3071,-0.700271,-0.201005,0.000257207,0.728548,0,18,1
-0.200307,0.979714,3.78133e-05,0.999981,4.99649,-0.472651,0,5.0188,77.1126,0.5,0,12,-714.105,-77.1126,-0.559875,-0.299613,-0.000250978,0.635003,0,19,1
-0.169508,0.985016,-0.000319027,0.999495,4.99405,-0.472973,0,5.01639,77.4875,0.5,0,12,-728.788,-77.4875,-0.609543,-0.266912,0.000290735,0.665421,0,20,1
-0.260748,0.965383,6.79833e-05,0.999977,5.00138,-0.471721,0,5.02357,73.7872,0.5,0,12,-573.841,-73.7872,-0.45159,-0.367042,-0.000228279,0.581939,0,21,1
