Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.272857,0.962033,-5.09231e-05,0.999979,4.2919,-0.47057,0,4.31762,57.3557,0.5,0,12,-496.986,-57.3444,-0.666225,0.34784,0.000459648,0.751564,0,0,1
0.273396,0.961879,-1.56329e-05,0.999979,4.29169,-0.470507,0,4.31741,57.061,0.5,0,12,-488.752,-57.0553,-0.663953,0.350529,0.000446383,0.750803,0,1,1
0.273936,0.961726,-4.83023e-05,0.999979,4.29149,-0.470443,0,4.31719,56.7657,0.5,0,12,-480.505,-56.7657,-0.661678,0.353224,0.000462901,0.750057,0,2,1
0.224738,0.974398,-8.84533e-05,0.999979,4.29679,-0.471714,0,4.32261,60.6348,0.5,0,12,-584.693,-60.6333,-0.698923,0.262327,0.000427339,0.746532,0,3,1
0.248797,0.968215,-5.47406e-05,0.99967,4.29435,-0.471142,0,4.32011,58.9969,0.5,0,12,-540.924,-58.9905,-0.682585,0.305087,0.000413316,0.747663,0,4,1
0.163304,0.986557,-0.000122424,0.999981,4.30168,-0.472486,0,4.32755,60.6998,0.5,0,12,-547.748,-60.6998,-0.727093,0.186649,0.00039744,0.750668,0,5,1
0.194023,0.980476,8.16367e-05,0.999489,4.29923,-0.4721,0,4.32508,60.6701,0.5,0,12,-566.321,-60.6693,-0.713022,0.224483,0.000416413,0.747525,0,6,1
0.107268,0.994214,-0.000147,0.999984,4.30656,-0.472994,0,4.33246,60.2939,0.5,0,12,-498.758,-60.2939,-0.748564,0.122115,0.000350111,0.758459,0,7,1
0.135289,0.990384,7.15361e-05,0.999582,4.30412,-0.47274,0,4.33,60.4998,0.5,0,12,-523.389,-60.4998,-0.737842,0.154365,0.000479469,0.753817,0,8,1
0.0599122,0.998189,-0.000159604,0.999985,4.31145,-0.473302,0,4.33735,60.1874,0.5,0,12,-490.913,-60.1874,-0.760547,0.0641847,0.000273541,0.76325,0,9,1
0.0835933,0.996201,-5.60074e-06,0.999702,4.30901,-0.473148,0,4.3349,60.2426,0.5,0,12,-494.962,-60.2426,-0.754563,0.0931221,0.000628385,0.760288,0,10,1
0.0191018,0.999804,-0.000159594,0.999986,4.31634,-0.473447,0,4.34222,60.299,0.5,0,12,-516.019,-60.299,-0.758353,0.00781717,0.000180027,0.758393,0,11,1
0.0395101,0.998996,-9.11893e-05,0.999777,4.31389,-0.473375,0,4.33979,60.2436,0.5,0,12,-503.495,-60.2436,-0.759449,0.0359695,0.00076789,0.760301,0,12,1
-0.0183935,0.999817,-0.000147797,0.999986,4.32122,-0.473447,0,4.34708,60.2184,0.5,0,12,-518.118,-60.2184,-0.737975,-0.0484776,9.93909e-05,0.739565,0,13,1
0.000356845,0.99981,-0.000165144,0.99981,4.31878,-0.473447,0,4.34465,60.2574,0.5,0,12,-516.985,-60.2574,-0.748156,-0.0203582,0.000840766,0.748433,0,14,1
-0.0554575,0.998446,-0.00012648,0.999985,4.32611,-0.473308,0,4.35192,59.6014,0.5,0,12,-471.174,-59.6014,-0.699135,-0.102667,5.29963e-05,0.706633,0,15,1
-0.0369234,0.999132,-0.000224571,0.999814,4.32367,-0.473377,0,4.3495,59.9073,0.5,0,12,-494.503,-59.9073,-0.718544,-0.0755924,0.000814925,0.72251,0,16,1
-0.0941648,0.99554,-9.86301e-05,0.999983,4.331,-0.473028,0,4.35675,58.31,0.5,0,12,-398.047,-58.31,-0.645977,-0.152365,3.08447e-05,0.663703,0,17,1
