Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
14.6857,-0.245898,0,14.6878,0.5,0
14.6875,-0.248768,0,14.6896,0.5,1
14.6858,-0.244141,0,14.6878,0.5,2
14.6836,-0.243137,0,14.6856,0.5,3
14.6845,-0.244141,0,14.6865,0.5,4
14.6833,-0.239258,0,14.6852,0.5,5
14.683,-0.238877,0,14.6849,0.5,6
14.6833,-0.234375,0,14.6852,0.5,7
14.6657,-0.197554,0,14.6671,0.5,8
14.668,-0.204075,0,14.6694,0.5,9
14.665,-0.195312,0,14.6663,0.5,10
14.677,-0.225373,0,14.6787,0.5,11
14.6777,-0.22645,0,14.6795,0.5,12
14.6768,-0.224609,0,14.6785,0.5,13
14.674,-0.218578,0,14.6756,0.5,14
14.6723,-0.214844,0,14.6739,0.5,15
14.6805,-0.231623,0,14.6823,0.5,16
14.6804,-0.234375,0,14.6823,0.5,17
14.671,-0.211773,0,14.6726,0.5,18
14.6683,-0.205078,0,14.6697,0.5,19
14.6683,-0.204788,0,14.6697,0.5,20
14.6632,-0.190364,0,14.6644,0.5,21
14.6613,-0.185547,0,14.6625,0.5,22
14.6606,-0.183171,0,14.6617,0.5,23
14.6583,-0.175781,0,14.6593,0.5,24
14.6561,-0.168124,0,14.6571,0.5,25
14.6582,-0.175468,0,14.6593,0.5,26
14.6555,-0.166016,0,14.6565,0.5,27
14.6538,-0.160687,0,14.6546,0.5,28
14.6523,-0.15625,0,14.6532,0.5,29
14.6583,-0.175702,0,14.6593,0.5,30
14.6477,-0.137496,0,14.6483,0.5,31
14.6484,-0.141128,0,14.6491,0.5,32
14.6475,-0.136719,0,14.6482,0.5,33
14.6458,-0.129562,0,14.6464,0.5,34
14.6452,-0.126953,0,14.6458,0.5,35
14.6445,-0.121144,0,14.645,0.5,36
14.6448,-0.117188,0,14.6452,0.5,37
14.6414,-0.104687,0,14.6418,0.5,38
14.6414,-0.117188,0,14.6419,0.5,39
14.6397,-0.0976562,0,14.64,0.5,40
14.6382,-0.088363,0,14.6385,0.5,41
14.6367,-0.078125,0,14.6369,0.5,42
14.6515,-0.15323,0,14.6523,0.5,43
14.6495,-0.146484,0,14.6503,0.5,44
14.6494,-0.145552,0,14.6501,0.5,45
14.6354,-0.0716447,0,14.6356,0.5,46
14.6363,-0.0585938,0,14.6364,0.5,47
14.6337,-0.0538303,0,14.6338,0.5,48
14.633,-0.0585938,0,14.6331,0.5,49
14.6289,-0.0495363,0,14.629,0.5,50
14.633,-0.0390625,0,14.633,0.5,51
14.6289,-0.0476879,0,14.629,0.5,52
14.6338,-0.0341276,0,14.6339,0.5,53
14.6334,-0.0390625,0,14.6334,0.5,54
14.6323,-0.0195312,0,14.6323,0.5,55
14.6322,-0.0162252,0,14.6322,0.5,56
14.6321,0,0,14.6321,0.5,57
14.7617,-0.355491,0,14.766,0.5,58
14.7656,-0.359167,0,14.77,0.5,59
14.7583,-0.351562,0,14.7625,0.5,60
14.7436,-0.334567,0,14.7474,0.5,61
14.7461,-0.337264,0,14.75,0.5,62
14.7418,-0.332031,0,14.7455,0.5,63
14.7349,-0.323662,0,14.7385,0.5,64
14.7363,-0.325051,0,14.7399,0.5,65
14.7342,-0.322266,0,14.7377,0.5,66
14.7308,-0.317983,0,14.7343,0.5,67
14.7267,-0.3125,0,14.73,0.5,68
14.7394,-0.328915,0,14.7431,0.5,69
14.7525,-0.345108,0,14.7566,0.5,70
14.7559,-0.348736,0,14.76,0.5,71
14.7499,-0.341797,0,14.7539,0.5,72
14.7483,-0.339563,0,14.7522,0.5,73
14.7574,-0.350054,0,14.7615,0.5,74
14.8007,-0.394571,0,14.806,0.5,75
14.8047,-0.397098,0,14.81,0.5,76
14.7972,-0.390625,0,14.8023,0.5,77
14.8433,-0.430171,0,14.8495,0.5,78
14.8438,-0.430169,0,14.85,0.5,79
14.8432,-0.429688,0,14.8495,0.5,80
14.8213,-0.413063,0,14.8271,0.5,81
14.8242,-0.413613,0,14.83,0.5,82
14.8186,-0.410156,0,14.8243,0.5,83
14.8112,-0.403652,0,14.8167,0.5,84
14.8145,-0.406256,0,14.82,0.5,85
14.8085,-0.400391,0,14.8139,0.5,86
14.8058,-0.399241,0,14.8112,0.5,87
14.8058,-0.400391,0,14.8113,0.5,88
14.8047,-0.399241,0,14.8101,0.5,89
14.8168,-0.40785,0,14.8224,0.5,90
14.8316,-0.422288,0,14.8376,0.5,91
14.834,-0.422356,0,14.84,0.5,92
14.831,-0.419922,0,14.8369,0.5,93
14.827,-0.417189,0,14.8328,0.5,94
14.827,-0.419922,0,14.833,0.5,95
14.8242,-0.417212,0,14.8301,0.5,96
14.8379,-0.425803,0,14.844,0.5,97
14.8389,-0.429412,0,14.8451,0.5,98
14.834,-0.425717,0,14.8401,0.5,99
14.839,-0.429574,0,14.8452,0.5,100
14.8399,-0.429688,0,14.8461,0.5,101
14.7809,-0.375347,0,14.7857,0.5,102
14.7852,-0.37943,0,14.79,0.5,103
14.7768,-0.371094,0,14.7814,0.5,104
14.7712,-0.365483,0,14.7758,0.5,105
14.7754,-0.369672,0,14.78,0.5,106
14.7677,-0.361328,0,14.7721,0.5,107
14.7663,-0.360664,0,14.7707,0.5,108
14.7663,-0.361328,0,14.7707,0.5,109
14.7656,-0.360664,0,14.77,0.5,110
14.7763,-0.37023,0,14.7809,0.5,111
14.7908,-0.384977,0,14.7958,0.5,112
14.7949,-0.388426,0,14.8,0.5,113
14.7866,-0.380859,0,14.7915,0.5,114
14.786,-0.379974,0,14.7909,0.5,115
14.7956,-0.389911,0,14.8008,0.5,116
14.7956,-0.390625,0,14.8008,0.5,117
14.7949,-0.389911,0,14.8001,0.5,118
14.8471,-0.431246,0,14.8533,0.5,119
14.8486,-0.432334,0,14.8549,0.5,120
14.8438,-0.430208,0,14.85,0.5,121
14.852,-0.436067,0,14.8584,0.5,122
14.8535,-0.436848,0,14.8599,0.5,123
14.8502,-0.43457,0,14.8566,0.5,124
14.8494,-0.433836,0,14.8557,0.5,125
14.8578,-0.440088,0,14.8643,0.5,126
14.8584,-0.440385,0,14.8649,0.5,127
14.8571,-0.439453,0,14.8636,0.5,128
14.8606,-0.442085,0,14.8672,0.5,129
14.8633,-0.44408,0,14.8699,0.5,130
14.8551,-0.437903,0,14.8615,0.5,131
14.8716,-0.450702,0,14.8784,0.5,132
14.873,-0.451665,0,14.8799,0.5,133
14.8699,-0.449219,0,14.8766,0.5,134
14.8774,-0.454661,0,14.8843,0.5,135
14.8779,-0.454898,0,14.8849,0.5,136
14.8767,-0.454102,0,14.8836,0.5,137
14.8745,-0.452633,0,14.8814,0.5,138
14.8804,-0.456564,0,14.8874,0.5,139
14.8828,-0.458164,0,14.8899,0.5,140
14.8662,-0.446286,0,14.8729,0.5,141
14.8682,-0.447852,0,14.8749,0.5,142
14.8636,-0.444336,0,14.8703,0.5,143
14.8635,-0.44415,0,14.8701,0.5,144
14.869,-0.448365,0,14.8758,0.5,145
14.8865,-0.460161,0,14.8936,0.5,146
14.8877,-0.460676,0,14.8948,0.5,147
14.8844,-0.458984,0,14.8914,0.5,148
14.8898,-0.461785,0,14.8969,0.5,149
14.8926,-0.463117,0,14.8998,0.5,150
