Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,f,fs,l,l2,omega,p,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.337985,0.941152,0.000367502,1,5.91782,-0.451133,0,5.93499,0.5,0,12,-187.927,-29.2864,0,0.151,0.0291349,-0.00203036,0.153799,0,56,1
-0.133194,0.99109,-0.000182608,1,5.94348,-0.452155,0,5.96066,0.5,0,13,-22.0776,-25.1955,0,0.197481,-0.121637,-0.00257287,0.23195,0,57,1
-0.141712,0.989908,-0.00051533,1,5.94715,-0.451585,0,5.96427,0.5,0,13,-2.66026,-22.095,0,0.21327,-0.124502,-0.00223719,0.246961,0,58,1
-0.139875,0.990169,-0.000728007,1,5.95081,-0.451088,0,5.96789,0.5,0,13,8.26448,-19.2248,0,0.227675,-0.124871,-0.00217975,0.25968,0,59,1
-0.12831,0.991734,-0.000680375,1,5.95448,-0.450669,0,5.97151,0.5,0,13,19.2061,-16.4855,0,0.24028,-0.122284,-0.00213509,0.269615,0,60,1
-0.104486,0.994526,-0.000688386,1,5.95814,-0.450306,0,5.97514,0.5,0,13,33.4867,-13.9698,0,0.251701,-0.117036,-0.00202318,0.277588,0,61,1
-0.0948478,0.995491,-0.000820606,1,5.96181,-0.45011,0,5.97878,0.5,0,13,42.9423,-12.6722,0,0.257857,-0.113932,-0.00192099,0.281913,0,62,1
-0.160328,0.98698,0.0128594,1,5.96548,-0.449703,0,5.9824,0.5,0,12,13.814,-9.52829,0,0.275831,-0.0925215,-0.000351509,0.290935,0,63,1
-0.127613,0.991248,0.03379,1,5.96914,-0.449272,0,5.98602,0.5,0,12,11.8899,-9.25205,0,0.281877,-0.0891457,-6.79821e-05,0.295638,0,64,1
-0.101849,0.994212,0.034181,1,5.97281,-0.448928,0,5.98965,0.5,0,12,11.6452,-8.42104,0,0.287985,-0.0838096,-0.000287126,0.299933,0,65,1
0.0211394,0.999205,0.033796,1,5.97647,-0.448588,0,5.99328,0.5,0,12,11.3203,-7.57877,0,0.293481,-0.0782818,-0.000551778,0.303742,0,66,1
