Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,f,fs,l,l2,omega,p,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
-0.204174,0.978388,0.0327211,1,9.27131,-0.4375,0,9.28163,0.5,0,12.3772,-9.11115,-11.0206,0,0.393668,0.0758498,0.0018587,0.400913,0,90,1
0.247766,0.96867,0.017049,1,9.28003,-0.439179,0,9.29041,0.5,0,12.5434,-28.6741,-15.9033,0,0.38218,0.0515412,0.00171018,0.385643,0,91,1
0.460811,0.886855,0.0337857,1,9.27706,-0.4375,0,9.28737,0.5,0,12.1906,-18.6218,-13.9574,0,0.391746,0.0608891,0.00198718,0.396455,0,92,1
-0.194779,0.98081,0.00858462,1,9.28369,-0.439249,0,9.29408,0.5,0,12.5242,-27.9066,-16.644,0,0.382285,0.0411203,0.00100393,0.384492,0,93,1
-0.392039,0.919949,0.000118164,1,9.28695,-0.4375,0,9.29725,0.5,0,12.1127,-19.6841,-16.2269,0,0.399396,0.028157,0.000277889,0.400387,0,94,1
0.176271,0.984342,0.000129682,1,9.29102,-0.437737,0,9.30133,0.5,0,12,-22.1612,-16.8762,0,0.402329,0.0187307,0.000173116,0.402765,0,95,1
-0.0274743,0.999623,0.000141708,1,9.28987,-0.4375,0,9.30016,0.5,0,12,-20.6094,-16.5945,0,0.40302,0.021229,0.000197972,0.403578,0,96,1
0.0443112,0.999018,1.28545e-05,1,9.29469,-0.438429,0,9.30503,0.5,0,12,-26.6668,-17.681,0,0.400187,0.0103158,0.000118853,0.40032,0,97,1
0.31459,0.949227,-0.00109477,1,9.29836,-0.438056,0,9.30867,0.5,0,12,-29.356,-17.9394,0,0.404173,-0.00049626,0.001291,0.404176,0,98,1
0.0946925,0.980807,0.170443,1,9.30202,-0.439469,0,9.3124,0.5,0,12.4643,-38.4938,-20.2771,0,0.393059,-0.0193654,-0.00207079,0.393541,0,99,1
-0.281751,0.939748,0.193624,1,9.30569,-0.439272,0,9.31605,0.5,0,12.5179,-33.9663,-20.0542,0,0.396492,-0.0292192,-0.00244576,0.397575,0,100,1
-0.481653,0.851215,-0.208432,1,9.30864,-0.4375,0,9.31892,0.5,0,12.1944,-27.7768,-18.3446,0,0.414133,-0.0351029,0.000242863,0.415618,0,101,1
0.222508,0.953817,-0.201801,1,9.31477,-0.4375,0,9.32504,0.5,0,12.479,-26.7639,-19.0032,0,0.420101,-0.0510881,0.00276109,0.423205,0,102,1
0.150161,0.988119,-0.0327349,1,9.31668,-0.438294,0,9.32699,0.5,0,12.7839,-29.3736,-20.3093,0,0.4152,-0.0583976,0.0033465,0.419301,0,103,1
-0.130489,0.991444,-0.00321621,1,9.32035,-0.437957,0,9.33063,0.5,0,12.8757,-39.0334,-21.1348,0,0.423143,-0.0680122,0.00339544,0.428587,0,104,1
-0.180597,0.969913,0.163261,1,9.32401,-0.4375,0,9.33427,0.5,0,13,-38.5598,-21.2975,0,0.432514,-0.0795192,0.00360241,0.439778,0,105,1
0.681431,0.731842,-0.00776471,1,8.32351,-0.433824,0,8.33481,0.5,0,13,-192.365,-32.5019,0,0.368942,0.300495,-0.0016715,0.475834,0,106,1
-0.314334,0.949312,0.000749053,1,8.48096,-0.437009,0,8.49221,0.5,0,12,11.7963,-16.0893,0,0.513701,-0.189386,-0.00215136,0.547504,0,107,1
-0.32573,0.945445,0.00577429,1,8.48463,-0.436025,0,8.49582,0.5,0,13,27.5988,-16.9431,0,0.536546,-0.193896,-0.00196638,0.57051,0,108,1
-0.413512,0.91048,0.0057683,1,8.48829,-0.434746,0,8.49942,0.5,0,13,11.475,-17.5241,0,0.543099,-0.183168,-0.00172248,0.573158,0,109,1
-0.364209,0.931292,0.00678719,1,8.48991,-0.433824,0,8.50099,0.5,0,13,0.728474,-18.1158,0,0.550507,-0.184566,-0.00168405,0.580625,0,110,1
0.526754,0.841379,-0.120874,1,8.70292,-0.433824,0,8.71373,0.5,0,13,39.5702,14.4805,0,0.568302,0.265288,-0.00270646,0.627178,0,111,1
0.478631,0.877922,-0.0128532,1,8.70455,-0.434783,0,8.71541,0.5,0,13,49.4587,12.7018,0,0.560086,0.269398,-0.00352273,0.621517,0,112,1
0.457561,0.889177,-0.00150834,1,8.70822,-0.436464,0,8.71915,0.5,0,13,43.686,11.9323,0,0.53484,0.276114,-0.00371237,0.601919,0,113,1
-0.484081,0.875021,-0.00199712,1,8.81085,-0.437366,0,8.8217,0.5,0,13,28.6583,-20.5452,0,0.490796,-0.317121,-0.00114158,0.584335,0,114,1
-0.458532,0.888675,-0.00222277,1,8.81452,-0.435506,0,8.82527,0.5,0,13,78.0294,-14.3783,0,0.510756,-0.295044,-0.00165906,0.589852,0,115,1
-0.502744,0.86443,-0.00300908,1,8.81737,-0.433824,0,8.82804,0.5,0,13,55.1361,-14.2415,0,0.529325,-0.284147,-0.00202099,0.600773,0,116,1
0.449089,0.847389,0.283286,1,8.9758,-0.43531,0,8.98635,0.5,0,12,-32.2916,-15.0474,0,0.429801,0.132978,0.00034319,0.449903,0,117,1
0.553969,0.815514,0.167497,1,8.97442,-0.433824,0,8.9849,0.5,0,12.3747,-36.3215,-15.6357,0,0.455982,0.145176,0.000426501,0.478535,0,118,1
-0.122732,0.96805,0.218671,1,8.97946,-0.43531,0,8.99001,0.5,0,12,-38.9313,-15.995,0,0.426107,0.122009,0.000324795,0.44323,0,119,1
-0.0134985,0.999907,-0.00183876,1,8.98313,-0.434529,0,8.99363,0.5,0,13,-61.4825,-20.3983,0,0.421508,0.116744,0.00120071,0.437378,0,120,1
0.164607,0.986354,-0.00329295,1,8.98679,-0.435177,0,8.99732,0.5,0,13,-76.9217,-22.3536,0,0.412904,0.09812,0.00222529,0.424408,0,121,1
0.120935,0.992657,-0.00264509,1,8.99046,-0.435608,0,9.00101,0.5,0,13,-95.749,-24.3072,0,0.405393,0.080663,0.00269701,0.413349,0,122,1
0.0933952,0.995629,-8.7171e-06,1,8.99412,-0.435907,0,9.00468,0.5,0,13,-113.582,-25.8818,0,0.399201,0.0572586,0.00192135,0.403291,0,123,1
0.0761703,0.997091,0.00288101,1,8.99779,-0.436158,0,9.00835,0.5,0,13,-116.199,-26.371,0,0.39472,0.0360544,0.00125054,0.396365,0,124,1
0.0559126,0.998427,0.00418397,1,9.00146,-0.436361,0,9.01203,0.5,0,13,-123.522,-27.0712,0,0.391173,0.0140236,0.000990418,0.391426,0,125,1
0.0360831,0.999337,0.00488814,1,9.00512,-0.436506,0,9.01569,0.5,0,13,-90.2749,-25.7234,0,0.389953,-0.00830872,0.000822196,0.390043,0,126,1
0.0165782,0.999849,0.00511696,1,9.00879,-0.436595,0,9.01936,0.5,0,13,-57.7966,-25.1548,0,0.388868,-0.0198878,0.000465277,0.389376,0,127,1
-0.00371923,0.999981,0.00483466,1,9.01245,-0.436616,0,9.02302,0.5,0,13,-81.6061,-27.2065,0,0.386095,-0.032963,0.000420128,0.3875,0,128,1
-0.0349482,0.995934,0.0830279,1,9.01612,-0.436572,0,9.02668,0.5,0,13,-100.702,-27.9843,0,0.384658,-0.0486578,0.000699547,0.387724,0,129,1
-0.0711376,0.995008,0.0699893,1,9.01978,-0.436411,0,9.03033,0.5,0,13,-93.1363,-27.1859,0,0.386286,-0.0676493,0.00149082,0.392167,0,130,1
-0.0803395,0.99647,0.0243585,1,9.02345,-0.436171,0,9.03398,0.5,0,13,-57.4029,-24.876,0,0.392437,-0.0839397,0.00353001,0.401329,0,131,1
-0.0803315,0.996759,0.00421041,1,9.02711,-0.435974,0,9.03763,0.5,0,13,-33.416,-22.547,0,0.396918,-0.0914231,0.00301705,0.407322,0,132,1
-0.0932014,0.995638,0.00427241,1,9.03078,-0.435727,0,9.04128,0.5,0,13,-21.184,-20.7383,0,0.401607,-0.0960561,0.00083797,0.412936,0,133,1
-0.114374,0.993424,0.00527434,1,9.03444,-0.435428,0,9.04493,0.5,0,13,-19.7073,-20.1086,0,0.406896,-0.100269,7.15892e-06,0.419068,0,134,1
-0.137978,0.990417,0.00601206,1,9.03811,-0.435033,0,9.04857,0.5,0,13,-18.0036,-19.5917,0,0.413757,-0.105197,0.000603367,0.426921,0,135,1
-0.158489,0.987341,0.00622852,1,9.04177,-0.434512,0,9.05221,0.5,0,13,-14.3154,-19.0428,0,0.422528,-0.109355,0.00106167,0.436451,0,136,1
-0.173539,0.984808,0.00608744,1,9.04536,-0.433824,0,9.05576,0.5,0,13,-11.5758,-18.4767,0,0.433072,-0.113496,0.000992814,0.447698,0,137,1
0.205726,0.978601,0.00401716,1,9.24337,-0.434505,0,9.25358,0.5,0,13,5.70247,4.94649,0,0.432354,0.116704,0.000137249,0.447828,0,138,1
0.218317,0.975872,0.00351566,1,9.24063,-0.433824,0,9.2508,0.5,0,13,3.57921,6.14714,0,0.438231,0.114445,0.000217246,0.452928,0,139,1
0.177622,0.984091,0.00397136,1,9.24704,-0.435177,0,9.25727,0.5,0,13,8.28619,2.93779,0,0.423476,0.118153,-7.13229e-05,0.43965,0,140,1
0.150987,0.98853,0.00338643,1,9.2507,-0.435672,0,9.26096,0.5,0,13,8.22209,0.675883,0,0.414626,0.116446,-9.89815e-05,0.430667,0,141,1
0.149244,0.988795,0.00323794,1,9.25437,-0.436105,0,9.26464,0.5,0,13,5.49171,-1.0705,0,0.40736,0.111763,-0.000181254,0.422414,0,142,1
0.160946,0.986957,0.0034726,1,9.25804,-0.436611,0,9.26833,0.5,0,13,2.81496,-2.63462,0,0.403371,0.106262,0.000373094,0.417133,0,143,1
0.160658,0.987004,0.0035193,1,9.2617,-0.437225,0,9.27202,0.5,0,13,0.974757,-4.6822,0,0.402577,0.100295,0.00134573,0.414885,0,144,1
-0.251565,0.96669,0.0471856,1,9.2727,-0.436852,0,9.28298,0.5,0,12,-12.2868,-12.5238,0,0.393104,0.0695152,0.0019775,0.399208,0,145,1
0.447116,0.893711,0.0369737,1,9.27636,-0.436852,0,9.28664,0.5,0,12,-13.0953,-12.8331,0,0.394296,0.0632245,0.00195151,0.399338,0,146,1
-0.382409,0.923993,0.000150961,1,9.28736,-0.43713,0,9.29764,0.5,0,12,-16.4688,-15.7234,0,0.403948,0.0265441,0.000199926,0.404819,0,147,1
-0.451563,0.829106,-0.329658,1,9.30935,-0.436856,0,9.3196,0.5,0,12,-24.039,-16.9987,0,0.422837,-0.0340885,0.00200666,0.424214,0,148,1
0.224423,0.913992,-0.338012,1,9.31302,-0.436537,0,9.32324,0.5,0,12,-19.3599,-16.0465,0,0.430085,-0.0403766,0.00190272,0.43198,0,149,1
-0.180624,0.969884,0.163403,1,9.32401,-0.437499,0,9.33427,0.5,0,13,-38.553,-21.2966,0,0.432518,-0.0795291,0.00360336,0.439784,0,150,1
-0.205374,0.97398,0.0958404,1,9.32768,-0.436737,0,9.3379,0.5,0,13,-17.3058,-19.3279,0,0.437993,-0.0881186,0.00606992,0.44681,0,151,1
-0.190786,0.981118,0.0317483,1,9.33134,-0.43619,0,9.34153,0.5,0,13,-4.9508,-16.9892,0,0.442843,-0.092978,0.00855971,0.452579,0,152,1
-0.197247,0.980102,-0.0222426,1,9.33501,-0.435718,0,9.34517,0.5,0,13,-0.262786,-15.4399,0,0.44942,-0.0939489,0.00785293,0.459202,0,153,1
-0.208922,0.976521,0.0525257,1,9.33868,-0.43511,0,9.34881,0.5,0,13,-4.13084,-15.1118,0,0.4625,-0.0959335,0.00603815,0.472383,0,154,1
0.023276,0.9997,0.00757335,1,9.34234,-0.434492,0,9.35244,0.5,0,13,-2.39318,-14.6614,0,0.473186,-0.0985318,0.00530703,0.483365,0,155,1
0.0737339,0.966139,0.247262,1,9.34601,-0.435292,0,9.35614,0.5,0,12,-1.40829,-10.8479,0,0.495827,-0.0949521,0.00390843,0.504852,0,156,1
