Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
0.311959,-0.147025,0,0.34487,0.5,0,0
0.3125,-0.148462,0,0.345973,0.5,0,1
0.311871,-0.146484,0,0.344559,0.5,0,2
0.30943,-0.139789,0,0.33954,0.5,0,3
0.308367,-0.136719,0,0.337316,0.5,0,4
0.308128,-0.131325,0,0.334947,0.5,0,5
0.305782,-0.126953,0,0.331089,0.5,0,6
0.304535,-0.125153,0,0.329249,0.5,0,7
0.305804,-0.117188,0,0.327489,0.5,0,8
0.292855,-0.0782392,0,0.303126,0.5,0,9
0.292969,-0.0788832,0,0.303403,0.5,0,10
0.292855,-0.078125,0,0.303096,0.5,0,11
0.301069,-0.109087,0,0.320223,0.5,0,12
0.300764,-0.117188,0,0.322788,0.5,0,13
0.298383,-0.0976562,0,0.313957,0.5,0,14
0.295653,-0.0949724,0,0.310532,0.5,0,15
0.295595,-0.0976562,0,0.311308,0.5,0,16
0.294442,-0.0878906,0,0.307279,0.5,0,17
0.294278,-0.0865812,0,0.306751,0.5,0,18
0.289488,-0.0620742,0,0.296069,0.5,0,19
0.292726,-0.078125,0,0.302972,0.5,0,20
0.289582,-0.0585938,0,0.295451,0.5,0,21
0.292969,-0.0517207,0,0.297499,0.5,0,22
0.289887,-0.0585938,0,0.295749,0.5,0,23
0.287823,-0.0442087,0,0.291198,0.5,0,24
0.292969,-0.0475402,0,0.296801,0.5,0,25
0.287303,-0.0390625,0,0.289946,0.5,0,26
0.288884,-0.0333812,0,0.290807,0.5,0,27
0.288381,-0.0292969,0,0.289865,0.5,0,28
0.286301,-0.0261995,0,0.287497,0.5,0,29
0.285898,-0.0195312,0,0.286564,0.5,0,30
0.286587,-0.0161478,0,0.287041,0.5,0,31
0.286287,-0.00976562,0,0.286454,0.5,0,32
0.285834,-0.00713504,0,0.285923,0.5,0,33
0.287413,0,0,0.287413,0.5,0,34
0.436798,-0.315156,0,0.538623,0.5,0,35
0.439453,-0.316244,0,0.541414,0.5,0,36
0.434746,-0.3125,0,0.535407,0.5,0,37
0.448836,-0.322648,0,0.552771,0.5,0,38
0.449219,-0.322783,0,0.553161,0.5,0,39
0.448437,-0.322266,0,0.552224,0.5,0,40
0.443034,-0.318685,0,0.545746,0.5,0,41
0.466365,-0.334416,0,0.573873,0.5,0,42
0.46875,-0.335683,0,0.57655,0.5,0,43
0.462863,-0.332031,0,0.569637,0.5,0,44
0.454633,-0.326617,0,0.559794,0.5,0,45
0.458984,-0.329591,0,0.565064,0.5,0,46
0.460691,-0.330325,0,0.566878,0.5,0,47
0.50297,-0.356405,0,0.616444,0.5,0,48
0.507812,-0.356326,0,0.620356,0.5,0,49
0.498378,-0.351562,0,0.609899,0.5,0,50
0.4732,-0.337347,0,0.581138,0.5,0,51
0.478516,-0.341672,0,0.587977,0.5,0,52
0.484124,-0.345955,0,0.59503,0.5,0,53
0.488281,-0.347457,0,0.599287,0.5,0,54
0.478675,-0.341797,0,0.588179,0.5,0,55
0.47859,-0.341723,0,0.588067,0.5,0,56
0.490975,-0.348869,0,0.602301,0.5,0,57
0.490975,-0.351562,0,0.603865,0.5,0,58
0.517492,-0.361414,0,0.631204,0.5,0,59
0.517578,-0.361449,0,0.631294,0.5,0,60
0.507812,-0.361797,0,0.623515,0.5,0,61
0.51982,-0.361328,0,0.633065,0.5,0,62
0.527344,-0.361043,0,0.639096,0.5,0,63
0.546089,-0.37188,0,0.660687,0.5,0,64
