Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
2.18613,-0.313867,0,2.20855,0.5,0,0
2.1875,-0.314482,0,2.20999,0.5,0,1
2.185,-0.3125,0,2.20723,0.5,0,2
2.1086,-0.235152,0,2.12167,0.5,0,3
2.10938,-0.2352,0,2.12245,0.5,0,4
2.1086,-0.234375,0,2.12159,0.5,0,5
2.06952,-0.166809,0,2.07623,0.5,0,6
2.07031,-0.168341,0,2.07715,0.5,0,7
2.06935,-0.166016,0,2.076,0.5,0,8
2.06672,-0.159847,0,2.07289,0.5,0,9
2.06524,-0.15625,0,2.07114,0.5,0,10
2.08945,-0.205474,0,2.09953,0.5,0,11
2.08984,-0.20592,0,2.09996,0.5,0,12
2.08933,-0.205078,0,2.09937,0.5,0,13
2.08581,-0.199344,0,2.09532,0.5,0,14
2.08346,-0.195312,0,2.0926,0.5,0,15
2.09671,-0.217742,0,2.10799,0.5,0,16
2.09961,-0.221458,0,2.11126,0.5,0,17
2.09538,-0.214844,0,2.10637,0.5,0,18
2.10596,-0.228027,0,2.11827,0.5,0,19
2.1085,-0.234375,0,2.12149,0.5,0,20
2.10369,-0.224609,0,2.11564,0.5,0,21
2.10099,-0.223224,0,2.11282,0.5,0,22
2.09323,-0.211457,0,2.10388,0.5,0,23
2.07898,-0.186641,0,2.08735,0.5,0,24
2.08008,-0.188518,0,2.0886,0.5,0,25
2.0778,-0.185547,0,2.08607,0.5,0,26
2.07436,-0.181498,0,2.08229,0.5,0,27
2.07343,-0.175781,0,2.08087,0.5,0,28
2.08253,-0.192857,0,2.09144,0.5,0,29
2.07255,-0.173545,0,2.0798,0.5,0,30
2.14414,-0.27773,0,2.16206,0.5,0,31
2.14844,-0.28183,0,2.16684,0.5,0,32
2.1402,-0.273438,0,2.1576,0.5,0,33
2.12585,-0.256963,0,2.14132,0.5,0,34
2.12891,-0.260426,0,2.14478,0.5,0,35
2.12357,-0.253906,0,2.1387,0.5,0,36
2.11714,-0.246141,0,2.1314,0.5,0,37
2.11914,-0.248245,0,2.13363,0.5,0,38
2.11097,-0.244141,0,2.12504,0.5,0,39
2.11013,-0.243382,0,2.12412,0.5,0,40
2.10938,-0.238942,0,2.12287,0.5,0,41
2.12196,-0.251084,0,2.13677,0.5,0,42
2.13485,-0.267497,0,2.15154,0.5,0,43
2.13867,-0.271738,0,2.15587,0.5,0,44
2.13162,-0.263672,0,2.14786,0.5,0,45
2.1306,-0.261981,0,2.14664,0.5,0,46
2.13963,-0.272477,0,2.15691,0.5,0,47
2.16454,-0.296397,0,2.18474,0.5,0,48
2.16797,-0.299133,0,2.18851,0.5,0,49
2.16068,-0.292969,0,2.18045,0.5,0,50
2.15415,-0.287255,0,2.17322,0.5,0,51
2.1582,-0.290823,0,2.17771,0.5,0,52
2.14988,-0.283203,0,2.16846,0.5,0,53
2.14929,-0.282348,0,2.16776,0.5,0,54
2.15954,-0.291632,0,2.17914,0.5,0,55
2.17535,-0.305115,0,2.19665,0.5,0,56
2.17773,-0.306642,0,2.19922,0.5,0,57
2.17259,-0.302734,0,2.19358,0.5,0,58
2.17021,-0.300496,0,2.19091,0.5,0,59
2.18174,-0.30849,0,2.20345,0.5,0,60
2.06452,-0.152274,0,2.07013,0.5,0,61
2.06159,-0.146484,0,2.06678,0.5,0,62
2.06126,-0.145768,0,2.06641,0.5,0,63
2.0624,-0.136719,0,2.06692,0.5,0,64
2.05757,-0.129931,0,2.06167,0.5,0,65
2.05724,-0.136719,0,2.06178,0.5,0,66
2.05248,-0.117188,0,2.05582,0.5,0,67
2.04969,-0.108514,0,2.05256,0.5,0,68
2.05078,-0.113212,0,2.0539,0.5,0,69
2.04952,-0.107422,0,2.05234,0.5,0,70
2.04769,-0.100751,0,2.05016,0.5,0,71
2.04686,-0.0976562,0,2.04919,0.5,0,72
2.04798,-0.090691,0,2.04999,0.5,0,73
2.04675,-0.0878906,0,2.04864,0.5,0,74
2.0437,-0.0852015,0,2.04548,0.5,0,75
2.04214,-0.078125,0,2.04363,0.5,0,76
2.05153,-0.116444,0,2.05483,0.5,0,77
2.05153,-0.117188,0,2.05487,0.5,0,78
2.04067,-0.0687081,0,2.04182,0.5,0,79
2.04102,-0.0708534,0,2.04225,0.5,0,80
2.04059,-0.0683594,0,2.04173,0.5,0,81
2.03914,-0.0604689,0,2.04004,0.5,0,82
2.03904,-0.0585938,0,2.03988,0.5,0,83
2.04202,-0.0771222,0,2.04347,0.5,0,84
2.03802,-0.0518278,0,2.03867,0.5,0,85
2.03535,-0.0488281,0,2.03593,0.5,0,86
2.03465,-0.0454273,0,2.03516,0.5,0,87
2.03643,-0.0390625,0,2.0368,0.5,0,88
2.03598,-0.0343309,0,2.03627,0.5,0,89
2.03125,-0.0313859,0,2.03149,0.5,0,90
2.03474,-0.0195312,0,2.03483,0.5,0,91
2.03125,-0.0258431,0,2.03141,0.5,0,92
2.03591,-0.0148748,0,2.03596,0.5,0,93
2.03542,-0.0195312,0,2.03551,0.5,0,94
2.03498,0,0,2.03498,0.5,0,95
2.19335,-0.31642,0,2.21605,0.5,0,96
2.19727,-0.320869,0,2.22057,0.5,0,97
2.19789,-0.321641,0,2.2213,0.5,0,98
2.20703,-0.322242,0,2.23043,0.5,0,99
2.22209,-0.336502,0,2.24743,0.5,0,100
2.22656,-0.336449,0,2.25184,0.5,0,101
2.22193,-0.332031,0,2.2466,0.5,0,102
2.21119,-0.327876,0,2.23536,0.5,0,103
2.21337,-0.332031,0,2.23814,0.5,0,104
2.20703,-0.327915,0,2.23126,0.5,0,105
2.25905,-0.358134,0,2.28727,0.5,0,106
2.26562,-0.358061,0,2.29374,0.5,0,107
2.24865,-0.351562,0,2.27596,0.5,0,108
2.23467,-0.343452,0,2.26091,0.5,0,109
2.24609,-0.350021,0,2.2732,0.5,0,110
2.22656,-0.34174,0,2.25264,0.5,0,111
2.24672,-0.35094,0,2.27396,0.5,0,112
2.24672,-0.351562,0,2.27406,0.5,0,113
2.24609,-0.35094,0,2.27334,0.5,0,114
2.27375,-0.362964,0,2.30254,0.5,0,115
2.27539,-0.364494,0,2.3044,0.5,0,116
2.26562,-0.363972,0,2.29467,0.5,0,117
2.28128,-0.3652,0,2.31033,0.5,0,118
2.28516,-0.366428,0,2.31435,0.5,0,119
2.30288,-0.372904,0,2.33287,0.5,0,120
2.30469,-0.373401,0,2.33474,0.5,0,121
2.30286,-0.371094,0,2.33257,0.5,0,122
2.28886,-0.367387,0,2.31816,0.5,0,123
2.29531,-0.371094,0,2.32512,0.5,0,124
2.28516,-0.367449,0,2.31451,0.5,0,125
2.31378,-0.371763,0,2.34346,0.5,0,126
2.31445,-0.372211,0,2.34419,0.5,0,127
2.31764,-0.377677,0,2.34821,0.5,0,128
2.32422,-0.379503,0,2.355,0.5,0,129
2.33347,-0.381372,0,2.36443,0.5,0,130
2.33398,-0.381534,0,2.36496,0.5,0,131
2.33105,-0.380859,0,2.36195,0.5,0,132
2.3254,-0.379679,0,2.35619,0.5,0,133
2.34126,-0.383351,0,2.37244,0.5,0,134
2.34375,-0.383506,0,2.37492,0.5,0,135
2.40205,-0.390923,0,2.43365,0.5,0,136
2.40234,-0.390933,0,2.43394,0.5,0,137
2.3957,-0.390625,0,2.42734,0.5,0,138
2.40268,-0.390625,0,2.43423,0.5,0,139
2.4211,-0.391404,0,2.45253,0.5,0,140
2.42188,-0.391408,0,2.4533,0.5,0,141
2.42105,-0.390625,0,2.45236,0.5,0,142
2.34967,-0.384707,0,2.38095,0.5,0,143
2.3535,-0.390625,0,2.38569,0.5,0,144
2.35356,-0.390625,0,2.38575,0.5,0,145
2.36328,-0.387132,0,2.39478,0.5,0,146
2.36631,-0.387594,0,2.39785,0.5,0,147
2.36683,-0.390625,0,2.39885,0.5,0,148
2.38151,-0.390625,0,2.41333,0.5,0,149
2.38281,-0.389697,0,2.41447,0.5,0,150
2.38366,-0.389773,0,2.41532,0.5,0,151
2.39258,-0.390479,0,2.42423,0.5,0,152
2.39272,-0.390484,0,2.42437,0.5,0,153
2.42271,-0.390625,0,2.45399,0.5,0,154
2.44122,-0.390809,0,2.47231,0.5,0,155
2.44141,-0.390802,0,2.47249,0.5,0,156
2.44121,-0.390625,0,2.47226,0.5,0,157
