Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
0.859322,-0.214896,0,0.885785,0.5,0,0
0.859375,-0.214941,0,0.885847,0.5,0,1
0.859307,-0.214844,0,0.885758,0.5,0,2
0.847937,-0.196985,0,0.870517,0.5,0,3
0.849609,-0.199417,0,0.872699,0.5,0,4
0.847312,-0.195312,0,0.869531,0.5,0,5
0.858676,-0.205777,0,0.882989,0.5,0,6
0.857572,-0.205078,0,0.881752,0.5,0,7
0.851744,-0.202944,0,0.875587,0.5,0,8
0.837789,-0.177836,0,0.856455,0.5,0,9
0.839844,-0.182005,0,0.859339,0.5,0,10
0.836962,-0.175781,0,0.855222,0.5,0,11
0.828487,-0.157841,0,0.843389,0.5,0,12
0.830078,-0.161418,0,0.845627,0.5,0,13
0.82807,-0.15625,0,0.842682,0.5,0,14
0.83602,-0.16984,0,0.853097,0.5,0,15
0.832936,-0.166016,0,0.849319,0.5,0,16
0.831444,-0.16465,0,0.84759,0.5,0,17
0.844481,-0.190675,0,0.86574,0.5,0,18
0.841511,-0.185547,0,0.861724,0.5,0,19
0.841102,-0.184288,0,0.861055,0.5,0,20
0.875436,-0.237846,0,0.90717,0.5,0,21
0.878906,-0.242217,0,0.911672,0.5,0,22
0.872997,-0.234375,0,0.903912,0.5,0,23
0.888589,-0.25399,0,0.924176,0.5,0,24
0.888672,-0.254042,0,0.92427,0.5,0,25
0.888554,-0.253906,0,0.924119,0.5,0,26
0.897737,-0.264372,0,0.935855,0.5,0,27
0.898438,-0.264818,0,0.936653,0.5,0,28
0.897358,-0.263672,0,0.935293,0.5,0,29
0.893163,-0.259181,0,0.930008,0.5,0,30
0.884074,-0.248738,0,0.9184,0.5,0,31
0.880397,-0.244141,0,0.913621,0.5,0,32
0.879915,-0.243132,0,0.912888,0.5,0,33
0.907342,-0.274299,0,0.947897,0.5,0,34
0.908203,-0.274796,0,0.948866,0.5,0,35
0.906822,-0.273438,0,0.947151,0.5,0,36
0.917486,-0.283686,0,0.960343,0.5,0,37
0.917969,-0.283925,0,0.960875,0.5,0,38
0.917174,-0.283203,0,0.959902,0.5,0,39
0.912495,-0.278911,0,0.954169,0.5,0,40
0.933137,-0.297332,0,0.979362,0.5,0,41
0.9375,-0.300931,0,0.984614,0.5,0,42
0.928115,-0.292969,0,0.973257,0.5,0,43
0.922704,-0.288234,0,0.966675,0.5,0,44
0.927734,-0.292638,0,0.972794,0.5,0,45
0.927964,-0.292739,0,0.973043,0.5,0,46
0.902655,-0.26922,0,0.941948,0.5,0,47
0.867239,-0.226511,0,0.896332,0.5,0,48
0.869141,-0.228858,0,0.898767,0.5,0,49
0.86619,-0.224609,0,0.894838,0.5,0,50
0.864174,-0.21981,0,0.891691,0.5,0,51
0.871676,-0.231839,0,0.901981,0.5,0,52
0.820105,-0.136926,0,0.831457,0.5,0,53
0.820312,-0.137402,0,0.83174,0.5,0,54
0.820105,-0.136719,0,0.831423,0.5,0,55
0.813871,-0.123629,0,0.823207,0.5,0,56
0.819841,-0.136719,0,0.831162,0.5,0,57
0.814166,-0.117188,0,0.822557,0.5,0,58
0.810226,-0.107743,0,0.817358,0.5,0,59
0.808859,-0.117188,0,0.817304,0.5,0,60
0.810146,-0.107422,0,0.817237,0.5,0,61
0.810547,-0.104552,0,0.817262,0.5,0,62
0.811288,-0.0976562,0,0.817144,0.5,0,63
0.807185,-0.0912525,0,0.812327,0.5,0,64
0.806799,-0.0976562,0,0.812687,0.5,0,65
0.802643,-0.078125,0,0.806436,0.5,0,66
0.825609,-0.150953,0,0.839296,0.5,0,67
0.823556,-0.146484,0,0.836482,0.5,0,68
0.822908,-0.143889,0,0.835393,0.5,0,69
0.799684,-0.0596907,0,0.801909,0.5,0,70
0.800781,-0.0596921,0,0.803003,0.5,0,71
0.799539,-0.0585938,0,0.801683,0.5,0,72
0.800781,-0.0565841,0,0.802778,0.5,0,73
0.797292,-0.0425514,0,0.798427,0.5,0,74
0.800781,-0.0434893,0,0.801961,0.5,0,75
0.796915,-0.0390625,0,0.797872,0.5,0,76
0.802408,-0.0764982,0,0.806046,0.5,0,77
0.800781,-0.0697859,0,0.803816,0.5,0,78
0.800781,-0.0305312,0,0.801363,0.5,0,79
0.795708,-0.0246044,0,0.796088,0.5,0,80
0.800781,-0.0283914,0,0.801284,0.5,0,81
0.795377,-0.0195312,0,0.795617,0.5,0,82
0.797871,-0.0126761,0,0.797971,0.5,0,83
0.797655,-0.00976562,0,0.797715,0.5,0,84
0.794805,-0.00597593,0,0.794828,0.5,0,85
