Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
2.41196,-0.195462,0,2.41987,0.5,0,0
2.41211,-0.195633,0,2.42003,0.5,0,1
2.41192,-0.195312,0,2.41982,0.5,0,2
2.41893,-0.208027,0,2.42785,0.5,0,3
2.42188,-0.21165,0,2.43111,0.5,0,4
2.41773,-0.205078,0,2.42642,0.5,0,5
2.41561,-0.20158,0,2.424,0.5,0,6
2.40148,-0.17664,0,2.40797,0.5,0,7
2.40234,-0.177997,0,2.40893,0.5,0,8
2.40122,-0.175781,0,2.40765,0.5,0,9
2.39189,-0.156936,0,2.39704,0.5,0,10
2.39258,-0.158216,0,2.3978,0.5,0,11
2.39173,-0.15625,0,2.39683,0.5,0,12
2.40123,-0.167132,0,2.40704,0.5,0,13
2.39996,-0.166016,0,2.4057,0.5,0,14
2.39496,-0.16363,0,2.40055,0.5,0,15
2.40836,-0.189295,0,2.41579,0.5,0,16
2.40622,-0.185547,0,2.41336,0.5,0,17
2.40517,-0.182719,0,2.4121,0.5,0,18
2.43816,-0.237616,0,2.44972,0.5,0,19
2.44141,-0.237899,0,2.45297,0.5,0,20
2.43817,-0.234375,0,2.44941,0.5,0,21
2.4575,-0.257346,0,2.47094,0.5,0,22
2.46094,-0.260926,0,2.47473,0.5,0,23
2.45459,-0.253906,0,2.46769,0.5,0,24
2.44835,-0.246958,0,2.46078,0.5,0,25
2.45117,-0.249949,0,2.46388,0.5,0,26
2.44141,-0.246124,0,2.45378,0.5,0,27
2.45324,-0.251833,0,2.46614,0.5,0,28
2.47495,-0.278952,0,2.49062,0.5,0,29
2.48047,-0.27964,0,2.49618,0.5,0,30
2.47412,-0.273438,0,2.48918,0.5,0,31
2.4969,-0.296066,0,2.51439,0.5,0,32
2.5,-0.298532,0,2.51776,0.5,0,33
2.49367,-0.292969,0,2.51082,0.5,0,34
2.48657,-0.286866,0,2.50306,0.5,0,35
2.49023,-0.2899,0,2.50705,0.5,0,36
2.48047,-0.286826,0,2.497,0.5,0,37
2.49211,-0.291097,0,2.50905,0.5,0,38
2.4668,-0.267577,0,2.48127,0.5,0,39
2.46684,-0.273438,0,2.48195,0.5,0,40
2.46346,-0.263672,0,2.47753,0.5,0,41
2.46249,-0.262123,0,2.4764,0.5,0,42
2.43114,-0.225108,0,2.44154,0.5,0,43
2.43164,-0.229337,0,2.44243,0.5,0,44
2.4305,-0.224609,0,2.44086,0.5,0,45
2.42575,-0.220736,0,2.43577,0.5,0,46
2.42393,-0.214844,0,2.43344,0.5,0,47
2.43248,-0.233539,0,2.44366,0.5,0,48
2.43383,-0.234375,0,2.44509,0.5,0,49
2.42329,-0.213428,0,2.43267,0.5,0,50
