Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
0.312071,-0.146914,0,0.344923,0.5,0,0
0.3125,-0.147809,0,0.345693,0.5,0,1
0.31199,-0.146484,0,0.344667,0.5,0,2
0.309432,-0.139786,0,0.339542,0.5,0,3
0.308315,-0.136719,0,0.337268,0.5,0,4
0.302007,-0.117915,0,0.32421,0.5,0,5
0.302734,-0.120268,0,0.325749,0.5,0,6
0.301879,-0.117188,0,0.323826,0.5,0,7
0.306752,-0.132701,0,0.334225,0.5,0,8
0.30461,-0.126953,0,0.330007,0.5,0,9
0.304229,-0.125459,0,0.329082,0.5,0,10
0.292245,-0.0788483,0,0.302695,0.5,0,11
0.292969,-0.0828572,0,0.30446,0.5,0,12
0.29215,-0.078125,0,0.302415,0.5,0,13
0.299834,-0.110322,0,0.319486,0.5,0,14
0.29901,-0.107422,0,0.31772,0.5,0,15
0.297639,-0.102752,0,0.314876,0.5,0,16
0.296209,-0.0976562,0,0.311891,0.5,0,17
0.29556,-0.0950646,0,0.310473,0.5,0,18
0.293847,-0.0878906,0,0.30671,0.5,0,19
0.293734,-0.0871257,0,0.306383,0.5,0,20
0.290697,-0.0706311,0,0.299155,0.5,0,21
0.290282,-0.0683594,0,0.298222,0.5,0,22
0.289227,-0.0623355,0,0.295868,0.5,0,23
0.288613,-0.0585938,0,0.2945,0.5,0,24
0.287924,-0.053873,0,0.292921,0.5,0,25
0.28724,-0.0488281,0,0.291361,0.5,0,26
0.286815,-0.0452164,0,0.290357,0.5,0,27
0.286149,-0.0390625,0,0.288803,0.5,0,28
0.285903,-0.0363625,0,0.288206,0.5,0,29
0.285322,-0.0292969,0,0.286822,0.5,0,30
0.28519,-0.0273096,0,0.286495,0.5,0,31
0.284744,-0.0195312,0,0.285413,0.5,0,32
0.284683,-0.0180517,0,0.285254,0.5,0,33
0.284411,-0.00976562,0,0.284579,0.5,0,34
0.284391,-0.00857738,0,0.284521,0.5,0,35
0.284321,0,0,0.284321,0.5,0,36
0.437539,-0.314414,0,0.538792,0.5,0,37
