Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
1.62997,-0.337438,0,1.66453,23.1438,0.5,0,11.8326,2.98678,23.1438,1.26191,0.195549,-0.00901772,1.27701,0,0,1
1.63211,-0.3402,0,1.66719,20.2514,0.5,0,11.8662,-23.8454,20.2466,1.26722,0.21494,-0.00765196,1.28534,0,1,1
1.62891,-0.336326,0,1.66327,27.74,0.5,0,12,-35.878,27.74,1.25437,0.17419,-0.0126879,1.26647,0,2,1
1.62571,-0.332512,0,1.65936,35.8796,0.5,0,12,-150.9,35.8796,1.22749,0.139242,-0.0270861,1.23566,0,3,1
1.62402,-0.330724,0,1.65735,32.1554,0.5,0,11.7337,-129.301,32.1554,1.23472,0.117343,-0.0277088,1.24059,0,4,1
1.62124,-0.327586,0,1.654,20.4881,0.5,0,11.3304,16.0871,20.4881,1.23993,0.0703203,-0.0245999,1.24216,0,5,1
1.63888,-0.347291,0,1.67527,6.54034,0.5,0,11.9593,-25.0725,6.17954,1.27294,0.224525,-0.0225704,1.29278,0,6,1
1.64307,-0.352217,0,1.6804,5.459,0.5,0,11.8984,-38.7025,-5.2108,1.18375,0.287707,-0.0353136,1.21873,0,7,1
1.63868,-0.347103,0,1.67504,7.20402,0.5,0,12,-30.0966,6.84275,1.27382,0.219928,-0.0213533,1.29284,0,8,1
1.6359,-0.344417,0,1.67176,13.9271,0.5,0,12,-41.6692,13.7668,1.27008,0.224718,-0.0116232,1.28986,0,9,1
1.62015,-0.325376,0,1.6525,22.0431,0.5,0,11.4248,33.4631,22.0431,1.25312,0.0591272,-0.0253605,1.25477,0,10,1
1.64357,-0.352571,0,1.68096,5.72177,0.5,0,12,-45.9718,-5.64474,1.17933,0.295799,-0.0364983,1.21641,0,11,1
1.61425,-0.320093,0,1.64568,18.6892,0.5,0,11.1464,17.9826,18.6892,1.24118,0.0169416,-0.0189295,1.24144,0,12,1
1.61637,-0.321426,0,1.64802,21.2011,0.5,0,11.3352,33.726,21.2011,1.253,0.0293159,-0.0220103,1.25354,0,13,1
1.61307,-0.317734,0,1.64406,16.1624,0.5,0,11.2411,50.835,16.1624,1.22944,0.0146876,-0.0148443,1.22962,0,14,1
1.64715,-0.357143,0,1.68543,6.92113,0.5,0,12,-39.7136,-6.66185,1.16351,0.277542,-0.0292607,1.19652,0,15,1
1.64845,-0.358846,0,1.68706,7.07075,0.5,0,11.6542,-14.0953,-6.99159,1.15544,0.262967,-0.0265781,1.18529,0,16,1
1.61157,-0.312808,0,1.64165,14.0408,0.5,0,11.5477,136.896,14.0408,1.2364,0.0178662,-0.0117676,1.23658,0,17,1
1.60936,-0.310018,0,1.63895,13.8484,0.5,0,11.7013,138.057,13.8484,1.26552,-0.0039931,-0.00710962,1.26554,0,18,1
1.60581,-0.307882,0,1.63506,16.496,0.5,0,11.5,52.2472,16.496,1.28696,-0.00707638,-0.00477977,1.28699,0,19,1
1.65148,-0.362069,0,1.69071,8.11658,0.5,0,11.6197,24.9788,-8.11658,1.13259,0.249964,-0.0331229,1.16032,0,20,1
1.65334,-0.363721,0,1.69288,11.1427,0.5,0,12,11.7268,-11.1427,1.11734,0.242472,-0.0328843,1.14382,0,21,1
1.60447,-0.305326,0,1.63326,17.3165,0.5,0,11.5,34.8283,17.3165,1.29396,0.000544368,-0.00570492,1.29398,0,22,1
1.60291,-0.302956,0,1.63129,18.2755,0.5,0,11.3288,8.14959,18.2686,1.31154,-0.0152939,-0.00507995,1.31164,0,23,1
1.65645,-0.366995,0,1.69662,10.0428,0.5,0,12,47.7953,-9.75251,1.10022,0.23287,-0.0320085,1.12505,0,24,1
1.65823,-0.368945,0,1.69878,7.41688,0.5,0,11.6041,65.8453,-7.14098,1.06677,0.253873,-0.029368,1.09695,0,25,1
1.59958,-0.298143,0,1.62713,20.5589,0.5,0,11,-24.0487,20.5585,1.31872,-0.0482119,-0.00106454,1.3196,0,26,1
1.59949,-0.29803,0,1.62702,20.4697,0.5,0,11,-23.1422,20.4697,1.31866,-0.0485187,-0.00103116,1.31955,0,27,1
1.66163,-0.371921,0,1.70274,5.56607,0.5,0,11,71.0613,-5.56607,1.0396,0.304988,-0.0236121,1.08368,0,28,1
1.66312,-0.373363,0,1.70451,5.60052,0.5,0,11,71.5769,-5.60052,1.03438,0.3166,-0.0214488,1.08196,0,29,1
1.59566,-0.293103,0,1.62236,17.7043,0.5,0,11,23.3762,17.7043,1.32351,-0.0637556,0.00156907,1.32504,0,30,1
1.5947,-0.292212,0,1.62125,16.254,0.5,0,11,38.2467,16.254,1.32451,-0.0601563,0.000960134,1.32588,0,31,1
1.5933,-0.288177,0,1.61915,16.8729,0.5,0,11.2861,71.749,16.8729,1.31944,-0.0190442,-0.00307445,1.31958,0,32,1
1.6677,-0.376847,0,1.70975,6.92488,0.5,0,11,66.6825,-6.92488,1.03195,0.351627,-0.0175662,1.09035,0,33,1
1.668,-0.377066,0,1.71009,7.06174,0.5,0,11,66.3443,-7.06174,1.03123,0.353935,-0.0173373,1.09042,0,34,1
1.59152,-0.283251,0,1.61653,22.0593,0.5,0,11.65,83.1348,22.0593,1.3065,0.0214272,-0.00826581,1.3067,0,35,1
1.58981,-0.28037,0,1.61434,22.8892,0.5,0,12,48.4841,22.8892,1.32774,0.00286263,-0.00615265,1.32776,0,36,1
1.58758,-0.278325,0,1.61179,22.9244,0.5,0,12,37.6442,22.9244,1.33191,0.0246916,-0.00563004,1.33215,0,37,1
1.67181,-0.381773,0,1.71484,11.9041,0.5,0,11.7785,38.7537,-11.9041,0.988612,0.352903,-0.0059858,1.04973,0,38,1
1.67289,-0.382688,0,1.7161,14.4128,0.5,0,12,38.9489,-14.4128,0.989994,0.351439,-0.00196773,1.05052,0,39,1
1.58492,-0.274125,0,1.60845,18.7093,0.5,0,11.1473,51.1704,18.7093,1.38194,0.0163206,-0.00546081,1.38204,0,40,1
1.58428,-0.273399,0,1.6077,17.6238,0.5,0,11,51.3579,17.6238,1.39468,0.000569936,-0.00525956,1.39469,0,41,1
1.67891,-0.386699,0,1.72287,15.993,0.5,0,11.7681,152.781,-15.993,0.972334,0.375117,-0.0022833,1.04219,0,42,1
1.68266,-0.38947,0,1.72715,18.0871,0.5,0,11.5625,159.75,-18.0871,0.864123,0.415277,0.0028024,0.958735,0,43,1
1.67778,-0.385654,0,1.72153,14.0034,0.5,0,12,143.159,-13.4909,0.969128,0.353257,0.000644873,1.0315,0,44,1
1.58172,-0.268473,0,1.60435,20.0587,0.5,0,11,27.178,20.0587,1.41214,0.00524838,-0.00629859,1.41216,0,45,1
1.58004,-0.267015,0,1.60244,24.4839,0.5,0,11.296,-5.30737,24.4839,1.43939,-0.0274435,-0.0092896,1.43968,0,46,1
1.57778,-0.263547,0,1.59964,34.1565,0.5,0,12,-86.3804,34.1565,1.46702,-0.0329609,-0.0128486,1.46744,0,47,1
1.68575,-0.391626,0,1.73064,28.9116,0.5,0,12,-54.8036,-28.9116,0.722935,0.412396,0.0271861,0.832733,0,48,1
1.68755,-0.393712,0,1.73287,29.1199,0.5,0,12,-108.394,-29.1199,0.711225,0.421684,0.0283837,0.827323,0,49,1
1.57597,-0.258621,0,1.59705,38.5962,0.5,0,12,-229.745,38.5962,1.41587,-0.021077,-0.0137439,1.41609,0,50,1
1.57515,-0.257423,0,1.59605,39.166,0.5,0,12,-230.389,39.166,1.39571,-0.025582,-0.0138824,1.39601,0,51,1
1.57291,-0.253695,0,1.59324,37.345,0.5,0,12,-144.191,37.345,1.35176,-0.0675446,-0.0140318,1.35352,0,52,1
1.68995,-0.396552,0,1.73586,22.3264,0.5,0,11.7343,-45.3032,-22.3264,0.744433,0.399112,0.0258329,0.845066,0,53,1
1.69244,-0.398416,0,1.7387,20.008,0.5,0,11.6703,-15.8457,-20.008,0.719374,0.388218,0.0244993,0.817809,0,54,1
1.57134,-0.248768,0,1.59091,28.9506,0.5,0,12,99.9721,28.9506,1.32574,-0.0532333,-0.0134276,1.32687,0,55,1
1.57026,-0.247107,0,1.58959,23.8074,0.5,0,11.6627,122.444,23.8074,1.34411,-0.0380587,-0.0109209,1.34469,0,56,1
1.56738,-0.243842,0,1.58623,13.5292,0.5,0,11,93.0741,13.5292,1.39299,-0.0467008,-0.00509371,1.39379,0,57,1
1.70007,-0.404077,0,1.74743,16.1323,0.5,0,11.7897,166.048,-16.1248,0.646489,0.404983,0.0149149,0.763008,0,58,1
1.70033,-0.404456,0,1.74778,15.6347,0.5,0,11.735,164.02,-15.6272,0.641938,0.406584,0.0116551,0.759955,0,59,1
1.69793,-0.401478,0,1.74475,19.7003,0.5,0,11.9717,115.76,-19.7003,0.667224,0.394978,0.0338695,0.776108,0,60,1
1.69732,-0.400975,0,1.74404,20.1032,0.5,0,11.9247,96.7309,-20.1032,0.681268,0.389581,0.0345732,0.785554,0,61,1
1.57139,0.248768,0,1.59096,19.7549,0.5,0,12,183.462,-19.7549,1.36012,0.0434883,0.00158122,1.36081,0,62,1
1.57026,0.247029,0,1.58957,15.5267,0.5,0,11.6469,188.76,-15.5267,1.39301,0.0192058,0.00237193,1.39315,0,63,1
1.57274,0.253695,0,1.59307,27.0018,0.5,0,12,15.4751,-27.0018,1.36037,0.081802,-0.00302704,1.36283,0,64,1
1.57515,0.257109,0,1.59599,27.3978,0.5,0,11.6881,-67.8388,-27.3978,1.3951,0.0664449,0.00233347,1.39669,0,65,1
1.56743,0.243842,0,1.58628,8.36683,0.5,0,11,127.858,-8.36683,1.45827,0.0150946,0.00950557,1.45838,0,66,1
1.56537,-0.239123,0,1.58353,13.8498,0.5,0,11,91.8897,13.8498,1.41866,-0.0552935,-0.00601914,1.41975,0,67,1
1.56525,-0.238916,0,1.58338,13.8073,0.5,0,11,91.7616,13.8073,1.41974,-0.0556207,-0.00604162,1.42084,0,68,1
1.56537,0.239014,0,1.58352,9.50437,0.5,0,11,126.445,-9.50437,1.49144,0.0172219,0.00663716,1.49155,0,69,1
1.70188,-0.406404,0,1.74973,12.9499,0.5,0,11.5684,197.911,-12.9369,0.626455,0.413457,-0.0024616,0.750599,0,70,1
1.70221,-0.406687,0,1.75012,11.8332,0.5,0,11.5575,211.495,-11.6067,0.619746,0.413329,-0.003836,0.744944,0,71,1
1.57654,0.258621,0,1.59761,25.8932,0.5,0,11.5,-74.5579,-25.8932,1.41227,0.0438702,0.00436692,1.41296,0,72,1
1.5783,0.263547,0,1.60016,24.6419,0.5,0,11.5,-47.7993,-24.6419,1.43239,0.0567079,0.0139817,1.43358,0,73,1
1.56184,-0.226722,0,1.57821,13.9357,0.5,0,11.5661,176.24,13.9357,1.51473,-0.0328083,-0.0065143,1.5151,0,74,1
1.56317,-0.229064,0,1.57986,12.1612,0.5,0,11.451,181.701,12.1612,1.47999,-0.0252259,-0.00768377,1.48022,0,75,1
1.56159,-0.226447,0,1.57793,14.0427,0.5,0,11.5607,172.956,14.0427,1.51775,-0.0336832,-0.00648225,1.51813,0,76,1
1.56429,-0.23399,0,1.58169,12.3973,0.5,0,11.2223,143.123,12.3973,1.42345,-0.0393232,-0.00822799,1.42402,0,77,1
1.55957,-0.224138,0,1.57559,15.73,0.5,0,11.5,125.408,15.73,1.55488,-0.051247,-0.00542237,1.55573,0,78,1
1.56049,-0.224771,0,1.57659,15.4181,0.5,0,11.6284,165.236,15.4181,1.5432,-0.040788,-0.00523,1.54375,0,79,1
1.56103,0.224138,0,1.57704,20.2415,0.5,0,11.8891,100.336,-20.2415,1.63065,0.00523914,0.00135779,1.63066,0,80,1
1.56049,0.223087,0,1.57635,23.247,0.5,0,12,65.0443,-23.247,1.64311,0.0188288,0.00397486,1.64322,0,81,1
1.56307,0.229064,0,1.57976,13.6918,0.5,0,11.4718,131.927,-13.6918,1.57184,-0.0248488,-0.00211016,1.57204,0,82,1
1.5643,0.23399,0,1.5817,10.2586,0.5,0,11.2199,155.289,-10.2586,1.52079,-0.00608385,0.00218564,1.5208,0,83,1
