Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
16.6134,-0.312808,0,16.6163,12.423,0.5,0,12,-5.37923,12.423,1.28271,-0.208444,-0.000708403,1.29954,0,0,1
16.6147,-0.314433,0,16.6176,11.5098,0.5,0,12,3.28849,11.5098,1.27807,-0.200394,4.44191e-05,1.29368,0,1,1
16.6098,-0.307926,0,16.6126,14.2247,0.5,0,12,-12.2493,14.2247,1.27977,-0.228516,-0.00193126,1.30001,0,2,1
16.6172,-0.317734,0,16.6203,8.47137,0.5,0,12,26.9837,8.47137,1.26535,-0.18662,0.00157866,1.27903,0,3,1
16.6195,-0.320667,0,16.6226,8.74046,0.5,0,12,25.6405,8.74046,1.24843,-0.176689,0.00188612,1.26087,0,4,1
16.6062,-0.302956,0,16.609,12.2103,0.5,0,12,6.73372,12.2103,1.28226,-0.239741,-0.00116613,1.30448,0,5,1
16.6097,-0.307882,0,16.6126,14.2243,0.5,0,12,-12.2413,14.2243,1.27978,-0.228689,-0.00193232,1.30005,0,6,1
16.6049,-0.301135,0,16.6076,12.1757,0.5,0,12,8.72084,12.1757,1.28693,-0.242936,-0.00105467,1.30966,0,7,1
16.6026,-0.29803,0,16.6053,12.6399,0.5,0,12,3.63151,12.6399,1.29603,-0.248009,-0.00074024,1.31955,0,8,1
16.6212,-0.32266,0,16.6243,9.41213,0.5,0,12,18.1418,9.41213,1.23726,-0.168923,0.00196775,1.24874,0,9,1
16.6244,-0.326768,0,16.6276,12.5031,0.5,0,12,-2.14885,12.5031,1.22794,-0.147739,0.00105808,1.2368,0,10,1
16.6,-0.294234,0,16.6026,15.845,0.5,0,12,-21.6539,15.845,1.2972,-0.256938,-0.000772863,1.32241,0,11,1
16.5992,-0.293103,0,16.6017,16.2606,0.5,0,12,-25.891,16.2606,1.2971,-0.261081,-0.000767504,1.32312,0,12,1
16.6251,-0.327586,0,16.6283,12.7487,0.5,0,12,-4.93499,12.7487,1.22683,-0.141825,0.000888508,1.235,0,13,1
16.6291,-0.332512,0,16.6324,11.3487,0.5,0,12,8.96317,11.3487,1.21876,-0.10567,0.000599117,1.22333,0,14,1
16.596,-0.288177,0,16.5985,15.1119,0.5,0,12,-2.5143,15.1119,1.29186,-0.274351,-0.000502253,1.32067,0,15,1
16.5951,-0.286898,0,16.5976,15.0136,0.5,0,12,1.9655,15.0136,1.2943,-0.276446,-0.000394197,1.3235,0,16,1
16.5927,-0.283251,0,16.5951,15.0311,0.5,0,12,-0.349497,15.0311,1.30362,-0.281306,-0.000215668,1.33363,0,17,1
16.6293,-0.332776,0,16.6327,11.2683,0.5,0,12,10.1963,11.2683,1.21759,-0.103698,0.000606784,1.222,0,18,1
16.5902,-0.279441,0,16.5926,18.0685,0.5,0,12,-25.8387,18.0685,1.30168,-0.288759,1.94644e-06,1.33333,0,19,1
16.5894,-0.278325,0,16.5918,18.3124,0.5,0,12,-29.425,18.3124,1.30091,-0.292418,7.63762e-06,1.33337,0,20,1
16.6332,-0.337438,0,16.6367,6.88267,0.5,0,12,34.0913,6.88267,1.19136,-0.0782725,0.000858421,1.19393,0,21,1
16.6342,-0.338533,0,16.6377,6.95066,0.5,0,12,33.4554,6.95066,1.18407,-0.0739471,0.00094022,1.18638,0,22,1
16.5865,-0.273399,0,16.5888,16.7643,0.5,0,12,-0.582939,16.7643,1.2976,-0.301917,6.39243e-05,1.33226,0,23,1
16.5853,-0.271518,0,16.5875,17.2712,0.5,0,12,-1.77353,17.2712,1.30069,-0.304272,4.24735e-05,1.33581,0,24,1
16.5834,-0.268473,0,16.5856,17.6423,0.5,0,12,-11.9253,17.6423,1.30568,-0.30896,-8.24155e-06,1.34174,0,25,1
16.6376,-0.342365,0,16.6411,8.06555,0.5,0,12,19.8007,8.06555,1.15671,-0.0656452,0.0011356,1.15857,0,26,1
16.6391,-0.344077,0,16.6427,9.6655,0.5,0,12,4.8756,9.6655,1.15361,-0.0625349,0.00125081,1.15531,0,27,1
16.5806,-0.263547,0,16.5827,18.9716,0.5,0,12,-14.0004,18.9716,1.29698,-0.31749,5.69941e-06,1.33528,0,28,1
16.5804,-0.263262,0,16.5825,18.9831,0.5,0,12,-13.0806,18.9831,1.2973,-0.317978,-2.66147e-08,1.3357,0,29,1
16.5777,-0.258621,0,16.5797,17.8693,0.5,0,12,-7.59029,17.8693,1.30503,-0.324214,-3.63616e-05,1.3447,0,30,1
16.642,-0.347291,0,16.6456,13.3086,0.5,0,12,-22.9475,13.3086,1.15187,-0.0550029,0.00151006,1.15318,0,31,1
16.644,-0.34948,0,16.6477,13.276,0.5,0,12,-26.9298,13.276,1.16213,-0.0488276,0.00176048,1.16316,0,32,1
16.5755,-0.2547,0,16.5775,20.2898,0.5,0,12,-26.5155,20.2898,1.30047,-0.329267,-6.43994e-05,1.34151,0,33,1
16.5749,-0.253695,0,16.5769,20.2876,0.5,0,12,-28.4917,20.2876,1.29945,-0.331772,-6.42712e-05,1.34114,0,34,1
16.6465,-0.352217,0,16.6502,12.3391,0.5,0,12,-18.696,12.3391,1.17823,-0.0461768,0.00200301,1.17913,0,35,1
