Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
15.0538,-0.307882,0,15.0569,11.1644,0.5,0,12,10.7749,11.1644,1.27681,-0.22603,0.00038078,1.29667,0,0,1
15.0571,-0.312471,0,15.0604,13.2056,0.5,0,12,-8.41878,13.2056,1.26981,-0.214896,-0.000334124,1.28787,0,1,1
15.0522,-0.305877,0,15.0553,11.4446,0.5,0,12,10.6893,11.4446,1.28261,-0.229775,0.000204461,1.30302,0,2,1
15.0574,-0.312808,0,15.0606,13.3059,0.5,0,12,-9.6789,13.3059,1.26961,-0.213446,-0.000399966,1.28743,0,3,1
15.0501,-0.302956,0,15.0531,12.399,0.5,0,12,2.98827,12.399,1.29101,-0.235478,-0.000278131,1.31231,0,4,1
15.0611,-0.317734,0,15.0644,12.4323,0.5,0,12,-5.46993,12.4323,1.26907,-0.188509,-0.0015304,1.283,0,5,1
15.062,-0.318883,0,15.0654,11.9495,0.5,0,12,-0.0311704,11.9495,1.26621,-0.182029,-0.0016178,1.27923,0,6,1
15.0473,-0.299142,0,15.0503,15.2365,0.5,0,12,-17.6554,15.2365,1.2914,-0.24496,-0.000216235,1.31443,0,7,1
15.0465,-0.29803,0,15.0495,15.5961,0.5,0,12,-20.9287,15.5961,1.29135,-0.249225,-0.000237603,1.31518,0,8,1
15.065,-0.32266,0,15.0684,8.67528,0.5,0,12,23.8445,8.67528,1.25418,-0.16423,-0.00180247,1.26489,0,9,1
15.0669,-0.324996,0,15.0704,8.13258,0.5,0,12,28.7656,8.13258,1.24048,-0.154827,-0.00120179,1.25011,0,10,1
15.0433,-0.293103,0,15.0461,14.6683,0.5,0,12,-1.47457,14.6683,1.28818,-0.262597,-0.000168249,1.31467,0,11,1
15.0424,-0.291992,0,15.0453,14.5553,0.5,0,12,2.21034,14.5553,1.29049,-0.264948,-0.00013558,1.31741,0,12,1
15.0399,-0.288177,0,15.0426,14.4048,0.5,0,12,2.34207,14.4048,1.30065,-0.270718,-9.59636e-05,1.32853,0,13,1
15.069,-0.327586,0,15.0726,7.88217,0.5,0,12,28.8728,7.88217,1.2243,-0.145827,-0.000135811,1.23295,0,14,1
15.0718,-0.330927,0,15.0754,10.4432,0.5,0,12,11.9339,10.4432,1.20968,-0.13187,0.000426313,1.21685,0,15,1
15.0376,-0.284748,0,15.0403,17.1558,0.5,0,12,-21.9755,17.1558,1.30068,-0.277426,-6.36297e-05,1.32994,0,16,1
15.0365,-0.283251,0,15.0392,17.6711,0.5,0,12,-28.3932,17.6711,1.30015,-0.282381,-6.68041e-05,1.33046,0,17,1
15.0731,-0.332512,0,15.0768,11.3878,0.5,0,12,3.47081,11.3878,1.20452,-0.121884,0.000710349,1.21067,0,18,1
15.0767,-0.336762,0,15.0804,12.5471,0.5,0,12,-3.36818,12.5471,1.19903,-0.0914329,0.00113529,1.20251,0,19,1
15.0336,-0.278325,0,15.0361,16.5253,0.5,0,12,-0.344289,16.5253,1.29433,-0.293503,-6.19403e-05,1.32719,0,20,1
15.0327,-0.277029,0,15.0352,16.715,0.5,0,12,1.73228,16.715,1.29707,-0.29529,-7.93144e-05,1.33026,0,21,1
15.0304,-0.273399,0,15.0328,16.9026,0.5,0,12,-7.25515,16.9026,1.30554,-0.300375,-0.000157051,1.33965,0,22,1
15.0773,-0.337438,0,15.081,12.2778,0.5,0,12,-2.96855,12.2778,1.19824,-0.0867507,0.0012258,1.20137,0,23,1
15.0814,-0.342365,0,15.0853,9.45594,0.5,0,12,15.5697,9.45594,1.18375,-0.0563541,0.00161505,1.1851,0,24,1
15.0278,-0.269105,0,15.0302,19.3253,0.5,0,12,-25.9434,19.3253,1.29882,-0.30928,-8.16883e-05,1.33514,0,25,1
15.0274,-0.268473,0,15.0298,19.2492,0.5,0,12,-26.185,19.2492,1.29807,-0.311206,-7.11724e-05,1.33485,0,26,1
15.0815,-0.342493,0,15.0854,9.40828,0.5,0,12,15.8843,9.40828,1.18323,-0.0557485,0.00161776,1.18454,0,27,1
15.0246,-0.263547,0,15.0269,17.4768,0.5,0,12,-4.02765,17.4768,1.30122,-0.31829,7.80176e-05,1.33958,0,28,1
15.0229,-0.260781,0,15.0252,18.9465,0.5,0,12,-15.1922,18.9465,1.30183,-0.321388,7.4699e-05,1.34091,0,29,1
15.0216,-0.258621,0,15.0238,19.2036,0.5,0,12,-22.2429,19.2036,1.30187,-0.325668,5.77156e-05,1.34199,0,30,1
15.0858,-0.347291,0,15.0898,6.48628,0.5,0,12,23.1812,6.48628,1.15835,-0.0491874,0.00172059,1.1594,0,31,1
15.0864,-0.347981,0,15.0905,6.38128,0.5,0,12,21.8617,6.38128,1.1566,-0.0492386,0.00175099,1.15764,0,32,1
15.019,-0.253695,0,15.0212,18.9331,0.5,0,12,-9.79129,18.9331,1.29658,-0.33232,2.97111e-06,1.33849,0,33,1
15.018,-0.251986,0,15.0201,19.4395,0.5,0,12,-10.824,19.4395,1.29741,-0.333994,6.10094e-05,1.33971,0,34,1
15.0162,-0.248768,0,15.0182,19.2782,0.5,0,12,-15.8845,19.2782,1.29911,-0.338791,7.83937e-05,1.34256,0,35,1
