Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
15.8036,-0.307882,0,15.8066,14.2444,0.5,0,12,-17.108,14.2444,1.28135,-0.221819,0.000179207,1.30041,0,0,1
15.8072,-0.312808,0,15.8103,11.1796,0.5,0,12,7.57386,11.1796,1.27837,-0.202339,0.000845539,1.29428,0,1,1
15.8032,-0.307363,0,15.8062,14.2263,0.5,0,12,-16.261,14.2263,1.28088,-0.223914,5.03044e-05,1.30031,0,2,1
15.8,-0.302956,0,15.8029,12.771,0.5,0,12,-0.699743,12.771,1.2795,-0.237661,2.62931e-05,1.30139,0,3,1
15.8081,-0.313964,0,15.8112,10.6968,0.5,0,12,12.0696,10.6968,1.27392,-0.198145,0.000836312,1.28924,0,4,1
15.811,-0.317734,0,15.8142,9.10196,0.5,0,12,22.1646,9.10196,1.25672,-0.188733,0.000327334,1.27081,0,5,1
15.813,-0.32024,0,15.8162,10.2327,0.5,0,12,12.3205,10.2327,1.24773,-0.18197,0.000381316,1.26093,0,6,1
15.7983,-0.300634,0,15.8012,12.4615,0.5,0,12,7.71758,12.4615,1.28477,-0.241765,-7.11131e-06,1.30732,0,7,1
15.7964,-0.29803,0,15.7992,12.2913,0.5,0,12,10.6233,12.2913,1.29228,-0.24689,7.07455e-06,1.31565,0,8,1
15.8149,-0.32266,0,15.8182,11.6583,0.5,0,12,-1.56597,11.6583,1.24165,-0.172266,0.000567157,1.25355,0,9,1
15.8179,-0.326323,0,15.8212,12.659,0.5,0,12,-6.68495,12.659,1.2387,-0.151674,0.000812608,1.24795,0,10,1
15.7934,-0.293673,0,15.7962,15.9626,0.5,0,12,-17.6807,15.9626,1.29816,-0.256278,-0.000320824,1.32322,0,11,1
15.793,-0.293103,0,15.7957,16.2181,0.5,0,12,-20.5326,16.2181,1.29873,-0.258283,-0.000341873,1.32417,0,12,1
15.8189,-0.327586,0,15.8223,12.3249,0.5,0,12,-5.16222,12.3249,1.2382,-0.143164,0.000945289,1.24645,0,13,1
15.8228,-0.332291,0,15.8263,9.41808,0.5,0,12,21.7957,9.41808,1.22405,-0.111282,0.00106561,1.2291,0,14,1
15.7898,-0.288177,0,15.7925,15.9847,0.5,0,12,-14.3898,15.9847,1.29122,-0.272685,-0.000311855,1.3197,0,15,1
15.7885,-0.286334,0,15.7911,15.6903,0.5,0,12,-5.45773,15.6903,1.29351,-0.276541,-0.000267083,1.32275,0,16,1
15.7865,-0.283251,0,15.789,14.8475,0.5,0,12,3.66718,14.8475,1.29978,-0.282114,-0.000282583,1.33004,0,17,1
15.823,-0.332512,0,15.8265,9.17666,0.5,0,12,23.0782,9.17666,1.22326,-0.110037,0.00105463,1.2282,0,18,1
15.8271,-0.337438,0,15.8307,6.34653,0.5,0,12,36.9315,6.34653,1.18857,-0.0865831,0.000983776,1.19172,0,19,1
15.7836,-0.278836,0,15.7861,18.0891,0.5,0,12,-21.3276,18.0891,1.30279,-0.289404,-0.000177025,1.33455,0,20,1
15.7833,-0.278325,0,15.7857,18.2528,0.5,0,12,-23.6153,18.2528,1.30304,-0.290928,-0.000169733,1.33513,0,21,1
15.8277,-0.338107,0,15.8313,6.67471,0.5,0,12,34.3403,6.67471,1.18454,-0.0840839,0.00103395,1.18752,0,22,1
15.7804,-0.273399,0,15.7827,16.8737,0.5,0,12,-9.21664,16.8737,1.29604,-0.302564,-6.19621e-05,1.33089,0,23,1
15.7788,-0.270905,0,15.7811,17.0301,0.5,0,12,-4.07929,17.0301,1.2998,-0.305432,-6.25992e-05,1.3352,0,24,1
15.7772,-0.268473,0,15.7795,16.8745,0.5,0,12,-6.60571,16.8745,1.3048,-0.309435,-6.10672e-05,1.34099,0,25,1
15.8313,-0.342365,0,15.835,9.86397,0.5,0,12,6.01846,9.86397,1.15893,-0.07067,0.00143117,1.16108,0,26,1
15.8325,-0.343705,0,15.8363,11.1314,0.5,0,12,-5.3224,11.1314,1.15852,-0.0656596,0.00146637,1.16038,0,27,1
15.7745,-0.263547,0,15.7767,19.2547,0.5,0,12,-25.0649,19.2547,1.29818,-0.316811,-2.72414e-05,1.33628,0,28,1
15.7739,-0.262588,0,15.7761,19.2752,0.5,0,12,-21.7576,19.2752,1.29797,-0.318721,-2.9145e-05,1.33653,0,29,1
15.7715,-0.258621,0,15.7737,17.7023,0.5,0,12,-6.92385,17.7023,1.30019,-0.325102,-5.04786e-05,1.34022,0,30,1
15.8357,-0.347291,0,15.8395,13.7683,0.5,0,12,-27.4178,13.7683,1.16244,-0.0497902,0.00139849,1.16351,0,31,1
15.8374,-0.349168,0,15.8413,12.6438,0.5,0,12,-21.9409,12.6438,1.16874,-0.0424347,0.00152677,1.16952,0,32,1
15.769,-0.254012,0,15.771,20.1288,0.5,0,12,-21.6077,20.1288,1.29943,-0.329425,-1.92883e-05,1.34054,0,33,1
15.7688,-0.253695,0,15.7708,20.1308,0.5,0,12,-22.1998,20.1308,1.29941,-0.330152,-1.81182e-05,1.34069,0,34,1
15.8402,-0.352217,0,15.8441,9.65528,0.5,0,12,-3.93959,9.65528,1.17869,-0.0413701,0.00177793,1.17941,0,35,1
15.8423,-0.354506,0,15.8463,5.72176,0.5,0,12,8.08574,5.38895,1.17645,-0.0424552,0.00180567,1.17721,0,36,1
15.7662,-0.248768,0,15.7682,18.8231,0.5,0,12,-11.076,18.8231,1.29615,-0.337479,-5.38129e-06,1.33936,0,37,1
15.7641,-0.244927,0,15.766,20.2302,0.5,0,12,-16.1673,20.2302,1.29603,-0.341025,5.60266e-06,1.34015,0,38,1
15.7634,-0.243842,0,15.7653,20.117,0.5,0,12,-17.3942,20.117,1.29617,-0.343097,8.70993e-06,1.34081,0,39,1
15.8448,-0.357143,0,15.8488,3.04103,0.5,0,12,13.4751,2.50012,1.17343,-0.055245,0.00172287,1.17473,0,40,1
15.8472,-0.359668,0,15.8513,2.66924,0.5,0,12,10.257,1.25912,1.15717,-0.0615882,0.00176569,1.1588,0,41,1
15.7611,-0.238916,0,15.7629,19.5277,0.5,0,12,-12.5462,19.5277,1.291,-0.347954,1.36937e-05,1.33707,0,42,1
15.7592,-0.235289,0,15.761,20.3776,0.5,0,12,-13.3851,20.3776,1.28915,-0.350996,1.70564e-05,1.33608,0,43,1
15.7585,-0.23399,0,15.7602,20.0506,0.5,0,12,-13.9014,20.0506,1.2889,-0.353157,1.19266e-05,1.33641,0,44,1
15.7611,0.238916,0,15.7629,19.4263,0.5,0,12,-11.4892,-19.4263,1.29078,0.34768,4.51975e-05,1.33679,0,45,1
