Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
10.7212,-0.470229,0,10.7315,0.5,0
10.7227,-0.470426,0,10.733,0.5,1
10.7189,-0.46875,0,10.7292,0.5,2
10.7431,-0.477622,0,10.7537,0.5,3
10.752,-0.479871,0,10.7627,0.5,4
10.7675,-0.482456,0,10.7783,0.5,5
10.7812,-0.484728,0,10.7921,0.5,6
10.5346,-0.363854,0,10.5409,0.5,7
10.5469,-0.363854,0,10.5531,0.5,8
10.5276,-0.351562,0,10.5335,0.5,9
10.4751,-0.306168,0,10.4796,0.5,10
10.4883,-0.31313,0,10.493,0.5,11
10.467,-0.292969,0,10.4711,0.5,12
10.4513,-0.271349,0,10.4548,0.5,13
10.4609,-0.234375,0,10.4636,0.5,14
10.5102,-0.329664,0,10.5153,0.5,15
10.4088,-0.196639,0,10.4107,0.5,16
10.4297,-0.196955,0,10.4315,0.5,17
10.4033,-0.175781,0,10.4048,0.5,18
10.3856,-0.161322,0,10.3868,0.5,19
10.3881,-0.175781,0,10.3896,0.5,20
10.374,-0.146484,0,10.3751,0.5,21
10.3733,-0.144267,0,10.3743,0.5,22
10.3825,-0.117188,0,10.3831,0.5,23
10.3695,-0.104126,0,10.37,0.5,24
10.3711,-0.104581,0,10.3716,0.5,25
10.3685,-0.102539,0,10.369,0.5,26
10.3621,-0.0969205,0,10.3625,0.5,27
10.3582,-0.0878906,0,10.3586,0.5,28
10.354,-0.0756617,0,10.3543,0.5,29
10.3564,-0.0828599,0,10.3568,0.5,30
10.3536,-0.0732422,0,10.3539,0.5,31
10.3515,-0.0635195,0,10.3517,0.5,32
10.3505,-0.0585938,0,10.3506,0.5,33
10.3578,-0.0865494,0,10.3581,0.5,34
10.3493,-0.0510733,0,10.3494,0.5,35
10.3482,-0.0439453,0,10.3483,0.5,36
10.3475,-0.0381993,0,10.3476,0.5,37
10.3465,-0.0292969,0,10.3465,0.5,38
10.3461,-0.0249831,0,10.3461,0.5,39
10.3452,-0.0146484,0,10.3452,0.5,40
10.345,-0.0114004,0,10.3451,0.5,41
10.3446,0,0,10.3446,0.5,42
10.3821,-0.106198,0,10.3826,0.5,43
10.3711,-0.103923,0,10.3716,0.5,44
10.4586,-0.205422,0,10.4607,0.5,45
10.5789,-0.378119,0,10.5857,0.5,46
10.6055,-0.384255,0,10.6124,0.5,47
10.6285,-0.416402,0,10.6367,0.5,48
10.6348,-0.421164,0,10.6431,0.5,49
10.6273,-0.410156,0,10.6352,0.5,50
10.6599,-0.443578,0,10.6692,0.5,51
10.6641,-0.444476,0,10.6733,0.5,52
10.6552,-0.439453,0,10.6643,0.5,53
10.6435,-0.430754,0,10.6522,0.5,54
10.6287,-0.386928,0,10.6357,0.5,55
10.6305,-0.410156,0,10.6384,0.5,56
10.6802,-0.452565,0,10.6898,0.5,57
10.6934,-0.458024,0,10.7032,0.5,58
10.7016,-0.460472,0,10.7115,0.5,59
10.7945,-0.484838,0,10.8053,0.5,60
10.8105,-0.484972,0,10.8214,0.5,61
10.8244,-0.48422,0,10.8352,0.5,62
10.8398,-0.483379,0,10.8506,0.5,63
10.8553,-0.482555,0,10.8661,0.5,64
10.8691,-0.481821,0,10.8798,0.5,65
10.886,-0.481225,0,10.8966,0.5,66
10.8984,-0.480782,0,10.909,0.5,67
10.916,-0.480488,0,10.9266,0.5,68
10.9277,-0.480291,0,10.9383,0.5,69
10.9455,-0.480238,0,10.9561,0.5,70
10.957,-0.480203,0,10.9675,0.5,71
10.9748,-0.480284,0,10.9853,0.5,72
10.9863,-0.480337,0,10.9968,0.5,73
11.0039,-0.480467,0,11.0144,0.5,74
11.0156,-0.480554,0,11.0261,0.5,75
11.033,-0.480707,0,11.0434,0.5,76
11.0449,-0.480813,0,11.0554,0.5,77
11.062,-0.481017,0,11.0724,0.5,78
11.0742,-0.481164,0,11.0847,0.5,79
11.0908,-0.481423,0,11.1013,0.5,80
11.1035,-0.48162,0,11.114,0.5,81
