Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
0.22126,-0.315849,0,0.385638,0.5,0
0.224609,-0.317805,0,0.389165,0.5,1
0.219138,-0.3125,0,0.381678,0.5,2
0.231303,-0.325338,0,0.399181,0.5,3
0.234375,-0.326917,0,0.402252,0.5,4
0.229345,-0.322266,0,0.395543,0.5,5
0.227529,-0.319346,0,0.392111,0.5,6
0.269466,-0.355534,0,0.446113,0.5,7
0.273438,-0.357726,0,0.450262,0.5,8
0.264746,-0.351562,0,0.440098,0.5,9
0.241682,-0.33449,0,0.412667,0.5,10
0.244141,-0.335534,0,0.414955,0.5,11
0.240167,-0.332031,0,0.409787,0.5,12
0.252561,-0.343142,0,0.426068,0.5,13
0.253906,-0.343575,0,0.427214,0.5,14
0.25181,-0.341797,0,0.424539,0.5,15
0.248044,-0.337893,0,0.419163,0.5,16
0.237684,-0.328723,0,0.40565,0.5,17
0.258566,-0.346903,0,0.432664,0.5,18
0.263672,-0.350735,0,0.438792,0.5,19
0.264326,-0.350908,0,0.439323,0.5,20
0.280573,-0.363958,0,0.459551,0.5,21
0.283203,-0.36493,0,0.461928,0.5,22
0.27831,-0.361328,0,0.456086,0.5,23
0.276048,-0.358718,0,0.452638,0.5,24
0.287217,-0.36708,0,0.466092,0.5,25
0.292969,-0.371067,0,0.47278,0.5,26
0.298797,-0.375031,0,0.479508,0.5,27
0.302734,-0.376904,0,0.48343,0.5,28
0.293008,-0.371094,0,0.472826,0.5,29
0.305867,-0.377727,0,0.486037,0.5,30
0.3125,-0.379934,0,0.491941,0.5,31
0.292991,-0.371071,0,0.472798,0.5,32
0.156208,-0.234417,0,0.281695,0.5,33
0.15625,-0.234447,0,0.281743,0.5,34
0.1562,-0.234375,0,0.281656,0.5,35
0.134942,-0.197089,0,0.238859,0.5,36
0.136719,-0.199357,0,0.241733,0.5,37
0.134508,-0.195312,0,0.237149,0.5,38
0.144957,-0.216371,0,0.26044,0.5,39
0.146484,-0.217857,0,0.262525,0.5,40
0.144569,-0.214844,0,0.258956,0.5,41
0.152333,-0.228526,0,0.274645,0.5,42
0.150548,-0.224609,0,0.270396,0.5,43
0.149462,-0.221631,0,0.267319,0.5,44
0.141884,-0.209678,0,0.253172,0.5,45
0.139791,-0.205078,0,0.24819,0.5,46
0.139086,-0.202711,0,0.245839,0.5,47
0.125928,-0.176806,0,0.217068,0.5,48
0.126953,-0.178241,0,0.218831,0.5,49
0.125744,-0.175781,0,0.216126,0.5,50
0.132188,-0.190078,0,0.231524,0.5,51
0.130354,-0.185547,0,0.226759,0.5,52
0.129579,-0.182921,0,0.224167,0.5,53
0.123243,-0.169726,0,0.209751,0.5,54
0.122108,-0.166016,0,0.206086,0.5,55
0.120996,-0.162207,0,0.202364,0.5,56
0.118383,-0.15625,0,0.196032,0.5,57
0.115021,-0.14865,0,0.187954,0.5,58
0.117188,-0.153316,0,0.192974,0.5,59
0.114638,-0.146484,0,0.186009,0.5,60
0.112918,-0.140988,0,0.180633,0.5,61
0.111753,-0.136719,0,0.176581,0.5,62
0.106071,-0.118539,0,0.159067,0.5,63
0.107422,-0.122253,0,0.162743,0.5,64
0.105911,-0.117188,0,0.157956,0.5,65
0.110976,-0.133165,0,0.173345,0.5,66
0.108877,-0.126953,0,0.167246,0.5,67
0.108648,-0.125727,0,0.166168,0.5,68
0.0976509,-0.0781304,0,0.12506,0.5,69
0.0976562,-0.0781527,0,0.125078,0.5,70
0.0976504,-0.078125,0,0.125056,0.5,71
0.104147,-0.110697,0,0.151988,0.5,72
0.103594,-0.107422,0,0.149235,0.5,73
0.10255,-0.102528,0,0.145012,0.5,74
0.101446,-0.0976562,0,0.140812,0.5,75
0.10095,-0.0943627,0,0.138185,0.5,76
0.0995418,-0.0878906,0,0.132791,0.5,77
0.0993474,-0.0861995,0,0.13153,0.5,78
0.118172,-0.155266,0,0.19512,0.5,79
