Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.195488,0.980653,0.000280682,0.999948,1.86505,-0.471609,0,1.92375,47.301,0.5,0,12,-67.1082,-32.3564,-1.79727,0.446239,-0.00685923,1.85185,0,0,1
0.199728,0.979792,0.000644911,0.999942,1.86188,-0.470989,0,1.92053,45.3593,0.5,0,12,-71.8378,-30.2927,-1.79691,0.476959,-0.00659287,1.85914,0,1,1
0.203979,0.97893,0.000280838,0.999955,1.85871,-0.47037,0,1.9173,43.4591,0.5,0,12,-80.96,-28.2437,-1.79621,0.507309,-0.00595813,1.86649,0,2,1
0.169412,0.985492,0.000324401,0.999947,1.87239,-0.472754,0,1.93115,48.3092,0.5,0,12,-19.3696,-35.4549,-1.80197,0.361981,-0.00945814,1.838,0,3,1
0.182459,0.983071,0.000260045,0.99986,1.86872,-0.472182,0,1.92745,47.7987,0.5,0,12,-45.2807,-33.9054,-1.79947,0.403971,-0.00811605,1.84427,0,4,1
0.136096,0.990646,0.000392065,0.999951,1.87973,-0.473643,0,1.93848,51.4234,0.5,0,12,25.5263,-37.1333,-1.81122,0.282225,-0.01205,1.83311,0,5,1
0.152757,0.988069,0.000517227,0.999808,1.87606,-0.473199,0,1.93482,49.8281,0.5,0,12,4.43175,-36.2852,-1.80642,0.322016,-0.0107859,1.83493,0,6,1
0.103041,0.994632,0.000460945,0.999955,1.88707,-0.474318,0,1.94577,52.6483,0.5,0,12,94.9794,-38.6048,-1.82339,0.211519,-0.0123994,1.83566,0,7,1
0.119568,0.99264,0.000653382,0.999815,1.8834,-0.473981,0,1.94212,51.8377,0.5,0,12,63.1661,-37.9333,-1.81861,0.24732,-0.0130605,1.8354,0,8,1
0.0728519,0.997301,0.000536271,0.999959,1.89441,-0.474813,0,1.953,52.8273,0.5,0,12,103.457,-41.0152,-1.84709,0.147772,-0.0107418,1.85302,0,9,1
0.0879418,0.995968,0.000697852,0.999843,1.89074,-0.474565,0,1.94939,52.2651,0.5,0,12,101.669,-40.1794,-1.84033,0.180376,-0.0129883,1.84919,0,10,1
0.0459318,0.998906,0.000577544,0.999961,1.90175,-0.475148,0,1.96021,56.0278,0.5,0,12,5.68977,-42.4935,-1.8489,0.0893708,-0.0109171,1.85109,0,11,1
0.0593785,0.998104,0.000697879,0.999869,1.89808,-0.47498,0,1.9566,54.5813,0.5,0,12,56.6661,-41.7014,-1.84724,0.118821,-0.0105765,1.85109,0,12,1
0.0219186,0.999722,0.000531943,0.999963,1.90909,-0.47534,0,1.96737,60.0243,0.5,0,12,-117.889,-43.4975,-1.82559,0.0356385,-0.0147376,1.826,0,13,1
0.0339083,0.999314,0.000639543,0.999889,1.90542,-0.475244,0,1.96379,58.4811,0.5,0,12,-57.9259,-42.7382,-1.83348,0.062533,-0.0106633,1.83457,0,14,1
0.000213377,0.999963,0.000413469,0.999963,1.91642,-0.475401,0,1.97451,60.7326,0.5,0,12,-180.682,-44.5799,-1.78294,-0.0182172,-0.0195333,1.78314,0,15,1
0.0110569,0.999842,0.000502008,0.999903,1.91275,-0.47537,0,1.97094,60.5321,0.5,0,12,-153.269,-43.9982,-1.80322,0.00850226,-0.0145894,1.8033,0,16,1
-0.019941,0.999764,0.00028915,0.999963,1.92376,-0.475342,0,1.98162,59.2867,0.5,0,12,-167.272,-45.3762,-1.71649,-0.0743964,-0.0227748,1.71825,0,17,1
-0.00985917,0.999862,0.000320076,0.999911,1.92009,-0.475372,0,1.97806,60.0084,0.5,0,12,-176.604,-44.9814,-1.74958,-0.0468262,-0.0190411,1.75031,0,18,1
-0.0392898,0.999189,0.000231068,0.999961,1.9311,-0.475171,0,1.9887,57.3698,0.5,0,12,-110.068,-45.5259,-1.63076,-0.127767,-0.0237501,1.63593,0,19,1
-0.0296037,0.999476,0.000170719,0.999914,1.92743,-0.475256,0,1.98516,58.2922,0.5,0,12,-139.483,-45.4032,-1.67355,-0.101744,-0.0215448,1.67678,0,20,1
