Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
15.4873,-0.312808,0,15.4905,20.1843,0.5,0,12,-78.41,20.1843,1.30593,-0.200361,-0.00199304,1.32121,0,0,1
15.491,-0.317734,0,15.4943,5.75057,0.5,0,12,36.5487,5.75057,1.30073,-0.159689,-0.000761002,1.3105,0,1,1
15.4871,-0.312589,0,15.4903,20.2773,0.5,0,12,-78.2418,20.2773,1.30408,-0.202581,-0.00222981,1.31973,0,2,1
15.4837,-0.307882,0,15.4868,14.3642,0.5,0,12,-24.5792,14.3642,1.27803,-0.233231,-0.00249475,1.29914,0,3,1
15.492,-0.318979,0,15.4953,4.55545,0.5,0,12,42.1473,4.55545,1.28688,-0.15576,-0.00121846,1.29627,0,4,1
15.4823,-0.306005,0,15.4853,12.5512,0.5,0,12,-1.60689,12.5512,1.28239,-0.237286,-0.00145516,1.30416,0,5,1
15.48,-0.302956,0,15.483,12.6206,0.5,0,12,2.70895,12.6206,1.29032,-0.238946,-0.000348661,1.31226,0,6,1
15.495,-0.32266,0,15.4983,4.54158,0.5,0,12,38.0165,4.54158,1.2447,-0.157796,-0.00366808,1.25467,0,7,1
15.4969,-0.325063,0,15.5003,6.28343,0.5,0,12,26.3808,6.28343,1.23555,-0.152791,-0.00251416,1.24497,0,8,1
15.4774,-0.299294,0,15.4803,15.1395,0.5,0,12,-15.9778,15.1395,1.28959,-0.246063,0.000114485,1.31285,0,9,1
15.4764,-0.29803,0,15.4793,15.4452,0.5,0,12,-18.3781,15.4452,1.28912,-0.250724,0.000134319,1.31328,0,10,1
15.499,-0.327586,0,15.5025,7.69099,0.5,0,12,23.4962,7.69099,1.22447,-0.144853,-0.00145362,1.23301,0,11,1
15.5018,-0.330974,0,15.5053,9.79373,0.5,0,12,13.3126,9.79373,1.20787,-0.133203,-0.000365696,1.21519,0,12,1
15.4732,-0.293103,0,15.4759,14.3654,0.5,0,12,3.2684,14.3654,1.28851,-0.262649,6.58359e-05,1.315,0,13,1
15.4725,-0.292169,0,15.4752,14.4068,0.5,0,12,4.98285,14.4068,1.29061,-0.264474,6.70455e-05,1.31743,0,14,1
