Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
15.622,-0.312808,0,15.6251,12.2343,0.5,0,12,1.90097,12.2343,1.27866,-0.198981,-0.00102835,1.29405,0,0,1
15.6256,-0.317734,0,15.6288,9.14556,0.5,0,12,25.5539,9.14556,1.25877,-0.186866,-0.00045543,1.27257,0,1,1
15.6215,-0.312272,0,15.6246,12.6489,0.5,0,12,-1.19688,12.6489,1.27894,-0.200946,-0.00102358,1.29463,0,2,1
15.6183,-0.307882,0,15.6213,14.4381,0.5,0,12,-17.2868,14.4381,1.27879,-0.219488,-0.000809708,1.29749,0,3,1
15.6264,-0.318739,0,15.6297,9.39518,0.5,0,12,23.362,9.39518,1.25444,-0.1841,-0.000426549,1.26788,0,4,1
15.6166,-0.305726,0,15.6196,13.9912,0.5,0,12,-10.5191,13.9912,1.27787,-0.228408,-0.000524557,1.29812,0,5,1
15.6146,-0.302956,0,15.6175,12.5771,0.5,0,12,1.76981,12.5771,1.27878,-0.23723,-0.000455724,1.3006,0,6,1
15.6295,-0.32266,0,15.6328,11.2898,0.5,0,12,2.70289,11.2898,1.24043,-0.172045,-0.000153099,1.2523,0,7,1
15.6313,-0.324871,0,15.6347,12.353,0.5,0,12,-3.73657,12.353,1.23764,-0.16077,-4.39458e-05,1.24804,0,8,1
15.6118,-0.298996,0,15.6146,12.4299,0.5,0,12,11.3147,12.4299,1.29017,-0.243791,-0.000187777,1.313,0,9,1
15.611,-0.29803,0,15.6139,12.4475,0.5,0,12,11.0689,12.4475,1.29343,-0.245964,-0.000183649,1.31661,0,10,1
15.6335,-0.327586,0,15.6369,12.4113,0.5,0,12,-6.09138,12.4113,1.23652,-0.142783,4.88108e-05,1.24473,0,11,1
15.6362,-0.330798,0,15.6397,11.1301,0.5,0,12,10.1347,11.1301,1.2282,-0.119373,0.000229426,1.23398,0,12,1
15.6078,-0.293103,0,15.6105,16.1857,0.5,0,12,-22.4434,16.1857,1.29866,-0.256728,0.000273084,1.32379,0,13,1
15.6069,-0.291835,0,15.6096,16.5244,0.5,0,12,-23.1841,16.5244,1.29615,-0.26082,0.000317499,1.32213,0,14,1
15.6044,-0.288177,0,15.607,15.6321,0.5,0,12,-12.0478,15.6321,1.29127,-0.27223,0.000252291,1.31966,0,15,1
15.6377,-0.332512,0,15.6412,9.28259,0.5,0,12,20.9186,9.28259,1.22296,-0.108196,0.000369213,1.22773,0,16,1
15.6411,-0.336571,0,15.6447,6.98127,0.5,0,12,36.1241,6.98127,1.19514,-0.0853167,0.000660314,1.19818,0,17,1
15.602,-0.284605,0,15.6046,15.2744,0.5,0,12,4.77008,15.2744,1.29748,-0.277269,0.000125982,1.32677,0,18,1
15.601,-0.283251,0,15.6036,15.0595,0.5,0,12,6.39535,15.0595,1.30091,-0.27997,0.000118822,1.3307,0,19,1
15.6418,-0.337438,0,15.6455,6.38328,0.5,0,12,37.6931,6.38328,1.18851,-0.0822577,0.000701387,1.19136,0,20,1
15.646,-0.342221,0,15.6497,9.65816,0.5,0,12,9.48272,9.65816,1.1568,-0.0675415,0.00095474,1.15877,0,21,1
15.598,-0.278325,0,15.6005,18.4992,0.5,0,12,-29.1333,18.4992,1.30299,-0.288192,7.49089e-05,1.33448,0,22,1
15.5971,-0.276883,0,15.5995,18.7226,0.5,0,12,-26.5807,18.7226,1.30006,-0.292218,6.63579e-05,1.33249,0,23,1
15.5949,-0.273399,0,15.5973,17.1213,0.5,0,12,-7.04465,17.1213,1.29577,-0.30137,3.80887e-05,1.33035,0,24,1
15.6461,-0.342365,0,15.6498,9.77708,0.5,0,12,8.53764,9.77708,1.15598,-0.0670064,0.000971169,1.15793,0,25,1
15.6504,-0.347291,0,15.6543,14.3778,0.5,0,12,-30.1469,14.3778,1.15923,-0.0485108,0.00143942,1.16025,0,26,1
15.5922,-0.269037,0,15.5945,18.1607,0.5,0,12,-6.21221,18.1607,1.3042,-0.305656,2.22518e-05,1.33954,0,27,1
15.5918,-0.268473,0,15.5941,18.1696,0.5,0,12,-7.95486,18.1696,1.30541,-0.306786,1.93765e-05,1.34097,0,28,1
15.5891,-0.263547,0,15.5913,19.0443,0.5,0,12,-25.3524,19.0443,1.29846,-0.315943,-8.22051e-05,1.33634,0,29,1
15.5873,-0.260642,0,15.5895,18.8522,0.5,0,12,-12.8751,18.8522,1.29847,-0.320983,-8.54398e-05,1.33756,0,30,1
15.5861,-0.258621,0,15.5882,18.0309,0.5,0,12,-6.36527,18.0309,1.30061,-0.324585,-7.26161e-05,1.3405,0,31,1
15.6509,-0.347781,0,15.6547,14.2079,0.5,0,12,-29.6711,14.2079,1.16087,-0.0465095,0.00147704,1.1618,0,32,1
15.5835,-0.253695,0,15.5856,19.7747,0.5,0,12,-22.6616,19.7747,1.29943,-0.328641,-7.05529e-05,1.34034,0,33,1
15.5824,-0.251866,0,15.5845,20.1045,0.5,0,12,-20.4293,20.1045,1.29726,-0.331566,-3.03646e-05,1.33897,0,34,1
15.5807,-0.248768,0,15.5827,18.9877,0.5,0,12,-11.6489,18.9877,1.2963,-0.336936,-4.65915e-05,1.33937,0,35,1
15.6548,-0.352217,0,15.6588,10.2437,0.5,0,12,-6.80684,10.2437,1.17899,-0.0390703,0.0018951,1.17964,0,36,1
15.6557,-0.353195,0,15.6597,8.46848,0.5,0,12,-0.880116,8.29264,1.17838,-0.0378528,0.00191496,1.17898,0,37,1
15.5782,-0.243842,0,15.5801,20.4686,0.5,0,12,-18.0949,20.4686,1.29505,-0.340291,-6.03941e-05,1.33901,0,38,1
15.5775,-0.242686,0,15.5794,20.7598,0.5,0,12,-18.0435,20.7598,1.29376,-0.341794,-5.86694e-05,1.33814,0,39,1
15.5756,-0.238916,0,15.5774,19.5904,0.5,0,12,-12.6403,19.5904,1.29161,-0.346686,-5.85293e-05,1.33733,0,40,1
15.6594,-0.357143,0,15.6635,2.48324,0.5,0,12,13.5005,1.71748,1.17491,-0.0545196,0.00193912,1.17618,0,41,1
15.6606,-0.35843,0,15.6647,2.32618,0.5,0,12,12.2356,0.589472,1.16514,-0.0571691,0.00193569,1.16654,0,42,1
15.5782,0.243842,0,15.5801,20.3952,0.5,0,12,-17.0785,-20.3952,1.29467,0.340241,3.87218e-05,1.33863,0,43,1
15.5775,0.242699,0,15.5794,20.6756,0.5,0,12,-17.0198,-20.6756,1.29345,0.341681,4.34395e-05,1.33782,0,44,1
15.5807,0.248768,0,15.5827,18.9649,0.5,0,12,-11.3804,-18.9649,1.29575,0.337061,5.27525e-06,1.33887,0,45,1
15.5824,0.251876,0,15.5845,20.122,0.5,0,12,-20.6869,-20.122,1.29681,0.331701,-1.31644e-05,1.33856,0,46,1
15.5756,0.238916,0,15.5774,19.4932,0.5,0,12,-11.7229,-19.4932,1.29149,0.346473,5.6598e-05,1.33716,0,47,1
15.5732,-0.23399,0,15.575,20.7881,0.5,0,12,-16.3003,20.7881,1.28858,-0.349652,-5.94704e-05,1.33518,0,48,1
15.5727,-0.23296,0,15.5744,21.0489,0.5,0,12,-16.5024,21.0489,1.28766,-0.350661,-5.88738e-05,1.33455,0,49,1
15.5708,-0.229064,0,15.5724,19.8972,0.5,0,12,-14.0223,19.8972,1.28583,-0.354385,-4.32979e-05,1.33377,0,50,1
15.5732,0.23399,0,15.5749,20.6917,0.5,0,12,-15.1043,-20.6917,1.28885,0.349335,4.54712e-05,1.33535,0,51,1
15.5727,0.232973,0,15.5744,20.9641,0.5,0,12,-15.4613,-20.9641,1.28805,0.35033,4.55699e-05,1.33484,0,52,1
15.5708,0.229064,0,15.5724,19.8516,0.5,0,12,-13.7679,-19.8516,1.28654,0.3542,3.52358e-05,1.33441,0,53,1
15.6641,-0.362069,0,15.6683,2.28116,0.5,0,12,8.92615,0.84456,1.14232,-0.0634755,0.00234262,1.14409,0,54,1
15.6655,-0.363474,0,15.6697,2.13901,0.5,0,12,10.5851,2.00125,1.13464,-0.0594838,0.00250653,1.13621,0,55,1
15.5835,0.253695,0,15.5856,19.8149,0.5,0,12,-23.1068,-19.8149,1.29903,0.328756,-1.02728e-05,1.33998,0,56,1
15.5861,0.258621,0,15.5882,18.1009,0.5,0,12,-7.04392,-18.1009,1.30034,0.32458,6.54992e-06,1.34024,0,57,1
15.5685,-0.224138,0,15.5702,20.5121,0.5,0,12,-14.0815,20.5121,1.28031,-0.356596,-2.83099e-05,1.32905,0,58,1
15.5678,-0.222589,0,15.5694,20.8061,0.5,0,12,-13.9267,20.8061,1.27962,-0.357683,-2.75768e-05,1.32867,0,59,1
15.5662,-0.219212,0,15.5677,19.7069,0.5,0,12,-12.633,19.7069,1.27954,-0.360147,-3.0273e-05,1.32926,0,60,1
15.5685,0.224138,0,15.5701,20.5309,0.5,0,12,-14.4538,-20.5309,1.2812,0.356793,7.00358e-05,1.32995,0,61,1
15.5678,0.222599,0,15.5694,20.8445,0.5,0,12,-14.3569,-20.8445,1.2805,0.357966,7.24834e-05,1.3296,0,62,1
15.5662,0.219212,0,15.5677,19.7707,0.5,0,12,-13.1902,-19.7707,1.2804,0.360556,7.78442e-05,1.3302,0,63,1
15.669,-0.366995,0,15.6733,4.39683,0.5,0,12,12.8536,4.39683,1.11571,-0.0371826,0.00340458,1.11633,0,64,1
15.6704,-0.368402,0,15.6747,5.33041,0.5,0,12,10.3571,5.33041,1.11115,-0.0287674,0.00357937,1.11153,0,65,1
15.5873,0.260647,0,15.5895,18.928,0.5,0,12,-13.7038,-18.928,1.2983,0.320951,1.88579e-05,1.33739,0,66,1
15.5642,-0.214286,0,15.5657,20.1241,0.5,0,12,-12.7792,20.1241,1.27286,-0.360619,-3.97726e-05,1.32296,0,67,1
15.5629,-0.211509,0,15.5643,20.4382,0.5,0,12,-8.24715,20.4382,1.27067,-0.361701,-4.41909e-05,1.32115,0,68,1
15.5619,-0.20936,0,15.5633,19.5119,0.5,0,12,-3.94627,19.5119,1.27012,-0.363264,-5.11319e-05,1.32105,0,69,1
