Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
15.3762,-0.307882,0,15.3793,14.1754,0.5,0,12,-23.8469,14.1754,1.2794,-0.237603,-0.00142886,1.30128,0,0,1
15.3796,-0.312603,0,15.3828,20.4875,0.5,0,12,-81.5705,20.4875,1.30666,-0.207569,0.000552047,1.32304,0,1,1
15.3748,-0.306018,0,15.3778,12.428,0.5,0,12,-1.87624,12.428,1.28409,-0.241562,-0.00125601,1.30661,0,2,1
15.3798,-0.312808,0,15.383,20.4327,0.5,0,12,-82.0183,20.4327,1.30843,-0.205491,0.000832464,1.32447,0,3,1
15.3725,-0.302956,0,15.3755,12.4052,0.5,0,12,2.92002,12.4052,1.29208,-0.242026,-0.000638931,1.31455,0,4,1
15.3835,-0.317734,0,15.3868,5.72502,0.5,0,12,36.9982,5.72502,1.30386,-0.161259,0.00168563,1.31379,0,5,1
15.3845,-0.318985,0,15.3878,4.4365,0.5,0,12,43.4703,4.4365,1.28934,-0.15654,0.00112997,1.29881,0,6,1
15.3699,-0.299313,0,15.3728,14.8009,0.5,0,12,-15.8965,14.8009,1.29096,-0.248459,-6.21161e-05,1.31465,0,7,1
15.3689,-0.29803,0,15.3718,15.2148,0.5,0,12,-19.0475,15.2148,1.29047,-0.252906,-3.98325e-05,1.31502,0,8,1
15.3875,-0.32266,0,15.3908,4.06261,0.5,0,12,39.9122,4.06261,1.24346,-0.157452,-0.00247978,1.25339,0,9,1
15.3894,-0.325066,0,15.3928,6.22092,0.5,0,12,25.0562,6.22092,1.23312,-0.15184,-0.00159437,1.24243,0,10,1
15.3657,-0.293103,0,15.3684,14.4548,0.5,0,12,-0.173173,14.4548,1.28777,-0.26438,7.36939e-05,1.31463,0,11,1
15.365,-0.292191,0,15.3678,14.4121,0.5,0,12,2.38677,14.4121,1.2895,-0.266107,6.80474e-05,1.31667,0,12,1
15.3623,-0.288177,0,15.365,14.2213,0.5,0,12,2.59233,14.2213,1.29926,-0.271452,6.93758e-05,1.32732,0,13,1
15.3915,-0.327586,0,15.395,8.05476,0.5,0,12,19.4072,8.05476,1.22167,-0.142375,-0.000664003,1.22994,0,14,1
15.3943,-0.330976,0,15.3979,10.0511,0.5,0,12,10.741,10.0511,1.20616,-0.128751,1.95244e-05,1.21301,0,15,1
15.3601,-0.284964,0,15.3627,16.4581,0.5,0,12,-14.1801,16.4581,1.2999,-0.277257,0.000150495,1.32914,0,16,1
15.3589,-0.283251,0,15.3615,16.8718,0.5,0,12,-19.3861,16.8718,1.29977,-0.282438,0.000150488,1.33011,0,17,1
15.3956,-0.332512,0,15.3992,10.9163,0.5,0,12,4.48062,10.9163,1.20068,-0.119504,0.000378927,1.20662,0,18,1
15.3992,-0.336799,0,15.4029,12.5343,0.5,0,12,-4.77322,12.5343,1.19431,-0.0905699,0.00115975,1.19774,0,19,1
15.3559,-0.278325,0,15.3584,16.0662,0.5,0,12,4.75732,16.0662,1.29826,-0.292046,7.63947e-05,1.3307,0,20,1
