Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.234423,0.972112,-4.07081e-05,0.999978,9.30915,-0.480634,0,9.32155,42.1724,0.5,0,12,-202.603,-39.7506,-0.69562,0.351133,-9.60676e-06,0.779219,0,0,1
0.237469,0.971368,2.01813e-05,0.999974,9.30849,-0.480465,0,9.32088,40.9733,0.5,0,12,-186.682,-38.7212,-0.688777,0.359662,-0.000108536,0.777027,0,1,1
0.240518,0.970623,-3.98101e-05,0.999979,9.30783,-0.480296,0,9.32021,39.7733,0.5,0,12,-170.749,-37.6912,-0.681929,0.368197,-8.53835e-06,0.774981,0,2,1
0.188117,0.982125,-3.87779e-05,0.999979,9.31404,-0.481577,0,9.32648,53.1978,0.5,0,12,-318.406,-45.2276,-0.734299,0.274502,-1.45182e-05,0.78393,0,3,1
0.211271,0.977119,2.04968e-05,0.999698,9.3116,-0.481106,0,9.32402,47.6852,0.5,0,12,-260.519,-42.4896,-0.714958,0.312817,0.000335081,0.780397,0,4,1
0.135104,0.990812,-3.49898e-05,0.999981,9.31893,-0.482219,0,9.3314,58.7406,0.5,0,12,-413.104,-48.6349,-0.769279,0.201957,-2.11812e-05,0.795347,0,5,1
0.161611,0.986469,0.000132097,0.999619,9.31649,-0.481898,0,9.32894,55.9698,0.5,0,12,-365.775,-46.9317,-0.751789,0.238228,0.000360625,0.788631,0,6,1
0.0866233,0.996224,-3.20564e-05,0.999983,9.32382,-0.482637,0,9.3363,61.4619,0.5,0,12,-483.055,-51.1578,-0.793142,0.135878,-3.07764e-05,0.804697,0,7,1
0.110863,0.993518,0.000135497,0.999685,9.32137,-0.482428,0,9.33385,60.1016,0.5,0,12,-448.093,-49.8967,-0.78121,0.168915,0.000437196,0.799264,0,8,1
0.0444431,0.998996,-3.09281e-05,0.999985,9.3287,-0.482879,0,9.34119,62.7853,0.5,0,12,-535.594,-53.34,-0.80042,0.0752051,-4.22668e-05,0.803945,0,9,1
