Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
15.5144,-0.312808,0,15.5176,11.3474,0.5,0,12,5.36892,11.3474,1.28229,-0.20746,-0.000704171,1.29897,0,0,1
15.5181,-0.317734,0,15.5213,8.63455,0.5,0,12,25.5537,8.63455,1.2604,-0.189316,0.00182228,1.27454,0,1,1
15.514,-0.312278,0,15.5172,11.7729,0.5,0,12,2.32525,11.7729,1.28256,-0.20947,-0.000986393,1.29955,0,2,1
15.5108,-0.307882,0,15.5138,13.8927,0.5,0,12,-14.8349,13.8927,1.28361,-0.225296,-0.00174849,1.30324,0,3,1
15.5189,-0.318738,0,15.5222,8.97456,0.5,0,12,23.7295,8.97456,1.25577,-0.185454,0.00181919,1.2694,0,4,1
15.5091,-0.305738,0,15.5121,13.6838,0.5,0,12,-9.68862,13.6838,1.28111,-0.232498,-0.00132051,1.30203,0,5,1
15.507,-0.302956,0,15.51,12.7865,0.5,0,12,-0.629843,12.7865,1.28071,-0.239784,-0.000524259,1.30297,0,6,1
15.522,-0.32266,0,15.5253,10.9367,0.5,0,12,5.13839,10.9367,1.23875,-0.169791,0.000893233,1.25033,0,7,1
15.5238,-0.324862,0,15.5272,12.245,0.5,0,12,-2.49422,12.245,1.23598,-0.157469,0.000300879,1.24597,0,8,1
15.5042,-0.299019,0,15.5071,12.747,0.5,0,12,8.72528,12.747,1.28997,-0.244668,-1.30461e-05,1.31297,0,9,1
15.5035,-0.29803,0,15.5064,12.8125,0.5,0,12,8.45978,12.8125,1.29278,-0.246778,4.90495e-05,1.31612,0,10,1
15.526,-0.327586,0,15.5295,12.4275,0.5,0,12,-6.03063,12.4275,1.23516,-0.138004,-0.000404999,1.24284,0,11,1
15.5287,-0.330782,0,15.5322,10.6602,0.5,0,12,14.2601,10.6602,1.22625,-0.114157,-0.000338854,1.23155,0,12,1
15.5002,-0.293103,0,15.503,15.9981,0.5,0,12,-19.1536,15.9981,1.29675,-0.257175,-0.000495506,1.322,0,13,1
15.4994,-0.291867,0,15.5021,16.2005,0.5,0,12,-18.9088,16.2005,1.29488,-0.261055,-0.000523192,1.32093,0,14,1
15.4968,-0.288177,0,15.4995,15.0836,0.5,0,12,-6.98659,15.0836,1.29161,-0.27181,-0.000360648,1.3199,0,15,1
15.5302,-0.332512,0,15.5337,8.56005,0.5,0,12,26.6003,8.56005,1.21979,-0.103737,-0.000248785,1.2242,0,16,1
15.5336,-0.336547,0,15.5372,6.77647,0.5,0,12,37.9524,6.77647,1.18895,-0.0841338,0.000443488,1.19192,0,17,1
15.4945,-0.284645,0,15.4971,14.9375,0.5,0,12,6.67885,14.9375,1.29888,-0.276756,-0.000121382,1.32804,0,18,1
15.4935,-0.283251,0,15.4961,14.7569,0.5,0,12,7.86539,14.7569,1.30279,-0.279668,-0.000131749,1.33247,0,19,1
15.5344,-0.337438,0,15.538,6.45706,0.5,0,12,37.9785,6.45706,1.18154,-0.0814109,0.000544233,1.18434,0,20,1
15.5385,-0.34219,0,15.5422,11.1912,0.5,0,12,-0.156098,11.1912,1.15519,-0.0674769,0.00107451,1.15716,0,21,1
15.4905,-0.278325,0,15.493,18.6246,0.5,0,12,-31.6037,18.6246,1.30579,-0.288073,-9.26969e-05,1.33719,0,22,1
15.4896,-0.276947,0,15.4921,18.9537,0.5,0,12,-31.1489,18.9537,1.30233,-0.292012,-1.00664e-05,1.33466,0,23,1
15.4873,-0.273399,0,15.4897,17.5317,0.5,0,12,-14.6013,17.5317,1.29597,-0.301938,5.24569e-05,1.33068,0,24,1
15.5386,-0.342365,0,15.5424,11.3709,0.5,0,12,-1.51565,11.3709,1.15445,-0.066726,0.00109852,1.15638,0,25,1
15.5429,-0.347291,0,15.5468,15.0125,0.5,0,12,-35.3906,15.0125,1.16457,-0.0456616,0.00155866,1.16546,0,26,1
15.4847,-0.269107,0,15.487,18.0382,0.5,0,12,-4.89725,18.0382,1.30279,-0.306496,9.19709e-05,1.33836,0,27,1
15.4843,-0.268473,0,15.4866,17.9726,0.5,0,12,-5.72727,17.9726,1.30408,-0.30771,9.90184e-05,1.33989,0,28,1
15.5433,-0.34776,0,15.5472,14.7006,0.5,0,12,-33.9751,14.7006,1.16604,-0.0435677,0.00159432,1.16686,0,29,1
15.4815,-0.263547,0,15.4838,18.9177,0.5,0,12,-23.1096,18.9177,1.29881,-0.31582,7.65821e-05,1.33666,0,30,1
15.4798,-0.260717,0,15.482,18.89,0.5,0,12,-11.9998,18.89,1.29855,-0.320413,6.20307e-05,1.33749,0,31,1
15.4785,-0.258621,0,15.4807,18.0525,0.5,0,12,-5.0238,18.0525,1.30052,-0.32406,5.81631e-05,1.34029,0,32,1
15.5473,-0.352217,0,15.5513,9.02599,0.5,0,12,-0.946099,9.02507,1.18188,-0.0379571,0.00199327,1.18249,0,33,1
