Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.323311,0.946271,-7.82777e-05,0.999979,6.58289,-0.476136,0,6.60009,39.9898,0.5,0,12,-99.7349,-37.053,-0.599171,0.509494,-0.000113391,0.786505,0,0,1
0.326621,0.945128,4.67747e-05,0.999974,6.58177,-0.475753,0,6.59895,37.2067,0.5,0,12,-67.3664,-34.8893,-0.579528,0.523699,-0.000253993,0.781098,0,1,1
0.329931,0.943985,-7.79624e-05,0.999981,6.58065,-0.475369,0,6.5978,34.4206,0.5,0,12,-34.8842,-32.7262,-0.559864,0.537938,-0.000134801,0.776418,0,2,1
0.260961,0.965331,-8.32123e-05,0.999982,6.58778,-0.47739,0,6.60506,47.2009,0.5,0,12,-196.673,-41.8675,-0.677986,0.433288,-0.000111083,0.804614,0,3,1
0.292137,0.955801,0.000152016,0.999449,6.58534,-0.476763,0,6.60257,43.6016,0.5,0,12,-148.273,-39.4674,-0.638566,0.471404,0.000205379,0.793718,0,4,1
0.193793,0.981028,-9.05024e-05,0.999986,6.59267,-0.478263,0,6.60999,49.6111,0.5,0,12,-279.52,-45.4549,-0.753498,0.382883,-0.000139125,0.845198,0,5,1
0.227376,0.973179,0.000236876,0.999389,6.59023,-0.477827,0,6.60752,48.4116,0.5,0,12,-238.34,-43.6677,-0.715748,0.408073,0.000272976,0.823905,0,6,1
0.155325,0.987848,-0.000100306,0.999985,6.59756,-0.478937,0,6.61492,56.1226,0.5,0,12,-567.7,-56.1226,-0.816578,0.33693,-0.000158271,0.883358,0,7,1
0.174559,0.984438,-0.000202472,0.999794,6.59511,-0.4786,0,6.61246,52.871,0.5,0,12,-423.827,-50.7909,-0.785058,0.359882,0.000299065,0.863615,0,8,1
0.124799,0.992162,-9.88059e-05,0.99998,6.60244,-0.479533,0,6.61984,70.2764,0.5,0,12,-983.153,-70.2764,-0.859504,0.259082,-0.000164312,0.897703,0,9,1
0.140067,0.990004,-0.000491007,0.999864,6.6,-0.479235,0,6.61738,63.1989,0.5,0,12,-775.47,-63.1989,-0.838051,0.297975,0.000266463,0.889449,0,10,1
0.0789659,0.996854,-6.50478e-05,0.999977,6.60733,-0.479997,0,6.62474,80.2991,0.5,0,12,-1248.75,-80.2991,-0.877767,0.159494,-0.000170374,0.89214,0,11,1
0.10189,0.994508,-0.000287307,0.999714,6.60489,-0.479765,0,6.62229,75.2838,0.5,0,12,-1115.74,-75.2838,-0.868635,0.209262,0.000129502,0.893487,0,12,1
0.0256333,0.999647,-7.32322e-06,0.999976,6.61222,-0.480244,0,6.62964,84.6289,0.5,0,12,-1289.28,-84.6289,-0.870377,0.0590285,-0.000162848,0.872376,0,13,1
0.0523035,0.998252,-0.000115305,0.999621,6.60978,-0.480121,0,6.62719,82.4568,0.5,0,12,-1268.64,-82.4568,-0.874069,0.109255,1.94584e-05,0.880871,0,14,1
-0.0272533,0.999605,5.63413e-05,0.999976,6.61711,-0.480237,0,6.63451,84.3988,0.5,0,12,-1171.43,-84.3988,-0.836804,-0.0352376,-0.000134802,0.837546,0,15,1
-0.000811974,0.999627,3.16179e-05,0.999627,6.61466,-0.480241,0,6.63207,84.5052,0.5,0,12,-1229.91,-84.5052,-0.853589,0.0119141,-8.25079e-05,0.853672,0,16,1
-0.0744038,0.997206,0.000100447,0.999977,6.622,-0.479989,0,6.63937,80.4349,0.5,0,12,-947.328,-80.4349,-0.781407,-0.119164,-8.32093e-05,0.790441,0,17,1
-0.0508374,0.998405,0.000171044,0.999699,6.61955,-0.480113,0,6.63694,82.4093,0.5,0,12,-1059.02,-82.4093,-0.809108,-0.0771537,-0.000112094,0.812778,0,18,1
-0.110561,0.993849,9.84876e-05,0.99998,6.62688,-0.479564,0,6.64421,73.3641,0.5,0,12,-643.941,-73.3641,-0.71051,-0.189359,-8.99848e-07,0.735311,0,19,1
-0.0924954,0.995526,0.000277638,0.999814,6.62444,-0.479777,0,6.64179,76.8984,0.5,0,12,-795.68,-76.8984,-0.745967,-0.154195,-2.13583e-05,0.761737,0,20,1
-0.13162,0.991283,4.25072e-05,0.999983,6.63177,-0.479043,0,6.64905,63.1136,0.5,0,12,-231.845,-63.1136,-0.630887,-0.23833,8.99452e-05,0.674403,0,21,1
-0.121101,0.992564,0.000350081,0.999925,6.62933,-0.479303,0,6.64663,68.2474,0.5,0,12,-438.398,-68.2474,-0.67071,-0.21379,0.000151774,0.703959,0,22,1
-0.148714,0.988866,-4.9033e-05,0.999986,6.63666,-0.478491,0,6.65389,55.876,0.5,0,12,23.2718,-55.876,-0.547742,-0.25057,0.000144277,0.602335,0,23,1
-0.140172,0.990073,0.000239716,0.999947,6.63421,-0.478767,0,6.65147,59.5114,0.5,0,12,-105.001,-59.5114,-0.589329,-0.244438,0.00020134,0.638012,0,24,1
-0.181987,0.983284,-0.000154954,0.999983,6.64155,-0.477867,0,6.65872,56.054,0.5,0,12,-57.2222,-56.054,-0.456984,-0.25905,0.000164128,0.525301,0,25,1
-0.165349,0.986074,-0.000322511,0.999841,6.6391,-0.478179,0,6.6563,55.9827,0.5,0,12,-17.607,-55.9827,-0.502373,-0.254867,0.000304437,0.563326,0,26,1
-0.224055,0.974555,-0.00022535,0.999979,6.64643,-0.477071,0,6.66353,55.9691,0.5,0,12,-114.948,-55.9691,-0.359296,-0.287032,0.000161226,0.459871,0,27,1
-0.203005,0.978922,-0.000530943,0.99975,6.64399,-0.477469,0,6.66113,56.0163,0.5,0,12,-86.0497,-56.0163,-0.408131,-0.273151,0.000368482,0.491104,0,28,1
-0.250738,0.968031,-0.000202184,0.999977,6.65132,-0.476057,0,6.66834,52.1838,0.5,0,12,-16.4723,-52.1838,-0.264526,-0.31229,0.000113208,0.409267,0,29,1
-0.237376,0.971299,-0.000389624,0.999884,6.64888,-0.476564,0,6.66594,54.062,0.5,0,12,-64.9767,-54.062,-0.311895,-0.299742,0.000253002,0.432578,0,30,1
-0.251585,0.967811,-0.000229866,0.999977,6.65269,-0.475713,0,6.66967,50.5613,0.5,0,12,26.8106,-50.5613,-0.238825,-0.316513,5.49134e-05,0.396507,0,31,1
-0.252425,0.967594,-0.000153618,0.999978,6.65405,-0.475369,0,6.67101,48.9195,0.5,0,12,70.7456,-48.9195,-0.213136,-0.320725,6.73566e-05,0.385086,0,32,1
0.410305,0.911928,-0.000141097,0.999981,6.56823,-0.471474,0,6.58513,13.573,0.5,0,12,311.545,-4.88882,-0.320709,0.598686,-0.000136323,0.679176,0,33,1
0.412805,0.910795,-2.45909e-05,0.999978,6.56705,-0.470959,0,6.58392,12.5627,0.5,0,12,305.747,-3.33248,-0.300023,0.603848,-0.000234434,0.674274,0,34,1
