Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
15.242,-0.307882,0,15.2451,14.0605,0.5,0,12,-15.7087,14.0605,1.28358,-0.21951,0.0001779,1.30221,0,0,1
15.2453,-0.312313,0,15.2485,11.3498,0.5,0,12,8.08418,11.3498,1.27861,-0.203512,0.000474388,1.2947,0,1,1
15.2404,-0.305765,0,15.2434,14.5547,0.5,0,12,-15.9743,14.5547,1.28149,-0.227724,-0.000142267,1.30156,0,2,1
15.2457,-0.312808,0,15.2489,10.9826,0.5,0,12,10.9189,10.9826,1.27781,-0.202115,0.000508976,1.29369,0,3,1
15.2383,-0.302956,0,15.2413,13.8849,0.5,0,12,-9.07138,13.8849,1.28039,-0.237799,-0.000219139,1.30229,0,4,1
15.2493,-0.317734,0,15.2526,9.54962,0.5,0,12,19.4824,9.54962,1.25728,-0.191578,0.000792088,1.2718,0,5,1
15.2502,-0.318767,0,15.2535,9.96616,0.5,0,12,16.3525,9.96616,1.25384,-0.18855,0.000878149,1.26794,0,6,1
15.2355,-0.299047,0,15.2384,13.0471,0.5,0,12,9.51284,13.0471,1.28736,-0.24566,-0.000143267,1.31059,0,7,1
15.2347,-0.29803,0,15.2376,12.8658,0.5,0,12,11.7,12.8658,1.2901,-0.24802,-0.000120202,1.31373,0,8,1
15.2532,-0.32266,0,15.2566,11.9112,0.5,0,12,-3.19,11.9112,1.24445,-0.173844,0.00139039,1.25654,0,9,1
15.255,-0.324892,0,15.2585,12.5993,0.5,0,12,-5.85997,12.5993,1.2422,-0.161285,0.0013313,1.25263,0,10,1
15.2315,-0.293103,0,15.2343,15.9398,0.5,0,12,-16.0847,15.9398,1.29892,-0.256739,1.41088e-06,1.32405,0,11,1
15.2306,-0.291904,0,15.2334,16.5875,0.5,0,12,-20.5365,16.5875,1.29714,-0.260389,-3.90744e-05,1.32302,0,12,1
15.2281,-0.288177,0,15.2308,16.4144,0.5,0,12,-18.7567,16.4144,1.29222,-0.27268,-5.14102e-05,1.32068,0,13,1
15.2572,-0.327586,0,15.2608,11.9209,0.5,0,12,-2.76963,11.9209,1.24081,-0.142863,0.00105441,1.24901,0,14,1
15.2599,-0.330804,0,15.2635,10.2022,0.5,0,12,15.4806,10.2022,1.22985,-0.120235,0.000709652,1.23571,0,15,1
15.2257,-0.284664,0,15.2284,15.6873,0.5,0,12,3.55341,15.6873,1.29496,-0.279573,1.05996e-05,1.32479,0,16,1
15.2247,-0.283251,0,15.2273,15.1585,0.5,0,12,8.98292,15.1585,1.29767,-0.282537,2.68441e-05,1.32807,0,17,1
15.2614,-0.332512,0,15.265,8.27991,0.5,0,12,25.9498,8.27991,1.2229,-0.110512,0.000645226,1.22788,0,18,1
15.2648,-0.336567,0,15.2685,6.85428,0.5,0,12,34.5054,6.85428,1.19336,-0.0903143,0.000849057,1.19677,0,19,1
15.2217,-0.278325,0,15.2243,18.082,0.5,0,12,-20.84,18.082,1.30453,-0.288813,-8.13669e-06,1.33611,0,20,1
15.2208,-0.276966,0,15.2233,18.6478,0.5,0,12,-23.6644,18.6478,1.30194,-0.292374,-0.000104183,1.33436,0,21,1
15.2186,-0.273399,0,15.221,17.7546,0.5,0,12,-15.3836,17.7546,1.29642,-0.302186,-0.000245206,1.33117,0,22,1
15.2656,-0.337438,0,15.2693,6.66039,0.5,0,12,34.4384,6.66039,1.18659,-0.0872708,0.000887053,1.1898,0,23,1
15.2697,-0.342221,0,15.2735,11.218,0.5,0,12,-0.425177,11.218,1.16105,-0.0704634,0.00139785,1.16318,0,24,1
15.2159,-0.26911,0,15.2183,17.9704,0.5,0,12,-3.67492,17.9704,1.30291,-0.307441,-0.000216582,1.33869,0,25,1
15.2155,-0.268473,0,15.2179,17.8782,0.5,0,12,-4.17724,17.8782,1.30428,-0.308725,-0.000203157,1.34032,0,26,1
15.2698,-0.342365,0,15.2737,11.3375,0.5,0,12,-1.3885,11.3375,1.16047,-0.0697125,0.00140735,1.16256,0,27,1
15.2741,-0.347291,0,15.2781,14.0273,0.5,0,12,-25.9039,14.0273,1.1669,-0.0472744,0.0020515,1.16786,0,28,1
15.2127,-0.263547,0,15.215,19.3647,0.5,0,12,-28.7685,19.3647,1.3006,-0.317124,-4.48535e-05,1.33871,0,29,1
15.2111,-0.260725,0,15.2133,19.4327,0.5,0,12,-18.073,19.4327,1.29785,-0.322535,-3.53112e-05,1.33733,0,30,1
15.2098,-0.258621,0,15.212,18.4529,0.5,0,12,-8.27309,18.4529,1.29844,-0.326734,-4.12841e-05,1.33892,0,31,1
15.2746,-0.347795,0,15.2785,13.7024,0.5,0,12,-24.3434,13.7024,1.16807,-0.0450623,0.00210703,1.16894,0,32,1
15.2072,-0.253695,0,15.2093,20.0476,0.5,0,12,-18.9963,20.0476,1.29931,-0.330358,-7.77706e-05,1.34065,0,33,1
15.2062,-0.25199,0,15.2083,20.4393,0.5,0,12,-18.2555,20.4393,1.29682,-0.33299,-7.32142e-05,1.33889,0,34,1
15.2044,-0.248768,0,15.2064,19.2643,0.5,0,12,-10.0258,19.2643,1.29442,-0.338382,-3.74949e-05,1.33792,0,35,1
15.2785,-0.352217,0,15.2826,8.74471,0.5,0,12,2.02107,8.74471,1.17891,-0.0409263,0.00244343,1.17962,0,36,1
15.2795,-0.353211,0,15.2836,7.10535,0.5,0,12,6.63002,6.9702,1.17708,-0.0403245,0.00244337,1.17777,0,37,1
15.2018,-0.243842,0,15.2038,20.6122,0.5,0,12,-15.5214,20.6122,1.29509,-0.341395,3.17513e-05,1.33933,0,38,1
15.2013,-0.242829,0,15.2032,20.9256,0.5,0,12,-16.3577,20.9256,1.29384,-0.342592,3.47101e-05,1.33843,0,39,1
15.1993,-0.238916,0,15.2011,19.8349,0.5,0,12,-13.078,19.8349,1.29074,-0.347759,3.30289e-05,1.33677,0,40,1
15.2831,-0.357143,0,15.2873,2.71247,0.5,0,12,13.7908,2.21296,1.17051,-0.0584379,0.00234831,1.17197,0,41,1
15.2844,-0.358429,0,15.2886,2.62606,0.5,0,12,12.145,1.58307,1.16224,-0.0611419,0.00243316,1.16385,0,42,1
15.2018,0.243842,0,15.2038,20.7396,0.5,0,12,-16.8102,-20.7396,1.29354,0.342405,-1.37977e-05,1.33809,0,43,1
15.2013,0.242814,0,15.2032,20.9824,0.5,0,12,-17.122,-20.9824,1.29222,0.343604,-8.49594e-06,1.33712,0,44,1
15.2044,0.248768,0,15.2064,19.6313,0.5,0,12,-14.105,-19.6313,1.29407,0.339232,-3.81374e-05,1.3378,0,45,1
15.2062,0.251978,0,15.2083,20.8252,0.5,0,12,-22.9235,-20.8252,1.29732,0.333618,-6.21063e-05,1.33953,0,46,1
15.1993,0.238916,0,15.2012,19.6746,0.5,0,12,-11.9692,-19.6746,1.28912,0.348267,3.08189e-05,1.33533,0,47,1
15.1968,-0.23399,0,15.1986,21.0126,0.5,0,12,-13.8871,21.0126,1.28891,-0.351268,1.61992e-05,1.33591,0,48,1
15.1964,-0.233118,0,15.1982,21.2675,0.5,0,12,-14.0806,21.2675,1.28801,-0.352043,1.3105e-05,1.33526,0,49,1
15.1944,-0.229064,0,15.1962,20.1736,0.5,0,12,-11.4713,20.1736,1.28543,-0.356023,4.72716e-06,1.33382,0,50,1
15.1969,0.23399,0,15.1987,20.6826,0.5,0,12,-10.8269,-20.6826,1.28806,0.351092,4.40192e-05,1.33505,0,51,1
15.1964,0.233105,0,15.1982,20.933,0.5,0,12,-10.9144,-20.933,1.28735,0.351776,4.60359e-05,1.33455,0,52,1
15.1944,0.229064,0,15.1962,19.8615,0.5,0,12,-8.53377,-19.8615,1.28562,0.355452,4.36838e-05,1.33386,0,53,1
15.2879,-0.362069,0,15.2922,4.12409,0.5,0,12,6.01147,3.35849,1.14418,-0.0617332,0.00256049,1.14585,0,54,1
15.2893,-0.363459,0,15.2936,4.54981,0.5,0,12,7.37988,4.54981,1.13887,-0.0558285,0.00266091,1.14024,0,55,1
15.2072,0.253695,0,15.2093,20.4308,0.5,0,12,-23.5255,-20.4308,1.30031,0.330722,-5.80673e-05,1.3417,0,56,1
15.2098,0.258621,0,15.212,18.6808,0.5,0,12,-9.88606,-18.6808,1.30023,0.326471,-5.40896e-05,1.34059,0,57,1
15.1922,-0.224138,0,15.1938,20.8631,0.5,0,12,-11.8783,20.8631,1.28039,-0.359118,-2.19223e-05,1.3298,0,58,1
15.1915,-0.222765,0,15.1931,21.219,0.5,0,12,-12.8061,21.219,1.2795,-0.359813,-2.40298e-05,1.32913,0,59,1
15.1899,-0.219212,0,15.1914,20.2001,0.5,0,12,-14.1522,20.2001,1.27871,-0.362078,-1.70765e-05,1.32899,0,60,1
