Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
4.04054,-0.471174,0,4.06792,0.5,0
4.04297,-0.471295,0,4.07035,0.5,1
4.03519,-0.46875,0,4.06233,0.5,2
4.06175,-0.46875,0,4.08871,0.5,3
3.98133,-0.413204,0,4.00271,0.5,4
3.98438,-0.416109,0,4.00604,0.5,5
3.9806,-0.410156,0,4.00167,0.5,6
3.97518,-0.399824,0,3.99523,0.5,7
3.97112,-0.390625,0,3.99029,0.5,8
3.96284,-0.373101,0,3.98036,0.5,9
3.96484,-0.376209,0,3.98265,0.5,10
3.96203,-0.371094,0,3.97937,0.5,11
3.95683,-0.359576,0,3.97313,0.5,12
3.95864,-0.351562,0,3.97422,0.5,13
3.96975,-0.385719,0,3.98844,0.5,14
3.9565,-0.340379,0,3.97111,0.5,15
3.95027,-0.332031,0,3.9642,0.5,16
3.94973,-0.327617,0,3.96329,0.5,17
3.9513,-0.3125,0,3.96364,0.5,18
3.99625,-0.437346,0,4.02011,0.5,19
4.00391,-0.445085,0,4.02857,0.5,20
3.99265,-0.429688,0,4.0157,0.5,21
4.01404,-0.45862,0,4.04015,0.5,22
4.02344,-0.464549,0,4.05017,0.5,23
4.00729,-0.449219,0,4.03239,0.5,24
4.00647,-0.446654,0,4.03129,0.5,25
3.99035,-0.42371,0,4.01279,0.5,26
4.02665,-0.465537,0,4.05347,0.5,27
4.0625,-0.468642,0,4.08944,0.5,28
3.95616,-0.301657,0,3.96764,0.5,29
3.95615,-0.3125,0,3.96847,0.5,30
3.95773,-0.273438,0,3.96717,0.5,31
3.95772,-0.261027,0,3.96632,0.5,32
3.94725,-0.234375,0,3.9542,0.5,33
3.94221,-0.217945,0,3.94823,0.5,34
3.94531,-0.227653,0,3.95188,0.5,35
3.94178,-0.214844,0,3.94763,0.5,36
3.93851,-0.202119,0,3.94369,0.5,37
3.93773,-0.195312,0,3.94257,0.5,38
3.93539,-0.185706,0,3.93977,0.5,39
3.93431,-0.175781,0,3.93823,0.5,40
3.93264,-0.168922,0,3.93627,0.5,41
3.93127,-0.15625,0,3.93437,0.5,42
3.94725,-0.23244,0,3.95409,0.5,43
3.94531,-0.227428,0,3.95186,0.5,44
3.93022,-0.151809,0,3.93315,0.5,45
3.92863,-0.136719,0,3.93101,0.5,46
3.92818,-0.134319,0,3.93048,0.5,47
3.92647,-0.117188,0,3.92822,0.5,48
3.92468,-0.0987552,0,3.92592,0.5,49
3.92578,-0.110211,0,3.92733,0.5,50
3.92453,-0.0976562,0,3.92574,0.5,51
3.92294,-0.080968,0,3.92377,0.5,52
3.92326,-0.078125,0,3.92404,0.5,53
3.92641,-0.116555,0,3.92814,0.5,54
3.92206,-0.0623122,0,3.92256,0.5,55
3.91978,-0.0585938,0,3.92021,0.5,56
3.9184,-0.0464435,0,3.91868,0.5,57
3.92103,-0.0390625,0,3.92122,0.5,58
3.92012,-0.0251948,0,3.9202,0.5,59
3.9123,-0.0195312,0,3.91235,0.5,60
3.91188,-0.0138973,0,3.91191,0.5,61
3.9197,0,0,3.9197,0.5,62
4.06265,-0.468604,0,4.08958,0.5,63
4.08203,-0.462783,0,4.10818,0.5,64
4.09155,-0.459227,0,4.11725,0.5,65
4.10156,-0.455487,0,4.12678,0.5,66
4.11971,-0.449219,0,4.14413,0.5,67
4.12109,-0.448707,0,4.14545,0.5,68
4.12176,-0.448549,0,4.1461,0.5,69
4.14062,-0.443119,0,4.16427,0.5,70
4.14845,-0.441397,0,4.17186,0.5,71
4.16016,-0.43882,0,4.18324,0.5,72
4.17232,-0.437059,0,4.19514,0.5,73
4.17969,-0.435992,0,4.20237,0.5,74
4.1939,-0.435009,0,4.2164,0.5,75
4.19922,-0.434641,0,4.22165,0.5,76
4.21376,-0.434678,0,4.23612,0.5,77
4.21875,-0.434691,0,4.24109,0.5,78
4.23216,-0.435813,0,4.25454,0.5,79
4.23828,-0.436326,0,4.26068,0.5,80
4.2494,-0.438102,0,4.27192,0.5,81
4.25781,-0.439446,0,4.28043,0.5,82
4.26596,-0.441076,0,4.2887,0.5,83
4.27734,-0.443355,0,4.30026,0.5,84
4.28223,-0.444336,0,4.30522,0.5,85
4.29688,-0.448203,0,4.32019,0.5,86
4.31293,-0.452699,0,4.33662,0.5,87
4.31641,-0.453249,0,4.34014,0.5,88
4.30065,-0.449219,0,4.32405,0.5,89
4.2978,-0.448298,0,4.32111,0.5,90
4.33048,-0.454679,0,4.35428,0.5,91
4.33594,-0.455908,0,4.35984,0.5,92
4.3499,-0.454783,0,4.37361,0.5,93
4.35547,-0.455222,0,4.37919,0.5,94
4.37178,-0.452435,0,4.39513,0.5,95
4.375,-0.451065,0,4.39819,0.5,96
4.3933,-0.449219,0,4.41621,0.5,97
4.39453,-0.449079,0,4.41742,0.5,98
4.39468,-0.449073,0,4.41756,0.5,99
4.41406,-0.448008,0,4.43674,0.5,100
4.41527,-0.448016,0,4.43794,0.5,101
4.43359,-0.448139,0,4.45618,0.5,102
4.43464,-0.44817,0,4.45723,0.5,103
4.45312,-0.449144,0,4.47572,0.5,104
4.47145,-0.450426,0,4.49408,0.5,105
4.47266,-0.450597,0,4.4953,0.5,106
4.45417,-0.449219,0,4.47677,0.5,107
4.4532,-0.449146,0,4.47579,0.5,108
4.48999,-0.451421,0,4.51262,0.5,109
4.49219,-0.451158,0,4.51479,0.5,110
4.50989,-0.451047,0,4.53239,0.5,111
4.51172,-0.451469,0,4.53425,0.5,112
4.52982,-0.450647,0,4.55218,0.5,113
4.53125,-0.450369,0,4.55358,0.5,114
4.55037,-0.449632,0,4.57253,0.5,115
4.55078,-0.44965,0,4.57294,0.5,116
4.57021,-0.449321,0,4.59224,0.5,117
4.57031,-0.449317,0,4.59235,0.5,118
4.58947,-0.44959,0,4.61144,0.5,119
4.58984,-0.449605,0,4.61181,0.5,120
4.60828,-0.450317,0,4.63023,0.5,121
4.60938,-0.450274,0,4.63132,0.5,122
4.627,-0.45113,0,4.64894,0.5,123
4.62891,-0.451337,0,4.65086,0.5,124
4.64549,-0.45217,0,4.66744,0.5,125
4.64844,-0.452318,0,4.67039,0.5,126
4.66434,-0.452851,0,4.68627,0.5,127
4.66797,-0.452973,0,4.6899,0.5,128
4.68362,-0.453094,0,4.70549,0.5,129
4.6875,-0.453124,0,4.70935,0.5,130
4.7034,-0.452847,0,4.72515,0.5,131
4.70703,-0.452784,0,4.72876,0.5,132
4.72352,-0.452262,0,4.74512,0.5,133
4.72656,-0.452166,0,4.74814,0.5,134
4.74373,-0.45158,0,4.76518,0.5,135
4.74609,-0.451499,0,4.76752,0.5,136
4.76383,-0.451011,0,4.78513,0.5,137
4.76562,-0.450961,0,4.78691,0.5,138
4.78372,-0.450654,0,4.8049,0.5,139
4.78516,-0.45063,0,4.80633,0.5,140
4.80341,-0.450495,0,4.82449,0.5,141
4.80469,-0.450486,0,4.82576,0.5,142
4.823,-0.450439,0,4.84399,0.5,143
4.82422,-0.450436,0,4.8452,0.5,144
4.8426,-0.45037,0,4.8635,0.5,145
4.84375,-0.450366,0,4.86464,0.5,146
