Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
5.30784,-0.395283,0,5.32254,0.5,0
5.3125,-0.395638,0,5.32721,0.5,1
5.30484,-0.390625,0,5.3192,0.5,2
5.27271,-0.332759,0,5.2832,0.5,3
5.27344,-0.334033,0,5.28401,0.5,4
5.27263,-0.332031,0,5.28307,0.5,5
5.27028,-0.31566,0,5.27972,0.5,6
5.2692,-0.3125,0,5.27846,0.5,7
5.28955,-0.374516,0,5.30279,0.5,8
5.29297,-0.378241,0,5.30647,0.5,9
5.28872,-0.371094,0,5.30172,0.5,10
5.28379,-0.360736,0,5.29609,0.5,11
5.28006,-0.351562,0,5.29175,0.5,12
5.29852,-0.385071,0,5.3125,0.5,13
5.27865,-0.346347,0,5.29,0.5,14
5.25342,-0.273927,0,5.26055,0.5,15
5.25391,-0.275003,0,5.2611,0.5,16
5.25342,-0.273438,0,5.26053,0.5,17
5.26569,-0.30072,0,5.27427,0.5,18
5.26209,-0.292969,0,5.27024,0.5,19
5.25887,-0.288008,0,5.26675,0.5,20
5.24907,-0.25874,0,5.25545,0.5,21
5.24434,-0.253906,0,5.25048,0.5,22
5.24144,-0.246843,0,5.24725,0.5,23
5.24655,-0.234375,0,5.25178,0.5,24
5.24499,-0.223757,0,5.24976,0.5,25
5.23745,-0.214844,0,5.24186,0.5,26
5.23716,-0.212061,0,5.24145,0.5,27
5.23875,-0.195312,0,5.24239,0.5,28
5.24275,-0.186935,0,5.24608,0.5,29
5.24275,-0.195312,0,5.24639,0.5,30
5.24245,-0.15625,0,5.24478,0.5,31
5.22973,-0.121833,0,5.23115,0.5,32
5.23438,-0.134539,0,5.2361,0.5,33
5.22901,-0.117188,0,5.23032,0.5,34
5.22646,-0.10557,0,5.22753,0.5,35
5.22568,-0.0976562,0,5.22659,0.5,36
5.22433,-0.0881749,0,5.22507,0.5,37
5.22366,-0.078125,0,5.22424,0.5,38
5.22277,-0.070197,0,5.22324,0.5,39
5.22216,-0.0585938,0,5.22249,0.5,40
5.22143,-0.0520029,0,5.22169,0.5,41
5.22076,-0.0390625,0,5.22091,0.5,42
5.22014,-0.0337678,0,5.22025,0.5,43
5.21935,-0.0195312,0,5.21939,0.5,44
5.2191,-0.0152788,0,5.21912,0.5,45
5.21866,0,0,5.21866,0.5,46
5.24245,-0.148172,0,5.24455,0.5,47
5.23438,-0.131995,0,5.23604,0.5,48
5.34098,-0.440274,0,5.35909,0.5,49
5.35156,-0.449034,0,5.37037,0.5,50
5.33312,-0.429688,0,5.3504,0.5,51
5.32454,-0.417648,0,5.34089,0.5,52
5.33203,-0.428317,0,5.34921,0.5,53
5.32264,-0.410156,0,5.33842,0.5,54
5.32038,-0.402277,0,5.33557,0.5,55
5.33291,-0.428805,0,5.35013,0.5,56
5.36455,-0.455761,0,5.38388,0.5,57
5.37109,-0.455761,0,5.3904,0.5,58
5.35185,-0.449219,0,5.37067,0.5,59
5.35171,-0.449072,0,5.37052,0.5,60
5.3835,-0.456344,0,5.40281,0.5,61
5.39062,-0.456344,0,5.40991,0.5,62
5.40491,-0.454462,0,5.42399,0.5,63
5.41016,-0.454462,0,5.42921,0.5,64
5.42823,-0.450679,0,5.4469,0.5,65
5.42969,-0.450679,0,5.44836,0.5,66
5.43544,-0.449219,0,5.45397,0.5,67
5.44922,-0.44542,0,5.46739,0.5,68
5.45419,-0.444248,0,5.47225,0.5,69
5.46875,-0.440762,0,5.48648,0.5,70
5.47903,-0.438938,0,5.49658,0.5,71
5.48828,-0.437297,0,5.50568,0.5,72
5.50157,-0.435935,0,5.51881,0.5,73
5.50781,-0.435294,0,5.52499,0.5,74
5.52212,-0.434912,0,5.53922,0.5,75
5.52734,-0.434773,0,5.54442,0.5,76
5.54116,-0.435406,0,5.55824,0.5,77
5.54688,-0.435669,0,5.56396,0.5,78
5.55897,-0.437122,0,5.57613,0.5,79
5.56641,-0.438015,0,5.58361,0.5,80
5.57593,-0.439695,0,5.59324,0.5,81
5.58594,-0.441461,0,5.60335,0.5,82
5.59246,-0.442697,0,5.60995,0.5,83
5.60547,-0.445163,0,5.62312,0.5,84
5.609,-0.445691,0,5.62668,0.5,85
5.625,-0.448616,0,5.64286,0.5,86
5.64313,-0.450619,0,5.66109,0.5,87
5.64453,-0.450686,0,5.6625,0.5,88
5.63058,-0.449219,0,5.64847,0.5,89
5.62557,-0.44865,0,5.64343,0.5,90
5.66288,-0.450406,0,5.68076,0.5,91
5.66406,-0.450389,0,5.68194,0.5,92
5.67616,-0.449219,0,5.69391,0.5,93
5.68359,-0.448451,0,5.70126,0.5,94
5.68463,-0.448181,0,5.70227,0.5,95
5.70312,-0.445154,0,5.72047,0.5,96
5.70919,-0.443156,0,5.72636,0.5,97
5.72266,-0.440499,0,5.73958,0.5,98
5.73478,-0.437098,0,5.75141,0.5,99
5.74219,-0.435889,0,5.75871,0.5,100
5.75737,-0.434031,0,5.77371,0.5,101
5.76172,-0.433748,0,5.77802,0.5,102
5.77596,-0.434976,0,5.79232,0.5,103
5.78125,-0.435195,0,5.79761,0.5,104
5.79272,-0.437752,0,5.80923,0.5,105
5.80078,-0.438561,0,5.81734,0.5,106
5.80944,-0.440557,0,5.82612,0.5,107
5.82031,-0.441679,0,5.83705,0.5,108
5.8269,-0.442629,0,5.84369,0.5,109
5.83984,-0.443499,0,5.85666,0.5,110
5.84547,-0.443591,0,5.86228,0.5,111
5.85938,-0.443704,0,5.87615,0.5,112
5.86562,-0.442975,0,5.88232,0.5,113
5.87891,-0.442151,0,5.89551,0.5,114
5.88808,-0.440048,0,5.9045,0.5,115
5.89844,-0.438707,0,5.91473,0.5,116
5.91343,-0.434228,0,5.92935,0.5,117
5.91797,-0.433431,0,5.93382,0.5,118
5.92981,-0.429688,0,5.94536,0.5,119
5.93022,-0.429688,0,5.94577,0.5,120
5.9375,-0.427174,0,5.95285,0.5,121
5.94001,-0.427174,0,5.95535,0.5,122
5.97656,-0.421239,0,5.99139,0.5,123
5.98501,-0.421239,0,5.99982,0.5,124
6.01562,-0.421442,0,6.03037,0.5,125
