Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
4.32989,-0.396674,0,4.34802,0.5,0
4.33594,-0.403764,0,4.3547,0.5,1
4.32785,-0.390625,0,4.34544,0.5,2
4.353,-0.432152,0,4.3744,0.5,3
4.35547,-0.435276,0,4.37716,0.5,4
4.35241,-0.429688,0,4.37357,0.5,5
4.36654,-0.45768,0,4.39046,0.5,6
4.375,-0.46189,0,4.39931,0.5,7
4.36281,-0.449219,0,4.38588,0.5,8
4.36096,-0.443728,0,4.38348,0.5,9
4.34609,-0.419535,0,4.36629,0.5,10
4.3402,-0.410156,0,4.35954,0.5,11
4.33921,-0.406882,0,4.35825,0.5,12
4.31211,-0.355861,0,4.32677,0.5,13
4.31641,-0.364706,0,4.33179,0.5,14
4.31246,-0.351562,0,4.32677,0.5,15
4.32446,-0.382575,0,4.34135,0.5,16
4.31894,-0.371094,0,4.33485,0.5,17
4.31856,-0.368942,0,4.33429,0.5,18
4.30954,-0.3389,0,4.32284,0.5,19
4.29688,-0.333559,0,4.3098,0.5,20
4.30799,-0.3125,0,4.31931,0.5,21
4.29688,-0.330503,0,4.30957,0.5,22
4.30719,-0.302185,0,4.31778,0.5,23
4.29896,-0.292969,0,4.30893,0.5,24
4.29884,-0.291008,0,4.30867,0.5,25
4.29775,-0.273438,0,4.30644,0.5,26
4.29775,-0.272564,0,4.30638,0.5,27
4.29767,-0.253906,0,4.30516,0.5,28
4.2977,-0.253079,0,4.30515,0.5,29
4.29853,-0.234375,0,4.30492,0.5,30
4.29867,-0.232579,0,4.30496,0.5,31
4.30006,-0.214844,0,4.30542,0.5,32
4.3004,-0.211319,0,4.30559,0.5,33
4.29724,-0.195312,0,4.30167,0.5,34
4.2973,-0.194889,0,4.30172,0.5,35
4.29688,-0.194318,0,4.30127,0.5,36
4.3098,-0.15625,0,4.31263,0.5,37
4.29688,-0.171749,0,4.30031,0.5,38
4.31093,-0.142195,0,4.31327,0.5,39
4.30394,-0.136719,0,4.30611,0.5,40
4.30549,-0.128108,0,4.30739,0.5,41
4.31214,-0.117188,0,4.31373,0.5,42
4.31339,-0.100671,0,4.31457,0.5,43
4.31205,-0.0976562,0,4.31315,0.5,44
4.3137,-0.0808312,0,4.31446,0.5,45
4.3146,-0.078125,0,4.3153,0.5,46
4.31551,-0.0594877,0,4.31592,0.5,47
4.31542,-0.0585938,0,4.31582,0.5,48
4.31585,-0.0396208,0,4.31603,0.5,49
4.3159,-0.0390625,0,4.31608,0.5,50
4.31566,-0.0202755,0,4.31571,0.5,51
4.3156,-0.0195312,0,4.31564,0.5,52
4.3153,-0.00110165,0,4.3153,0.5,53
4.31539,0,0,4.31539,0.5,54
4.38039,-0.463356,0,4.40483,0.5,55
4.39453,-0.465659,0,4.41913,0.5,56
4.39888,-0.464406,0,4.42332,0.5,57
4.41406,-0.460026,0,4.43797,0.5,58
4.42884,-0.453974,0,4.45204,0.5,59
4.43359,-0.452133,0,4.45659,0.5,60
4.44119,-0.449219,0,4.46385,0.5,61
4.45312,-0.444757,0,4.47528,0.5,62
4.45944,-0.442908,0,4.48138,0.5,63
4.47266,-0.438938,0,4.49414,0.5,64
4.48555,-0.436324,0,4.50672,0.5,65
4.49219,-0.434979,0,4.5132,0.5,66
4.50812,-0.433286,0,4.52889,0.5,67
4.51172,-0.432903,0,4.53244,0.5,68
4.52831,-0.432626,0,4.54893,0.5,69
4.53125,-0.432577,0,4.55185,0.5,70
4.54684,-0.433628,0,4.56747,0.5,71
4.55078,-0.433893,0,4.57142,0.5,72
4.5642,-0.435799,0,4.58496,0.5,73
4.57031,-0.436668,0,4.59113,0.5,74
4.58076,-0.438772,0,4.60173,0.5,75
4.58984,-0.440603,0,4.61094,0.5,76
4.59691,-0.442151,0,4.61813,0.5,77
4.60938,-0.44488,0,4.63079,0.5,78
4.6131,-0.445491,0,4.63456,0.5,79
4.62891,-0.448978,0,4.65063,0.5,80
4.64552,-0.45214,0,4.66747,0.5,81
4.64844,-0.452689,0,4.67043,0.5,82
4.63019,-0.449219,0,4.65193,0.5,83
4.62913,-0.448992,0,4.65086,0.5,84
4.66304,-0.454152,0,4.6851,0.5,85
4.66797,-0.456164,0,4.6902,0.5,86
4.68073,-0.455991,0,4.70289,0.5,87
4.6875,-0.453154,0,4.70935,0.5,88
4.70408,-0.452166,0,4.72577,0.5,89
4.70703,-0.453441,0,4.72882,0.5,90
4.72414,-0.451645,0,4.74568,0.5,91
4.72656,-0.450855,0,4.74802,0.5,92
4.74573,-0.44958,0,4.76698,0.5,93
4.74609,-0.449599,0,4.76734,0.5,94
4.75389,-0.449219,0,4.77507,0.5,95
4.76562,-0.448647,0,4.7867,0.5,96
4.76621,-0.448633,0,4.78728,0.5,97
4.78516,-0.448387,0,4.80612,0.5,98
4.78596,-0.448418,0,4.80692,0.5,99
4.80469,-0.448846,0,4.82561,0.5,100
4.82365,-0.449791,0,4.84457,0.5,101
4.82422,-0.449828,0,4.84515,0.5,102
4.81215,-0.449219,0,4.83308,0.5,103
4.80505,-0.44886,0,4.82597,0.5,104
4.84188,-0.451088,0,4.86285,0.5,105
4.84375,-0.450973,0,4.8647,0.5,106
4.86041,-0.452093,0,4.88139,0.5,107
4.86328,-0.452589,0,4.8843,0.5,108
4.87868,-0.453351,0,4.8997,0.5,109
4.88281,-0.453556,0,4.90383,0.5,110
4.89797,-0.453589,0,4.91893,0.5,111
4.90234,-0.453599,0,4.92328,0.5,112
4.91813,-0.452959,0,4.93895,0.5,113
4.92188,-0.452808,0,4.94266,0.5,114
4.93884,-0.451783,0,4.95946,0.5,115
4.94141,-0.451629,0,4.962,0.5,116
4.95959,-0.450563,0,4.98002,0.5,117
4.96094,-0.450485,0,4.98135,0.5,118
4.98003,-0.449656,0,5.00029,0.5,119
4.98047,-0.449637,0,5.00072,0.5,120
4.99991,-0.44931,0,5.02006,0.5,121
5,-0.449308,0,5.02015,0.5,122
5.01951,-0.449236,0,5.03958,0.5,123
5.01953,-0.449236,0,5.03959,0.5,124
5.03872,-0.449566,0,5.05873,0.5,125
5.03906,-0.449571,0,5.05908,0.5,126
5.05789,-0.449927,0,5.07786,0.5,127
5.05859,-0.44994,0,5.07856,0.5,128
5.07736,-0.449986,0,5.09726,0.5,129
5.07812,-0.449988,0,5.09802,0.5,130
5.09734,-0.449538,0,5.11712,0.5,131
5.09766,-0.449532,0,5.11744,0.5,132
5.10435,-0.449219,0,5.12408,0.5,133
5.11719,-0.448598,0,5.13681,0.5,134
5.1179,-0.448509,0,5.13751,0.5,135
5.13672,-0.447199,0,5.15615,0.5,136
5.13909,-0.446843,0,5.15848,0.5,137
5.15625,-0.445455,0,5.17546,0.5,138
5.16062,-0.444844,0,5.17976,0.5,139
5.17578,-0.443708,0,5.19477,0.5,140
5.18191,-0.443088,0,5.20082,0.5,141
5.19531,-0.442374,0,5.21411,0.5,142
5.20254,-0.441995,0,5.22128,0.5,143
5.21484,-0.441664,0,5.23351,0.5,144
5.22251,-0.441557,0,5.24114,0.5,145
5.23438,-0.441474,0,5.25296,0.5,146
5.24209,-0.441503,0,5.26065,0.5,147
5.25391,-0.441526,0,5.27243,0.5,148
5.26162,-0.441506,0,5.28011,0.5,149
5.27344,-0.441491,0,5.29189,0.5,150
5.2814,-0.441259,0,5.2998,0.5,151
5.29297,-0.441088,0,5.31132,0.5,152
5.30169,-0.440501,0,5.31996,0.5,153
5.3125,-0.440124,0,5.3307,0.5,154
5.3227,-0.439023,0,5.34077,0.5,155
5.33203,-0.438491,0,5.35003,0.5,156
5.34457,-0.436676,0,5.36238,0.5,157
5.35156,-0.436131,0,5.3693,0.5,158
5.36732,-0.433459,0,5.3848,0.5,159
5.37109,-0.433109,0,5.38853,0.5,160
5.3905,-0.429688,0,5.40759,0.5,161
5.3905,-0.429688,0,5.4076,0.5,162
5.39062,-0.429663,0,5.40772,0.5,163
5.39065,-0.429663,0,5.40775,0.5,164
5.42969,-0.424601,0,5.44626,0.5,165
5.43477,-0.424601,0,5.45133,0.5,166
5.46875,-0.422071,0,5.48501,0.5,167
5.47637,-0.422071,0,5.49261,0.5,168
5.50781,-0.420394,0,5.52383,0.5,169
5.51711,-0.420394,0,5.5331,0.5,170
5.54688,-0.418797,0,5.56266,0.5,171
5.55777,-0.418797,0,5.57352,0.5,172
5.58594,-0.417214,0,5.6015,0.5,173
5.59841,-0.417214,0,5.61394,0.5,174
5.625,-0.415672,0,5.64034,0.5,175
5.63902,-0.415672,0,5.65431,0.5,176
5.66406,-0.414299,0,5.67919,0.5,177
5.67945,-0.414299,0,5.69454,0.5,178
5.70312,-0.413061,0,5.71806,0.5,179
5.71975,-0.413061,0,5.73465,0.5,180
5.74219,-0.422825,0,5.75773,0.5,181
5.76029,-0.431115,0,5.7764,0.5,182
5.76172,-0.431089,0,5.77782,0.5,183
5.7568,-0.429688,0,5.77281,0.5,184
5.78026,-0.430682,0,5.79628,0.5,185
5.78125,-0.43066,0,5.79727,0.5,186
5.74562,-0.426256,0,5.76141,0.5,187
5.74219,-0.426256,0,5.75799,0.5,188
5.80027,-0.430198,0,5.8162,0.5,189
5.80078,-0.430186,0,5.81671,0.5,190
5.81936,-0.429688,0,5.8352,0.5,191
5.82031,-0.429662,0,5.83615,0.5,192
5.8555,-0.433562,0,5.87153,0.5,193
5.85938,-0.433562,0,5.87539,0.5,194
5.84206,-0.429688,0,5.85785,0.5,195
5.82034,-0.429661,0,5.83618,0.5,196
5.83984,-0.429067,0,5.85558,0.5,197
5.84048,-0.429046,0,5.85622,0.5,198
5.85938,-0.437436,0,5.87568,0.5,199
5.86712,-0.429688,0,5.88284,0.5,200
5.88758,-0.429688,0,5.90324,0.5,201
5.89844,-0.419165,0,5.91331,0.5,202
5.90925,-0.418874,0,5.92408,0.5,203
5.91055,-0.429688,0,5.92615,0.5,204
5.92539,-0.429688,0,5.94095,0.5,205
5.9375,-0.418542,0,5.95223,0.5,206
5.94902,-0.418172,0,5.96369,0.5,207
5.95153,-0.429688,0,5.96702,0.5,208
5.96253,-0.429688,0,5.978,0.5,209
5.97656,-0.417759,0,5.99115,0.5,210
5.98896,-0.417288,0,6.00348,0.5,211
5.99354,-0.429688,0,6.00892,0.5,212
5.99865,-0.429688,0,6.01402,0.5,213
6.01562,-0.416747,0,6.03004,0.5,214
6.02917,-0.416139,0,6.04352,0.5,215
6.03516,-0.425598,0,6.05014,0.5,216
6.0398,-0.425047,0,6.05473,0.5,217
6.05469,-0.415485,0,6.06893,0.5,218
6.06957,-0.414801,0,6.08373,0.5,219
6.07422,-0.419016,0,6.08865,0.5,220
6.08591,-0.417995,0,6.10025,0.5,221
6.09375,-0.414088,0,6.1078,0.5,222
6.11011,-0.413325,0,6.12408,0.5,223
6.11328,-0.414848,0,6.12734,0.5,224
6.12926,-0.413709,0,6.14321,0.5,225
6.13281,-0.412498,0,6.14667,0.5,226
6.1509,-0.411603,0,6.16465,0.5,227
6.15234,-0.411854,0,6.16611,0.5,228
6.17134,-0.410694,0,6.18499,0.5,229
6.17188,-0.41061,0,6.18552,0.5,230
6.18046,-0.410156,0,6.19406,0.5,231
6.19141,-0.409542,0,6.20494,0.5,232
6.19209,-0.409477,0,6.20561,0.5,233
6.21094,-0.408478,0,6.22436,0.5,234
6.2128,-0.408298,0,6.2262,0.5,235
6.23047,-0.407397,0,6.24377,0.5,236
6.23353,-0.407099,0,6.24681,0.5,237
6.25,-0.406255,0,6.26319,0.5,238
6.25434,-0.40582,0,6.26749,0.5,239
6.26953,-0.405018,0,6.2826,0.5,240
6.27528,-0.404408,0,6.2883,0.5,241
6.28906,-0.403637,0,6.302,0.5,242
6.29642,-0.402803,0,6.30929,0.5,243
6.30859,-0.40207,0,6.32139,0.5,244
6.31779,-0.400959,0,6.3305,0.5,245
6.32812,-0.400295,0,6.34077,0.5,246
6.33943,-0.398848,0,6.35197,0.5,247
6.34766,-0.398286,0,6.36014,0.5,248
6.36138,-0.396435,0,6.37372,0.5,249
6.36719,-0.396014,0,6.37949,0.5,250
6.3837,-0.393642,0,6.39583,0.5,251
6.38672,-0.393409,0,6.39882,0.5,252
6.40457,-0.390625,0,6.41647,0.5,253
6.40456,-0.390625,0,6.41646,0.5,254
6.40625,-0.390345,0,6.41813,0.5,255
6.40653,-0.390345,0,6.41841,0.5,256
6.44531,-0.384667,0,6.45678,0.5,257
6.45127,-0.384667,0,6.46273,0.5,258
6.48438,-0.380104,0,6.49551,0.5,259
6.4949,-0.380104,0,6.50601,0.5,260
6.52344,-0.376342,0,6.53428,0.5,261
6.53772,-0.376342,0,6.54854,0.5,262
6.5625,-0.384261,0,6.57374,0.5,263
6.58114,-0.391513,0,6.59278,0.5,264
6.58203,-0.391461,0,6.59366,0.5,265
6.57852,-0.390625,0,6.59011,0.5,266
6.59434,-0.390625,0,6.6059,0.5,267
6.56569,-0.387437,0,6.57711,0.5,268
6.5625,-0.387443,0,6.57393,0.5,269
6.60156,-0.390132,0,6.61308,0.5,270
6.60209,-0.390097,0,6.61361,0.5,271
6.62109,-0.388698,0,6.63249,0.5,272
6.62319,-0.388529,0,6.63458,0.5,273
6.64062,-0.387127,0,6.6519,0.5,274
6.64446,-0.386787,0,6.65571,0.5,275
6.66016,-0.385398,0,6.6713,0.5,276
6.66594,-0.38484,0,6.67704,0.5,277
6.67969,-0.383514,0,6.69069,0.5,278
6.68763,-0.382682,0,6.69857,0.5,279
6.69922,-0.381467,0,6.71007,0.5,280
6.70953,-0.380315,0,6.7203,0.5,281
6.71875,-0.380615,0,6.72952,0.5,282
6.73035,-0.379023,0,6.74102,0.5,283
6.73828,-0.379515,0,6.74896,0.5,284
6.75192,-0.376988,0,6.76243,0.5,285
6.75781,-0.373957,0,6.76815,0.5,286
6.77673,-0.371707,0,6.78692,0.5,287
6.77734,-0.371778,0,6.78753,0.5,288
6.78166,-0.371094,0,6.7918,0.5,289
6.79688,-0.368563,0,6.80686,0.5,290
6.80075,-0.367222,0,6.81065,0.5,291
6.81641,-0.363912,0,6.82611,0.5,292
6.8291,-0.358401,0,6.8385,0.5,293
6.83594,-0.356504,0,6.84523,0.5,294
6.84472,-0.351562,0,6.85374,0.5,295
6.84762,-0.351562,0,6.85664,0.5,296
6.875,-0.341662,0,6.88348,0.5,297
6.89238,-0.353713,0,6.90145,0.5,298
6.89453,-0.353201,0,6.90357,0.5,299
6.8907,-0.351562,0,6.89966,0.5,300
6.90382,-0.351562,0,6.91276,0.5,301
6.88,-0.346566,0,6.88872,0.5,302
6.875,-0.346612,0,6.88373,0.5,303
6.91406,-0.349757,0,6.9229,0.5,304
6.91625,-0.349378,0,6.92507,0.5,305
6.93359,-0.34621,0,6.94223,0.5,306
6.94023,-0.344928,0,6.94879,0.5,307
6.95312,-0.342436,0,6.96155,0.5,308
6.96464,-0.340043,0,6.97294,0.5,309
6.97266,-0.338378,0,6.98086,0.5,310
6.98971,-0.334506,0,6.99771,0.5,311
6.99219,-0.33407,0,7.00016,0.5,312
6.99992,-0.332031,0,7.00779,0.5,313
7.01172,-0.328507,0,7.01941,0.5,314
7.02089,-0.322857,0,7.02831,0.5,315
7.03125,-0.318139,0,7.03844,0.5,316
7.03706,-0.3125,0,7.044,0.5,317
7.0442,-0.3125,0,7.05113,0.5,318
7.07031,-0.302577,0,7.07678,0.5,319
7.07693,-0.305885,0,7.08353,0.5,320
7.08984,-0.305947,0,7.09644,0.5,321
7.07031,-0.306842,0,7.07697,0.5,322
7.10008,-0.30226,0,7.10651,0.5,323
7.10938,-0.299647,0,7.11569,0.5,324
7.12402,-0.292969,0,7.13004,0.5,325
7.12891,-0.290399,0,7.13482,0.5,326
7.13426,-0.287618,0,7.14005,0.5,327
7.14844,-0.279874,0,7.15391,0.5,328
7.16558,-0.273438,0,7.1708,0.5,329
7.16797,-0.272614,0,7.17315,0.5,330
7.16958,-0.271829,0,7.17473,0.5,331
7.1875,-0.263608,0,7.19233,0.5,332
7.20073,-0.253906,0,7.2052,0.5,333
7.20703,-0.24783,0,7.21129,0.5,334
7.21745,-0.243491,0,7.22155,0.5,335
7.22656,-0.239209,0,7.23052,0.5,336
7.22656,-0.240175,0,7.23055,0.5,337
7.23237,-0.234375,0,7.23616,0.5,338
7.23468,-0.234375,0,7.23848,0.5,339
7.24609,-0.225002,0,7.24959,0.5,340
7.25237,-0.214844,0,7.25555,0.5,341
7.26562,-0.195994,0,7.26827,0.5,342
7.26625,-0.195312,0,7.26887,0.5,343
7.28516,-0.177942,0,7.28733,0.5,344
7.28755,-0.175781,0,7.28967,0.5,345
7.30205,-0.158891,0,7.30378,0.5,346
7.30436,-0.15625,0,7.30603,0.5,347
7.30469,-0.155468,0,7.30634,0.5,348
7.31047,-0.136719,0,7.31174,0.5,349
7.31494,-0.126469,0,7.31603,0.5,350
7.31854,-0.117188,0,7.31948,0.5,351
7.32422,-0.103271,0,7.32495,0.5,352
7.32675,-0.0976562,0,7.3274,0.5,353
7.33083,-0.0910483,0,7.33139,0.5,354
7.33708,-0.078125,0,7.33749,0.5,355
7.34375,-0.0690607,0,7.34407,0.5,356
7.34375,-0.0674906,0,7.34406,0.5,357
7.35762,-0.0390625,0,7.35772,0.5,358
7.35762,-0.0251917,0,7.35766,0.5,359
7.3611,0,0,7.3611,0.5,360
4.28917,0.148543,0,4.29174,0.5,361
4.29688,0.142759,0,4.29925,0.5,362
4.28609,0.15625,0,4.28893,0.5,363
4.31346,0.0165881,0,4.31349,0.5,364
4.31219,0.0195312,0,4.31224,0.5,365
4.31014,0.0327946,0,4.31026,0.5,366
4.31184,0.0390625,0,4.31202,0.5,367
4.31018,0.0523664,0,4.3105,0.5,368
4.29922,0.0585938,0,4.29962,0.5,369
4.29859,0.0603051,0,4.29901,0.5,370
4.30861,0.078125,0,4.30932,0.5,371
4.3073,0.0885541,0,4.30821,0.5,372
4.29904,0.0976562,0,4.30015,0.5,373
4.29884,0.0996173,0,4.29999,0.5,374
4.29935,0.117188,0,4.30094,0.5,375
4.3017,0.122017,0,4.30344,0.5,376
4.3017,0.117188,0,4.3033,0.5,377
4.29688,0.127732,0,4.29877,0.5,378
