Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
3.86693,-0.390882,0,3.88664,0.5,0
3.86719,-0.391005,0,3.8869,0.5,1
3.86687,-0.390625,0,3.88655,0.5,2
3.90072,-0.43522,0,3.92492,0.5,3
3.90625,-0.440618,0,3.93102,0.5,4
3.89872,-0.429688,0,3.92233,0.5,5
3.88386,-0.413018,0,3.90576,0.5,6
3.88672,-0.414541,0,3.90876,0.5,7
3.88279,-0.410156,0,3.90439,0.5,8
3.87601,-0.401329,0,3.89674,0.5,9
3.89473,-0.421674,0,3.91749,0.5,10
3.84304,-0.356178,0,3.85951,0.5,11
3.84766,-0.361258,0,3.86458,0.5,12
3.84336,-0.351562,0,3.8594,0.5,13
3.8583,-0.379983,0,3.87696,0.5,14
3.85351,-0.371094,0,3.87133,0.5,15
3.85214,-0.366612,0,3.86954,0.5,16
3.83937,-0.340318,0,3.85442,0.5,17
3.83286,-0.332031,0,3.84722,0.5,18
3.83205,-0.328109,0,3.84607,0.5,19
3.82931,-0.3125,0,3.84204,0.5,20
3.91744,-0.457556,0,3.94407,0.5,21
3.92578,-0.461529,0,3.95282,0.5,22
3.91255,-0.449219,0,3.93826,0.5,23
3.91075,-0.444719,0,3.93595,0.5,24
3.93106,-0.46347,0,3.95829,0.5,25
3.94531,-0.468201,0,3.973,0.5,26
3.94592,-0.46814,0,3.9736,0.5,27
3.96484,-0.466213,0,3.99216,0.5,28
3.96861,-0.46498,0,3.99576,0.5,29
3.98438,-0.459736,0,4.01081,0.5,30
3.99864,-0.454485,0,4.02439,0.5,31
4.00391,-0.452605,0,4.02941,0.5,32
4.01469,-0.449219,0,4.03975,0.5,33
4.02344,-0.446473,0,4.04813,0.5,34
4.02698,-0.445673,0,4.05157,0.5,35
4.04297,-0.441853,0,4.06704,0.5,36
4.05178,-0.440411,0,4.07564,0.5,37
4.0625,-0.438656,0,4.08611,0.5,38
3.82367,-0.297421,0,3.83522,0.5,39
3.82812,-0.308354,0,3.84052,0.5,40
3.82092,-0.292969,0,3.83213,0.5,41
