Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
6.56012,-0.412538,0,6.57308,0.5,0
6.5625,-0.41359,0,6.57552,0.5,1
6.55929,-0.410156,0,6.5721,0.5,2
6.55212,-0.401007,0,6.56438,0.5,3
6.54349,-0.390625,0,6.55514,0.5,4
6.51978,-0.355223,0,6.52945,0.5,5
6.52344,-0.360272,0,6.53338,0.5,6
6.51806,-0.351562,0,6.52753,0.5,7
6.50344,-0.332497,0,6.51193,0.5,8
6.50391,-0.332839,0,6.51242,0.5,9
6.50323,-0.332031,0,6.5117,0.5,10
6.49772,-0.318687,0,6.50553,0.5,11
6.48698,-0.3125,0,6.4945,0.5,12
6.51243,-0.343044,0,6.52145,0.5,13
6.53418,-0.37988,0,6.54522,0.5,14
6.54297,-0.39001,0,6.55458,0.5,15
6.52904,-0.371094,0,6.53957,0.5,16
6.52771,-0.366825,0,6.53801,0.5,17
6.54338,-0.390212,0,6.55501,0.5,18
6.48366,-0.274157,0,6.48945,0.5,19
6.48438,-0.274319,0,6.49017,0.5,20
6.48316,-0.273438,0,6.48892,0.5,21
6.46068,-0.23854,0,6.46508,0.5,22
6.46484,-0.248374,0,6.46961,0.5,23
6.461,-0.234375,0,6.46525,0.5,24
6.47277,-0.265516,0,6.47821,0.5,25
6.46719,-0.253906,0,6.47217,0.5,26
6.46658,-0.252166,0,6.4715,0.5,27
6.4444,-0.176693,0,6.44682,0.5,28
6.44531,-0.176685,0,6.44773,0.5,29
6.44433,-0.175781,0,6.44673,0.5,30
6.44527,-0.156297,0,6.44716,0.5,31
6.44526,-0.15625,0,6.44715,0.5,32
6.45795,-0.221734,0,6.46176,0.5,33
6.44531,-0.21646,0,6.44895,0.5,34
6.45611,-0.195312,0,6.45906,0.5,35
6.44531,-0.213228,0,6.44884,0.5,36
6.45525,-0.185375,0,6.45791,0.5,37
6.48623,-0.310647,0,6.49366,0.5,38
6.48618,-0.3125,0,6.49371,0.5,39
6.48438,-0.288976,0,6.49081,0.5,40
