Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
4.91512,-0.319256,0,4.92548,0.5,0
4.92188,-0.327297,0,4.93275,0.5,1
4.9124,-0.3125,0,4.92233,0.5,2
4.99418,-0.435504,0,5.01314,0.5,3
5,-0.438759,0,5.01921,0.5,4
4.99203,-0.429688,0,5.01049,0.5,5
4.97449,-0.416139,0,4.99186,0.5,6
4.98047,-0.419895,0,4.99814,0.5,7
4.97264,-0.410156,0,4.98952,0.5,8
4.96912,-0.401971,0,4.98535,0.5,9
4.96247,-0.390625,0,4.97783,0.5,10
4.98608,-0.424074,0,5.00408,0.5,11
4.93822,-0.354747,0,4.95095,0.5,12
4.94141,-0.357396,0,4.95431,0.5,13
4.93732,-0.351562,0,4.94982,0.5,14
4.95359,-0.378445,0,4.96802,0.5,15
4.96094,-0.388372,0,4.97612,0.5,16
4.95037,-0.371094,0,4.96425,0.5,17
4.94798,-0.364523,0,4.96139,0.5,18
4.93147,-0.341972,0,4.94331,0.5,19
4.92518,-0.332031,0,4.93636,0.5,20
4.92449,-0.329417,0,4.93549,0.5,21
4.96221,-0.389353,0,4.97746,0.5,22
4.83769,-0.181846,0,4.8411,0.5,23
4.84375,-0.181156,0,4.84714,0.5,24
4.83629,-0.175781,0,4.83949,0.5,25
4.83322,-0.166778,0,4.8361,0.5,26
4.82808,-0.15625,0,4.83061,0.5,27
4.82075,-0.140184,0,4.82279,0.5,28
4.82422,-0.147443,0,4.82647,0.5,29
4.8186,-0.136719,0,4.82054,0.5,30
4.81423,-0.127174,0,4.81591,0.5,31
4.81722,-0.117188,0,4.81865,0.5,32
4.82725,-0.153221,0,4.82968,0.5,33
4.81529,-0.106585,0,4.81647,0.5,34
4.8075,-0.0976562,0,4.80849,0.5,35
4.80718,-0.0951601,0,4.80813,0.5,36
4.80771,-0.078125,0,4.80835,0.5,37
4.8041,-0.0396485,0,4.80427,0.5,38
4.80469,-0.0402027,0,4.80486,0.5,39
4.8039,-0.0390625,0,4.80406,0.5,40
4.79739,-0.0268276,0,4.79747,0.5,41
4.79586,-0.0195312,0,4.7959,0.5,42
4.79424,-0.0104471,0,4.79425,0.5,43
4.79339,0,0,4.79339,0.5,44
4.81056,-0.0722518,0,4.8111,0.5,45
4.81056,-0.078125,0,4.81119,0.5,46
4.80469,-0.0431364,0,4.80488,0.5,47
4.87921,-0.25751,0,4.886,0.5,48
4.88281,-0.257378,0,4.88959,0.5,49
4.87834,-0.253906,0,4.88495,0.5,50
4.8737,-0.24349,0,4.87978,0.5,51
4.86824,-0.234375,0,4.87388,0.5,52
4.90079,-0.294522,0,4.90963,0.5,53
4.90234,-0.295809,0,4.91126,0.5,54
4.89993,-0.292969,0,4.90868,0.5,55
4.89242,-0.283363,0,4.90062,0.5,56
4.89477,-0.273438,0,4.9024,0.5,57
4.90942,-0.305421,0,4.91891,0.5,58
4.89286,-0.263394,0,4.89994,0.5,59
4.85827,-0.219858,0,4.86324,0.5,60
4.86328,-0.226837,0,4.86857,0.5,61
4.85226,-0.214844,0,4.85702,0.5,62
4.84861,-0.209987,0,4.85315,0.5,63
4.85456,-0.195312,0,4.85849,0.5,64
4.86689,-0.230765,0,4.87236,0.5,65
4.85354,-0.18552,0,4.85709,0.5,66
5.01432,-0.454426,0,5.03487,0.5,67
5.01953,-0.454836,0,5.0401,0.5,68
5.01147,-0.449219,0,5.03157,0.5,69
5.00567,-0.443545,0,5.02529,0.5,70
5.0303,-0.457981,0,5.05111,0.5,71
5.03906,-0.45791,0,5.05983,0.5,72
5.05192,-0.455888,0,5.07245,0.5,73
5.05859,-0.454834,0,5.079,0.5,74
5.07704,-0.450303,0,5.09697,0.5,75
5.07812,-0.450073,0,5.09803,0.5,76
5.08148,-0.449219,0,5.10129,0.5,77
5.09766,-0.445262,0,5.11707,0.5,78
5.10262,-0.44426,0,5.12192,0.5,79
5.11719,-0.4413,0,5.13618,0.5,80
5.12618,-0.440226,0,5.14505,0.5,81
5.13672,-0.438968,0,5.15544,0.5,82
5.14714,-0.438802,0,5.16581,0.5,83
5.15625,-0.438657,0,5.17488,0.5,84
5.16596,-0.439511,0,5.18462,0.5,85
5.17578,-0.440376,0,5.19448,0.5,86
5.18333,-0.441665,0,5.20212,0.5,87
5.19531,-0.44371,0,5.21423,0.5,88
5.19994,-0.444594,0,5.21891,0.5,89
5.21484,-0.448528,0,5.2341,0.5,90
5.23065,-0.452942,0,5.25023,0.5,91
5.23438,-0.453558,0,5.25399,0.5,92
5.21739,-0.449219,0,5.2367,0.5,93
5.21547,-0.448588,0,5.23473,0.5,94
5.24803,-0.455098,0,5.26772,0.5,95
5.25391,-0.455754,0,5.27364,0.5,96
5.26773,-0.454928,0,5.28734,0.5,97
5.27344,-0.454587,0,5.29299,0.5,98
5.28997,-0.452216,0,5.30927,0.5,99
5.29297,-0.451787,0,5.31222,0.5,100
5.31141,-0.45031,0,5.33046,0.5,101
5.3125,-0.450223,0,5.33154,0.5,102
5.31741,-0.449219,0,5.33635,0.5,103
5.33203,-0.445692,0,5.35063,0.5,104
5.33647,-0.444777,0,5.35498,0.5,105
5.35156,-0.443045,0,5.36987,0.5,106
5.35827,-0.442508,0,5.37651,0.5,107
5.37109,-0.441973,0,5.38925,0.5,108
5.37799,-0.442319,0,5.39615,0.5,109
5.39062,-0.442627,0,5.40877,0.5,110
5.39646,-0.443382,0,5.41465,0.5,111
5.41016,-0.444214,0,5.42836,0.5,112
5.41451,-0.444861,0,5.43276,0.5,113
5.42969,-0.445911,0,5.44797,0.5,114
5.43265,-0.44626,0,5.45094,0.5,115
5.44922,-0.447183,0,5.46754,0.5,116
5.45114,-0.447295,0,5.46946,0.5,117
5.46875,-0.447795,0,5.48705,0.5,118
5.47019,-0.44778,0,5.48848,0.5,119
5.48828,-0.447686,0,5.50651,0.5,120
5.48994,-0.447557,0,5.50816,0.5,121
5.50781,-0.446834,0,5.52591,0.5,122
5.51057,-0.446464,0,5.52862,0.5,123
5.52734,-0.445254,0,5.54525,0.5,124
5.53214,-0.444421,0,5.54996,0.5,125
5.54688,-0.443021,0,5.56454,0.5,126
5.55455,-0.441539,0,5.57208,0.5,127
5.56641,-0.440274,0,5.58379,0.5,128
5.57751,-0.438118,0,5.59469,0.5,129
5.58594,-0.437211,0,5.60302,0.5,130
5.60053,-0.434625,0,5.61737,0.5,131
5.60547,-0.434145,0,5.62226,0.5,132
5.62295,-0.431735,0,5.6395,0.5,133
5.625,-0.431583,0,5.64153,0.5,134
5.64407,-0.430145,0,5.66044,0.5,135
5.64453,-0.430127,0,5.6609,0.5,136
5.66361,-0.430143,0,5.67992,0.5,137
5.66406,-0.430143,0,5.68037,0.5,138
5.68192,-0.431363,0,5.69827,0.5,139
5.68359,-0.431419,0,5.69994,0.5,140
5.69968,-0.433129,0,5.71612,0.5,141
5.70312,-0.433302,0,5.71956,0.5,142
5.7175,-0.434839,0,5.73402,0.5,143
5.72266,-0.4351,0,5.73917,0.5,144
5.73578,-0.436098,0,5.75233,0.5,145
5.74219,-0.436333,0,5.75874,0.5,146
5.7548,-0.436603,0,5.77134,0.5,147
5.76172,-0.436676,0,5.77824,0.5,148
5.77494,-0.436001,0,5.79137,0.5,149
5.78125,-0.435835,0,5.79766,0.5,150
5.7966,-0.433872,0,5.81281,0.5,151
5.80078,-0.433587,0,5.81696,0.5,152
5.82018,-0.429817,0,5.83603,0.5,153
5.82031,-0.429803,0,5.83616,0.5,154
5.82081,-0.429688,0,5.83664,0.5,155
5.82082,-0.429688,0,5.83666,0.5,156
5.85938,-0.422542,0,5.87459,0.5,157
5.86652,-0.422542,0,5.88172,0.5,158
5.89844,-0.419243,0,5.91332,0.5,159
5.90888,-0.419243,0,5.92374,0.5,160
5.9375,-0.419397,0,5.95229,0.5,161
5.94779,-0.419397,0,5.96256,0.5,162
5.97656,-0.420982,0,5.99137,0.5,163
5.98527,-0.420982,0,6.00005,0.5,164
6.01562,-0.420642,0,6.03031,0.5,165
6.02467,-0.420642,0,6.03934,0.5,166
6.05469,-0.417716,0,6.06908,0.5,167
6.06666,-0.417716,0,6.08102,0.5,168
6.09375,-0.414709,0,6.10785,0.5,169
6.10873,-0.414709,0,6.12279,0.5,170
6.13281,-0.412841,0,6.14669,0.5,171
6.14966,-0.412841,0,6.1635,0.5,172
6.17188,-0.411974,0,6.18561,0.5,173
6.18959,-0.411974,0,6.20328,0.5,174
6.21094,-0.422333,0,6.22528,0.5,175
6.22892,-0.431239,0,6.24383,0.5,176
6.23047,-0.431244,0,6.24538,0.5,177
6.22547,-0.429688,0,6.24028,0.5,178
6.24845,-0.431238,0,6.26331,0.5,179
6.25,-0.431238,0,6.26486,0.5,180
6.21461,-0.42601,0,6.2292,0.5,181
6.21094,-0.42601,0,6.22553,0.5,182
6.26811,-0.431106,0,6.28292,0.5,183
6.26953,-0.431096,0,6.28433,0.5,184
6.28792,-0.430831,0,6.30266,0.5,185
6.28906,-0.430815,0,6.3038,0.5,186
6.30788,-0.430402,0,6.32255,0.5,187
6.30859,-0.430387,0,6.32326,0.5,188
6.32795,-0.42986,0,6.34254,0.5,189
6.32812,-0.429856,0,6.34271,0.5,190
6.33388,-0.429688,0,6.34844,0.5,191
6.363,-0.433877,0,6.37777,0.5,192
6.36719,-0.433874,0,6.38195,0.5,193
6.34902,-0.429688,0,6.36355,0.5,194
6.34766,-0.429286,0,6.36216,0.5,195
6.34807,-0.429276,0,6.36257,0.5,196
6.36719,-0.43806,0,6.38224,0.5,197
6.37556,-0.429688,0,6.39002,0.5,198
6.39579,-0.429688,0,6.41021,0.5,199
6.40625,-0.419414,0,6.41996,0.5,200
6.41676,-0.419181,0,6.43043,0.5,201
6.41762,-0.429688,0,6.43199,0.5,202
6.43394,-0.429688,0,6.44827,0.5,203
6.44531,-0.418943,0,6.45891,0.5,204
6.45631,-0.418689,0,6.46987,0.5,205
6.4579,-0.429688,0,6.47218,0.5,206
6.47179,-0.429688,0,6.48604,0.5,207
6.48438,-0.418393,0,6.49786,0.5,208
6.49602,-0.418046,0,6.50945,0.5,209
6.49879,-0.429688,0,6.51298,0.5,210
6.50903,-0.429688,0,6.52319,0.5,211
6.52344,-0.417666,0,6.53679,0.5,212
6.53587,-0.417259,0,6.54917,0.5,213
6.54053,-0.429688,0,6.55463,0.5,214
6.54541,-0.429688,0,6.5595,0.5,215
6.5625,-0.416802,0,6.57572,0.5,216
6.5759,-0.416286,0,6.58906,0.5,217
6.58203,-0.426621,0,6.59584,0.5,218
6.58548,-0.426237,0,6.59926,0.5,219
6.60156,-0.415707,0,6.61464,0.5,220
6.61619,-0.41506,0,6.6292,0.5,221
6.62109,-0.420006,0,6.6344,0.5,222
6.63178,-0.419006,0,6.645,0.5,223
6.64062,-0.414345,0,6.65354,0.5,224
6.65674,-0.413568,0,6.66958,0.5,225
6.66016,-0.415399,0,6.6731,0.5,226
6.6756,-0.414248,0,6.68844,0.5,227
6.67969,-0.412746,0,6.69243,0.5,228
6.69747,-0.4119,0,6.71013,0.5,229
6.69922,-0.412279,0,6.71189,0.5,230
6.71766,-0.411244,0,6.73024,0.5,231
6.71875,-0.41104,0,6.73131,0.5,232
6.73827,-0.41017,0,6.75074,0.5,233
6.73828,-0.410171,0,6.75075,0.5,234
6.73861,-0.410156,0,6.75108,0.5,235
6.75781,-0.40928,0,6.77019,0.5,236
6.75877,-0.409197,0,6.77115,0.5,237
6.77734,-0.408353,0,6.78963,0.5,238
6.77932,-0.408181,0,6.7916,0.5,239
6.79688,-0.407381,0,6.80907,0.5,240
6.79992,-0.407116,0,6.81209,0.5,241
6.81641,-0.406364,0,6.82851,0.5,242
6.82056,-0.406006,0,6.83263,0.5,243
6.83594,-0.405312,0,6.84794,0.5,244
6.84123,-0.404865,0,6.8532,0.5,245
6.85547,-0.404238,0,6.86738,0.5,246
6.86192,-0.403709,0,6.87378,0.5,247
6.875,-0.403149,0,6.88681,0.5,248
6.88263,-0.402531,0,6.89439,0.5,249
6.89453,-0.402027,0,6.90624,0.5,250
6.9034,-0.401289,0,6.91505,0.5,251
6.91406,-0.400825,0,6.92567,0.5,252
6.92431,-0.399909,0,6.93585,0.5,253
6.93359,-0.399475,0,6.94509,0.5,254
6.94546,-0.398288,0,6.95687,0.5,255
6.95312,-0.397884,0,6.9645,0.5,256
6.967,-0.396284,0,6.97826,0.5,257
6.97266,-0.395938,0,6.98389,0.5,258
6.98907,-0.393741,0,7.00015,0.5,259
6.99219,-0.393517,0,7.00325,0.5,260
7.01117,-0.390625,0,7.02205,0.5,261
7.01103,-0.390625,0,7.02191,0.5,262
7.03125,-0.387539,0,7.04192,0.5,263
7.03434,-0.387539,0,7.045,0.5,264
7.07031,-0.382837,0,7.08067,0.5,265
7.0781,-0.382837,0,7.08845,0.5,266
7.10938,-0.379146,0,7.11948,0.5,267
7.12085,-0.379146,0,7.13094,0.5,268
7.14844,-0.375905,0,7.15831,0.5,269
7.16316,-0.375905,0,7.17301,0.5,270
7.1875,-0.373917,0,7.19722,0.5,271
7.20607,-0.391585,0,7.2167,0.5,272
7.20703,-0.391508,0,7.21766,0.5,273
7.20592,-0.390625,0,7.2165,0.5,274
7.22095,-0.390625,0,7.23151,0.5,275
