Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
3.11879,-0.357768,0,3.13925,0.5,0
3.125,-0.36728,0,3.14651,0.5,1
3.11661,-0.351562,0,3.13638,0.5,2
3.09724,-0.320732,0,3.1138,0.5,3
3.10547,-0.331313,0,3.12309,0.5,4
3.09863,-0.3125,0,3.11435,0.5,5
3.11329,-0.343743,0,3.13221,0.5,6
3.10593,-0.332031,0,3.12363,0.5,7
3.10586,-0.331637,0,3.12352,0.5,8
3.0451,-0.216616,0,3.0528,0.5,9
3.04688,-0.218675,0,3.05471,0.5,10
3.0438,-0.214844,0,3.05137,0.5,11
3.03409,-0.208094,0,3.04122,0.5,12
3.0275,-0.195312,0,3.0338,0.5,13
3.0224,-0.180725,0,3.0278,0.5,14
3.02734,-0.194871,0,3.03361,0.5,15
3.02135,-0.175781,0,3.02646,0.5,16
3.01939,-0.164204,0,3.02385,0.5,17
3.01804,-0.15625,0,3.02209,0.5,18
3.02748,-0.195175,0,3.03377,0.5,19
3.08362,-0.295289,0,3.09772,0.5,20
3.08594,-0.295253,0,3.10003,0.5,21
3.08309,-0.292969,0,3.09698,0.5,22
3.07678,-0.282598,0,3.08973,0.5,23
3.07174,-0.273438,0,3.08389,0.5,24
3.06112,-0.259194,0,3.07207,0.5,25
3.06641,-0.265428,0,3.07787,0.5,26
3.05895,-0.253906,0,3.06947,0.5,27
3.05599,-0.244794,0,3.06578,0.5,28
3.05347,-0.234375,0,3.06245,0.5,29
3.0705,-0.26934,0,3.08229,0.5,30
3.09617,-0.302271,0,3.11089,0.5,31
3.057,-0.224248,0,3.06522,0.5,32
3.057,-0.234375,0,3.06597,0.5,33
3.04688,-0.223123,0,3.05503,0.5,34
3.01797,-0.146094,0,3.0215,0.5,35
3.0179,-0.136719,0,3.02099,0.5,36
3.01981,-0.124721,0,3.02238,0.5,37
3.02101,-0.117188,0,3.02328,0.5,38
3.02502,-0.099979,0,3.02667,0.5,39
3.02553,-0.0976562,0,3.0271,0.5,40
3.02734,-0.0907576,0,3.0287,0.5,41
3.03063,-0.078125,0,3.03164,0.5,42
3.0319,-0.0735668,0,3.03279,0.5,43
3.03616,-0.0585938,0,3.03672,0.5,44
3.03883,-0.0471067,0,3.0392,0.5,45
3.0407,-0.0390625,0,3.04095,0.5,46
3.04276,-0.0236492,0,3.04285,0.5,47
3.04331,-0.0195312,0,3.04337,0.5,48
3.04401,-0.00286175,0,3.04401,0.5,49
3.04413,0,0,3.04413,0.5,50
3.16281,-0.450476,0,3.19473,0.5,51
3.16406,-0.451103,0,3.19606,0.5,52
3.1626,-0.449219,0,3.19434,0.5,53
3.15686,-0.436888,0,3.18695,0.5,54
3.15544,-0.429688,0,3.18456,0.5,55
3.13875,-0.396408,0,3.16368,0.5,56
3.14453,-0.405351,0,3.17055,0.5,57
3.13689,-0.390625,0,3.16111,0.5,58
3.15258,-0.421634,0,3.18065,0.5,59
3.14721,-0.410156,0,3.17383,0.5,60
3.14674,-0.407944,0,3.17308,0.5,61
3.17348,-0.459331,0,3.20655,0.5,62
3.18359,-0.461287,0,3.21684,0.5,63
3.19279,-0.459549,0,3.2257,0.5,64
3.20312,-0.457597,0,3.23565,0.5,65
3.13332,-0.382309,0,3.15655,0.5,66
3.12721,-0.371094,0,3.14915,0.5,67
3.12684,-0.36925,0,3.14857,0.5,68
3.21988,-0.451996,0,3.25145,0.5,69
3.22266,-0.451143,0,3.25408,0.5,70
3.22856,-0.449219,0,3.25966,0.5,71
3.24219,-0.444931,0,3.27257,0.5,72
3.2479,-0.443506,0,3.27804,0.5,73
3.26172,-0.440005,0,3.29126,0.5,74
3.27254,-0.438397,0,3.30177,0.5,75
3.28125,-0.437102,0,3.31024,0.5,76
3.29358,-0.436891,0,3.32243,0.5,77
3.30078,-0.436768,0,3.32955,0.5,78
3.31195,-0.438051,0,3.34079,0.5,79
3.32031,-0.439012,0,3.34921,0.5,80
3.32865,-0.44088,0,3.35772,0.5,81
3.33984,-0.44341,0,3.36915,0.5,82
3.35853,-0.450068,0,3.38855,0.5,83
3.35938,-0.450183,0,3.3894,0.5,84
3.35678,-0.449219,0,3.38671,0.5,85
3.34472,-0.444343,0,3.37411,0.5,86
3.37311,-0.455013,0,3.40366,0.5,87
3.37891,-0.456419,0,3.40959,0.5,88
3.38995,-0.457702,0,3.42071,0.5,89
3.39844,-0.458688,0,3.42925,0.5,90
3.40924,-0.457951,0,3.43986,0.5,91
3.41797,-0.457355,0,3.44843,0.5,92
3.43115,-0.455569,0,3.46126,0.5,93
3.4375,-0.454709,0,3.46744,0.5,94
3.45358,-0.452666,0,3.48312,0.5,95
3.45703,-0.452228,0,3.48648,0.5,96
3.47519,-0.450587,0,3.50428,0.5,97
3.47656,-0.450463,0,3.50562,0.5,98
3.49575,-0.449567,0,3.52453,0.5,99
3.49609,-0.449551,0,3.52488,0.5,100
3.51549,-0.449359,0,3.54409,0.5,101
3.51562,-0.449357,0,3.54423,0.5,102
3.53475,-0.449623,0,3.56323,0.5,103
3.53516,-0.449628,0,3.56364,0.5,104
3.55386,-0.450046,0,3.58224,0.5,105
3.55469,-0.450064,0,3.58307,0.5,106
3.57307,-0.450369,0,3.60134,0.5,107
3.57422,-0.450388,0,3.60248,0.5,108
3.59247,-0.450494,0,3.62061,0.5,109
3.59375,-0.450502,0,3.62188,0.5,110
3.61206,-0.450441,0,3.64004,0.5,111
3.61328,-0.450437,0,3.64125,0.5,112
3.63176,-0.450269,0,3.65957,0.5,113
3.63281,-0.45026,0,3.66061,0.5,114
3.65152,-0.450043,0,3.67915,0.5,115
3.65234,-0.450033,0,3.67997,0.5,116
3.67128,-0.449814,0,3.69873,0.5,117
3.67188,-0.449807,0,3.69932,0.5,118
3.69099,-0.449639,0,3.71827,0.5,119
3.69141,-0.449635,0,3.71869,0.5,120
3.7106,-0.449561,0,3.73773,0.5,121
3.71094,-0.44956,0,3.73807,0.5,122
3.73008,-0.449604,0,3.75708,0.5,123
3.73047,-0.449604,0,3.75746,0.5,124
3.74946,-0.449763,0,3.77633,0.5,125
3.75,-0.449767,0,3.77688,0.5,126
3.76875,-0.450002,0,3.79552,0.5,127
3.76953,-0.450012,0,3.7963,0.5,128
3.788,-0.450278,0,3.81467,0.5,129
3.78906,-0.450294,0,3.81573,0.5,130
3.80725,-0.45056,0,3.83382,0.5,131
3.80859,-0.45058,0,3.83515,0.5,132
3.82652,-0.450822,0,3.85299,0.5,133
3.82812,-0.450843,0,3.85458,0.5,134
3.84581,-0.451066,0,3.87217,0.5,135
3.84766,-0.451089,0,3.87401,0.5,136
3.86509,-0.451316,0,3.89135,0.5,137
3.86719,-0.451343,0,3.89344,0.5,138
3.88437,-0.451564,0,3.91053,0.5,139
3.88672,-0.451594,0,3.91287,0.5,140
3.90377,-0.451699,0,3.92982,0.5,141
3.90625,-0.451613,0,3.93227,0.5,142
3.92826,-0.446735,0,3.95359,0.5,143
3.94531,-0.447035,0,3.97056,0.5,144
3.90625,-0.450088,0,3.93209,0.5,145
3.96158,-0.45248,0,3.98734,0.5,146
3.96484,-0.452691,0,3.9906,0.5,147
3.94531,-0.452359,0,3.97116,0.5,148
3.98064,-0.452956,0,4.00633,0.5,149
3.98438,-0.453018,0,4.01005,0.5,150
3.99986,-0.453265,0,4.02546,0.5,151
4.00391,-0.45333,0,4.02949,0.5,152
4.01915,-0.45351,0,4.04465,0.5,153
4.02344,-0.453561,0,4.04892,0.5,154
4.03849,-0.453693,0,4.0639,0.5,155
4.04297,-0.453732,0,4.06835,0.5,156
4.05788,-0.45384,0,4.08318,0.5,157
4.0625,-0.453873,0,4.08778,0.5,158
4.0773,-0.453949,0,4.10249,0.5,159
4.08203,-0.453974,0,4.1072,0.5,160
4.09676,-0.454022,0,4.12184,0.5,161
4.10156,-0.454037,0,4.12662,0.5,162
4.11625,-0.454067,0,4.14121,0.5,163
4.12109,-0.454077,0,4.14603,0.5,164
4.13574,-0.454101,0,4.1606,0.5,165
4.14062,-0.454109,0,4.16545,0.5,166
4.15524,-0.454139,0,4.17998,0.5,167
4.16016,-0.454149,0,4.18487,0.5,168
4.17478,-0.454131,0,4.1994,0.5,169
4.17969,-0.454125,0,4.20429,0.5,170
4.19444,-0.453996,0,4.21894,0.5,171
4.19922,-0.453954,0,4.22368,0.5,172
4.21421,-0.45376,0,4.23857,0.5,173
4.21875,-0.453702,0,4.24308,0.5,174
4.23403,-0.453467,0,4.25825,0.5,175
4.23828,-0.453401,0,4.26246,0.5,176
4.25396,-0.453074,0,4.27802,0.5,177
4.25781,-0.452993,0,4.28184,0.5,178
4.27396,-0.452607,0,4.29785,0.5,179
4.27734,-0.452526,0,4.30121,0.5,180
4.29396,-0.452135,0,4.3177,0.5,181
4.29688,-0.452067,0,4.32059,0.5,182
4.31393,-0.451691,0,4.33752,0.5,183
4.31641,-0.451636,0,4.33997,0.5,184
4.33387,-0.451284,0,4.35731,0.5,185
4.33594,-0.451242,0,4.35935,0.5,186
4.35377,-0.450919,0,4.37706,0.5,187
4.35547,-0.450889,0,4.37875,0.5,188
4.37362,-0.4506,0,4.39677,0.5,189
4.375,-0.450578,0,4.39814,0.5,190
4.39344,-0.450314,0,4.41645,0.5,191
4.39453,-0.450299,0,4.41754,0.5,192
4.41324,-0.450042,0,4.43613,0.5,193
4.41406,-0.450031,0,4.43694,0.5,194
4.43304,-0.449772,0,4.4558,0.5,195
4.43359,-0.449765,0,4.45635,0.5,196
4.45286,-0.449488,0,4.47548,0.5,197
4.45312,-0.449484,0,4.47575,0.5,198
4.46922,-0.449219,0,4.49174,0.5,199
4.47266,-0.449162,0,4.49515,0.5,200
4.47272,-0.44916,0,4.49521,0.5,201
4.49219,-0.448774,0,4.51455,0.5,202
4.49265,-0.448754,0,4.51501,0.5,203
4.51172,-0.448314,0,4.53394,0.5,204
4.51267,-0.448266,0,4.53488,0.5,205
4.53125,-0.447789,0,4.55332,0.5,206
4.53276,-0.447708,0,4.55482,0.5,207
4.55078,-0.447213,0,4.5727,0.5,208
4.55291,-0.447094,0,4.57481,0.5,209
4.57031,-0.446596,0,4.59208,0.5,210
4.5731,-0.446435,0,4.59484,0.5,211
4.58984,-0.445935,0,4.61146,0.5,212
4.59334,-0.44572,0,4.61492,0.5,213
4.60938,-0.44521,0,4.63083,0.5,214
4.61368,-0.444914,0,4.63508,0.5,215
4.62891,-0.444371,0,4.65019,0.5,216
4.63418,-0.443949,0,4.65539,0.5,217
4.64844,-0.443355,0,4.66953,0.5,218
4.65491,-0.442749,0,4.67592,0.5,219
4.66797,-0.442107,0,4.68886,0.5,220
4.67547,-0.441718,0,4.69629,0.5,221
4.6875,-0.441398,0,4.70824,0.5,222
4.6971,-0.439617,0,4.71763,0.5,223
4.70703,-0.438602,0,4.72742,0.5,224
4.7196,-0.436648,0,4.73976,0.5,225
4.72656,-0.436061,0,4.74663,0.5,226
4.74262,-0.433164,0,4.76236,0.5,227
4.74609,-0.432819,0,4.76579,0.5,228
4.7616,-0.429688,0,4.78095,0.5,229
4.76157,-0.429688,0,4.78092,0.5,230
4.76562,-0.428824,0,4.78488,0.5,231
4.76649,-0.428824,0,4.78574,0.5,232
4.80469,-0.42198,0,4.82318,0.5,233
4.81239,-0.42198,0,4.83086,0.5,234
4.84375,-0.41718,0,4.86168,0.5,235
4.85626,-0.41718,0,4.87414,0.5,236
4.88281,-0.42512,0,4.90128,0.5,237
4.9003,-0.431736,0,4.91928,0.5,238
4.90234,-0.431631,0,4.92131,0.5,239
4.89396,-0.429688,0,4.91279,0.5,240
4.92104,-0.430522,0,4.93984,0.5,241
4.92188,-0.430474,0,4.94066,0.5,242
4.8851,-0.427404,0,4.90376,0.5,243
