Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
6.23843,-0.285007,0,6.24494,0.5,0
6.25,-0.292289,0,6.25683,0.5,1
6.23066,-0.273438,0,6.23666,0.5,2
6.22424,-0.260133,0,6.22968,0.5,3
6.23047,-0.273129,0,6.23645,0.5,4
6.21328,-0.253906,0,6.21847,0.5,5
6.21258,-0.252266,0,6.2177,0.5,6
6.21107,-0.234375,0,6.21549,0.5,7
6.23061,-0.273292,0,6.23661,0.5,8
6.20344,-0.202815,0,6.20675,0.5,9
6.21094,-0.206043,0,6.21435,0.5,10
6.1993,-0.195312,0,6.20238,0.5,11
6.18979,-0.177396,0,6.19233,0.5,12
6.19141,-0.180482,0,6.19404,0.5,13
6.18922,-0.175781,0,6.19172,0.5,14
6.18391,-0.163749,0,6.18608,0.5,15
6.18539,-0.15625,0,6.18736,0.5,16
6.19611,-0.190605,0,6.19904,0.5,17
6.21112,-0.234193,0,6.21553,0.5,18
6.21112,-0.234375,0,6.21554,0.5,19
6.21094,-0.233945,0,6.21534,0.5,20
6.16909,-0.0809141,0,6.16962,0.5,21
6.17188,-0.0831954,0,6.17244,0.5,22
6.16803,-0.078125,0,6.16852,0.5,23
6.16234,-0.0681272,0,6.16272,0.5,24
6.16023,-0.0585938,0,6.16051,0.5,25
6.15844,-0.0525013,0,6.15866,0.5,26
6.15671,-0.0390625,0,6.15683,0.5,27
6.15617,-0.0352341,0,6.15627,0.5,28
6.15514,-0.0195312,0,6.15517,0.5,29
6.15503,-0.0168466,0,6.15505,0.5,30
6.15469,0,0,6.15469,0.5,31
6.18289,-0.145232,0,6.1846,0.5,32
6.17621,-0.136719,0,6.17772,0.5,33
6.17562,-0.13297,0,6.17706,0.5,34
6.17565,-0.117188,0,6.17676,0.5,35
6.17897,-0.110097,0,6.17995,0.5,36
6.17897,-0.117188,0,6.18008,0.5,37
6.17188,-0.0910166,0,6.17255,0.5,38
6.32599,-0.431826,0,6.34071,0.5,39
