Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
4.96082,-0.156367,0,4.96328,0.5,0
4.96094,-0.156367,0,4.9634,0.5,1
4.96082,-0.15625,0,4.96328,0.5,2
4.97491,-0.200871,0,4.97896,0.5,3
4.98047,-0.211059,0,4.98494,0.5,4
4.97549,-0.195312,0,4.97933,0.5,5
4.98893,-0.225918,0,4.99404,0.5,6
5,-0.232866,0,5.00542,0.5,7
4.98253,-0.214844,0,4.98716,0.5,8
4.98196,-0.213355,0,4.98652,0.5,9
4.97223,-0.184022,0,4.97563,0.5,10
4.96094,-0.181906,0,4.96427,0.5,11
4.96094,-0.155546,0,4.96338,0.5,12
4.96086,-0.15625,0,4.96332,0.5,13
4.95099,-0.127137,0,4.95262,0.5,14
4.96094,-0.134279,0,4.96275,0.5,15
4.94677,-0.117188,0,4.94816,0.5,16
4.93996,-0.0991061,0,4.94095,0.5,17
4.94141,-0.103008,0,4.94248,0.5,18
4.93956,-0.0976562,0,4.94053,0.5,19
4.93554,-0.0839866,0,4.93626,0.5,20
4.93656,-0.078125,0,4.93718,0.5,21
4.94504,-0.113554,0,4.94634,0.5,22
4.93463,-0.0653709,0,4.93506,0.5,23
4.92188,-0.0597467,0,4.92224,0.5,24
4.93349,-0.0390625,0,4.93364,0.5,25
4.92188,-0.0574408,0,4.92221,0.5,26
4.93283,-0.0281048,0,4.93291,0.5,27
4.92188,-0.0265813,0,4.92195,0.5,28
4.9326,0,0,4.9326,0.5,29
4.92188,-0.0124812,0,4.92189,0.5,30
5.03831,-0.332786,0,5.04929,0.5,31
5.03906,-0.333335,0,5.05008,0.5,32
5.03817,-0.332031,0,5.04909,0.5,33
5.03355,-0.318017,0,5.04358,0.5,34
5.03265,-0.3125,0,5.04234,0.5,35
5.05266,-0.357494,0,5.06529,0.5,36
5.05859,-0.362764,0,5.07158,0.5,37
5.05036,-0.351562,0,5.06258,0.5,38
5.07342,-0.375801,0,5.08732,0.5,39
5.07812,-0.377568,0,5.09214,0.5,40
5.069,-0.371094,0,5.08257,0.5,41
5.06335,-0.366334,0,5.07659,0.5,42
5.0467,-0.343927,0,5.0584,0.5,43
5.09159,-0.396692,0,5.10702,0.5,44
5.09766,-0.40633,0,5.11382,0.5,45
5.08973,-0.390625,0,5.1047,0.5,46
5.1077,-0.419646,0,5.12491,0.5,47
5.11719,-0.426304,0,5.13491,0.5,48
5.0998,-0.410156,0,5.11627,0.5,49
5.09926,-0.408549,0,5.1156,0.5,50
5.12816,-0.457775,0,5.14855,0.5,51
5.13672,-0.458258,0,5.15712,0.5,52
5.12641,-0.449219,0,5.14605,0.5,53
5.12291,-0.443501,0,5.14207,0.5,54
5.12104,-0.429688,0,5.13903,0.5,55
5.14351,-0.461958,0,5.16421,0.5,56
5.15625,-0.461395,0,5.17685,0.5,57
5.11976,-0.427112,0,5.13755,0.5,58
5.09179,-0.376963,0,5.10572,0.5,59
5.0918,-0.390625,0,5.10676,0.5,60
5.07812,-0.376455,0,5.09206,0.5,61
5.16583,-0.459171,0,5.1862,0.5,62
5.17578,-0.456856,0,5.19591,0.5,63
5.19287,-0.451664,0,5.21247,0.5,64
5.19531,-0.45098,0,5.21485,0.5,65
5.20157,-0.449219,0,5.22093,0.5,66
5.21484,-0.44559,0,5.23385,0.5,67
5.21948,-0.444587,0,5.23838,0.5,68
5.23438,-0.441304,0,5.25294,0.5,69
5.24363,-0.439963,0,5.26206,0.5,70
5.25391,-0.438474,0,5.27217,0.5,71
5.26538,-0.437748,0,5.28354,0.5,72
5.27344,-0.437237,0,5.29153,0.5,73
5.28508,-0.437573,0,5.30317,0.5,74
5.29297,-0.437801,0,5.31104,0.5,75
5.30395,-0.438239,0,5.32202,0.5,76
5.3125,-0.43858,0,5.33057,0.5,77
5.0183,-0.294201,0,5.02692,0.5,78
5.01953,-0.294748,0,5.02818,0.5,79
5.0178,-0.292969,0,5.02634,0.5,80
5.01099,-0.281975,0,5.01892,0.5,81
5.01271,-0.273438,0,5.02017,0.5,82
5.0283,-0.303736,0,5.03746,0.5,83
5.01036,-0.263076,0,5.01726,0.5,84
5.00901,-0.253906,0,5.01544,0.5,85
5.00842,-0.245487,0,5.01443,0.5,86
5.00107,-0.234375,0,5.00656,0.5,87
5.00214,-0.232234,0,5.00753,0.5,88
5.00214,-0.234375,0,5.00763,0.5,89
5,-0.232219,0,5.00539,0.5,90
5.32099,-0.440732,0,5.33921,0.5,91
5.33203,-0.443534,0,5.35045,0.5,92
5.3368,-0.444454,0,5.35527,0.5,93
5.35156,-0.4481,0,5.37029,0.5,94
5.36817,-0.452144,0,5.38718,0.5,95
5.37109,-0.452518,0,5.39012,0.5,96
5.35635,-0.449219,0,5.37516,0.5,97
5.35258,-0.448202,0,5.37131,0.5,98
5.3862,-0.453646,0,5.40527,0.5,99
5.39062,-0.453966,0,5.40971,0.5,100
5.40668,-0.452696,0,5.4256,0.5,101
5.41016,-0.452421,0,5.42904,0.5,102
5.42919,-0.449714,0,5.44779,0.5,103
5.42969,-0.449655,0,5.44827,0.5,104
5.43256,-0.449219,0,5.4511,0.5,105
5.44922,-0.446395,0,5.46747,0.5,106
5.45315,-0.445287,0,5.4713,0.5,107
5.46875,-0.442716,0,5.48664,0.5,108
5.47672,-0.441252,0,5.49446,0.5,109
5.48828,-0.440082,0,5.5059,0.5,110
5.4953,-0.442198,0,5.51307,0.5,111
5.50781,-0.442122,0,5.52553,0.5,112
5.51389,-0.443145,0,5.53167,0.5,113
5.52734,-0.443713,0,5.54512,0.5,114
5.53252,-0.444041,0,5.55031,0.5,115
5.54688,-0.444951,0,5.56469,0.5,116
5.5509,-0.44519,0,5.56873,0.5,117
5.56641,-0.446113,0,5.58425,0.5,118
5.56953,-0.446096,0,5.58737,0.5,119
5.58594,-0.446705,0,5.60377,0.5,120
5.58869,-0.446468,0,5.60649,0.5,121
5.60547,-0.446466,0,5.62322,0.5,122
5.60848,-0.446205,0,5.6262,0.5,123
5.625,-0.445458,0,5.64261,0.5,124
5.62949,-0.44473,0,5.64703,0.5,125
5.64453,-0.443402,0,5.66192,0.5,126
5.65197,-0.441781,0,5.66921,0.5,127
5.66406,-0.440302,0,5.68115,0.5,128
5.67585,-0.437427,0,5.69269,0.5,129
5.68359,-0.436352,0,5.70032,0.5,130
5.70045,-0.432367,0,5.71682,0.5,131
5.70312,-0.432007,0,5.71946,0.5,132
5.71481,-0.429688,0,5.73094,0.5,133
5.71754,-0.429688,0,5.73367,0.5,134
5.74219,-0.425883,0,5.75796,0.5,135
5.74599,-0.425883,0,5.76175,0.5,136
5.78125,-0.425249,0,5.79687,0.5,137
5.78569,-0.425249,0,5.8013,0.5,138
5.82031,-0.428724,0,5.83608,0.5,139
5.83814,-0.431392,0,5.85406,0.5,140
5.83984,-0.431512,0,5.85576,0.5,141
5.82696,-0.429688,0,5.84278,0.5,142
5.85555,-0.433516,0,5.87157,0.5,143
5.85938,-0.433746,0,5.87541,0.5,144
5.82128,-0.428724,0,5.83704,0.5,145
5.82731,-0.429688,0,5.84313,0.5,146
5.87376,-0.434837,0,5.88983,0.5,147
5.87891,-0.435025,0,5.89498,0.5,148
5.89299,-0.435134,0,5.90903,0.5,149
5.89844,-0.435155,0,5.91447,0.5,150
5.9135,-0.434157,0,5.92941,0.5,151
5.91797,-0.434004,0,5.93386,0.5,152
5.93567,-0.431516,0,5.95134,0.5,153
5.9375,-0.431377,0,5.95315,0.5,154
5.94588,-0.429688,0,5.96138,0.5,155
5.94556,-0.429688,0,5.96106,0.5,156
5.97656,-0.423896,0,5.99158,0.5,157
5.98235,-0.423896,0,5.99735,0.5,158
6.01562,-0.419066,0,6.0302,0.5,159
6.02625,-0.419066,0,6.0408,0.5,160
6.05469,-0.417165,0,6.06904,0.5,161
6.06721,-0.417165,0,6.08154,0.5,162
6.09375,-0.417539,0,6.10804,0.5,163
6.1059,-0.417539,0,6.12016,0.5,164
6.13281,-0.418279,0,6.14706,0.5,165
6.14422,-0.418279,0,6.15844,0.5,166
6.17188,-0.417287,0,6.18597,0.5,167
6.18428,-0.417287,0,6.19834,0.5,168
6.21094,-0.414999,0,6.22479,0.5,169
6.22563,-0.414999,0,6.23944,0.5,170
6.25,-0.412974,0,6.26363,0.5,171
6.26671,-0.412974,0,6.28031,0.5,172
6.28906,-0.422459,0,6.30324,0.5,173
6.30727,-0.431012,0,6.32198,0.5,174
6.30859,-0.430995,0,6.3233,0.5,175
6.30415,-0.429688,0,6.31877,0.5,176
6.32703,-0.430781,0,6.34168,0.5,177
6.32812,-0.430768,0,6.34277,0.5,178
6.29268,-0.426073,0,6.30708,0.5,179
6.28906,-0.426073,0,6.30348,0.5,180
6.34677,-0.430576,0,6.36136,0.5,181
6.34766,-0.430567,0,6.36224,0.5,182
6.36647,-0.430405,0,6.381,0.5,183
6.36719,-0.430399,0,6.38172,0.5,184
6.38617,-0.430239,0,6.40064,0.5,185
6.38672,-0.430234,0,6.40119,0.5,186
6.4059,-0.43004,0,6.42032,0.5,187
6.40625,-0.430037,0,6.42067,0.5,188
6.42568,-0.429794,0,6.44003,0.5,189
6.42578,-0.429792,0,6.44014,0.5,190
6.43211,-0.429688,0,6.44644,0.5,191
6.44531,-0.429469,0,6.4596,0.5,192
6.4804,-0.433662,0,6.49489,0.5,193
6.48438,-0.433662,0,6.49886,0.5,194
6.46715,-0.429688,0,6.48141,0.5,195
6.44554,-0.429464,0,6.45983,0.5,196
6.46484,-0.42902,0,6.47906,0.5,197
6.46553,-0.429003,0,6.47974,0.5,198
6.48438,-0.437637,0,6.49913,0.5,199
6.49232,-0.429688,0,6.50653,0.5,200
6.51277,-0.429688,0,6.52693,0.5,201
6.52344,-0.419288,0,6.5369,0.5,202
6.53409,-0.419032,0,6.54752,0.5,203
6.53516,-0.429688,0,6.54927,0.5,204
6.55078,-0.429688,0,6.56485,0.5,205
6.5625,-0.418756,0,6.57585,0.5,206
6.57373,-0.418458,0,6.58704,0.5,207
6.57571,-0.429688,0,6.58973,0.5,208
6.58835,-0.429688,0,6.60235,0.5,209
6.60156,-0.418138,0,6.61479,0.5,210
6.61346,-0.417787,0,6.62665,0.5,211
6.61679,-0.429688,0,6.63073,0.5,212
6.6254,-0.429688,0,6.63931,0.5,213
6.64062,-0.417384,0,6.65373,0.5,214
6.65338,-0.416936,0,6.66643,0.5,215
6.65899,-0.429688,0,6.67284,0.5,216
6.66132,-0.429688,0,6.67517,0.5,217
6.67969,-0.416467,0,6.69266,0.5,218
6.69341,-0.41597,0,6.70632,0.5,219
6.69922,-0.424522,0,6.71266,0.5,220
6.70494,-0.423967,0,6.71833,0.5,221
6.71875,-0.415409,0,6.73158,0.5,222
6.73366,-0.414779,0,6.74642,0.5,223
6.73828,-0.418934,0,6.75129,0.5,224
6.75002,-0.417945,0,6.76295,0.5,225
6.75781,-0.414087,0,6.77049,0.5,226
6.77416,-0.41334,0,6.78676,0.5,227
6.77734,-0.41488,0,6.79003,0.5,228
6.79324,-0.413793,0,6.80583,0.5,229
6.79688,-0.412551,0,6.80938,0.5,230
6.81482,-0.411738,0,6.82725,0.5,231
6.81641,-0.412043,0,6.82885,0.5,232
6.83502,-0.411071,0,6.84737,0.5,233
6.83594,-0.410916,0,6.84828,0.5,234
6.85385,-0.410156,0,6.86611,0.5,235
6.85547,-0.410083,0,6.86772,0.5,236
6.85555,-0.410078,0,6.8678,0.5,237
6.875,-0.409226,0,6.88717,0.5,238
6.87602,-0.409139,0,6.88818,0.5,239
6.89453,-0.408318,0,6.90661,0.5,240
6.89654,-0.408143,0,6.90861,0.5,241
6.91406,-0.407348,0,6.92605,0.5,242
