Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
6.40453,-0.372817,0,6.41537,0.5,0
6.40625,-0.373972,0,6.41716,0.5,1
6.40411,-0.371094,0,6.41486,0.5,2
6.39801,-0.3598,0,6.40812,0.5,3
6.39316,-0.351562,0,6.40282,0.5,4
6.38215,-0.336603,0,6.39102,0.5,5
6.38672,-0.341936,0,6.39587,0.5,6
6.37797,-0.332031,0,6.38661,0.5,7
6.37476,-0.324462,0,6.38301,0.5,8
6.36755,-0.3125,0,6.37522,0.5,9
6.39123,-0.347048,0,6.40065,0.5,10
6.42,-0.396404,0,6.43223,0.5,11
6.42578,-0.400665,0,6.43826,0.5,12
6.41767,-0.390625,0,6.42955,0.5,13
6.438,-0.417469,0,6.45152,0.5,14
6.44531,-0.422165,0,6.45912,0.5,15
6.43384,-0.410156,0,6.4469,0.5,16
6.43127,-0.404668,0,6.44399,0.5,17
6.45775,-0.436784,0,6.4725,0.5,18
6.46484,-0.441257,0,6.47989,0.5,19
6.45307,-0.429688,0,6.46736,0.5,20
6.48084,-0.452758,0,6.49663,0.5,21
6.48438,-0.453269,0,6.5002,0.5,22
6.47732,-0.449219,0,6.49288,0.5,23
6.47008,-0.443979,0,6.4853,0.5,24
6.45033,-0.424669,0,6.4643,0.5,25
6.41382,-0.383055,0,6.42525,0.5,26
6.49954,-0.45359,0,6.51534,0.5,27
6.50391,-0.45346,0,6.51969,0.5,28
6.52198,-0.449219,0,6.53744,0.5,29
6.52344,-0.448855,0,6.53886,0.5,30
6.52394,-0.448715,0,6.53935,0.5,31
6.54297,-0.44256,0,6.55792,0.5,32
6.5532,-0.438988,0,6.56789,0.5,33
6.5625,-0.43574,0,6.57695,0.5,34
6.3079,-0.156942,0,6.30985,0.5,35
6.30859,-0.158578,0,6.31059,0.5,36
6.30791,-0.15625,0,6.30984,0.5,37
6.31974,-0.184171,0,6.32242,0.5,38
6.32812,-0.189156,0,6.33095,0.5,39
6.31586,-0.175781,0,6.31831,0.5,40
6.31316,-0.17122,0,6.31548,0.5,41
6.3586,-0.282023,0,6.36485,0.5,42
6.36719,-0.285469,0,6.37358,0.5,43
6.35322,-0.273438,0,6.3591,0.5,44
6.34397,-0.257592,0,6.3492,0.5,45
6.34766,-0.264245,0,6.35315,0.5,46
6.34136,-0.253906,0,6.34644,0.5,47
6.33836,-0.243675,0,6.34304,0.5,48
6.33021,-0.234375,0,6.33455,0.5,49
6.35114,-0.269957,0,6.35687,0.5,50
6.36761,-0.312081,0,6.37525,0.5,51
6.3676,-0.3125,0,6.37527,0.5,52
6.36719,-0.311704,0,6.37481,0.5,53
6.33014,-0.232357,0,6.33441,0.5,54
6.33009,-0.234375,0,6.33443,0.5,55
6.33505,-0.195312,0,6.33806,0.5,56
6.33489,-0.188544,0,6.3377,0.5,57
6.32812,-0.187841,0,6.33091,0.5,58
6.30395,-0.141361,0,6.30554,0.5,59
6.29975,-0.136719,0,6.30123,0.5,60
6.29695,-0.128827,0,6.29827,0.5,61
6.30162,-0.117188,0,6.30271,0.5,62
6.30012,-0.106125,0,6.30102,0.5,63
6.29364,-0.0976562,0,6.2944,0.5,64
6.29324,-0.0934808,0,6.29393,0.5,65
6.2953,-0.078125,0,6.29578,0.5,66
6.30035,-0.0668364,0,6.30071,0.5,67
6.30031,-0.078125,0,6.3008,0.5,68
6.30395,-0.0390625,0,6.30407,0.5,69
6.3039,-0.0242232,0,6.30395,0.5,70
6.30038,0,0,6.30038,0.5,71
6.58142,-0.430296,0,6.59547,0.5,72
6.58203,-0.430144,0,6.59607,0.5,73
6.58419,-0.429688,0,6.5982,0.5,74
6.60156,-0.426202,0,6.61531,0.5,75
6.60548,-0.425775,0,6.61918,0.5,76
6.62109,-0.42407,0,6.63466,0.5,77
6.62677,-0.424012,0,6.64032,0.5,78
6.64062,-0.42387,0,6.65414,0.5,79
6.64598,-0.424328,0,6.65952,0.5,80
6.66016,-0.425541,0,6.67374,0.5,81
6.66381,-0.426031,0,6.67742,0.5,82
6.67969,-0.428793,0,6.69344,0.5,83
6.6959,-0.433008,0,6.70988,0.5,84
6.69922,-0.433571,0,6.71323,0.5,85
6.68326,-0.429688,0,6.69706,0.5,86
6.71138,-0.437055,0,6.7256,0.5,87
6.71875,-0.43912,0,6.73308,0.5,88
6.68052,-0.428856,0,6.69427,0.5,89
6.72686,-0.441111,0,6.7413,0.5,90
6.73828,-0.443918,0,6.75289,0.5,91
6.74297,-0.444526,0,6.75761,0.5,92
6.75781,-0.446451,0,6.77254,0.5,93
6.76065,-0.446379,0,6.77537,0.5,94
6.77734,-0.445956,0,6.792,0.5,95
6.78192,-0.444641,0,6.79648,0.5,96
6.79688,-0.44171,0,6.81121,0.5,97
6.81202,-0.429688,0,6.82556,0.5,98
6.83245,-0.429688,0,6.84595,0.5,99
6.83594,-0.427707,0,6.8493,0.5,100
6.85416,-0.430996,0,6.8677,0.5,101
6.85547,-0.430802,0,6.86899,0.5,102
6.84541,-0.429688,0,6.85888,0.5,103
6.86783,-0.429688,0,6.88126,0.5,104
6.83693,-0.428691,0,6.85036,0.5,105
6.83594,-0.428697,0,6.84937,0.5,106
6.875,-0.429043,0,6.88837,0.5,107
6.87566,-0.429029,0,6.88903,0.5,108
6.89453,-0.428578,0,6.90784,0.5,109
6.89561,-0.428607,0,6.90892,0.5,110
6.91406,-0.429337,0,6.92738,0.5,111
6.9322,-0.431077,0,6.94559,0.5,112
6.93359,-0.431171,0,6.94699,0.5,113
6.91777,-0.429688,0,6.9311,0.5,114
6.94953,-0.433278,0,6.96303,0.5,115
6.95312,-0.433738,0,6.96664,0.5,116
6.9144,-0.429346,0,6.92772,0.5,117
6.96664,-0.4357,0,6.98026,0.5,118
6.97266,-0.436572,0,6.98631,0.5,119
6.98591,-0.435965,0,6.9995,0.5,120
6.99219,-0.436934,0,7.00583,0.5,121
7.00781,-0.4336,0,7.02121,0.5,122
7.01172,-0.434189,0,7.02515,0.5,123
7.02525,-0.435683,0,7.03875,0.5,124
7.03125,-0.435996,0,7.04475,0.5,125
7.04558,-0.434889,0,7.05899,0.5,126
7.05078,-0.43468,0,7.06417,0.5,127
7.06991,-0.430088,0,7.08298,0.5,128
7.07031,-0.430034,0,7.08338,0.5,129
7.07122,-0.429688,0,7.08426,0.5,130
7.07118,-0.429688,0,7.08423,0.5,131
7.10938,-0.418683,0,7.12169,0.5,132
7.12038,-0.418683,0,7.13268,0.5,133
7.14844,-0.424311,0,7.16102,0.5,134
7.16643,-0.431229,0,7.17939,0.5,135
7.16797,-0.431143,0,7.18092,0.5,136
7.16175,-0.429688,0,7.17463,0.5,137
7.18676,-0.430427,0,7.19964,0.5,138
7.1875,-0.430399,0,7.20037,0.5,139
7.15113,-0.426999,0,7.16386,0.5,140
7.14844,-0.426999,0,7.16118,0.5,141
7.20675,-0.429972,0,7.21956,0.5,142
7.20703,-0.429966,0,7.21985,0.5,143
7.2263,-0.429947,0,7.23908,0.5,144
7.22656,-0.429947,0,7.23934,0.5,145
7.24542,-0.430357,0,7.25819,0.5,146
7.24609,-0.430371,0,7.25886,0.5,147
7.24858,-0.429688,0,7.2613,0.5,148
7.26562,-0.425906,0,7.2781,0.5,149
7.27319,-0.422125,0,7.28543,0.5,150
7.30469,-0.413624,0,7.31639,0.5,151
7.26562,-0.422125,0,7.27788,0.5,152
7.32075,-0.413625,0,7.33243,0.5,153
7.34375,-0.414782,0,7.35545,0.5,154
7.35866,-0.414782,0,7.37034,0.5,155
7.38281,-0.413865,0,7.3944,0.5,156
7.39864,-0.413865,0,7.4102,0.5,157
7.42188,-0.422997,0,7.43392,0.5,158
7.44027,-0.430819,0,7.45274,0.5,159
7.44141,-0.430774,0,7.45386,0.5,160
7.43726,-0.429688,0,7.44967,0.5,161
7.46064,-0.429986,0,7.47302,0.5,162
7.46094,-0.429975,0,7.47332,0.5,163
7.42522,-0.426342,0,7.43745,0.5,164
7.42188,-0.426342,0,7.43411,0.5,165
7.46868,-0.429688,0,7.48103,0.5,166
7.48047,-0.42925,0,7.49277,0.5,167
7.48092,-0.429238,0,7.49322,0.5,168
7.5,-0.428698,0,7.51224,0.5,169
7.50101,-0.428681,0,7.51325,0.5,170
7.51953,-0.428364,0,7.53172,0.5,171
7.52086,-0.428357,0,7.53305,0.5,172
7.53906,-0.428261,0,7.55122,0.5,173
7.54048,-0.42827,0,7.55263,0.5,174
7.55859,-0.428379,0,7.57072,0.5,175
7.55988,-0.428397,0,7.57201,0.5,176
7.57812,-0.428662,0,7.59024,0.5,177
7.57913,-0.42868,0,7.59125,0.5,178
7.59766,-0.429018,0,7.60976,0.5,179
7.59831,-0.429029,0,7.61042,0.5,180
7.61719,-0.429346,0,7.62928,0.5,181
7.61753,-0.42935,0,7.62962,0.5,182
7.63672,-0.429546,0,7.64879,0.5,183
7.63686,-0.429547,0,7.64893,0.5,184
