Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
2.38154,-0.41143,0,2.41682,0.5,0
2.38281,-0.413507,0,2.41843,0.5,1
2.38138,-0.410156,0,2.41644,0.5,2
2.37722,-0.396216,0,2.41001,0.5,3
2.37597,-0.390625,0,2.40787,0.5,4
2.4013,-0.450266,0,2.44315,0.5,5
2.40234,-0.450712,0,2.44426,0.5,6
2.40102,-0.449219,0,2.44268,0.5,7
2.39322,-0.438813,0,2.43312,0.5,8
2.38939,-0.429688,0,2.42772,0.5,9
2.41136,-0.459736,0,2.45479,0.5,10
2.42188,-0.464267,0,2.46597,0.5,11
2.38792,-0.424576,0,2.42538,0.5,12
2.37399,-0.379916,0,2.4042,0.5,13
2.37236,-0.371094,0,2.40121,0.5,14
2.37148,-0.362895,0,2.39909,0.5,15
2.37027,-0.351562,0,2.3962,0.5,16
2.36992,-0.344926,0,2.39489,0.5,17
2.36924,-0.332031,0,2.39239,0.5,18
2.36972,-0.325588,0,2.39199,0.5,19
2.36944,-0.3125,0,2.38996,0.5,20
2.42572,-0.464902,0,2.46987,0.5,21
2.44141,-0.467489,0,2.48576,0.5,22
2.44276,-0.4674,0,2.48707,0.5,23
2.46094,-0.466212,0,2.50471,0.5,24
2.46394,-0.465748,0,2.50757,0.5,25
2.48047,-0.463197,0,2.52335,0.5,26
2.48655,-0.462673,0,2.52922,0.5,27
2.5,-0.461512,0,2.54224,0.5,28
2.37131,-0.304475,0,2.39077,0.5,29
2.37147,-0.292969,0,2.3895,0.5,30
2.37257,-0.283685,0,2.38946,0.5,31
2.37321,-0.273438,0,2.38891,0.5,32
2.37619,-0.260527,0,2.39043,0.5,33
2.37706,-0.253906,0,2.39058,0.5,34
2.38281,-0.239393,0,2.39481,0.5,35
2.38501,-0.234375,0,2.3965,0.5,36
2.38281,-0.240424,0,2.39491,0.5,37
2.38501,-0.232173,0,2.39629,0.5,38
2.38907,-0.195312,0,2.39704,0.5,39
2.38636,-0.191766,0,2.39405,0.5,40
2.38603,-0.195312,0,2.39401,0.5,41
2.38532,-0.175781,0,2.39178,0.5,42
2.3861,-0.172491,0,2.39233,0.5,43
2.38695,-0.15625,0,2.39206,0.5,44
2.38883,-0.150236,0,2.39355,0.5,45
2.39051,-0.136719,0,2.39442,0.5,46
2.39506,-0.124475,0,2.39829,0.5,47
2.39985,-0.117188,0,2.40271,0.5,48
2.40234,-0.103518,0,2.40457,0.5,49
2.40372,-0.0976562,0,2.4057,0.5,50
2.40445,-0.0955493,0,2.40635,0.5,51
2.40855,-0.078125,0,2.40981,0.5,52
2.41237,-0.0681014,0,2.41333,0.5,53
2.41461,-0.0585938,0,2.41532,0.5,54
2.42113,-0.039811,0,2.42145,0.5,55
2.42128,-0.0390625,0,2.4216,0.5,56
2.42188,-0.0367701,0,2.42215,0.5,57
2.42725,0,0,2.42725,0.5,58
2.42188,-0.0356271,0,2.42214,0.5,59
2.50928,-0.459472,0,2.551,0.5,60
2.51953,-0.457217,0,2.56068,0.5,61
2.53247,-0.455813,0,2.57316,0.5,62
2.53906,-0.455098,0,2.57953,0.5,63
2.55389,-0.453922,0,2.59392,0.5,64
2.55859,-0.453549,0,2.59848,0.5,65
2.57475,-0.45259,0,2.61423,0.5,66
2.57812,-0.45239,0,2.61752,0.5,67
2.59527,-0.451607,0,2.63427,0.5,68
2.59766,-0.451498,0,2.6366,0.5,69
2.61553,-0.45088,0,2.6541,0.5,70
2.61719,-0.450822,0,2.65573,0.5,71
2.63561,-0.450329,0,2.6738,0.5,72
2.63672,-0.4503,0,2.67489,0.5,73
2.65558,-0.449889,0,2.69342,0.5,74
2.65625,-0.449874,0,2.69408,0.5,75
2.67548,-0.449518,0,2.71298,0.5,76
2.67578,-0.449512,0,2.71328,0.5,77
2.69454,-0.449219,0,2.73173,0.5,78
2.69531,-0.449207,0,2.73249,0.5,79
2.69532,-0.449206,0,2.7325,0.5,80
2.71484,-0.448963,0,2.75172,0.5,81
2.7151,-0.448959,0,2.75197,0.5,82
2.73438,-0.448808,0,2.77096,0.5,83
2.73479,-0.448807,0,2.77137,0.5,84
2.75391,-0.448771,0,2.79023,0.5,85
2.75435,-0.448775,0,2.79067,0.5,86
2.77344,-0.44885,0,2.80952,0.5,87
2.7738,-0.448856,0,2.80988,0.5,88
2.79297,-0.449017,0,2.82883,0.5,89
2.81249,-0.449229,0,2.84814,0.5,90
2.8125,-0.44923,0,2.84815,0.5,91
2.8115,-0.449219,0,2.84716,0.5,92
2.79317,-0.44902,0,2.82903,0.5,93
2.8318,-0.449453,0,2.86724,0.5,94
2.83203,-0.449455,0,2.86747,0.5,95
2.85112,-0.449663,0,2.88636,0.5,96
2.85156,-0.449667,0,2.8868,0.5,97
2.87048,-0.449829,0,2.90552,0.5,98
2.87109,-0.449834,0,2.90612,0.5,99
2.88993,-0.449917,0,2.92474,0.5,100
2.89062,-0.44992,0,2.92543,0.5,101
2.90945,-0.449923,0,2.94403,0.5,102
2.91016,-0.449923,0,2.94473,0.5,103
2.92902,-0.449885,0,2.96337,0.5,104
2.92969,-0.449883,0,2.96403,0.5,105
2.9486,-0.449839,0,2.98272,0.5,106
2.94922,-0.449837,0,2.98333,0.5,107
2.96819,-0.44978,0,3.00207,0.5,108
2.96875,-0.449778,0,3.00263,0.5,109
2.98781,-0.449692,0,3.02146,0.5,110
2.98828,-0.44969,0,3.02193,0.5,111
3.00741,-0.449617,0,3.04084,0.5,112
3.00781,-0.449616,0,3.04123,0.5,113
3.02696,-0.449599,0,3.06017,0.5,114
3.02734,-0.449599,0,3.06055,0.5,115
3.04648,-0.449611,0,3.07948,0.5,116
3.04688,-0.449612,0,3.07987,0.5,117
3.066,-0.449625,0,3.09879,0.5,118
3.06641,-0.449625,0,3.0992,0.5,119
3.08551,-0.449649,0,3.1181,0.5,120
3.08594,-0.44965,0,3.11852,0.5,121
3.10502,-0.449666,0,3.13741,0.5,122
3.10547,-0.449666,0,3.13786,0.5,123
3.12457,-0.449648,0,3.15676,0.5,124
3.125,-0.449647,0,3.15718,0.5,125
3.14415,-0.449601,0,3.17613,0.5,126
3.14453,-0.4496,0,3.17651,0.5,127
