Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
4.13861,-0.470767,0,4.1653,0.5,0
4.14062,-0.470888,0,4.16731,0.5,1
4.13602,-0.46875,0,4.1625,0.5,2
4.1598,-0.469105,0,4.18617,0.5,3
4.16016,-0.469082,0,4.18652,0.5,4
4.1612,-0.46875,0,4.18752,0.5,5
4.09569,-0.416032,0,4.11676,0.5,6
4.10156,-0.426295,0,4.12366,0.5,7
4.09383,-0.410156,0,4.11432,0.5,8
4.09038,-0.401806,0,4.11007,0.5,9
4.08505,-0.390625,0,4.10369,0.5,10
4.11482,-0.455497,0,4.13995,0.5,11
4.12109,-0.459926,0,4.14668,0.5,12
4.11268,-0.449219,0,4.13714,0.5,13
4.1094,-0.441378,0,4.13304,0.5,14
4.10333,-0.429688,0,4.12577,0.5,15
4.12621,-0.463634,0,4.15218,0.5,16
4.10306,-0.428186,0,4.12535,0.5,17
4.07815,-0.374975,0,4.09535,0.5,18
4.08203,-0.383044,0,4.09996,0.5,19
4.07596,-0.371094,0,4.09282,0.5,20
4.07235,-0.361247,0,4.08834,0.5,21
4.07546,-0.351562,0,4.0906,0.5,22
4.08456,-0.388093,0,4.10296,0.5,23
4.07395,-0.340116,0,4.08812,0.5,24
4.0625,-0.337736,0,4.07651,0.5,25
4.07306,-0.3125,0,4.08503,0.5,26
4.0625,-0.326327,0,4.07559,0.5,27
4.17969,-0.463152,0,4.20527,0.5,28
4.1887,-0.45974,0,4.21385,0.5,29
4.19922,-0.455745,0,4.22388,0.5,30
4.21796,-0.449219,0,4.24181,0.5,31
4.21875,-0.448921,0,4.24257,0.5,32
4.21914,-0.448829,0,4.24295,0.5,33
4.23828,-0.443231,0,4.26139,0.5,34
4.24603,-0.441466,0,4.26892,0.5,35
4.25781,-0.438784,0,4.28036,0.5,36
4.27022,-0.436813,0,4.2925,0.5,37
4.27734,-0.43568,0,4.29948,0.5,38
4.29228,-0.434279,0,4.3142,0.5,39
4.29688,-0.433848,0,4.31872,0.5,40
4.31266,-0.433429,0,4.33439,0.5,41
4.31641,-0.43333,0,4.3381,0.5,42
4.33167,-0.433959,0,4.35335,0.5,43
4.33594,-0.434135,0,4.35762,0.5,44
4.34953,-0.43563,0,4.37129,0.5,45
4.35547,-0.436284,0,4.37727,0.5,46
4.36645,-0.438237,0,4.38839,0.5,47
4.375,-0.439758,0,4.39705,0.5,48
4.07255,-0.30245,0,4.08377,0.5,49
4.06359,-0.292969,0,4.07414,0.5,50
4.06355,-0.291918,0,4.07402,0.5,51
4.0675,-0.273438,0,4.07668,0.5,52
4.07239,-0.263544,0,4.08091,0.5,53
4.07234,-0.273438,0,4.08151,0.5,54
4.06335,-0.234375,0,4.0701,0.5,55
4.06295,-0.233926,0,4.06968,0.5,56
4.06294,-0.234375,0,4.06969,0.5,57
4.0625,-0.233896,0,4.06923,0.5,58
4.07295,-0.195312,0,4.07763,0.5,59
4.0625,-0.205717,0,4.06771,0.5,60
4.07344,-0.184371,0,4.07761,0.5,61
4.0625,-0.182873,0,4.06661,0.5,62
4.07405,-0.15625,0,4.07705,0.5,63
4.0625,-0.168689,0,4.066,0.5,64
4.07476,-0.143993,0,4.0773,0.5,65
4.0625,-0.139793,0,4.0649,0.5,66
4.07551,-0.117188,0,4.07719,0.5,67
4.0625,-0.133644,0,4.0647,0.5,68
4.07622,-0.103466,0,4.07753,0.5,69
4.06769,-0.0976562,0,4.06886,0.5,70
4.06827,-0.0918897,0,4.0693,0.5,71
4.0768,-0.078125,0,4.07755,0.5,72
4.07712,-0.0635016,0,4.07762,0.5,73
4.07216,-0.0585938,0,4.07259,0.5,74
4.07211,-0.0489872,0,4.0724,0.5,75
4.07708,-0.0390625,0,4.07727,0.5,76
4.07669,-0.0248767,0,4.07676,0.5,77
4.07022,-0.0195312,0,4.07027,0.5,78
4.0699,-0.0121275,0,4.06992,0.5,79
4.07642,0,0,4.07642,0.5,80
4.38282,-0.441401,0,4.40499,0.5,81
4.39453,-0.443863,0,4.41689,0.5,82
4.39915,-0.444598,0,4.42156,0.5,83
4.41406,-0.448289,0,4.43677,0.5,84
4.43039,-0.452426,0,4.45343,0.5,85
4.43359,-0.452902,0,4.45667,0.5,86
4.41778,-0.449219,0,4.44056,0.5,87
4.41489,-0.448388,0,4.4376,0.5,88
4.44769,-0.454657,0,4.47086,0.5,89
4.45312,-0.455322,0,4.47634,0.5,90
4.46712,-0.454758,0,4.4902,0.5,91
4.47266,-0.454535,0,4.49569,0.5,92
