Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
5.78015,-0.39172,0,5.79341,0.5,0
5.78125,-0.392645,0,5.79457,0.5,1
5.77995,-0.390625,0,5.79314,0.5,2
5.76152,-0.351758,0,5.77225,0.5,3
5.76172,-0.352004,0,5.77246,0.5,4
5.7615,-0.351562,0,5.77222,0.5,5
5.77336,-0.378987,0,5.78578,0.5,6
5.77025,-0.371094,0,5.78217,0.5,7
5.7681,-0.36471,0,5.77962,0.5,8
5.75557,-0.338183,0,5.76549,0.5,9
5.75374,-0.332031,0,5.76331,0.5,10
5.75075,-0.323466,0,5.75984,0.5,11
5.74684,-0.3125,0,5.75533,0.5,12
5.81605,-0.45348,0,5.8337,0.5,13
5.82031,-0.455108,0,5.83808,0.5,14
5.81448,-0.449219,0,5.83181,0.5,15
5.80893,-0.441067,0,5.82565,0.5,16
5.80336,-0.429688,0,5.81925,0.5,17
5.79408,-0.416859,0,5.80905,0.5,18
5.80078,-0.425744,0,5.81638,0.5,19
5.7914,-0.410156,0,5.8059,0.5,20
5.78839,-0.403017,0,5.8024,0.5,21
5.80289,-0.427581,0,5.81862,0.5,22
5.83041,-0.458653,0,5.84842,0.5,23
5.83984,-0.459353,0,5.85788,0.5,24
5.85274,-0.455849,0,5.87047,0.5,25
5.85938,-0.454067,0,5.87694,0.5,26
5.87289,-0.449219,0,5.89004,0.5,27
5.87891,-0.44698,0,5.89587,0.5,28
5.88324,-0.444882,0,5.90004,0.5,29
5.89844,-0.438588,0,5.91472,0.5,30
5.9068,-0.429688,0,5.92241,0.5,31
5.92084,-0.429688,0,5.93641,0.5,32
5.9375,-0.420982,0,5.95241,0.5,33
5.74111,-0.294043,0,5.74864,0.5,34
5.74219,-0.296808,0,5.74985,0.5,35
5.74101,-0.292969,0,5.74848,0.5,36
5.74125,-0.274375,0,5.7478,0.5,37
5.74102,-0.273438,0,5.74753,0.5,38
5.74219,-0.264509,0,5.74828,0.5,39
5.73542,-0.241146,0,5.74048,0.5,40
5.74219,-0.250745,0,5.74766,0.5,41
5.73365,-0.234375,0,5.73844,0.5,42
5.74605,-0.308639,0,5.75433,0.5,43
5.73033,-0.226701,0,5.73481,0.5,44
5.72822,-0.214844,0,5.73225,0.5,45
5.72707,-0.210429,0,5.73094,0.5,46
5.72533,-0.195312,0,5.72866,0.5,47
5.72498,-0.19299,0,5.72823,0.5,48
5.72373,-0.175781,0,5.72643,0.5,49
5.72366,-0.174779,0,5.72633,0.5,50
5.72284,-0.15625,0,5.72498,0.5,51
5.72243,-0.136945,0,5.72407,0.5,52
5.72266,-0.14761,0,5.72456,0.5,53
5.72242,-0.136719,0,5.72406,0.5,54
5.72237,-0.11747,0,5.72358,0.5,55
5.72238,-0.117188,0,5.72358,0.5,56
5.72284,-0.156068,0,5.72497,0.5,57
5.72262,-0.0976881,0,5.72346,0.5,58
5.72262,-0.0976562,0,5.72346,0.5,59
5.72266,-0.096296,0,5.72347,0.5,60
5.7231,-0.078125,0,5.72363,0.5,61
5.72312,-0.077661,0,5.72365,0.5,62
5.72371,-0.0585938,0,5.72401,0.5,63
