Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
2.16742,-0.391169,0,2.20244,0.5,0
2.16797,-0.391336,0,2.20301,0.5,1
2.16743,-0.390625,0,2.20235,0.5,2
2.17846,-0.399663,0,2.21482,0.5,3
2.1875,-0.406213,0,2.2249,0.5,4
2.14806,-0.37147,0,2.17994,0.5,5
2.14844,-0.371469,0,2.18031,0.5,6
2.14795,-0.371094,0,2.17977,0.5,7
2.13956,-0.360442,0,2.16971,0.5,8
2.13305,-0.351562,0,2.16183,0.5,9
2.12257,-0.338365,0,2.14937,0.5,10
2.12891,-0.34642,0,2.15691,0.5,11
2.11944,-0.332031,0,2.14529,0.5,12
2.11714,-0.324262,0,2.14183,0.5,13
2.11491,-0.3125,0,2.13787,0.5,14
2.1318,-0.348664,0,2.16013,0.5,15
2.15939,-0.37967,0,2.19252,0.5,16
2.09877,-0.284043,0,2.1179,0.5,17
2.10938,-0.291139,0,2.12937,0.5,18
2.09382,-0.273438,0,2.11159,0.5,19
2.08728,-0.256472,0,2.10298,0.5,20
2.08984,-0.263348,0,2.10637,0.5,21
2.08621,-0.253906,0,2.1016,0.5,22
2.08231,-0.241906,0,2.09632,0.5,23
2.08412,-0.234375,0,2.09725,0.5,24
2.09265,-0.270633,0,2.11008,0.5,25
2.08224,-0.222445,0,2.09409,0.5,26
2.07031,-0.219049,0,2.08187,0.5,27
2.081,-0.195312,0,2.09015,0.5,28
2.07031,-0.210638,0,2.081,0.5,29
2.08029,-0.185332,0,2.08853,0.5,30
2.07056,-0.175781,0,2.07801,0.5,31
2.07055,-0.175542,0,2.07798,0.5,32
2.07313,-0.15625,0,2.07901,0.5,33
2.11852,-0.303353,0,2.14013,0.5,34
2.11852,-0.3125,0,2.14145,0.5,35
2.10938,-0.299778,0,2.13057,0.5,36
2.07594,-0.150618,0,2.0814,0.5,37
2.07594,-0.15625,0,2.08182,0.5,38
2.0801,-0.117188,0,2.0834,0.5,39
2.0801,-0.107395,0,2.08288,0.5,40
2.07415,-0.078125,0,2.07562,0.5,41
2.06059,-0.0487813,0,2.06117,0.5,42
2.07031,-0.0670116,0,2.0714,0.5,43
2.05961,-0.0390625,0,2.05998,0.5,44
2.05919,-0.0111262,0,2.05922,0.5,45
2.05902,0,0,2.05902,0.5,46
2.07415,-0.0742868,0,2.07548,0.5,47
2.20114,-0.416047,0,2.24011,0.5,48
2.20703,-0.425299,0,2.24764,0.5,49
2.19288,-0.410156,0,2.23091,0.5,50
2.19028,-0.407373,0,2.22785,0.5,51
2.20958,-0.427136,0,2.25049,0.5,52
2.22656,-0.419031,0,2.26565,0.5,53
2.24195,-0.433831,0,2.28354,0.5,54
2.24609,-0.434403,0,2.28772,0.5,55
2.24231,-0.429688,0,2.28311,0.5,56
2.25981,-0.435504,0,2.30139,0.5,57
2.26562,-0.437212,0,2.30743,0.5,58
2.23636,-0.419891,0,2.27544,0.5,59
2.27709,-0.437756,0,2.31878,0.5,60
2.28516,-0.440009,0,2.32713,0.5,61
2.29159,-0.442786,0,2.33398,0.5,62
2.30469,-0.44511,0,2.34728,0.5,63
2.30795,-0.445955,0,2.35064,0.5,64
2.32422,-0.447868,0,2.36698,0.5,65
2.34346,-0.449508,0,2.38618,0.5,66
2.34375,-0.449515,0,2.38647,0.5,67
2.34006,-0.449219,0,2.38279,0.5,68
2.32543,-0.448011,0,2.36819,0.5,69
2.36199,-0.450506,0,2.40457,0.5,70
2.36328,-0.450561,0,2.40585,0.5,71
2.38091,-0.451123,0,2.42327,0.5,72
2.38281,-0.451184,0,2.42515,0.5,73
2.40012,-0.451438,0,2.44221,0.5,74
2.40234,-0.451471,0,2.4444,0.5,75
2.41963,-0.451463,0,2.46139,0.5,76
2.42188,-0.451462,0,2.46359,0.5,77
2.43939,-0.451231,0,2.48078,0.5,78
2.44141,-0.451205,0,2.48275,0.5,79
2.45933,-0.450822,0,2.50031,0.5,80
2.46094,-0.450788,0,2.50188,0.5,81
2.47933,-0.450361,0,2.5199,0.5,82
2.48047,-0.450334,0,2.52102,0.5,83
2.49909,-0.450124,0,2.53931,0.5,84
2.5,-0.450114,0,2.5402,0.5,85
2.51902,-0.449727,0,2.55885,0.5,86
2.51953,-0.449717,0,2.55935,0.5,87
2.53869,-0.449594,0,2.57819,0.5,88
2.53906,-0.449592,0,2.57856,0.5,89
