Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
5.9368,-0.43039,0,5.95238,0.5,0
5.9375,-0.431184,0,5.95314,0.5,1
5.93671,-0.429688,0,5.95224,0.5,2
5.91441,-0.394183,0,5.92753,0.5,3
5.91797,-0.397684,0,5.93132,0.5,4
5.91345,-0.390625,0,5.92634,0.5,5
5.92946,-0.418198,0,5.94419,0.5,6
5.92566,-0.410156,0,5.93983,0.5,7
5.92363,-0.404491,0,5.93743,0.5,8
5.89277,-0.35723,0,5.90359,0.5,9
5.89844,-0.364373,0,5.90968,0.5,10
5.89083,-0.351562,0,5.90131,0.5,11
5.87224,-0.319162,0,5.88091,0.5,12
5.87891,-0.330007,0,5.88816,0.5,13
5.86991,-0.3125,0,5.87823,0.5,14
5.88707,-0.343402,0,5.89707,0.5,15
5.88007,-0.332031,0,5.88944,0.5,16
5.87989,-0.331044,0,5.88921,0.5,17
5.90812,-0.380946,0,5.92039,0.5,18
5.90263,-0.371094,0,5.91428,0.5,19
5.90175,-0.36778,0,5.9132,0.5,20
5.85877,-0.274041,0,5.86518,0.5,21
5.85938,-0.278044,0,5.86597,0.5,22
5.8586,-0.273438,0,5.86497,0.5,23
5.85604,-0.257243,0,5.86169,0.5,24
5.85431,-0.253906,0,5.85981,0.5,25
5.84775,-0.246002,0,5.85292,0.5,26
5.84433,-0.234375,0,5.84902,0.5,27
5.83787,-0.197282,0,5.84121,0.5,28
5.83984,-0.213091,0,5.84373,0.5,29
5.83772,-0.195312,0,5.84099,0.5,30
5.84315,-0.231067,0,5.84772,0.5,31
5.84007,-0.214844,0,5.84402,0.5,32
5.84005,-0.214637,0,5.84399,0.5,33
5.83647,-0.179157,0,5.83922,0.5,34
5.83621,-0.175781,0,5.83885,0.5,35
5.83552,-0.160576,0,5.83773,0.5,36
5.83494,-0.15625,0,5.83704,0.5,37
5.86698,-0.304892,0,5.8749,0.5,38
5.86139,-0.292969,0,5.86871,0.5,39
5.86112,-0.291223,0,5.86835,0.5,40
5.8346,-0.141959,0,5.83633,0.5,41
5.83321,-0.136719,0,5.83481,0.5,42
5.83307,-0.123964,0,5.83438,0.5,43
5.83579,-0.117188,0,5.83697,0.5,44
5.83578,-0.101717,0,5.83667,0.5,45
5.83289,-0.0976562,0,5.83371,0.5,46
5.83293,-0.0850403,0,5.83355,0.5,47
5.83581,-0.078125,0,5.83633,0.5,48
5.83581,-0.0626305,0,5.83614,0.5,49
5.83296,-0.0585938,0,5.83326,0.5,50
5.83285,-0.0460598,0,5.83303,0.5,51
5.83572,-0.0390625,0,5.83585,0.5,52
5.83555,-0.0238269,0,5.8356,0.5,53
5.83217,-0.0195312,0,5.83221,0.5,54
5.83202,-0.00782403,0,5.83202,0.5,55
