Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
4.60547,-0.41406,0,4.62405,0.5,0
4.60938,-0.418099,0,4.6283,0.5,1
4.60425,-0.410156,0,4.62249,0.5,2
4.59896,-0.40104,0,4.61641,0.5,3
4.59253,-0.390625,0,4.60912,0.5,4
4.56426,-0.338081,0,4.57677,0.5,5
4.57031,-0.348535,0,4.58358,0.5,6
4.5623,-0.332031,0,4.57437,0.5,7
4.55896,-0.323851,0,4.57045,0.5,8
4.55306,-0.3125,0,4.56377,0.5,9
4.58365,-0.377288,0,4.59915,0.5,10
4.58984,-0.386157,0,4.60606,0.5,11
4.58154,-0.371094,0,4.59654,0.5,12
4.57824,-0.363163,0,4.59262,0.5,13
4.57192,-0.351562,0,4.58542,0.5,14
4.59203,-0.388437,0,4.60843,0.5,15
4.57168,-0.350196,0,4.58507,0.5,16
4.62637,-0.451755,0,4.64837,0.5,17
4.62891,-0.452983,0,4.65102,0.5,18
4.62579,-0.449219,0,4.64755,0.5,19
4.61973,-0.438864,0,4.64053,0.5,20
4.61649,-0.429688,0,4.63645,0.5,21
4.6379,-0.459759,0,4.66063,0.5,22
4.64844,-0.461973,0,4.67134,0.5,23
4.61478,-0.424283,0,4.63424,0.5,24
4.65674,-0.460447,0,4.67945,0.5,25
4.66797,-0.458383,0,4.69042,0.5,26
4.68339,-0.453334,0,4.70527,0.5,27
4.6875,-0.452047,0,4.70925,0.5,28
4.52558,-0.259572,0,4.53302,0.5,29
4.53125,-0.258996,0,4.53865,0.5,30
4.52431,-0.253906,0,4.53142,0.5,31
4.52111,-0.244515,0,4.52772,0.5,32
4.51628,-0.234375,0,4.52236,0.5,33
4.50907,-0.217494,0,4.51431,0.5,34
4.51172,-0.223087,0,4.51723,0.5,35
4.50864,-0.214844,0,4.51376,0.5,36
4.50501,-0.202018,0,4.50954,0.5,37
4.50333,-0.195312,0,4.50757,0.5,38
4.51526,-0.230836,0,4.52115,0.5,39
4.50148,-0.186018,0,4.50532,0.5,40
4.49944,-0.175781,0,4.50288,0.5,41
4.49861,-0.169354,0,4.5018,0.5,42
4.49692,-0.15625,0,4.49964,0.5,43
4.49663,-0.151811,0,4.49919,0.5,44
4.49562,-0.136719,0,4.4977,0.5,45
4.49556,-0.133348,0,4.49754,0.5,46
4.49526,-0.117188,0,4.49679,0.5,47
4.4953,-0.114074,0,4.49675,0.5,48
4.49551,-0.0976562,0,4.49657,0.5,49
4.4956,-0.0942481,0,4.49658,0.5,50
4.49599,-0.078125,0,4.49667,0.5,51
4.49133,-0.0399198,0,4.49151,0.5,52
4.49219,-0.0425119,0,4.49239,0.5,53
4.49133,-0.0390625,0,4.4915,0.5,54
4.49219,-0.0373479,0,4.49234,0.5,55
4.49047,-0.0390625,0,4.49064,0.5,56
4.49607,-0.0742457,0,4.49668,0.5,57
4.49637,-0.0585938,0,4.49675,0.5,58
4.49637,-0.0544069,0,4.4967,0.5,59
4.50278,0,0,4.50278,0.5,60
4.49219,-0.0119635,0,4.4922,0.5,61
4.54539,-0.298364,0,4.55517,0.5,62
4.55078,-0.308194,0,4.56121,0.5,63
4.53846,-0.292969,0,4.5479,0.5,64
4.53549,-0.288725,0,4.54467,0.5,65
4.54208,-0.273438,0,4.5503,0.5,66
4.5527,-0.310586,0,4.56328,0.5,67
4.54106,-0.263629,0,4.5487,0.5,68
4.69659,-0.449219,0,4.71802,0.5,69
4.70703,-0.445999,0,4.72811,0.5,70
4.71129,-0.444964,0,4.73225,0.5,71
4.72656,-0.441099,0,4.7471,0.5,72
4.73629,-0.43949,0,4.75664,0.5,73
4.74609,-0.437868,0,4.76625,0.5,74
4.75822,-0.437088,0,4.77826,0.5,75
4.76562,-0.436613,0,4.78558,0.5,76
4.77778,-0.437068,0,4.79773,0.5,77
4.78516,-0.437345,0,4.8051,0.5,78
4.79561,-0.438766,0,4.81564,0.5,79
4.80469,-0.439999,0,4.82479,0.5,80
4.81233,-0.441577,0,4.83255,0.5,81
4.82422,-0.444031,0,4.84461,0.5,82
4.82858,-0.444859,0,4.84903,0.5,83
4.84375,-0.448988,0,4.86451,0.5,84
4.85918,-0.453324,0,4.88028,0.5,85
4.86328,-0.454083,0,4.88443,0.5,86
4.84458,-0.449219,0,4.86536,0.5,87
