Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
18.1194,-0.220411,0,18.1208,0.5,0
18.125,-0.219789,0,18.1263,0.5,1
18.1184,-0.214844,0,18.1196,0.5,2
18.1148,-0.205475,0,18.116,0.5,3
18.111,-0.195312,0,18.1121,0.5,4
18.1044,-0.176859,0,18.1053,0.5,5
18.1055,-0.179131,0,18.1064,0.5,6
18.1041,-0.175781,0,18.105,0.5,7
18.0994,-0.16235,0,18.1001,0.5,8
18.1004,-0.15625,0,18.1011,0.5,9
18.11,-0.190827,0,18.111,0.5,10
18.0855,-0.0980439,0,18.0858,0.5,11
18.0859,-0.0980427,0,18.0862,0.5,12
18.0855,-0.0976562,0,18.0858,0.5,13
18.0859,-0.0949434,0,18.0862,0.5,14
18.0981,-0.144127,0,18.0986,0.5,15
18.0859,-0.140268,0,18.0865,0.5,16
18.0966,-0.117188,0,18.097,0.5,17
18.0859,-0.13317,0,18.0864,0.5,18
18.0959,-0.107268,0,18.0962,0.5,19
18.0881,-0.078125,0,18.0883,0.5,20
18.0903,-0.0737801,0,18.0904,0.5,21
18.0903,-0.078125,0,18.0905,0.5,22
18.0957,-0.0390625,0,18.0958,0.5,23
18.0957,-0.0292809,0,18.0957,0.5,24
18.0928,0,0,18.0928,0.5,25
18.1753,-0.320842,0,18.1781,0.5,26
18.1836,-0.327618,0,18.1865,0.5,27
18.1766,-0.3125,0,18.1793,0.5,28
18.1938,-0.341354,0,18.197,0.5,29
18.2031,-0.351318,0,18.2065,0.5,30
18.1872,-0.332031,0,18.1903,0.5,31
18.1864,-0.329265,0,18.1893,0.5,32
18.2528,-0.399521,0,18.2572,0.5,33
18.2617,-0.405304,0,18.2662,0.5,34
18.2436,-0.390625,0,18.2478,0.5,35
18.2742,-0.417175,0,18.279,0.5,36
18.2812,-0.420396,0,18.2861,0.5,37
18.2677,-0.410156,0,18.2723,0.5,38
18.2653,-0.406543,0,18.2699,0.5,39
18.2221,-0.371649,0,18.2259,0.5,40
18.2227,-0.371836,0,18.2264,0.5,41
18.2219,-0.371094,0,18.2257,0.5,42
18.2126,-0.361619,0,18.2162,0.5,43
18.2034,-0.351562,0,18.2067,0.5,44
18.2323,-0.380951,0,18.2363,0.5,45
18.2422,-0.38937,0,18.2463,0.5,46
18.2033,-0.351387,0,18.2067,0.5,47
18.2432,-0.389661,0,18.2473,0.5,48
18.3762,-0.471478,0,18.3822,0.5,49
18.3789,-0.471873,0,18.385,0.5,50
18.3695,-0.46875,0,18.3755,0.5,51
18.3932,-0.474026,0,18.3993,0.5,52
18.3984,-0.47473,0,18.4046,0.5,53
18.4125,-0.474178,0,18.4186,0.5,54
18.418,-0.473966,0,18.4241,0.5,55
18.4349,-0.471379,0,18.4409,0.5,56
18.4375,-0.470983,0,18.4435,0.5,57
18.2973,-0.433183,0,18.3024,0.5,58
18.3008,-0.434215,0,18.3059,0.5,59
18.2946,-0.429688,0,18.2996,0.5,60
18.3102,-0.439815,0,18.3155,0.5,61
18.3203,-0.445727,0,18.3257,0.5,62
18.2877,-0.423197,0,18.2926,0.5,63
18.3342,-0.454885,0,18.3398,0.5,64
18.3398,-0.456695,0,18.3455,0.5,65
18.3263,-0.449219,0,18.3318,0.5,66
