Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
5.859,-0.238411,0,5.86385,0.5,0,0
5.85938,-0.238623,0,5.86423,0.5,0,1
5.85873,-0.238037,0,5.86357,0.5,0,2
5.85719,-0.236558,0,5.86197,0.5,0,3
5.85714,-0.234375,0,5.86183,0.5,0,4
5.79708,-0.175822,0,5.79974,0.5,0,5
5.79712,-0.175852,0,5.79979,0.5,0,6
5.79706,-0.175781,0,5.79973,0.5,0,7
5.8003,-0.179925,0,5.80309,0.5,0,8
5.80078,-0.180333,0,5.80358,0.5,0,9
5.80004,-0.179443,0,5.80282,0.5,0,10
5.79872,-0.177843,0,5.80145,0.5,0,11
5.77029,-0.133035,0,5.77182,0.5,0,12
5.77148,-0.133863,0,5.77304,0.5,0,13
5.7703,-0.131836,0,5.7718,0.5,0,14
5.76754,-0.124797,0,5.76889,0.5,0,15
5.76782,-0.125541,0,5.76919,0.5,0,16
5.76748,-0.124512,0,5.76882,0.5,0,17
5.76959,-0.130069,0,5.77105,0.5,0,18
5.77003,-0.131836,0,5.77154,0.5,0,19
5.76929,-0.128174,0,5.77072,0.5,0,20
5.76849,-0.127504,0,5.7699,0.5,0,21
5.76657,-0.122106,0,5.76786,0.5,0,22
5.76416,-0.121108,0,5.76543,0.5,0,23
5.76476,-0.117188,0,5.76595,0.5,0,24
5.76416,-0.119779,0,5.7654,0.5,0,25
5.7779,-0.147391,0,5.77978,0.5,0,26
5.77881,-0.149084,0,5.78073,0.5,0,27
5.77748,-0.146484,0,5.77933,0.5,0,28
5.78187,-0.154405,0,5.78394,0.5,0,29
5.78247,-0.155227,0,5.78455,0.5,0,30
5.78164,-0.153809,0,5.78369,0.5,0,31
5.78613,-0.157476,0,5.78827,0.5,0,32
5.78613,-0.157597,0,5.78828,0.5,0,33
5.78612,-0.157471,0,5.78826,0.5,0,34
5.78333,-0.156608,0,5.78545,0.5,0,35
5.78054,-0.152075,0,5.78254,0.5,0,36
5.77936,-0.150146,0,5.78131,0.5,0,37
5.77922,-0.149736,0,5.78116,0.5,0,38
5.79226,-0.169654,0,5.79474,0.5,0,39
5.79346,-0.171188,0,5.79599,0.5,0,40
5.79142,-0.168457,0,5.79387,0.5,0,41
5.78916,-0.165428,0,5.79152,0.5,0,42
5.78979,-0.166169,0,5.79218,0.5,0,43
5.78754,-0.164795,0,5.78988,0.5,0,44
5.78686,-0.164068,0,5.78919,0.5,0,45
5.78629,-0.161133,0,5.78853,0.5,0,46
5.79086,-0.167394,0,5.79328,0.5,0,47
5.79546,-0.173782,0,5.79806,0.5,0,48
5.79416,-0.172119,0,5.79671,0.5,0,49
5.79393,-0.171648,0,5.79647,0.5,0,50
5.78629,-0.160972,0,5.78853,0.5,0,51
5.78629,-0.161133,0,5.78854,0.5,0,52
5.78613,-0.16096,0,5.78837,0.5,0,53
5.77406,-0.140248,0,5.77576,0.5,0,54
5.77515,-0.142207,0,5.7769,0.5,0,55
5.7737,-0.13916,0,5.77538,0.5,0,56
5.77697,-0.144658,0,5.77878,0.5,0,57
5.77556,-0.142822,0,5.77732,0.5,0,58
5.77537,-0.142595,0,5.77713,0.5,0,59
5.77294,-0.137705,0,5.77458,0.5,0,60
5.77148,-0.137686,0,5.77313,0.5,0,61
5.82702,-0.208132,0,5.83074,0.5,0,62
5.83008,-0.208624,0,5.83381,0.5,0,63
5.82647,-0.205078,0,5.83008,0.5,0,64
5.8105,-0.191694,0,5.81366,0.5,0,65
5.81177,-0.192707,0,5.81496,0.5,0,66
5.80965,-0.19043,0,5.81277,0.5,0,67
5.81251,-0.193347,0,5.81573,0.5,0,68
5.81543,-0.193801,0,5.81866,0.5,0,69
5.80363,-0.183922,0,5.80654,0.5,0,70
5.80444,-0.184627,0,5.80738,0.5,0,71
5.80312,-0.183105,0,5.80601,0.5,0,72
5.80704,-0.187838,0,5.81007,0.5,0,73
5.80811,-0.188734,0,5.81117,0.5,0,74
5.80633,-0.186768,0,5.80933,0.5,0,75
5.80549,-0.185719,0,5.80846,0.5,0,76
5.80206,-0.181822,0,5.80491,0.5,0,77
5.80898,-0.189556,0,5.81207,0.5,0,78
5.8197,-0.200811,0,5.82316,0.5,0,79
5.82275,-0.201368,0,5.82623,0.5,0,80
5.81921,-0.197754,0,5.82257,0.5,0,81
5.81659,-0.196597,0,5.81991,0.5,0,82
5.81661,-0.197754,0,5.81997,0.5,0,83
5.81543,-0.196557,0,5.81875,0.5,0,84
5.82381,-0.204025,0,5.82738,0.5,0,85
5.82383,-0.205078,0,5.82744,0.5,0,86
5.82275,-0.203999,0,5.82633,0.5,0,87
5.84186,-0.222591,0,5.8461,0.5,0,88
