Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,f,fs,l,l2,omega,p,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
-0.576799,0.816886,-0.000879894,1,5.46398,-0.458166,0,5.48316,0.5,0,13,248.417,-21.4321,0,0.301583,-0.441739,-0.000501167,0.534871,0,35,1
-0.583405,0.812181,-0.000978823,1,5.46706,-0.455882,0,5.48604,0.5,0,13,228.38,-13.8816,0,0.325139,-0.399928,8.24716e-05,0.51542,0,36,1
0.715337,0.698712,0.00978932,1,5.21465,-0.452223,0,5.23423,0.5,0,12.9953,1055.07,8.20488,0,0.768333,0.621633,0.0011821,0.988314,0,37,1
0.7157,0.698339,0.00981116,1,5.21464,-0.452206,0,5.23421,0.5,0,13,1055.88,8.40076,0,0.769609,0.621445,0.0012026,0.989188,0,38,1
0.56021,0.82834,0.00413828,1,5.21832,-0.455133,0,5.23813,0.5,0,12.7961,842.987,-34.3626,0,0.55509,0.686026,0.000241954,0.882472,0,39,1
-0.622181,0.782873,0.000941246,1,5.25132,-0.455703,0,5.27106,0.5,0,12.9511,-552.323,-79.8926,0,0.253834,-0.744463,0.00181426,0.78655,0,40,1
-0.464341,0.885657,0.000488461,1,5.25499,-0.45384,0,5.27455,0.5,0,12.4444,-32.5099,-52.2759,0,0.445538,-0.719971,0.00138009,0.846679,0,41,1
-0.504733,0.863275,0.000190194,1,5.25865,-0.452876,0,5.27812,0.5,0,12.1822,252.29,-35.6755,0,0.473612,-0.703044,0.00124676,0.847692,0,42,1
-0.619778,0.784777,0.000235027,1,5.25965,-0.452206,0,5.27906,0.5,0,12.2723,188.675,-34.8414,0,0.504626,-0.698721,0.00119708,0.861893,0,43,1
0.577286,0.816541,-0.00146281,1,5.39798,-0.453188,0,5.41697,0.5,0,12.733,146.258,22.9906,0,0.642829,0.490584,-0.00317939,0.808648,0,44,1
0.652193,0.758051,0.00184969,1,5.39641,-0.452206,0,5.41532,0.5,0,13,84.6812,32.2237,0,0.67234,0.484133,-0.00145332,0.82851,0,45,1
0.526428,0.850082,0.0152878,1,5.40165,-0.454587,0,5.42074,0.5,0,12.3522,214.219,7.68747,0,0.591519,0.517445,-0.00415469,0.785914,0,46,1
-0.56793,0.823075,-0.00151973,1,5.46765,-0.455566,0,5.48659,0.5,0,12.9139,215.424,-12.186,0,0.335524,-0.389548,0.000213676,0.514124,0,47,1
-0.386236,0.922378,-0.00638716,1,5.47131,-0.454222,0,5.49014,0.5,0,12.5483,142.128,-9.26379,0,0.382651,-0.345052,-0.000181324,0.51525,0,48,1
-0.427599,0.90387,0.0133272,1,5.47498,-0.453378,0,5.49372,0.5,0,12.3189,105.553,-7.15529,0,0.400689,-0.31086,-0.000282907,0.507135,0,49,1
-0.658145,0.744072,-0.114903,1,5.47689,-0.452206,0,5.49552,0.5,0,12.5198,89.9186,-6.2708,0,0.414889,-0.297532,-0.00045694,0.510547,0,50,1
0.76692,0.639229,-0.0567505,1,5.21099,-0.450069,0,5.23039,0.5,0,13,695.176,10.611,0,0.859731,0.575581,0.002268,1.03462,0,51,1
0.766576,0.642131,-0.00529497,1,5.20974,-0.448529,0,5.22901,0.5,0,12.6598,631.421,7.97819,0,0.878706,0.548398,-0.000191709,1.03579,0,52,1
-0.629142,0.77729,0.000569585,1,5.26232,-0.448983,0,5.28144,0.5,0,13,245.517,-34.1533,0,0.541488,-0.705522,0.00153196,0.889366,0,53,1
-0.583971,0.811774,0.000639946,1,5.26341,-0.448529,0,5.28249,0.5,0,13,267.72,-31.7988,0,0.552453,-0.699364,0.001346,0.891244,0,54,1
0.641894,0.766787,0.00317807,1,5.39432,-0.449895,0,5.41304,0.5,0,13,57.7676,35.9125,0,0.688197,0.455217,0.000505038,0.825129,0,55,1
0.532011,0.84673,0.00350194,1,5.3927,-0.448529,0,5.41132,0.5,0,13,41.8859,36.684,0,0.703643,0.434038,0.00160526,0.826744,0,56,1
-0.574571,0.800548,-0.170267,1,5.47865,-0.450551,0,5.49714,0.5,0,13,87.2909,-4.62881,0,0.413685,-0.284472,-0.0002147,0.502055,0,57,1
-0.437314,0.887493,-0.145299,1,5.48231,-0.449725,0,5.50073,0.5,0,13,72.941,-3.03055,0,0.427811,-0.26436,0.00116332,0.502901,0,58,1
-0.413979,0.910268,0.0058436,1,5.48465,-0.448529,0,5.50296,0.5,0,13,59.6994,-1.33491,0,0.44039,-0.245168,0.00140687,0.504037,0,59,1
0.620768,0.783993,-0.00166473,1,5.72797,-0.448691,0,5.74552,0.5,0,12,-3.68071,-10.4081,0,0.243387,0.0023638,0.00330736,0.243421,0,60,1
0.627273,0.778798,-0.00163602,1,5.72787,-0.448529,0,5.7454,0.5,0,12.0292,-3.83429,-10.5272,0,0.244857,0.00251642,0.00343304,0.244894,0,61,1
0.382397,0.923934,-0.0109265,1,5.72959,-0.448529,0,5.74712,0.5,0,12,-3.55808,-10.5348,0,0.245093,0.00108884,0.0034214,0.24512,0,62,1
0.595694,0.801142,-0.0576192,1,5.20732,-0.446294,0,5.22641,0.5,0,12.6081,513.912,14.537,0,0.947925,0.505364,-0.00217188,1.07423,0,63,1
0.659849,0.743471,-0.108857,1,5.20559,-0.444853,0,5.22456,0.5,0,13,404.842,26.09,0,1.02045,0.487935,-0.00264055,1.13111,0,64,1
-0.476611,0.879114,0.000534877,1,5.26599,-0.447059,0,5.28493,0.5,0,12.6,260.183,-22.5457,0,0.609717,-0.656307,0.00037117,0.89582,0,65,1
-0.40947,0.912323,0.00032802,1,5.26965,-0.445889,0,5.28848,0.5,0,12.7181,202.425,-14.7037,0,0.63807,-0.604144,0.000372514,0.878706,0,66,1
-0.447479,0.894294,0.000284526,1,5.27152,-0.444853,0,5.29025,0.5,0,13,204.099,-13.839,0,0.658923,-0.605234,0.000450678,0.8947,0,67,1
0.641924,0.766762,0.0030827,1,5.38698,-0.44559,0,5.40538,0.5,0,13,-29.8846,36.5671,0,0.741058,0.385104,0.00345372,0.835155,0,68,1
0.641018,0.767519,0.00332789,1,5.38577,-0.444853,0,5.40411,0.5,0,13,-48.2255,38.3247,0,0.74769,0.379516,0.00402709,0.838504,0,69,1
0.45916,0.88835,0.00268216,1,5.39065,-0.447645,0,5.4092,0.5,0,12.7595,23.5171,32.8069,0,0.695879,0.440227,0.00212345,0.823439,0,70,1
-0.363413,0.930202,0.0515383,1,5.48598,-0.447874,0,5.50423,0.5,0,13,50.0786,0.101192,0,0.448084,-0.23367,0.00102363,0.505353,0,71,1
-0.305935,0.952052,-0.000480217,1,5.48965,-0.447059,0,5.50782,0.5,0,13,35.4084,2.40709,0,0.455463,-0.214522,0.000829719,0.503455,0,72,1
-0.532781,0.846253,-5.89074e-05,1,5.49329,-0.444853,0,5.51127,0.5,0,12.0057,17.5606,3.67547,0,0.4601,-0.16592,0.00031086,0.489103,0,73,1
0.212063,0.965617,0.150379,1,5.69131,-0.446528,0,5.7088,0.5,0,12.5444,-4.27437,-9.76707,0,0.266759,0.0383983,-0.00208826,0.269517,0,74,1
0.4079,0.91298,0.00923629,1,5.68794,-0.444853,0,5.70531,0.5,0,12.0819,-8.50926,-10.0263,0,0.278889,0.044085,-0.000849542,0.282353,0,75,1
-0.119541,0.982493,0.142888,1,5.69497,-0.446686,0,5.71246,0.5,0,12.5015,-4.73155,-9.70609,0,0.264923,0.0359688,-0.00237603,0.267364,0,76,1
-0.295099,0.954818,-0.0352066,1,5.69864,-0.445175,0,5.716,0.5,0,12,-3.9894,-9.80659,0,0.271437,0.0340183,-0.00108251,0.273562,0,77,1
0.127206,0.991695,-0.0189781,1,5.70231,-0.44568,0,5.7197,0.5,0,12,-4.6363,-9.92679,0,0.267741,0.0307699,-0.00106367,0.269505,0,78,1
0.0854218,0.996343,0.00166316,1,5.70597,-0.446145,0,5.72339,0.5,0,12,-5.32713,-10.0659,0,0.264296,0.0274729,-0.000897999,0.265721,0,79,1
0.0585181,0.997881,0.0284291,1,5.70964,-0.446313,0,5.72706,0.5,0,12,-5.53919,-10.264,0,0.261908,0.0236546,-0.000123304,0.262974,0,80,1
0.174264,0.983376,0.0510357,1,5.71331,-0.446576,0,5.73073,0.5,0,12,-5.72272,-10.4413,0,0.259097,0.0198139,0.000702897,0.259854,0,81,1
-0.424956,0.904125,0.0443941,1,5.71697,-0.447614,0,5.73447,0.5,0,12,-5.43071,-10.41,0,0.252646,0.0160509,0.00177023,0.253161,0,82,1
-0.108899,0.993908,0.0169476,1,5.72064,-0.446076,0,5.73801,0.5,0,12.3326,-7.89891,-11.3095,0,0.264124,0.0123378,0.0025724,0.264425,0,83,1
0.21166,0.977311,0.00800425,1,5.72431,-0.446122,0,5.74166,0.5,0,12.3452,-6.06487,-11.3145,0,0.263743,0.00800125,0.00341114,0.263886,0,84,1
-0.113182,0.993263,-0.0248498,1,5.73164,-0.44825,0,5.74914,0.5,0,12,-3.39361,-10.6314,0,0.247558,-0.000477899,0.00351289,0.247583,0,85,1
-0.0419345,0.877186,0.478316,1,5.73531,-0.44782,0,5.75276,0.5,0,12,-2.89553,-10.7329,0,0.251631,-0.00346158,0.00377461,0.251683,0,86,1
0.0128932,0.865283,0.501118,1,5.73897,-0.447881,0,5.75642,0.5,0,12,-1.76055,-10.5651,0,0.253667,-0.00726127,0.00403084,0.253803,0,87,1
0.00926245,0.999947,0.00456759,1,5.74264,-0.447936,0,5.76008,0.5,0,12,-0.603465,-10.374,0,0.255449,-0.0107982,0.00420596,0.255712,0,88,1
0.00431008,0.999257,0.0382938,1,5.74631,-0.447953,0,5.76374,0.5,0,12,0.84486,-9.98657,0,0.255295,-0.0122722,0.00386834,0.255619,0,89,1
0.00392318,0.839383,0.543527,1,5.74997,-0.44797,0,5.7674,0.5,0,12,2.15533,-9.59187,0,0.255157,-0.0136271,0.00350739,0.255544,0,90,1
-0.00121882,0.851304,0.524671,1,5.75364,-0.447989,0,5.77105,0.5,0,12,2.50557,-9.15017,0,0.255039,-0.0140921,0.00298648,0.255446,0,91,1
-0.0518372,0.998656,-4.08205e-05,1,5.75731,-0.447958,0,5.77471,0.5,0,12,2.71355,-8.75113,0,0.255108,-0.0144997,0.00261253,0.255533,0,92,1
-0.0925944,0.995703,-0.00145241,1,5.76097,-0.447585,0,5.77833,0.5,0,12,1.88794,-8.65418,0,0.255946,-0.0146455,0.00331985,0.256386,0,93,1
-0.0460981,0.998933,-0.00267369,1,5.76464,-0.447258,0,5.78196,0.5,0,12,1.03238,-8.5497,0,0.256224,-0.0150857,0.00406631,0.2567,0,94,1
-0.00416694,0.999988,-0.00268817,1,5.7683,-0.447244,0,5.78562,0.5,0,12,0.460568,-8.36591,0,0.256598,-0.016347,0.00443907,0.257157,0,95,1
-0.00616163,0.999977,-0.00269135,1,5.77197,-0.447227,0,5.78927,0.5,0,12,-0.0203784,-8.17252,0,0.257234,-0.0175966,0.00476832,0.257879,0,96,1
-0.00807286,0.999964,-0.0026399,1,5.77564,-0.447198,0,5.79292,0.5,0,12,0.119863,-7.91349,0,0.259616,-0.0187238,0.00481063,0.260335,0,97,1
-0.00954636,0.999951,-0.00259891,1,5.7793,-0.447168,0,5.79658,0.5,0,12,0.314752,-7.63782,0,0.262188,-0.0196937,0.00480063,0.262971,0,98,1
-0.0108876,0.999937,-0.00262281,1,5.78297,-0.447128,0,5.80023,0.5,0,12,0.845776,-7.26808,0,0.266057,-0.0195716,0.00450869,0.266814,0,99,1
-0.0115331,0.99993,-0.00262631,1,5.78664,-0.447088,0,5.80388,0.5,0,12,1.37427,-6.89307,0,0.269845,-0.0192894,0.0042116,0.270567,0,100,1
0.00562493,0.999981,-0.0025058,1,5.7903,-0.447043,0,5.80754,0.5,0,12,1.84675,-6.5064,0,0.272936,-0.0180195,0.00396227,0.273559,0,101,1
0.130032,0.991507,-0.00236378,1,5.79397,-0.447129,0,5.8112,0.5,0,12,2.1594,-6.18928,0,0.275179,-0.0165463,0.00371854,0.275701,0,102,1
-0.508269,0.861196,-0.00181364,1,5.79764,-0.448014,0,5.81492,0.5,0,12,1.55549,-6.27151,0,0.271951,-0.014133,0.00346501,0.27234,0,103,1
-0.18406,0.982913,-0.00185275,1,5.8013,-0.446131,0,5.81843,0.5,0,12.3477,1.91218,-6.15686,0,0.286547,-0.00984613,0.00349221,0.286738,0,104,1
0.1707,0.985322,-0.00163768,1,5.80497,-0.445947,0,5.82207,0.5,0,12.2977,1.02924,-6.46429,0,0.288873,-0.00727323,0.00340478,0.288985,0,105,1
0.373937,0.927454,-0.00110438,1,5.80864,-0.44743,0,5.82584,0.5,0,12.2991,-0.961578,-7.00495,0,0.27547,-0.00678523,0.0024779,0.275565,0,106,1
-0.192276,0.981341,-0.000757966,1,5.8123,-0.447494,0,5.8295,0.5,0,12.2815,0.623885,-6.58359,0,0.27882,-0.00736984,0.00145257,0.278921,0,107,1
-0.582558,0.812789,-0.000611959,1,5.81597,-0.445007,0,5.83297,0.5,0,12,1.762,-6.62983,0,0.299288,-0.00352555,0.000450169,0.299309,0,108,1
0.196326,0.980538,-0.000712819,1,5.81964,-0.44585,0,5.83669,0.5,0,12,1.27828,-6.83016,0,0.295716,-0.00402448,-0.00132568,0.295747,0,109,1
0.032977,0.999451,0.0030637,1,5.8233,-0.446518,0,5.8404,0.5,0,12,0.914925,-7.00667,0,0.293551,-0.00482263,-0.00291393,0.293605,0,110,1
-0.117756,0.992672,0.0271145,1,5.82697,-0.446086,0,5.84402,0.5,0,12,0.779904,-7.15652,0,0.296438,-0.00495622,-0.00364849,0.296501,0,111,1
-0.115955,0.885727,-0.449491,1,5.83064,-0.445636,0,5.84764,0.5,0,12,0.565759,-7.3331,0,0.299848,-0.00513824,-0.00429831,0.299922,0,112,1
-0.100624,0.855032,-0.508719,1,5.8343,-0.445081,0,5.85125,0.5,0,12,0.610374,-7.41884,0,0.305022,-0.00536604,-0.00410615,0.305097,0,113,1
-0.0447878,0.849205,-0.526161,1,5.83635,-0.444853,0,5.85328,0.5,0,12,0.611425,-7.49033,0,0.307634,-0.00554059,-0.00401174,0.30771,0,114,1
0.0341221,0.85577,-0.516231,1,5.83975,-0.444853,0,5.85666,0.5,0,12,0.521826,-7.71423,0,0.309851,-0.00564069,-0.00362174,0.309924,0,115,1
0.0788877,0.867701,-0.490786,1,5.84164,-0.445048,0,5.85856,0.5,0,12,0.417723,-7.8915,0,0.309921,-0.00555155,-0.00324031,0.309988,0,116,1
0.0798402,0.995897,0.0426076,1,5.8453,-0.445413,0,5.86225,0.5,0,12,-0.0161091,-8.2666,0,0.31012,-0.00558504,-0.002453,0.31018,0,117,1
0.0454296,0.998767,0.0199921,1,5.84897,-0.44567,0,5.86592,0.5,0,12,-1.5693,-8.80899,0,0.310908,-0.00690408,-0.00168775,0.310989,0,118,1
-0.101263,0.994854,0.00337515,1,5.85264,-0.445755,0,5.86959,0.5,0,12,-3.03484,-9.30617,0,0.31231,-0.00841201,-0.0010859,0.312426,0,119,1
0.315535,0.9486,0.0244198,1,5.8563,-0.444919,0,5.87318,0.5,0,12,-4.03522,-9.57087,0,0.318184,-0.0112643,-0.00142392,0.318386,0,120,1
0.103716,0.994375,0.0214584,1,5.85997,-0.446518,0,5.87696,0.5,0,12.5472,-5.74534,-10.7743,0,0.311975,-0.0142911,-0.000458051,0.312303,0,121,1
-0.339491,0.939862,0.037489,1,5.86364,-0.446307,0,5.8806,0.5,0,12.6044,-6.06908,-11.0059,0,0.315836,-0.0170784,-0.000332913,0.316298,0,122,1
-0.438649,0.869788,-0.225956,1,5.86594,-0.444853,0,5.88279,0.5,0,12.3707,-4.34612,-10.3736,0,0.326705,-0.0194058,-0.000869847,0.327282,0,123,1
0.740887,0.671606,0.00563033,1,5.20365,-0.441892,0,5.22238,0.5,0,13,340.737,29.8374,0,1.05171,0.462482,-0.00405874,1.14891,0,124,1
0.734039,0.679091,0.004731,1,5.20273,-0.441176,0,5.2214,0.5,0,12.7484,325.53,26.5536,0,1.06474,0.445633,-0.00390657,1.15424,0,125,1
-0.585589,0.810607,-0.00111745,1,5.27332,-0.443878,0,5.29197,0.5,0,13,218.367,-11.171,0,0.665243,-0.592222,0.000384986,0.89066,0,126,1
-0.798261,0.602226,0.0101806,1,5.27586,-0.441176,0,5.29427,0.5,0,12.3069,154.702,-6.20836,0,0.695751,-0.533972,0.000621725,0.877038,0,127,1
0.587058,0.809534,0.00411259,1,5.38332,-0.443292,0,5.40154,0.5,0,13,-96.1547,40.1228,0,0.765371,0.357961,0.00505738,0.844959,0,128,1
0.552234,0.833668,0.00588068,1,5.38087,-0.441176,0,5.39893,0.5,0,13,-150.521,42.9492,0,0.781509,0.3328,0.00510502,0.849434,0,129,1
-0.53341,0.845856,-5.61117e-05,1,5.49331,-0.444832,0,5.51129,0.5,0,12,17.5016,3.67252,0,0.460099,-0.165682,0.000311584,0.489021,0,130,1
-0.187684,0.98223,-5.89657e-05,1,5.49698,-0.444234,0,5.5149,0.5,0,12,14.1477,3.98655,0,0.461346,-0.153812,0.000434401,0.486311,0,131,1
-0.180841,0.983512,-0.000981742,1,5.50065,-0.443586,0,5.5185,0.5,0,12,10.3704,4.42437,0,0.46158,-0.141285,0.000574915,0.48272,0,132,1
-0.520732,0.85348,-0.0202342,1,5.50431,-0.443147,0,5.52212,0.5,0,12,8.23374,4.39221,0,0.461299,-0.124489,0.000600665,0.477802,0,133,1
-0.497274,0.867503,-0.0125874,1,5.50622,-0.441176,0,5.52387,0.5,0,12.521,-8.11426,7.65605,0,0.467989,-0.109929,0.000655053,0.480727,0,134,1
0.138189,0.990254,-0.0173657,1,5.64572,-0.441176,0,5.66294,0.5,0,12,-0.582669,-5.66216,0,0.331056,0.0789541,0.000554018,0.340341,0,135,1
0.159048,0.987207,-0.0112136,1,5.64731,-0.441342,0,5.66453,0.5,0,12,-0.940038,-5.8606,0,0.328599,0.0778892,0.000635247,0.337704,0,136,1
0.069535,0.997463,0.0152198,1,5.65097,-0.441952,0,5.66823,0.5,0,12,-0.762184,-6.12032,0,0.323438,0.0752392,0.000749624,0.332074,0,137,1
0.0444083,0.999013,0.00117401,1,5.65464,-0.441883,0,5.67188,0.5,0,13,0.110303,-4.93248,0,0.316588,0.0709505,0.00176635,0.324446,0,138,1
0.182043,0.98329,0.00140566,1,5.65831,-0.442181,0,5.67556,0.5,0,13,0.237775,-4.85092,0,0.314308,0.0704635,0.00185966,0.322115,0,139,1
0.199156,0.979968,-0.000660517,1,5.66197,-0.443089,0,5.67929,0.5,0,12,0.295945,-6.68265,0,0.304432,0.0706864,0.000962438,0.312533,0,140,1
0.0506776,0.998712,-0.00226431,1,5.66564,-0.44322,0,5.68295,0.5,0,12,-0.771063,-7.03374,0,0.301576,0.0704333,0.000820394,0.309692,0,141,1
0.0836535,0.996489,-0.00350798,1,5.66931,-0.443408,0,5.68662,0.5,0,12,-2.02152,-7.43019,0,0.298485,0.0699199,0.000666685,0.306566,0,142,1
0.0990873,0.995079,-0.000446632,1,5.67297,-0.443732,0,5.6903,0.5,0,12,-5.47238,-8.3386,0,0.294214,0.0667626,0.000361881,0.301694,0,143,1
0.0941163,0.995561,-0.000779184,1,5.67664,-0.444053,0,5.69398,0.5,0,12,-8.72576,-9.21444,0,0.289671,0.0633547,5.86566e-05,0.296518,0,144,1
0.0847979,0.996398,-0.00101443,1,5.68031,-0.444352,0,5.69766,0.5,0,12,-10.1883,-9.7074,0,0.286052,0.0563199,-0.000280272,0.291544,0,145,1
0.0365219,0.999327,-0.00349403,1,5.68397,-0.444618,0,5.70134,0.5,0,12,-11.3904,-10.1595,0,0.282395,0.0495017,-0.000569109,0.286701,0,146,1
0.410825,0.911448,-0.0220405,1,5.68764,-0.444602,0,5.70499,0.5,0,12,-9.01463,-10.0149,0,0.280501,0.0446661,-0.000636946,0.284036,0,147,1
-0.00402713,0.857098,-0.515137,1,5.83797,-0.444717,0,5.85488,0.5,0,12,0.577858,-7.55613,0,0.309755,-0.00569427,-0.00394252,0.309833,0,148,1
-0.373227,0.869281,-0.324117,1,5.8673,-0.44363,0,5.88405,0.5,0,12,-2.0308,-9.30074,0,0.341471,-0.0213113,-0.00184136,0.34214,0,149,1
0.059099,0.945492,-0.320237,1,5.87097,-0.443813,0,5.88772,0.5,0,12,-1.84288,-9.4719,0,0.340992,-0.0214625,-0.00109161,0.341669,0,150,1
0.0383347,0.960166,-0.27679,1,5.87464,-0.444001,0,5.89139,0.5,0,12,-1.63659,-9.65039,0,0.340839,-0.0218256,-0.000397507,0.341537,0,151,1
0.0102136,0.972082,-0.234418,1,5.8783,-0.444042,0,5.89505,0.5,0,12,-1.50357,-9.86255,0,0.342674,-0.0229131,-0.00010194,0.343439,0,152,1
-0.0126825,0.995542,0.0934657,1,5.88197,-0.444064,0,5.89871,0.5,0,12,-1.35427,-10.0302,0,0.344595,-0.0239898,0.000111493,0.345429,0,153,1
-0.0383073,0.996845,0.0695159,1,5.88563,-0.44396,0,5.90236,0.5,0,12,-1.14441,-9.98502,0,0.346968,-0.0249691,-1.93704e-05,0.347865,0,154,1
-0.0667223,0.995199,-0.0716058,1,5.8893,-0.443824,0,5.906,0.5,0,12,-1.06062,-9.92063,0,0.349597,-0.025839,-0.000140056,0.350551,0,155,1
-0.0764998,0.993801,-0.0806639,1,5.89297,-0.443561,0,5.90964,0.5,0,12,-1.62136,-9.7646,0,0.353459,-0.0262455,-0.000271633,0.354433,0,156,1
