Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,f,fs,l,l2,omega,p,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.761335,0.648348,-0.00384625,1,8.72755,-0.441176,0,8.73869,0.5,0,13,80.1205,23.0623,0,0.836673,0.462177,-0.00455571,0.95585,0,34,1
-0.700695,0.713433,0.00634659,1,8.8116,-0.441208,0,8.82264,0.5,0,13,144.605,-23.0834,0,0.692767,-0.400043,0.0039055,0.799985,0,35,1
-0.699082,0.715013,0.0063527,1,8.81163,-0.441176,0,8.82266,0.5,0,13,144.648,-23.0547,0,0.693164,-0.399768,0.00390162,0.800191,0,36,1
-0.369825,0.811191,0.452988,1,9.21124,-0.441881,0,9.22184,0.5,0,12,1.5355,-8.42668,0,0.354696,0.0409562,-0.000726281,0.357053,0,37,1
0.084192,0.839998,0.536018,1,9.20823,-0.441176,0,9.2188,0.5,0,12,1.50806,-8.3286,0,0.364669,0.0415763,-0.00101611,0.367033,0,38,1
-0.408036,0.821619,0.398056,1,9.2119,-0.441176,0,9.22246,0.5,0,12.1781,1.65372,-8.7947,0,0.364795,0.041793,-0.000546288,0.367182,0,39,1
0.417352,0.819911,0.39187,1,9.22224,-0.442409,0,9.23285,0.5,0,12,-4.30397,-10.3901,0,0.341165,0.0394727,-0.000874231,0.343442,0,40,1
0.491472,0.816074,0.304104,1,9.22112,-0.441176,0,9.23167,0.5,0,12.3064,-3.46796,-10.8798,0,0.363114,0.0415309,-0.00033043,0.365482,0,41,1
-0.0902611,0.894734,0.437384,1,9.22591,-0.442121,0,9.2365,0.5,0,12,-7.31928,-11.4044,0,0.345294,0.0377447,-0.00104777,0.347352,0,42,1
-0.0865731,0.892574,0.442513,1,9.22958,-0.441808,0,9.24014,0.5,0,12,-11.2352,-12.5223,0,0.34893,0.0351633,-0.0012806,0.3507,0,43,1
-0.0823935,0.898278,0.431634,1,9.23324,-0.441532,0,9.24379,0.5,0,12,-17.3598,-13.7944,0,0.350578,0.0303182,-0.00157775,0.35189,0,44,1
-0.0950064,0.995475,0.00203469,1,9.23691,-0.441223,0,9.24744,0.5,0,12,-23.6613,-15.0524,0,0.352245,0.024866,-0.00161167,0.353126,0,45,1
-0.0940876,0.995562,0.00186829,1,9.23747,-0.441176,0,9.248,0.5,0,12,-24.6562,-15.2201,0,0.352391,0.0237883,-0.00154298,0.353196,0,46,1
0.15297,0.813406,0.561223,1,9.25891,-0.4412,0,9.26941,0.5,0,12,-28.8614,-17.2175,0,0.341548,-0.0310436,0.00158419,0.342959,0,47,1
0.151703,0.828222,0.539475,1,9.25868,-0.441176,0,9.26918,0.5,0,12,-29.2447,-17.2547,0,0.341822,-0.0305143,0.00157937,0.343185,0,48,1
-0.501551,0.718798,0.48143,1,9.26257,-0.441916,0,9.27311,0.5,0,12,-22.8825,-16.2162,0,0.334632,-0.035564,0.00123863,0.336519,0,49,1
-0.545496,0.713441,0.439813,1,9.26307,-0.441176,0,9.27357,0.5,0,12.135,-22.846,-17.2042,0,0.344907,-0.0361493,0.00153348,0.3468,0,50,1
0.485661,0.87297,0.0453434,1,9.56673,-0.441176,0,9.5769,0.5,0,12.0424,-66.2537,-20.6999,0,0.34493,-0.0142825,0.000540535,0.345226,0,51,1
0.484036,0.872514,0.06654,1,9.56689,-0.441318,0,9.57706,0.5,0,12,-65.2851,-20.4453,0,0.343396,-0.0151966,0.000593625,0.343733,0,52,1
-0.512536,0.856315,0.0634889,1,9.57056,-0.441634,0,9.58074,0.5,0,12,-61.7943,-20.1553,0,0.342399,-0.0262673,0.000378062,0.343406,0,53,1
-0.528227,0.847038,0.0591801,1,9.57094,-0.441176,0,9.5811,0.5,0,12.1053,-68.7166,-21.2942,0,0.347105,-0.0286147,0.000291112,0.348283,0,54,1
0.598458,0.799944,0.0440133,1,8.72361,-0.438596,0,8.73463,0.5,0,12.2981,55.6891,15.9755,0,0.853771,0.446672,-0.00433319,0.963566,0,55,1
0.713084,0.699845,0.0415587,1,8.72237,-0.4375,0,8.73333,0.5,0,12.3383,48.0963,16.4154,0,0.860956,0.435672,-0.00395457,0.96492,0,56,1
0.752423,0.658679,-0.00148233,1,8.72727,-0.440881,0,8.7384,0.5,0,12.9196,75.1483,22.2811,0,0.838619,0.462866,-0.00442158,0.957886,0,57,1
-0.545073,0.838383,0.00299823,1,8.81527,-0.43901,0,8.82619,0.5,0,12.4106,126.82,-14.5327,0,0.741204,-0.347315,0.00261498,0.818546,0,58,1
-0.764977,0.644046,0.00383248,1,8.81709,-0.4375,0,8.82794,0.5,0,12.4982,103.968,-13.3826,0,0.759342,-0.322895,0.00206253,0.825146,0,59,1
0.0757947,0.997123,0.000680157,1,9.17091,-0.437688,0,9.18135,0.5,0,12,1.15767,-2.37256,0,0.374114,0.0328947,-0.000886162,0.375558,0,60,1
0.0773282,0.997006,0.000597443,1,9.16863,-0.4375,0,9.17906,0.5,0,12,1.09105,-2.11416,0,0.3738,0.0309814,-0.00104344,0.375083,0,61,1
0.0732449,0.997314,0.000649286,1,9.17458,-0.437974,0,9.18503,0.5,0,12,1.02095,-3.02592,0,0.375701,0.0353526,-0.000670496,0.377362,0,62,1
0.0706334,0.997502,0.000590186,1,9.17825,-0.438248,0,9.1887,0.5,0,12,0.791357,-3.70201,0,0.377207,0.0375436,-0.000616248,0.379071,0,63,1
0.0676519,0.997709,0.000460698,1,9.18191,-0.438506,0,9.19238,0.5,0,12,0.535578,-4.41411,0,0.378855,0.039048,-0.000994379,0.380864,0,64,1
0.0638968,0.997956,0.000266501,1,9.18558,-0.438752,0,9.19605,0.5,0,12,0.410086,-5.08577,0,0.379724,0.0403442,-0.00131053,0.381864,0,65,1
0.0599542,0.998201,-9.85058e-05,1,9.18925,-0.43898,0,9.19972,0.5,0,12,0.693164,-5.6401,0,0.378993,0.0412811,-0.00148037,0.381238,0,66,1
0.0558125,0.998441,-0.000399479,1,9.19291,-0.439195,0,9.2034,0.5,0,12,0.916988,-6.21187,0,0.377866,0.0421069,-0.00158019,0.380208,0,67,1
0.0656519,0.997842,-0.000575165,1,9.19658,-0.439391,0,9.20707,0.5,0,12,0.944838,-6.85123,0,0.375935,0.042742,-0.00149195,0.37836,0,68,1
0.109018,0.993993,-0.00961627,1,9.20024,-0.439678,0,9.21074,0.5,0,12,1.01442,-7.44645,0,0.373727,0.0429529,-0.00138922,0.376189,0,69,1
0.165347,0.985403,-0.0405225,1,9.20391,-0.440204,0,9.21443,0.5,0,12,1.23699,-7.93548,0,0.370646,0.0421617,-0.00122423,0.373038,0,70,1
0.208116,0.836445,0.506999,1,9.20758,-0.440947,0,9.21813,0.5,0,12,1.48383,-8.30358,0,0.366007,0.0415967,-0.00105435,0.368365,0,71,1
-0.205936,0.978501,-0.0112383,1,9.21491,-0.439469,0,9.22538,0.5,0,12.5355,1.6388,-9.74745,0,0.378984,0.0422696,7.06158e-05,0.381334,0,72,1
0.303849,0.952667,-0.0100777,1,9.21858,-0.439544,0,9.22905,0.5,0,12.556,-1.82968,-10.7783,0,0.378474,0.0421949,0.000504104,0.380819,0,73,1
-0.084862,0.996392,0.000915825,1,9.24058,-0.440861,0,9.25109,0.5,0,12,-29.8737,-16.0639,0,0.353071,0.0175275,-0.00111089,0.353508,0,74,1
-0.0511817,0.998689,5.49358e-05,1,9.24424,-0.44057,0,9.25473,0.5,0,12,-35.3993,-16.9498,0,0.353355,0.00917597,-0.000456824,0.353475,0,75,1
-0.0121224,0.999927,-7.31998e-05,1,9.24791,-0.440473,0,9.25839,0.5,0,12,-39.2699,-17.5133,0,0.35175,-0.00163628,0.000500519,0.351754,0,76,1
0.032352,0.999476,0.000208469,1,9.25157,-0.440478,0,9.26205,0.5,0,12,-40.3124,-17.8463,0,0.349737,-0.012294,0.00122456,0.349956,0,77,1
0.0932609,0.995641,0.001419,1,9.25524,-0.440716,0,9.26573,0.5,0,12,-34.4782,-17.5726,0,0.346496,-0.0225608,0.0014643,0.347233,0,78,1
-0.286018,0.957539,-0.036232,1,9.26624,-0.439051,0,9.27664,0.5,0,12.4218,-22.5351,-18.7074,0,0.372256,-0.0416037,0.00179947,0.374578,0,79,1
0.0628227,0.99782,-0.0202316,1,9.26991,-0.438806,0,9.28029,0.5,0,12.3552,-36.0677,-19.787,0,0.375255,-0.0484701,0.00125318,0.378375,0,80,1
0.424096,0.905614,0.00242726,1,9.27357,-0.44045,0,9.28403,0.5,0,12,-47.4194,-19.2636,0,0.355831,-0.0589267,0.0015676,0.360681,0,81,1
-0.369921,0.924085,0.0960439,1,9.27724,-0.438929,0,9.28762,0.5,0,12,-49.634,-19.83,0,0.37349,-0.0696369,0.00149883,0.379929,0,82,1
-0.278185,0.897895,-0.341172,1,9.28091,-0.437516,0,9.29121,0.5,0,12,-47.9654,-19.8105,0,0.391456,-0.0807144,0.00136571,0.399693,0,83,1
-0.27228,0.898994,-0.343036,1,9.28096,-0.4375,0,9.29126,0.5,0,12,-47.8152,-19.7936,0,0.391691,-0.0808592,0.00136445,0.399952,0,84,1
0.0838728,0.982191,-0.168123,1,9.28651,-0.4375,0,9.29681,0.5,0,12.5294,-42.9043,-22.8607,0,0.399593,-0.0980544,0.00149264,0.411451,0,85,1
0.0347736,0.999199,-0.0197817,1,9.28824,-0.43803,0,9.29856,0.5,0,12.856,-45.156,-25.3295,0,0.396124,-0.10369,0.00157882,0.409474,0,86,1
-0.165319,0.986204,-0.00845031,1,9.29097,-0.4375,0,9.30127,0.5,0,13,-55.9996,-26.4686,0,0.407203,-0.113557,0.00132729,0.422742,0,87,1
0.274463,0.936364,0.218842,1,9.52289,-0.438209,0,9.53297,0.5,0,12.8072,4.66467,1.07646,0,0.408546,0.133697,0.00120466,0.429867,0,88,1
0.299129,0.950208,0.0873361,1,9.52005,-0.4375,0,9.5301,0.5,0,13,8.04811,3.88546,0,0.424069,0.13649,0.00179608,0.445497,0,89,1
0.203604,0.956702,0.208006,1,9.52656,-0.438857,0,9.53666,0.5,0,12.631,2.80876,-2.95464,0,0.392418,0.128191,0.000271161,0.412825,0,90,1
0.168533,0.982981,-0.0731147,1,9.53022,-0.439269,0,9.54034,0.5,0,12.5188,-1.64056,-6.21459,0,0.38455,0.120812,0.000365063,0.403081,0,91,1
-0.0357267,0.998971,-0.0279315,1,9.53389,-0.439635,0,9.54402,0.5,0,12.4194,-9.88227,-9.19774,0,0.38124,0.111581,0.000153821,0.397233,0,92,1
-0.292447,0.956158,-0.0153489,1,9.53756,-0.438237,0,9.54762,0.5,0,12,-23.4511,-13.5415,0,0.376152,0.0945072,-8.44269e-05,0.387843,0,93,1
0.307644,0.950739,-0.0380859,1,9.54122,-0.439625,0,9.55135,0.5,0,12,-27.6437,-14.076,0,0.368903,0.0857895,-0.000227303,0.378747,0,94,1
0.140636,0.87342,0.466217,1,9.54489,-0.440602,0,9.55505,0.5,0,12,-33.5997,-14.9784,0,0.359886,0.0750433,-0.000211104,0.367626,0,95,1
0.0508544,0.878316,0.475367,1,9.54856,-0.440867,0,9.55873,0.5,0,12,-40.6468,-16.336,0,0.35402,0.0620803,-0.000117737,0.359422,0,96,1
0.0333183,0.996134,-0.0812831,1,9.55222,-0.441062,0,9.5624,0.5,0,12,-47.8627,-17.5692,0,0.349337,0.0490878,5.77268e-05,0.352768,0,97,1
-0.431576,0.902073,0.00249582,1,9.55589,-0.441136,0,9.56607,0.5,0,12,-55.4261,-18.6294,0,0.347319,0.0361859,0.000338971,0.349199,0,98,1
-0.176358,0.971029,-0.161247,1,9.55956,-0.439243,0,9.56964,0.5,0,12.4742,-72.592,-21.5887,0,0.362192,0.0172247,0.000133045,0.362601,0,99,1
0.195545,0.966481,-0.166361,1,9.56322,-0.439243,0,9.57331,0.5,0,12.4741,-70.5132,-21.9653,0,0.362449,0.00306336,0.000149593,0.362462,0,100,1
-0.240843,0.970103,0.0299082,1,9.57422,-0.439177,0,9.58429,0.5,0,12.4561,-87.0226,-24.213,0,0.368119,-0.046068,5.63706e-05,0.37099,0,101,1
0.112896,0.99324,0.0269801,1,9.57789,-0.439063,0,9.58795,0.5,0,12.4252,-83.2828,-24.3518,0,0.37236,-0.0628851,0.000125128,0.377632,0,102,1
0.261848,0.96397,0.0468817,1,9.58155,-0.440641,0,9.59168,0.5,0,12,-59.9617,-21.016,0,0.359504,-0.0810588,0.00064915,0.368529,0,103,1
0.0679157,0.997513,0.0188411,1,9.58522,-0.438781,0,9.59526,0.5,0,12,-58.2645,-21.1077,0,0.378241,-0.0912517,0.000724782,0.389093,0,104,1
-0.0556138,0.998452,0.000152381,1,9.58889,-0.439624,0,9.59896,0.5,0,12.4222,-56.0012,-24.1728,0,0.358447,-0.105619,0.000950864,0.373685,0,105,1
-0.21039,0.977618,5.34552e-05,1,9.59255,-0.439131,0,9.6026,0.5,0,12.5564,-62.2261,-25.0214,0,0.367564,-0.11714,0.000723227,0.38578,0,106,1
-0.186761,0.982405,-0.000160046,1,9.59622,-0.438693,0,9.60624,0.5,0,12.6755,-69.2832,-25.9104,0,0.382642,-0.1295,0.000451827,0.403962,0,107,1
-0.208886,0.97794,-0.000343055,1,9.59989,-0.438271,0,9.60989,0.5,0,12.7902,-69.7559,-26.3091,0,0.399588,-0.141742,0.000186123,0.423983,0,108,1
-0.26572,0.96405,-0.000330683,1,9.60355,-0.437615,0,9.61352,0.5,0,12.9688,-60.5737,-26.2201,0,0.419642,-0.156248,-0.000222036,0.447787,0,109,1
-0.270664,0.962674,-0.000309129,1,9.60404,-0.4375,0,9.614,0.5,0,13,-56.7834,-26.0375,0,0.422962,-0.157859,-0.000285167,0.451461,0,110,1
0.698946,0.715162,-0.00408741,1,8.71994,-0.43444,0,8.73076,0.5,0,13,32.0817,22.7979,0,0.87588,0.411861,-0.00315758,0.967887,0,111,1
0.666785,0.744973,-0.0203249,1,8.71915,-0.433824,0,8.72994,0.5,0,13,32.1371,22.5616,0,0.877915,0.410959,-0.00313658,0.969346,0,112,1
-0.690973,0.722834,0.00819385,1,8.81893,-0.435166,0,8.82966,0.5,0,13,93.6795,-13.3498,0,0.75238,-0.310884,0.001446,0.81408,0,113,1
-0.497632,0.867343,0.00881853,1,8.82112,-0.433824,0,8.83178,0.5,0,13,83.4702,-12.3822,0,0.762456,-0.300423,0.00147753,0.819509,0,114,1
0.34056,0.935281,-0.0962735,1,9.1256,-0.433824,0,9.13591,0.5,0,12.3592,1.23796,-5.34817,0,0.38178,0.0144036,-0.00410358,0.382073,0,115,1
0.351136,0.936313,0.00468486,1,9.12692,-0.434693,0,9.13726,0.5,0,12,1.30774,-5.77942,0,0.379328,0.0170736,-0.00387105,0.379731,0,116,1
0.0282835,0.999499,-0.0141797,1,9.13058,-0.434752,0,9.14093,0.5,0,12,0.687333,-5.21748,0,0.376758,0.0157287,-0.00433724,0.377111,0,117,1
0.0649834,0.99758,-0.0247383,1,9.13425,-0.434877,0,9.1446,0.5,0,12,0.33981,-4.65625,0,0.37447,0.0147086,-0.0046313,0.374788,0,118,1
0.0898294,0.995913,-0.00933893,1,9.13792,-0.435169,0,9.14827,0.5,0,12,0.706489,-4.1152,0,0.372962,0.0145789,-0.00440102,0.373273,0,119,1
0.0890226,0.99603,-7.97336e-06,1,9.14158,-0.435459,0,9.15195,0.5,0,12,0.960923,-3.60721,0,0.372049,0.0147574,-0.00401936,0.372364,0,120,1
0.0879706,0.996123,-0.000357819,1,9.14525,-0.435742,0,9.15562,0.5,0,12,1.09078,-3.10513,0,0.371965,0.0154731,-0.00331131,0.372301,0,121,1
0.0868515,0.996221,-0.000581539,1,9.14891,-0.436025,0,9.1593,0.5,0,12,1.04942,-2.66406,0,0.371935,0.0165045,-0.00266966,0.372311,0,122,1
0.0855922,0.99633,-0.000455715,1,9.15258,-0.436303,0,9.16297,0.5,0,12,0.725639,-2.29424,0,0.37128,0.0185593,-0.00221473,0.37175,0,123,1
0.0844473,0.996428,-0.000274816,1,9.15625,-0.43658,0,9.16665,0.5,0,12,0.557252,-1.98632,0,0.370958,0.0207317,-0.00183553,0.371541,0,124,1
0.0828993,0.996558,5.46126e-05,1,9.15991,-0.436856,0,9.17033,0.5,0,12,0.65104,-1.85571,0,0.370947,0.0235254,-0.00163548,0.371696,0,125,1
0.0807003,0.996738,0.000345463,1,9.16358,-0.43713,0,9.174,0.5,0,12,0.852049,-1.8,0,0.371449,0.0264711,-0.00142463,0.372394,0,126,1
0.0783087,0.996929,0.00054652,1,9.16725,-0.437399,0,9.17768,0.5,0,12,1.0475,-2.00237,0,0.373039,0.0297735,-0.00114413,0.374227,0,127,1
0.102302,0.945884,-0.307957,1,9.28457,-0.436736,0,9.29484,0.5,0,12,-34.8226,-17.9806,0,0.409021,-0.0903682,0.00123876,0.418886,0,128,1
-0.23366,0.972316,0.00193096,1,9.29191,-0.437265,0,9.30219,0.5,0,13,-57.671,-26.2886,0,0.409546,-0.116133,0.00120072,0.425695,0,129,1
-0.217879,0.975974,0.00175765,1,9.29557,-0.436399,0,9.30581,0.5,0,13,-29.9841,-22.9978,0,0.418302,-0.124738,0.000897654,0.436505,0,130,1
-0.210888,0.977508,0.00191703,1,9.29924,-0.435736,0,9.30944,0.5,0,13,-4.97036,-20.4531,0,0.42305,-0.125128,0.00044556,0.441167,0,131,1
-0.246923,0.969032,0.00245175,1,9.30291,-0.435026,0,9.31307,0.5,0,13,-18.7179,-20.3828,0,0.43003,-0.126459,-0.000172878,0.448239,0,132,1
-0.291368,0.956607,0.00290146,1,9.30657,-0.433944,0,9.31668,0.5,0,13,-27.6472,-20.6099,0,0.442761,-0.13324,-0.000660115,0.462375,0,133,1
-0.287195,0.957868,0.00294884,1,9.30688,-0.433824,0,9.31699,0.5,0,13,-26.6323,-20.5456,0,0.444176,-0.13375,-0.000687565,0.463877,0,134,1
0.633398,0.770934,0.066846,1,9.50089,-0.434214,0,9.51081,0.5,0,12,16.5617,-0.372118,0,0.46302,0.161526,0.0010502,0.490387,0,135,1
0.63581,0.771204,0.0314677,1,9.50061,-0.433824,0,9.51051,0.5,0,12.0765,16.1088,0.306039,0,0.465409,0.16211,0.00109882,0.492835,0,136,1
0.117926,0.991098,0.0618001,1,9.50456,-0.434626,0,9.51449,0.5,0,12,13.3162,-2.13932,0,0.451325,0.162516,0.00134534,0.479695,0,137,1
0.155873,0.987774,0.00232267,1,9.50823,-0.434904,0,9.51817,0.5,0,13,27.7431,4.83449,0,0.450601,0.15176,-0.000633244,0.475471,0,138,1
0.225506,0.97424,0.00187968,1,9.51189,-0.435513,0,9.52186,0.5,0,13,27.4621,3.89418,0,0.440325,0.148302,-0.000805527,0.464629,0,139,1
0.24872,0.968574,0.00148442,1,9.51556,-0.436289,0,9.52556,0.5,0,13,20.9318,3.68435,0,0.428034,0.141629,0.000161324,0.450857,0,140,1
0.289256,0.956784,0.0299235,1,9.51923,-0.437229,0,9.52926,0.5,0,13,9.35752,4.1245,0,0.423642,0.137063,0.00179244,0.445266,0,141,1
-0.253502,0.967335,-9.13288e-05,1,9.60722,-0.436559,0,9.61713,0.5,0,13,-21.8581,-22.4058,0,0.436016,-0.163203,-0.000178003,0.465559,0,142,1
-0.241109,0.970498,0.000267351,1,9.61089,-0.435768,0,9.62076,0.5,0,13,0.29365,-19.2739,0,0.445469,-0.162479,-0.000123461,0.474175,0,143,1
-0.281103,0.959677,0.00087566,1,9.61455,-0.434937,0,9.62438,0.5,0,13,-7.5095,-18.515,0,0.456258,-0.162169,-4.84744e-05,0.484221,0,144,1
-0.309058,0.951042,0.00168632,1,9.61775,-0.433824,0,9.62753,0.5,0,13,-11.9731,-18.2094,0,0.470376,-0.165868,0.000238605,0.498765,0,145,1
0.704722,0.692854,-0.152711,1,8.71627,-0.431643,0,8.72696,0.5,0,13,33.1516,21.332,0,0.885985,0.407782,-0.00370191,0.97533,0,146,1
0.747853,0.651996,-0.124972,1,8.71507,-0.430147,0,8.72568,0.5,0,13,32.6291,20.5159,0,0.893129,0.403294,-0.00548212,0.979977,0,147,1
-0.466751,0.88436,0.00711937,1,8.8226,-0.432861,0,8.83321,0.5,0,12.7382,78.3267,-11.03,0,0.778942,-0.289019,0.00202354,0.830835,0,148,1
-0.548326,0.836229,0.0076474,1,8.82627,-0.431245,0,8.8368,0.5,0,12.7014,69.346,-8.42469,0,0.783491,-0.256162,0.00309723,0.82431,0,149,1
-0.561327,0.827546,0.00888723,1,8.82783,-0.430147,0,8.8383,0.5,0,13,65.3877,-8.35964,0,0.796872,-0.246003,0.00318604,0.833987,0,150,1
0.0972526,0.90111,-0.422542,1,9.09096,-0.430147,0,9.10113,0.5,0,12,-11.2058,-11.1278,0,0.425331,0.0250284,-0.00515336,0.426098,0,151,1
0.115525,0.904483,-0.410565,1,9.09392,-0.430545,0,9.1041,0.5,0,12,-9.18943,-10.7865,0,0.422091,0.0196476,-0.00491343,0.422577,0,152,1
0.149669,0.988689,-0.00969829,1,9.09758,-0.431058,0,9.10779,0.5,0,12,-6.34514,-10.3133,0,0.417959,0.0143375,-0.00450391,0.41823,0,153,1
0.163098,0.986606,-0.00261218,1,9.10125,-0.431706,0,9.11148,0.5,0,12,-2.15658,-9.59636,0,0.413125,0.0130977,-0.00380871,0.41335,0,154,1
0.121219,0.992491,0.0163408,1,9.10492,-0.432275,0,9.11517,0.5,0,12,1.3684,-8.90918,0,0.408682,0.0121328,-0.00332231,0.408876,0,155,1
0.0985027,0.992407,0.073653,1,9.10858,-0.432604,0,9.11885,0.5,0,12,3.0674,-8.27242,0,0.403879,0.012972,-0.00324761,0.4041,0,156,1
