Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
2.41824,-0.159885,0,2.42352,0.5,0,0
2.42188,-0.164591,0,2.42746,0.5,0,1
2.41829,-0.15625,0,2.42333,0.5,0,2
2.45547,-0.239838,0,2.46716,0.5,0,3
2.46094,-0.243476,0,2.47295,0.5,0,4
2.45546,-0.234375,0,2.46662,0.5,0,5
2.48045,-0.273452,0,2.49548,0.5,0,6
2.48047,-0.273453,0,2.4955,0.5,0,7
2.48045,-0.273438,0,2.49548,0.5,0,8
2.49795,-0.295016,0,2.51531,0.5,0,9
2.5,-0.295016,0,2.51735,0.5,0,10
2.4964,-0.292969,0,2.51353,0.5,0,11
2.48881,-0.284625,0,2.50504,0.5,0,12
2.49023,-0.285967,0,2.5066,0.5,0,13
2.48497,-0.283203,0,2.50106,0.5,0,14
2.48264,-0.281036,0,2.49849,0.5,0,15
2.48047,-0.27349,0,2.4955,0.5,0,16
2.49382,-0.289387,0,2.51055,0.5,0,17
2.46786,-0.256746,0,2.48118,0.5,0,18
2.4707,-0.26009,0,2.48436,0.5,0,19
2.46638,-0.253906,0,2.47942,0.5,0,20
2.47835,-0.265794,0,2.49256,0.5,0,21
2.48045,-0.273438,0,2.49548,0.5,0,22
2.47639,-0.263672,0,2.49038,0.5,0,23
2.47232,-0.262055,0,2.48617,0.5,0,24
2.46419,-0.250657,0,2.4769,0.5,0,25
2.46094,-0.250657,0,2.47367,0.5,0,26
2.43639,-0.200327,0,2.44461,0.5,0,27
2.44141,-0.200664,0,2.44964,0.5,0,28
2.43383,-0.195312,0,2.44166,0.5,0,29
2.44965,-0.226128,0,2.46007,0.5,0,30
2.44916,-0.234375,0,2.46035,0.5,0,31
2.44751,-0.224609,0,2.45779,0.5,0,32
2.44583,-0.220185,0,2.45572,0.5,0,33
2.44434,-0.214844,0,2.45376,0.5,0,34
2.44396,-0.212294,0,2.45316,0.5,0,35
2.44394,-0.214844,0,2.45337,0.5,0,36
2.44141,-0.21124,0,2.45053,0.5,0,37
2.43038,-0.186803,0,2.43755,0.5,0,38
2.43164,-0.189749,0,2.43903,0.5,0,39
2.42916,-0.185547,0,2.43623,0.5,0,40
2.4261,-0.181318,0,2.43287,0.5,0,41
2.42529,-0.175781,0,2.43166,0.5,0,42
2.43333,-0.193622,0,2.44102,0.5,0,43
2.42433,-0.173327,0,2.43052,0.5,0,44
2.42188,-0.173327,0,2.42807,0.5,0,45
2.41633,-0.152034,0,2.4211,0.5,0,46
2.41734,-0.15625,0,2.42239,0.5,0,47
2.416,-0.146484,0,2.42043,0.5,0,48
2.41421,-0.144387,0,2.41852,0.5,0,49
2.41535,-0.136719,0,2.41922,0.5,0,50
2.41053,-0.128535,0,2.41395,0.5,0,51
2.41031,-0.136719,0,2.41418,0.5,0,52
2.40791,-0.117188,0,2.41076,0.5,0,53
2.40219,-0.0978072,0,2.40418,0.5,0,54
2.40234,-0.098579,0,2.40437,0.5,0,55
2.40218,-0.0976562,0,2.40416,0.5,0,56
2.40234,-0.0974282,0,2.40432,0.5,0,57
2.39938,-0.0810882,0,2.40075,0.5,0,58
2.40234,-0.0814368,0,2.40372,0.5,0,59
2.3989,-0.078125,0,2.40017,0.5,0,60
2.40512,-0.114415,0,2.40784,0.5,0,61
2.40505,-0.117188,0,2.4079,0.5,0,62
2.40392,-0.107422,0,2.40632,0.5,0,63
2.40375,-0.106017,0,2.40609,0.5,0,64
2.40234,-0.0695018,0,2.40335,0.5,0,65
2.39689,-0.0640445,0,2.39775,0.5,0,66
2.40234,-0.0676906,0,2.4033,0.5,0,67
2.39619,-0.0585938,0,2.39691,0.5,0,68
2.39698,-0.0541913,0,2.39759,0.5,0,69
2.39617,-0.0488281,0,2.39667,0.5,0,70
2.39526,-0.0461439,0,2.39571,0.5,0,71
2.39667,-0.0390625,0,2.39699,0.5,0,72
2.39335,-0.0285283,0,2.39352,0.5,0,73
2.39289,-0.0390625,0,2.39321,0.5,0,74
2.39424,-0.0195312,0,2.39432,0.5,0,75
2.39258,-0.0110834,0,2.3926,0.5,0,76
2.39029,-0.0195312,0,2.39037,0.5,0,77
2.393,-0.00976562,0,2.39302,0.5,0,78
2.39298,-0.00936843,0,2.39299,0.5,0,79
2.39295,0,0,2.39295,0.5,0,80
2.51739,-0.314638,0,2.53698,0.5,0,81
2.51953,-0.314638,0,2.5391,0.5,0,82
2.51739,-0.3125,0,2.53672,0.5,0,83
2.53755,-0.333546,0,2.55938,0.5,0,84
2.53906,-0.333546,0,2.56088,0.5,0,85
2.53755,-0.332031,0,2.55918,0.5,0,86
2.52724,-0.324322,0,2.54797,0.5,0,87
2.53428,-0.332031,0,2.55593,0.5,0,88
2.51953,-0.318793,0,2.53962,0.5,0,89
2.56762,-0.352299,0,2.59168,0.5,0,90
2.56836,-0.353062,0,2.59251,0.5,0,91
2.56218,-0.351562,0,2.58619,0.5,0,92
2.57049,-0.359199,0,2.59546,0.5,0,93
2.57812,-0.359049,0,2.60301,0.5,0,94
