Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
2.41671,-0.200474,0,2.42501,0.5,0,0
2.42188,-0.206272,0,2.43064,0.5,0,1
2.41677,-0.195312,0,2.42465,0.5,0,2
2.39936,-0.159234,0,2.40464,0.5,0,3
2.40234,-0.159268,0,2.40762,0.5,0,4
2.39937,-0.15625,0,2.40445,0.5,0,5
2.41112,-0.186535,0,2.41833,0.5,0,6
2.41054,-0.195312,0,2.41844,0.5,0,7
2.41025,-0.185547,0,2.41738,0.5,0,8
2.40917,-0.178717,0,2.41579,0.5,0,9
2.40757,-0.175781,0,2.41397,0.5,0,10
2.40601,-0.172116,0,2.41216,0.5,0,11
2.40597,-0.175781,0,2.41238,0.5,0,12
2.40234,-0.168075,0,2.40822,0.5,0,13
2.43992,-0.235857,0,2.4513,0.5,0,14
2.44141,-0.237613,0,2.45294,0.5,0,15
2.43923,-0.234375,0,2.45047,0.5,0,16
2.45648,-0.258361,0,2.47003,0.5,0,17
2.46094,-0.258379,0,2.47446,0.5,0,18
2.45292,-0.253906,0,2.46603,0.5,0,19
2.44797,-0.247343,0,2.46043,0.5,0,20
2.45117,-0.251605,0,2.46405,0.5,0,21
2.44584,-0.244141,0,2.458,0.5,0,22
2.44439,-0.24116,0,2.45625,0.5,0,23
2.45232,-0.252761,0,2.46531,0.5,0,24
2.4784,-0.285277,0,2.49476,0.5,0,25
2.48047,-0.286886,0,2.497,0.5,0,26
2.4771,-0.283203,0,2.49324,0.5,0,27
2.47425,-0.27966,0,2.49,0.5,0,28
2.47421,-0.273438,0,2.48927,0.5,0,29
2.48776,-0.295439,0,2.50525,0.5,0,30
2.49023,-0.297331,0,2.50792,0.5,0,31
2.48611,-0.292969,0,2.50331,0.5,0,32
2.49756,-0.305178,0,2.51613,0.5,0,33
2.5,-0.30681,0,2.51876,0.5,0,34
2.49568,-0.302734,0,2.51397,0.5,0,35
2.49302,-0.299945,0,2.511,0.5,0,36
2.48353,-0.289909,0,2.50039,0.5,0,37
2.46663,-0.267748,0,2.48112,0.5,0,38
2.46725,-0.273438,0,2.48236,0.5,0,39
2.46094,-0.265725,0,2.47524,0.5,0,40
2.43739,-0.228627,0,2.44809,0.5,0,41
2.43312,-0.224609,0,2.44346,0.5,0,42
2.43234,-0.223913,0,2.44262,0.5,0,43
2.43209,-0.214844,0,2.44156,0.5,0,44
2.42606,-0.210659,0,2.43519,0.5,0,45
2.42602,-0.214844,0,2.43551,0.5,0,46
2.37898,-0.101487,0,2.38115,0.5,0,47
2.38281,-0.101802,0,2.38499,0.5,0,48
2.3778,-0.0976562,0,2.37981,0.5,0,49
2.37776,-0.0929469,0,2.37957,0.5,0,50
2.37569,-0.0878906,0,2.37732,0.5,0,51
2.37479,-0.0861472,0,2.37635,0.5,0,52
2.37622,-0.078125,0,2.37751,0.5,0,53
2.39319,-0.145873,0,2.39763,0.5,0,54
2.39595,-0.15625,0,2.40104,0.5,0,55
2.39203,-0.136719,0,2.39593,0.5,0,56
