Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
1.71769,-0.318441,0,1.74696,0.5,0
1.71875,-0.319988,0,1.74828,0.5,1
1.71742,-0.317383,0,1.7465,0.5,2
1.71629,-0.314955,0,1.74495,0.5,3
1.71518,-0.3125,0,1.74341,0.5,4
1.77514,-0.392828,0,1.81809,0.5,5
1.77734,-0.394346,0,1.82057,0.5,6
1.77297,-0.390625,0,1.8155,0.5,7
1.78573,-0.401771,0,1.83037,0.5,8
1.78711,-0.402322,0,1.83184,0.5,9
1.78468,-0.400391,0,1.82904,0.5,10
1.78033,-0.397401,0,1.82415,0.5,11
1.78223,-0.398417,0,1.82622,0.5,12
1.77868,-0.395508,0,1.82212,0.5,13
1.7782,-0.394653,0,1.82147,0.5,14
1.78362,-0.399001,0,1.8277,0.5,15
1.79149,-0.405773,0,1.83687,0.5,16
1.79199,-0.405909,0,1.83739,0.5,17
1.79118,-0.405273,0,1.83646,0.5,18
1.78904,-0.403339,0,1.83395,0.5,19
1.79449,-0.407654,0,1.84022,0.5,20
1.79688,-0.40911,0,1.84286,0.5,21
1.73777,-0.35207,0,1.77308,0.5,22
1.73828,-0.352385,0,1.77364,0.5,23
1.73764,-0.351562,0,1.77284,0.5,24
1.75778,-0.376014,0,1.79754,0.5,25
1.75781,-0.376027,0,1.79758,0.5,26
1.75776,-0.375977,0,1.79752,0.5,27
1.75541,-0.373498,0,1.7947,0.5,28
1.75339,-0.371094,0,1.79223,0.5,29
1.74616,-0.363218,0,1.78353,0.5,30
1.74805,-0.364878,0,1.78572,0.5,31
1.74514,-0.361328,0,1.78216,0.5,32
1.74177,-0.357834,0,1.77815,0.5,33
1.74316,-0.35888,0,1.77972,0.5,34
1.74122,-0.356445,0,1.77733,0.5,35
1.74021,-0.354519,0,1.77595,0.5,36
1.74456,-0.359937,0,1.7813,0.5,37
1.75072,-0.368419,0,1.78907,0.5,38
1.75293,-0.370596,0,1.79168,0.5,39
1.74921,-0.366211,0,1.78713,0.5,40
1.7489,-0.365357,0,1.78666,0.5,41
1.75328,-0.370747,0,1.79205,0.5,42
1.72811,-0.337324,0,1.76072,0.5,43
1.72852,-0.337645,0,1.76118,0.5,44
1.72801,-0.336914,0,1.76055,0.5,45
1.72632,-0.334231,0,1.75837,0.5,46
1.72523,-0.332031,0,1.75689,0.5,47
1.73175,-0.343446,0,1.76548,0.5,48
1.7334,-0.345269,0,1.76745,0.5,49
1.73109,-0.341797,0,1.76451,0.5,50
1.7359,-0.349062,0,1.77065,0.5,51
1.73441,-0.34668,0,1.76872,0.5,52
1.73418,-0.345896,0,1.76834,0.5,53
1.73031,-0.339998,0,1.7634,0.5,54
1.72267,-0.328114,0,1.75364,0.5,55
1.72363,-0.329248,0,1.7548,0.5,56
1.72241,-0.327148,0,1.7532,0.5,57
1.72117,-0.324728,0,1.75154,0.5,58
1.71993,-0.322266,0,1.74986,0.5,59
1.72485,-0.330814,0,1.75629,0.5,60
1.71969,-0.321324,0,1.74945,0.5,61
1.76252,-0.381039,0,1.80323,0.5,62
1.7627,-0.381102,0,1.80342,0.5,63
1.76245,-0.380859,0,1.80313,0.5,64
1.76754,-0.385778,0,1.80915,0.5,65
1.76758,-0.385789,0,1.80919,0.5,66
1.76753,-0.385742,0,1.80913,0.5,67
1.76507,-0.383365,0,1.80623,0.5,68
1.76019,-0.37848,0,1.80042,0.5,69
1.77006,-0.388143,0,1.81212,0.5,70
1.77246,-0.390154,0,1.81489,0.5,71
1.77282,-0.390268,0,1.81527,0.5,72
1.83551,-0.430116,0,1.88523,0.5,73
1.83594,-0.430186,0,1.88566,0.5,74
1.83486,-0.429688,0,1.8845,0.5,75
1.80016,-0.411759,0,1.84665,0.5,76
1.80176,-0.412387,0,1.84835,0.5,77
1.79836,-0.410156,0,1.84454,0.5,78
1.8063,-0.415376,0,1.85345,0.5,79
1.80664,-0.415449,0,1.85379,0.5,80
1.80605,-0.415039,0,1.85312,0.5,81
1.8036,-0.413198,0,1.85032,0.5,82
1.81554,-0.420783,0,1.86367,0.5,83
1.81641,-0.421,0,1.86456,0.5,84
1.81455,-0.419922,0,1.8625,0.5,85
1.80937,-0.417192,0,1.85684,0.5,86
1.81152,-0.418222,0,1.85917,0.5,87
1.81281,-0.418633,0,1.86052,0.5,88
1.79769,-0.409344,0,1.8437,0.5,89
1.81892,-0.422294,0,1.86729,0.5,90
1.82129,-0.423421,0,1.86986,0.5,91
1.82531,-0.425665,0,1.87429,0.5,92
1.82617,-0.425864,0,1.87517,0.5,93
1.82407,-0.424805,0,1.87289,0.5,94
1.82238,-0.423714,0,1.87099,0.5,95
1.82878,-0.427079,0,1.87799,0.5,96
1.83105,-0.428033,0,1.88042,0.5,97
1.83235,-0.428395,0,1.88176,0.5,98
1.83899,-0.431515,0,1.88894,0.5,99
1.84082,-0.432135,0,1.89086,0.5,100
1.84264,-0.432746,0,1.89278,0.5,101
1.8457,-0.433947,0,1.89603,0.5,102
1.84964,-0.43552,0,1.90022,0.5,103
1.85059,-0.435713,0,1.90119,0.5,104
1.84739,-0.43457,0,1.89782,0.5,105
1.84624,-0.434032,0,1.89657,0.5,106
1.85338,-0.436657,0,1.90413,0.5,107
1.85547,-0.437328,0,1.90631,0.5,108
1.86452,-0.440165,0,1.91577,0.5,109
1.86523,-0.440276,0,1.91649,0.5,110
1.86244,-0.439453,0,1.91359,0.5,111
1.85713,-0.437796,0,1.90803,0.5,112
1.86035,-0.438828,0,1.91141,0.5,113
1.8609,-0.438905,0,1.91196,0.5,114
1.86842,-0.441151,0,1.91979,0.5,115
1.87012,-0.441584,0,1.92154,0.5,116
1.87232,-0.442132,0,1.92382,0.5,117
1.875,-0.442803,0,1.92658,0.5,118
1.70897,-0.29787,0,1.73473,0.5,119
1.70898,-0.297898,0,1.73475,0.5,120
1.70896,-0.297852,0,1.73473,0.5,121
1.70753,-0.294424,0,1.73273,0.5,122
1.70712,-0.292969,0,1.73208,0.5,123
1.7131,-0.308387,0,1.74063,0.5,124
1.71387,-0.309621,0,1.74161,0.5,125
1.71294,-0.307617,0,1.74034,0.5,126
1.71174,-0.304866,0,1.73867,0.5,127
1.71092,-0.302734,0,1.7375,0.5,128
1.71492,-0.311452,0,1.74297,0.5,129
1.71047,-0.301246,0,1.7368,0.5,130
1.70374,-0.283568,0,1.72717,0.5,131
1.7041,-0.284351,0,1.72766,0.5,132
1.70369,-0.283203,0,1.72707,0.5,133
1.70634,-0.290735,0,1.73093,0.5,134
1.70539,-0.288086,0,1.72955,0.5,135
