Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.417547,0.908638,0.000168733,0.999984,10.633,-0.472069,0,10.6435,74.1798,0.5,0,12,-839.873,-74.1798,-0.379313,0.586279,1.26177e-05,0.698284,0,0,1
0.448461,0.893118,0.000262269,0.999388,10.6313,-0.471256,0,10.6418,69.2117,0.5,0,12,-676.573,-69.2117,-0.320568,0.620378,-0.000156104,0.698307,0,1,1
0.479355,0.877604,0.000248642,0.999985,10.6297,-0.470443,0,10.6401,64.2406,0.5,0,12,-513.21,-64.2406,-0.26185,0.654468,-3.76518e-05,0.704907,0,2,1
0.296776,0.954931,9.75206e-05,0.999985,10.6379,-0.473563,0,10.6484,90.8772,0.5,0,12,-1594.2,-90.8772,-0.506268,0.477618,7.78031e-05,0.696007,0,3,1
0.357174,0.931778,0.00017027,0.997889,10.6355,-0.472816,0,10.646,82.5268,0.5,0,12,-1217.01,-82.5268,-0.442788,0.531972,0.000472522,0.692138,0,4,1
0.197708,0.98024,9.1183e-05,0.99998,10.6428,-0.474609,0,10.6534,112.437,0.5,0,12,-2826.67,-112.437,-0.600283,0.326027,0.000116746,0.683106,0,5,1
0.247253,0.967583,-0.000329887,0.998674,10.6404,-0.474086,0,10.6509,101.657,0.5,0,12,-2210.46,-101.657,-0.553278,0.401834,0.0007934,0.683804,0,6,1
0.0770078,0.997005,0.000103454,0.999975,10.6477,-0.475276,0,10.6583,128.06,0.5,0,12,-3763.31,-128.06,-0.647884,0.116793,0.000154689,0.658326,0,7,1
0.137359,0.988623,-0.000252079,0.99812,10.6452,-0.474943,0,10.6558,120.247,0.5,0,12,-3294.86,-120.247,-0.62409,0.221416,0.000817251,0.662204,0,8,1
-0.0664224,0.997767,0.000105994,0.999975,10.6526,-0.475293,0,10.6632,126.088,0.5,0,12,-3477.76,-126.088,-0.618211,-0.104724,0.000219294,0.627018,0,9,1
0.0052903,0.997386,0.000119649,0.9974,10.6501,-0.475285,0,10.6607,127.071,0.5,0,12,-3620.36,-127.071,-0.633059,0.0060477,0.000713283,0.633088,0,10,1
-0.171402,0.98518,9.92112e-05,0.999979,10.6575,-0.474688,0,10.668,107.358,0.5,0,12,-2119.35,-107.358,-0.521873,-0.281207,0.00029405,0.592814,0,11,1
-0.118914,0.991473,0.000409714,0.998579,10.655,-0.474991,0,10.6656,116.721,0.5,0,12,-2798.59,-116.721,-0.570055,-0.192948,0.00074265,0.601825,0,12,1
-0.237987,0.971253,9.13155e-05,0.999985,10.6623,-0.473807,0,10.6729,88.0623,0.5,0,12,-946.894,-88.0623,-0.407769,-0.372671,0.000361258,0.552413,0,13,1
-0.204691,0.978217,0.000536038,0.999403,10.6599,-0.474247,0,10.6704,97.7102,0.5,0,12,-1533.25,-97.7102,-0.464831,-0.326923,0.000610343,0.568284,0,14,1
-0.330207,0.943891,0.000111924,0.999983,10.6672,-0.472691,0,10.6777,79.5589,0.5,0,12,-607.466,-79.5589,-0.281822,-0.427152,0.000401084,0.511745,0,15,1
-0.284089,0.957574,-3.96988e-05,0.998827,10.6648,-0.473249,0,10.6753,83.8137,0.5,0,12,-777.32,-83.8137,-0.344801,-0.399895,0.000539945,0.528019,0,16,1
-0.407279,0.913282,0.000150279,0.99998,10.6721,-0.470987,0,10.6825,72.0661,0.5,0,12,-344.244,-72.0661,-0.134474,-0.490794,0.00037218,0.508884,0,17,1
-0.368746,0.928586,-9.59404e-05,0.999123,10.6697,-0.471839,0,10.6801,75.8177,0.5,0,12,-476.045,-75.8177,-0.208149,-0.45897,0.000616517,0.503965,0,18,1
-0.409795,0.912152,9.33767e-05,0.999977,10.6727,-0.470715,0,10.6831,70.8748,0.5,0,12,-304.061,-70.8748,-0.1161,-0.493785,0.000343648,0.50725,0,19,1
