Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,f,fs,l,l2,omega,p,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
-0.134577,0.989527,0.0522069,1,10.364,-0.441176,0,10.3734,0.5,0,12,-39.0509,-19.8355,0,0.337771,-0.0600984,0.00107719,0.343078,0,35,1
0.510671,0.859776,-9.01961e-05,1,9.81062,-0.439298,0,9.82045,0.5,0,12.5108,74.4521,-4.85776,0,0.657326,0.285292,-0.00245243,0.716572,0,36,1
0.630544,0.776153,0.000654642,1,9.8077,-0.4375,0,9.81746,0.5,0,13,92.628,2.85188,0,0.710246,0.275919,-0.000610297,0.761959,0,37,1
0.45911,0.888379,-0.000421201,1,9.81429,-0.440393,0,9.82416,0.5,0,12.2132,73.5195,-10.2623,0,0.629779,0.308862,-0.00263121,0.701445,0,38,1
-0.506328,0.86234,-0.00143783,1,9.89493,-0.440402,0,9.90472,0.5,0,12.7893,55.1503,-24.9042,0,0.645713,-0.37188,0.00293689,0.74515,0,39,1
-0.368398,0.929668,-0.000717175,1,9.89859,-0.439112,0,9.90833,0.5,0,12.4384,84.1807,-17.8744,0,0.697197,-0.351683,0.00280502,0.78088,0,40,1
-0.335096,0.942184,-0.000587754,1,9.90226,-0.438382,0,9.91195,0.5,0,12.24,89.9067,-14.1981,0,0.70865,-0.33604,0.00300358,0.784294,0,41,1
-0.495244,0.868752,-0.0019706,1,9.90475,-0.4375,0,9.9144,0.5,0,12.6796,89.5012,-13.009,0,0.731653,-0.32887,0.00344673,0.802174,0,42,1
0.385592,0.922665,-0.00277818,1,10.0709,-0.438503,0,10.0804,0.5,0,12.7272,74.7334,-20.2543,0,0.387089,0.487218,0.00321644,0.622278,0,43,1
0.445525,0.895263,-0.00347081,1,10.0678,-0.4375,0,10.0773,0.5,0,13,186.117,-9.46319,0,0.469157,0.529509,0.00255613,0.707457,0,44,1
0.174206,0.984707,-0.00213455,1,10.0745,-0.439512,0,10.0841,0.5,0,12.4527,-148.432,-35.5993,0,0.328565,0.442367,0.00299675,0.551047,0,45,1
-0.102335,0.994749,-0.00125089,1,10.0782,-0.438982,0,10.0877,0.5,0,12.4031,-515.339,-57.4093,0,0.321524,0.41456,0.00387939,0.524645,0,46,1
0.160972,0.986959,-4.08482e-05,1,10.0819,-0.43917,0,10.0914,0.5,0,12.4542,-1278.17,-77.5334,0,0.284102,0.325609,-0.000721962,0.432129,0,47,1
-5.51446e-05,1,-0.000443486,1,10.0855,-0.439666,0,10.0951,0.5,0,12.5893,-2336.36,-100.835,0,0.202314,0.201697,-0.00854487,0.285807,0,48,1
-0.0624883,0.998046,-0.000430484,1,10.0892,-0.439161,0,10.0987,0.5,0,12.4518,-2907.22,-107.071,0,0.19205,-0.00177374,-0.00661783,0.192172,0,49,1
0.0360945,0.999348,-0.00108546,1,10.0928,-0.43987,0,10.1024,0.5,0,12.3554,-3415.94,-109.013,0,0.151455,-0.234257,-0.00229193,0.278963,0,50,1
-0.409704,0.912215,-0.00236288,1,10.0965,-0.439138,0,10.1061,0.5,0,12.5545,-3215.83,-107.112,0,0.188878,-0.411792,0.000377557,0.453043,0,51,1
-0.544268,0.838905,-0.00314346,1,10.0996,-0.4375,0,10.109,0.5,0,13,-2457.04,-103.731,0,0.29549,-0.609092,0.00230075,0.676988,0,52,1
0.231203,0.972904,-0.00159371,1,10.3054,-0.438162,0,10.3147,0.5,0,12.8199,-2.01167,-4.89735,0,0.356542,0.104302,-0.00173843,0.371489,0,53,1
0.268686,0.963224,-0.00279515,1,10.302,-0.4375,0,10.3113,0.5,0,13,1.12396,-2.1382,0,0.368172,0.107762,-0.002184,0.383625,0,54,1
-0.10894,0.994047,0.00160576,1,10.3091,-0.438738,0,10.3184,0.5,0,12.6633,-6.85677,-8.03333,0,0.348307,0.0979954,3.77825e-05,0.361829,0,55,1
-0.270969,0.893969,0.356924,1,10.3117,-0.4375,0,10.3209,0.5,0,12.3037,-9.32988,-10.42,0,0.34739,0.08874,0.00102779,0.358547,0,56,1
0.250085,0.965702,-0.0698339,1,10.3201,-0.438715,0,10.3294,0.5,0,12,-10.0876,-13.0887,0,0.338846,0.0762025,0.000325739,0.347309,0,57,1
0.241171,0.812941,0.53006,1,10.3166,-0.4375,0,10.3259,0.5,0,12,-9.86331,-12.5891,0,0.344859,0.0795675,0.000768261,0.35392,0,58,1
0.172122,0.983121,-0.0620268,1,10.3238,-0.439362,0,10.3331,0.5,0,12,-19.1068,-14.478,0,0.335677,0.0699003,0.000164584,0.342877,0,59,1
0.119235,0.991681,-0.0484977,1,10.3274,-0.439996,0,10.3368,0.5,0,12,-28.6263,-15.906,0,0.331238,0.0630543,0.000217443,0.337187,0,60,1
0.0667976,0.997765,-0.00172549,1,10.3311,-0.440245,0,10.3405,0.5,0,12,-41.0841,-17.4266,0,0.328335,0.0504259,0.00114443,0.332187,0,61,1
0.0547127,0.997563,0.04329,1,10.3348,-0.440495,0,10.3441,0.5,0,12,-52.4429,-18.8485,0,0.325002,0.0375343,0.00201684,0.327168,0,62,1
0.0447891,0.997621,0.0524126,1,10.3384,-0.440655,0,10.3478,0.5,0,12,-50.7249,-19.1591,0,0.323812,0.0217327,0.0021835,0.324548,0,63,1
0.0733251,0.995746,0.0558052,1,10.3421,-0.440837,0,10.3515,0.5,0,12,-48.4684,-19.4145,0,0.32249,0.00643753,0.00227985,0.322562,0,64,1
-0.138162,0.975747,0.16979,1,10.3494,-0.439656,0,10.3588,0.5,0,12.5864,-23.3478,-20.0291,0,0.333508,-0.00938796,0.00173335,0.333645,0,65,1
0.248541,0.94769,0.200276,1,10.3531,-0.439719,0,10.3624,0.5,0,12.6035,-43.1399,-21.7283,0,0.335193,-0.0172893,0.00162629,0.335643,0,66,1
-0.134573,0.988629,0.0671053,1,10.3641,-0.441162,0,10.3735,0.5,0,12,-39.0266,-19.842,0,0.337956,-0.0604496,0.00108249,0.343321,0,67,1
-0.133334,0.991066,-0.00315103,1,10.3677,-0.440627,0,10.3771,0.5,0,12,-28.5251,-19.2438,0,0.344265,-0.0678883,0.00108775,0.350896,0,68,1
-0.102028,0.992219,-0.0713559,1,10.3714,-0.440126,0,10.3807,0.5,0,12,-18.8328,-18.7104,0,0.35023,-0.0750381,0.00118154,0.35818,0,69,1
-0.0749303,0.995369,-0.0602202,1,10.3751,-0.439861,0,10.3844,0.5,0,12,-12.9669,-18.326,0,0.357902,-0.0787087,0.00181942,0.366459,0,70,1
-0.123749,0.99129,-0.0450601,1,10.3787,-0.439571,0,10.388,0.5,0,12,-7.77549,-17.9905,0,0.365687,-0.0824804,0.00237941,0.374881,0,71,1
0.208213,0.978049,0.00822855,1,10.3824,-0.438945,0,10.3917,0.5,0,12,-9.44789,-17.9581,0,0.37683,-0.0864427,0.00215882,0.386624,0,72,1
-0.0125303,0.992515,-0.121475,1,10.3861,-0.439901,0,10.3954,0.5,0,12.347,-24.0865,-20.956,0,0.367158,-0.0944506,0.0036778,0.37913,0,73,1
-0.206006,0.961564,-0.181537,1,10.3897,-0.439459,0,10.399,0.5,0,12.4671,-28.0404,-21.4508,0,0.374197,-0.101198,0.00357267,0.387656,0,74,1
-0.215084,0.976595,-0.000734357,1,10.3934,-0.438907,0,10.4027,0.5,0,12.6172,-30.7442,-21.7341,0,0.388098,-0.110746,0.00182035,0.403594,0,75,1
-0.200392,0.979683,0.00807091,1,10.3971,-0.438457,0,10.4063,0.5,0,12.7398,-20.5686,-20.8486,0,0.40065,-0.117282,0.000480004,0.417463,0,76,1
-0.208772,0.977962,-0.00208017,1,10.4007,-0.437899,0,10.4099,0.5,0,12.8915,-4.00243,-19.1917,0,0.415778,-0.123643,0.000637124,0.433773,0,77,1
-0.224496,0.974472,-0.00243593,1,10.403,-0.4375,0,10.4122,0.5,0,13,0.568365,-18.1125,0,0.427568,-0.125803,0.001384,0.445693,0,78,1
0.7207,0.693246,0.00129192,1,9.80329,-0.434093,0,9.8129,0.5,0,13,134.399,2.53153,0,0.763085,0.272673,0.000547611,0.810339,0,79,1
0.718858,0.695153,-0.0024803,1,9.8031,-0.433824,0,9.81269,0.5,0,12.9471,133.987,2.38767,0,0.766179,0.270465,0.000397154,0.812515,0,80,1
0.640095,0.768295,0.000858838,1,9.80696,-0.436714,0,9.81668,0.5,0,13,108.474,1.94049,0,0.717241,0.276516,-0.000402194,0.768698,0,81,1
-0.514202,0.857665,-0.00275271,1,9.90592,-0.436931,0,9.91555,0.5,0,13,99.9122,-12.542,0,0.736658,-0.325866,0.00370537,0.805523,0,82,1
