Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.248013,0.968436,0.0122342,0.999764,14.6742,-0.455631,0,14.6813,55.0926,0.5,0,12.9898,-535.954,-55.0926,0.00482902,0.190444,0.00521726,0.190577,0,0,1
0.249799,0.967979,0.0123261,0.999767,14.674,-0.45557,0,14.6811,54.8712,0.5,0,12.9981,-528.144,-54.8712,0.00818062,0.192642,0.00505992,0.192882,0,1,1
0.250193,0.967875,0.0123852,0.999766,14.674,-0.455556,0,14.6811,54.8317,0.5,0,13,-526.7,-54.8317,0.00897256,0.193141,0.00506882,0.193416,0,2,1
-0.022517,0.995752,0.00997587,0.996057,14.6815,-0.456163,0,14.6886,64.1682,0.5,0,12.918,-858.132,-64.1682,-0.0399959,0.048603,0.00144557,0.0629604,0,3,1
0.155783,0.982868,0.00872738,0.995175,14.6779,-0.455907,0,14.6849,58.7812,0.5,0,12.9526,-675.117,-58.7812,-0.0155389,0.120634,0.00505559,0.121735,0,4,1
-0.249427,0.951817,0.167434,0.9981,14.6878,-0.455556,0,14.6948,67.5374,0.5,0,12.5,-972.569,-67.5374,0.0315078,-0.0699912,-0.00039622,0.0767572,0,5,1
-0.193654,0.971402,0.126151,0.998517,14.6861,-0.456027,0,14.6932,64.0077,0.5,0,12.5,-877.441,-64.0077,0.0121379,-0.0361779,0.00138548,0.0381849,0,6,1
-0.162797,0.976955,0.104866,0.995962,14.6852,-0.456297,0,14.6923,61.5686,0.5,0,12.4635,-814.952,-61.5686,0.00342883,-0.0175307,0.00230512,0.018011,0,7,1
0.581061,0.799548,0.0151043,0.988502,14.6449,-0.448263,0,14.6517,13.4672,0.5,0,12,68.2134,-13.4672,0.382555,0.343072,0.0101349,0.513954,0,8,1
0.581441,0.799572,0.0168897,0.988774,14.6448,-0.448202,0,14.6516,13.3495,0.5,0,12,68.7096,-13.3495,0.384356,0.342877,0.0101613,0.515167,0,9,1
0.58201,0.799418,0.0156115,0.988964,14.6447,-0.448148,0,14.6515,13.2644,0.5,0,12,69.161,-13.2644,0.385856,0.342754,0.0101604,0.516205,0,10,1
0.354715,0.934875,0.00647221,0.999928,14.6522,-0.451284,0,14.6591,22.0826,0.5,0,12.5767,43.2216,-22.0826,0.235137,0.317899,0.005608,0.39545,0,11,1
0.469238,0.864803,0.0803601,0.987181,14.6485,-0.449777,0,14.6554,17.6812,0.5,0,12.2873,55.0039,-17.6812,0.309512,0.330164,0.00784802,0.452623,0,12,1
0.222816,0.97485,0.00326609,0.999995,14.6595,-0.452755,0,14.6665,26.3074,0.5,0,12.3781,-5.32245,-26.3074,0.162334,0.280923,-1.32275e-05,0.324453,0,13,1
0.289958,0.954535,0.00971843,0.997651,14.6559,-0.452016,0,14.6628,24.285,0.5,0,12.4779,20.2798,-24.285,0.198863,0.299827,0.00160072,0.359785,0,14,1
0.233609,0.972082,0.0143672,0.999861,14.6669,-0.453206,0,14.6739,35.1672,0.5,0,12.6828,-75.8247,-35.1672,0.16034,0.267544,0.00195883,0.311917,0,15,1
0.228737,0.973444,0.00176744,0.999959,14.6632,-0.452997,0,14.6702,30.5805,0.5,0,12.5338,-35.954,-30.5805,0.158538,0.271902,-0.000100053,0.314746,0,16,1
0.240297,0.970381,0.0107437,0.999749,14.6704,-0.45436,0,14.6774,45.4253,0.5,0,12.8386,-316.772,-45.4253,0.0869714,0.230201,0.00486572,0.246131,0,17,1
-0.271888,0.94419,0.185753,0.999961,14.6889,-0.455267,0,14.6959,68.0327,0.5,0,12.461,-995.09,-68.0327,0.0501179,-0.0924069,-0.00135818,0.105132,0,18,1
-0.36257,0.918905,0.119789,0.995084,14.6925,-0.453866,0,14.6995,70.212,0.5,0,12.9021,-963.111,-70.212,0.0885805,-0.174741,0.0010611,0.195913,0,19,1
-0.368139,0.923212,0.0745331,0.996696,14.6962,-0.453247,0,14.7032,64.4936,0.5,0,12.6814,-739.338,-64.4936,0.126958,-0.246085,0.000934933,0.276906,0,20,1
-0.391106,0.920111,-0.00246768,0.999788,14.7035,-0.451296,0,14.7104,55.3895,0.5,0,12.575,-324.454,-55.3895,0.182355,-0.352961,0.000429016,0.397285,0,21,1
-0.351038,0.932578,0.0361375,0.997113,14.6998,-0.452078,0,14.7068,58.1279,0.5,0,12.4695,-493.523,-58.1279,0.164111,-0.296907,0.00101167,0.339245,0,22,1
-0.652092,0.758021,0.000269454,0.99991,14.7108,-0.448211,0,14.7177,53.0326,0.5,0,12.9915,-319.593,-53.0326,0.329676,-0.423724,0.000532949,0.536869,0,23,1
-0.512435,0.842989,-0.00500974,0.986532,14.7072,-0.449759,0,14.7141,54.4206,0.5,0,12.7825,-330.547,-54.4206,0.256235,-0.387488,0.000599861,0.464547,0,24,1
-0.652408,0.757749,0.000249206,0.99991,14.7109,-0.448181,0,14.7177,53.034,0.5,0,12.9914,-319.564,-53.034,0.330544,-0.423968,0.000528357,0.537595,0,25,1
