Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.526621,0.850065,0.00254695,0.999973,6.4493,-0.465457,0,6.46607,49.8068,0.5,0,12.6633,-282.057,-49.8068,-0.0678686,0.436497,-0.00342499,0.441755,0,0,1
0.568089,0.821406,0.00245289,0.998719,6.44742,-0.464207,0,6.46411,45.5707,0.5,0,12.8321,-149.668,-45.5707,0.0412464,0.455238,-0.00182541,0.457107,0,1,1
0.609317,0.792878,0.00322191,0.999967,6.44556,-0.462963,0,6.46217,42.6519,0.5,0,13,-52.5194,-42.6519,0.146779,0.474276,0.000598101,0.496469,0,2,1
0.326013,0.945125,0.00227582,0.999775,6.45663,-0.467722,0,6.47355,60.7068,0.5,0,12.3575,-735.496,-60.7068,-0.191083,0.272102,0.0123631,0.332723,0,3,1
0.426144,0.897578,0.0166638,0.993742,6.45296,-0.466591,0,6.46981,55.0222,0.5,0,12.5103,-514.551,-55.0222,-0.133586,0.341315,0.00601557,0.366575,0,4,1
0.220713,0.975293,-0.000876993,0.999956,6.46396,-0.468757,0,6.48094,81.497,0.5,0,12.7821,-1229.47,-81.497,-0.282497,0.117694,-0.0026679,0.306045,0,5,1
0.272662,0.960351,-0.0144978,0.998413,6.4603,-0.468232,0,6.47724,68.0054,0.5,0,12.5699,-834.811,-68.0054,-0.233973,0.207296,0.00748191,0.312683,0,6,1
-0.0203608,0.999662,-0.00173729,0.99987,6.47129,-0.470069,0,6.48834,90.1245,0.5,0,12.9593,-1546.37,-90.1245,-0.371894,-0.0404178,-0.00137931,0.374086,0,7,1
0.1021,0.987255,-0.00470776,0.992532,6.46763,-0.46941,0,6.48464,89.056,0.5,0,12.8704,-1565.51,-89.056,-0.325598,0.0375186,-0.000948002,0.327754,0,8,1
-0.334713,0.942202,0.00169702,0.99989,6.47863,-0.46866,0,6.49556,80.7738,0.5,0,12.7691,-1223.92,-80.7738,-0.217494,-0.207211,-0.00265446,0.300412,0,9,1
-0.177918,0.971127,0.000601301,0.987291,6.47496,-0.469375,0,6.49195,83.9923,0.5,0,12.8657,-1297.74,-83.9923,-0.293341,-0.125223,-0.0029301,0.318965,0,10,1
-0.169079,0.985557,0.00135625,0.999956,6.48596,-0.466729,0,6.50273,54.1585,0.5,0,12.5084,-255.776,-54.1585,-0.0142773,-0.306492,7.10907e-05,0.306824,0,11,1
-0.252764,0.963628,0.00423158,0.996236,6.48229,-0.467692,0,6.49914,68.0219,0.5,0,12.6385,-761.849,-68.0219,-0.118765,-0.257037,-0.00121379,0.283152,0,12,1
-0.284353,0.958476,-0.000251571,0.999766,6.49329,-0.466845,0,6.51005,40.3381,0.5,0,12.476,56.106,-40.3381,-0.00814391,-0.344313,-0.00169442,0.344413,0,13,1
-0.227073,0.971858,-0.00555813,0.998049,6.48962,-0.466784,0,6.50639,47.1095,0.5,0,12.4919,-87.9889,-47.1095,-0.0113269,-0.325628,0.000203402,0.325825,0,14,1
-0.567191,0.822992,-0.00485891,0.999522,6.5006,-0.462963,0,6.51706,35.4756,0.5,0,13,111.813,-35.4756,0.125185,-0.351014,-0.00274923,0.372679,0,15,1
-0.438484,0.884847,0.00276703,0.987538,6.49726,-0.464741,0,6.51386,37.582,0.5,0,12.7599,88.864,-37.582,0.0653858,-0.348333,-0.00234609,0.354424,0,16,1
-0.426638,0.890455,0.00346679,0.987391,6.49696,-0.464905,0,6.51357,37.7753,0.5,0,12.7378,86.7756,-37.7753,0.0598825,-0.348083,-0.00230861,0.353204,0,17,1
0.652166,0.758043,0.00308861,0.99998,6.44197,-0.460366,0,6.45839,22.7882,0.5,0,13,206.594,-22.7882,0.253763,0.48651,0.00297371,0.548723,0,18,1
0.653212,0.757134,0.00177122,0.99997,6.43952,-0.457956,0,6.45578,15.4809,0.5,0,13,216.755,-15.4809,0.323879,0.476476,0.00418573,0.576146,0,19,1
0.654286,0.756196,0.00256319,0.999965,6.43708,-0.455556,0,6.45318,7.41166,0.5,0,13,247.188,-7.41166,0.396662,0.466409,0.00261991,0.612279,0,20,1
0.630689,0.775508,0.00220956,0.999593,6.44376,-0.46166,0,6.46027,33.582,0.5,0,13,49.9745,-33.582,0.201886,0.482957,-0.000585956,0.523456,0,21,1
-0.566976,0.823139,-0.00488254,0.999521,6.50062,-0.462942,0,6.51709,35.3796,0.5,0,12.9971,111.732,-35.3796,0.125946,-0.350772,-0.00273747,0.372707,0,22,1
-0.566845,0.823123,-0.00489073,0.999434,6.50063,-0.46294,0,6.51709,35.3703,0.5,0,12.9965,111.711,-35.3703,0.126039,-0.350737,-0.00273543,0.372706,0,23,1
-0.494707,0.864699,-0.0200502,0.996414,6.50429,-0.461479,0,6.52064,29.2507,0.5,0,12.6941,107.969,-29.2507,0.185551,-0.323517,-0.00188421,0.372956,0,24,1
-0.422956,0.906147,-0.0022374,1,6.50796,-0.46004,0,6.5242,23.3025,0.5,0,12.3947,96.9794,-23.3025,0.246852,-0.295298,-0.000463935,0.384886,0,25,1
-0.570389,0.821228,-0.00335073,0.999885,6.51529,-0.457495,0,6.53133,18.7695,0.5,0,12.7382,148.791,-18.7695,0.302322,-0.26549,-0.00157096,0.40235,0,26,1
-0.49697,0.863481,-0.0100436,0.996333,6.51162,-0.458763,0,6.52776,21.0467,0.5,0,12.567,122.78,-21.0467,0.27443,-0.281769,-0.00164504,0.393329,0,27,1
-0.586369,0.80968,-0.00441492,0.999715,6.51665,-0.45652,0,6.53262,18.2575,0.5,0,12.6845,139.027,-18.2575,0.325296,-0.260127,-0.0013846,0.416516,0,28,1
-0.602398,0.798095,-0.00269905,0.999923,6.51799,-0.455556,0,6.53389,17.7249,0.5,0,12.6312,129.685,-17.7249,0.347981,-0.254706,-0.00126714,0.431239,0,29,1
0.618322,0.785878,0.00243362,0.999966,6.43463,-0.453022,0,6.45056,6.90638,0.5,0,12.6579,241.898,-6.68131,0.457588,0.477064,0.00328011,0.66105,0,30,1
0.690776,0.715986,0.00305764,0.994895,6.43116,-0.450582,0,6.44692,12.1702,0.5,0,12.8027,180.846,5.10781,0.529287,0.434223,0.0026979,0.684618,0,31,1
0.762907,0.646455,0.00309099,0.99997,6.42769,-0.448148,0,6.4433,16.9102,0.5,0,12.9463,122.027,16.2468,0.602107,0.392505,0.00306874,0.718751,0,32,1
0.636329,0.771017,0.00244756,0.999694,6.43585,-0.454286,0,6.45186,7.02134,0.5,0,12.8286,245.108,-6.92264,0.427245,0.471455,0.00252381,0.63625,0,33,1
-0.535388,0.840869,0.00253496,0.996849,6.52031,-0.454124,0,6.53611,15.5398,0.5,0,12.5079,100.568,-15.5398,0.37318,-0.24162,-0.000232405,0.444571,0,34,1
-0.464776,0.885408,-0.000587781,0.999982,6.52262,-0.452695,0,6.53831,13.5585,0.5,0,12.3862,67.7846,-13.5585,0.397761,-0.230248,0.000431474,0.459596,0,35,1
-0.44664,0.889259,-0.009091,0.995164,6.52995,-0.450891,0,6.5455,11.0625,0.5,0,12.6298,72.3969,-11.0625,0.420516,-0.195465,0.0013647,0.463726,0,36,1
-0.496664,0.866708,-0.0127379,0.999009,6.52629,-0.451756,0,6.5419,12.6869,0.5,0,12.513,64.6398,-12.6869,0.410458,-0.212827,0.000616955,0.462354,0,37,1
-0.518731,0.847619,-0.0758101,0.996638,6.53559,-0.448148,0,6.55094,10.1617,0.5,0,12.5,45.6905,-10.1617,0.48138,-0.169389,0.000709276,0.510313,0,38,1
-0.50846,0.860446,-0.0203117,0.999655,6.53403,-0.449331,0,6.54946,10.4245,0.5,0,12.3403,49.4618,-10.4245,0.459155,-0.175009,0.000976272,0.491378,0,39,1
-0.504316,0.862532,-0.00410265,0.999156,6.53362,-0.449721,0,6.54908,10.5301,0.5,0,12.32,50.476,-10.5301,0.452516,-0.176566,0.00110373,0.485744,0,40,1
0.241208,0.943653,-0.0860302,0.977785,6.83401,-0.448566,4.33681e-19,6.84872,19.8414,0.5,0,12.0317,-50.9815,-19.8414,0.274127,0.0987748,0.00053604,0.29138,0,41,1
0.242543,0.945614,-0.0724372,0.978908,6.83354,-0.448148,4.33681e-19,6.84822,20.0798,0.5,0,12.0962,-51.0969,-20.0798,0.281796,0.10176,0.000601934,0.299608,0,42,1
0.246007,0.940449,-0.09579,0.9768,6.83424,-0.44877,0,6.84896,19.7471,0.5,0,12,-51.087,-19.7471,0.270406,0.0971601,0.000634083,0.287332,0,43,1
0.235283,0.943743,-0.158838,0.985514,6.83567,-0.448148,2.1684e-19,6.85034,21.1321,0.5,0,12.1944,-59.2063,-21.1321,0.275044,0.0927246,0.00104932,0.290255,0,44,1
0.236755,0.940552,-0.1118,0.976315,6.83465,-0.448595,0,6.84935,20.1243,0.5,0,12.0552,-53.278,-20.1243,0.271689,0.0960052,0.000658711,0.288154,0,45,1
0.137663,0.989186,-0.0463945,0.999796,6.84524,-0.448195,0,6.8599,23.8119,0.5,0,12.5,-65.0539,-23.8119,0.257573,0.0548681,0.00185826,0.263359,0,46,1
0.15193,0.984941,-0.0489445,0.997791,6.84495,-0.448183,0,6.85961,23.7549,0.5,0,12.5,-64.6259,-23.7549,0.257967,0.056076,0.00184244,0.263998,0,47,1
0.15471,0.983755,-0.0563423,0.997438,6.84471,-0.448148,0,6.85936,23.7407,0.5,0,12.5,-64.8896,-23.7407,0.258816,0.0570976,0.00184469,0.265045,0,48,1
-0.0267269,0.994873,-0.0585372,0.996952,6.85257,-0.448898,0,6.86726,26.2362,0.5,0,12.5,-106.707,-26.2362,0.24169,0.0266264,0.00310752,0.243172,0,49,1
0.0517451,0.995044,-0.070476,0.998878,6.84934,-0.44867,0,6.86402,25.9413,0.5,0,12.5,-102.402,-25.9413,0.245036,0.0401373,0.00304446,0.24832,0,50,1
-0.0716048,0.985117,-0.0794557,0.990907,6.85531,-0.448148,0,6.86995,29.2807,0.5,0,12.8735,-133.701,-29.2807,0.241226,0.00858511,0.00277413,0.241395,0,51,1
0.770739,0.637097,0.00309647,0.99997,6.4273,-0.44779,0,6.44288,17.4791,0.5,0,13,119.367,17.4791,0.605105,0.38713,0.00324384,0.718353,0,52,1
0.734744,0.676211,0.00387901,0.998562,6.42472,-0.444259,0,6.44006,16.9456,0.5,0,13,132.319,16.9456,0.622007,0.366738,0.00506577,0.722091,0,53,1
0.697062,0.716978,0.00274491,0.999981,6.42214,-0.440741,0,6.43724,17.4012,0.5,0,13,128.013,17.4012,0.641051,0.346206,0.00674819,0.728596,0,54,1
0.766967,0.641606,0.00309728,0.999953,6.42749,-0.447963,0,6.44308,17.2061,0.5,0,12.9741,120.704,16.8898,0.603753,0.389769,0.00315098,0.718643,0,55,1
-0.439692,0.886853,-0.0935574,0.994279,6.53729,-0.446796,0,6.55254,9.07956,0.5,0,12.3175,40.547,-9.07956,0.499272,-0.160871,0.000727039,0.52455,0,56,1
-0.433119,0.888877,-0.089724,0.992847,6.53781,-0.446624,0,6.55304,9.04477,0.5,0,12.2942,39.2886,-9.04477,0.500657,-0.159304,0.000859588,0.525391,0,57,1
-0.422659,0.894632,-0.0951436,0.994011,6.54095,-0.445142,0,6.55608,8.89754,0.5,0,12.2942,34.041,-8.89754,0.513195,-0.151779,0.000863165,0.535169,0,58,1
-0.376621,0.921099,-0.000703325,0.995122,6.54462,-0.445185,0,6.55974,8.89816,0.5,0,12,25.667,-8.89816,0.512908,-0.139086,0.00137002,0.531433,0,59,1
-0.496803,0.845647,-0.0913723,0.985028,6.55195,-0.441621,0,6.56682,9.89496,0.5,0,12.8812,14.4655,-9.89496,0.541161,-0.125119,0.00208189,0.55544,0,60,1
-0.55461,0.824953,-0.0188578,0.994231,6.54828,-0.443324,0,6.56327,9.43508,0.5,0,12.4512,19.126,-9.43508,0.528068,-0.133067,0.00130596,0.544577,0,61,1
-0.477592,0.857788,-0.0231813,0.982055,6.55516,-0.441102,0,6.56998,8.57993,0.5,0,12.5134,15.9183,-8.57993,0.553071,-0.115555,0.00140857,0.565016,0,62,1
-0.469416,0.863364,-0.0385728,0.983481,6.55551,-0.440741,0,6.57031,8.4913,0.5,0,12.5622,16.0719,-8.4913,0.557412,-0.114651,0.0013796,0.569082,0,63,1
0.321853,0.946407,0.00134247,0.999639,6.80125,-0.440915,0,6.81552,3.52475,0.5,0,12.9765,28.9884,1.76325,0.40217,0.182383,0.00119249,0.441595,0,64,1
0.297244,0.954131,0.00409302,0.999368,6.79932,-0.440826,0,6.81359,2.9872,0.5,0,12.7252,25.9868,0.907382,0.407983,0.180656,0.0011232,0.446193,0,65,1
0.273439,0.961655,0.00112818,0.999776,6.79746,-0.440741,0,6.81173,2.59731,0.5,0,12.4829,22.3637,0.282635,0.414239,0.180092,0.00120418,0.451695,0,66,1
0.279273,0.96015,0.00716179,0.999966,6.80858,-0.443634,0,6.82302,8.49064,0.5,0,12.6094,8.46201,-8.49064,0.332218,0.170254,0.000872786,0.373304,0,67,1
0.296814,0.954348,0.0169899,0.999584,6.80491,-0.442272,0,6.81927,5.8661,0.5,0,12.7933,19.8299,-3.63294,0.366741,0.17607,0.000926339,0.406817,0,68,1
0.204361,0.97879,-0.006717,0.999919,6.81591,-0.444355,0,6.83038,13.0261,0.5,0,12.5121,-16.749,-13.0261,0.308188,0.148812,0.00113367,0.342237,0,69,1
0.249583,0.96749,-0.00405464,0.999172,6.81225,-0.44395,0,6.8267,10.8175,0.5,0,12.5668,-5.71152,-10.8175,0.319764,0.159076,0.000263498,0.357147,0,70,1
0.187981,0.968848,-0.000486227,0.986916,6.82324,-0.445612,0,6.83778,14.7463,0.5,0,12.1713,-18.9192,-14.7463,0.305411,0.128416,0.000350062,0.331311,0,71,1
0.269619,0.959651,-0.0157988,0.996932,6.81958,-0.445028,0,6.83408,13.3749,0.5,0,12.4212,-15.7055,-13.3749,0.303882,0.138201,0.000505393,0.333832,0,72,1
0.125656,0.989202,0.0345523,0.99775,6.83058,-0.446518,4.33681e-19,6.84516,18.914,0.5,0,12.2799,-41.2718,-18.914,0.302722,0.115277,0.000734763,0.323929,0,73,1
0.142766,0.987418,0.0289154,0.998104,6.83025,-0.446408,0,6.84483,18.7439,0.5,0,12.265,-40.1464,-18.7439,0.303832,0.115929,0.000896685,0.325199,0,74,1
0.263976,0.959403,0.0189603,0.995237,6.82691,-0.445139,0,6.84141,16.4558,0.5,0,12.4363,-29.5253,-16.4558,0.309778,0.12205,0.000558389,0.332954,0,75,1
