Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.651619,0.758472,0.00183449,0.999945,3.42005,-0.464274,0,3.45142,29.3399,0.5,0,12.8231,1203.95,-29.2506,0.315492,0.723491,-0.00292939,0.789293,0,0,1
0.669801,0.74208,0.00169122,0.99966,3.41933,-0.463607,0,3.45062,26.018,0.5,0,12.8153,1244.12,-25.9287,0.39282,0.718643,-0.00304059,0.819002,0,1,1
0.68695,0.726624,0.0017888,0.999943,3.41864,-0.462963,0,3.44985,22.7295,0.5,0,12.8077,1282.8,-22.6418,0.466918,0.713919,-0.00243895,0.853052,0,2,1
0.311503,0.949392,0.000102455,0.999189,3.42739,-0.468125,0,3.45921,101.353,0.5,0,12.3031,-2239.8,-101.353,-0.0677303,0.55776,-0.00217029,0.561861,0,3,1
0.480209,0.85424,-0.0138704,0.98006,3.42372,-0.466188,0,3.45531,65.1404,0.5,0,12.5646,-515.28,-65.0512,0.127875,0.642577,1.79199e-05,0.655178,0,4,1
-0.0557576,0.990638,-0.00482093,0.992218,3.43473,-0.467786,0,3.46643,170.436,0.5,0,12.6511,-7467.46,-170.436,-0.212822,0.0401132,0.00925004,0.216767,0,5,1
0.128672,0.96975,0.0799516,0.981511,3.43106,-0.467944,0,3.46282,136.787,0.5,0,12.4756,-4927.58,-136.787,-0.144267,0.293005,0.000498297,0.326597,0,6,1
-0.269423,0.956834,-0.000986904,0.994043,3.44206,-0.467523,0,3.47367,129.74,0.5,0,12.6156,-3659.13,-129.74,-0.102345,-0.417911,0.00320813,0.430272,0,7,1
-0.160422,0.973922,-0.0106789,0.987104,3.43839,-0.467658,0,3.47005,148.426,0.5,0,12.6338,-5418.3,-148.426,-0.154326,-0.181712,0.0074896,0.23852,0,8,1
-0.460546,0.88757,0.0018606,0.999943,3.4494,-0.465469,0,3.48066,73.7092,0.5,0,12.6616,-162.009,-73.7092,0.0342935,-0.625095,0.00200206,0.626039,0,9,1
-0.365859,0.922031,-0.0593436,0.993738,3.44573,-0.466507,0,3.47717,102.554,0.5,0,12.6393,-1997.4,-102.554,-0.0334939,-0.524505,0.00547412,0.525602,0,10,1
-0.518603,0.852136,0.00245606,0.997542,3.45149,-0.464219,0,3.48256,70.6105,0.5,0,12.8305,-67.4749,-70.6105,0.133799,-0.638287,0.00142457,0.652161,0,11,1
-0.577971,0.815972,0.00199821,0.999932,3.45358,-0.462963,0,3.48447,67.2005,0.5,0,13,52.7629,-67.2005,0.23421,-0.651592,0.00145655,0.692408,0,12,1
0.701737,0.712126,-0.00313686,0.999784,3.41604,-0.459259,0,3.44678,15.6795,0.5,0,12.4536,924.968,-15.6693,0.624847,0.697983,0.00274077,0.936815,0,13,1
0.716058,0.698036,-3.1882e-05,0.999996,3.41347,-0.455556,0,3.44373,8.09199,0.5,0,12.1029,586.711,-8.08129,0.789204,0.682495,0.00512215,1.04339,0,14,1
-0.612763,0.788933,0.00235989,0.998949,3.45515,-0.461852,0,3.48589,58.4111,0.5,0,13,231.023,-58.4111,0.285508,-0.632767,0.00132798,0.694198,0,15,1
-0.64764,0.761876,0.00134591,0.999947,3.45674,-0.460736,0,3.48731,49.928,0.5,0,13,373.583,-49.928,0.335958,-0.614502,0.00122745,0.700344,0,16,1
-0.676816,0.73502,0.00163517,0.999168,3.45937,-0.458148,0,3.48958,43.6543,0.5,0,13,351.355,-43.6543,0.422953,-0.573972,0.00173709,0.712977,0,17,1
-0.705791,0.708329,0.000868348,0.999936,3.46201,-0.455556,0,3.49185,37.4523,0.5,0,13,325.564,-37.4523,0.5106,-0.533304,0.00171562,0.738328,0,18,1
-0.192217,0.940684,-0.00190187,0.960124,3.67684,-0.457191,0,3.70516,39.7531,0.5,0,12,-359.056,-39.7531,0.0277567,-0.107113,-0.0035065,0.110707,0,19,1
