Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.67815,0.734501,0.0247371,0.999995,14.9305,-0.464613,0,14.9377,24.9619,0.5,0,12.7772,1892.08,-24.9619,0.317225,0.859563,0.0257138,0.916592,0,0,1
0.702343,0.710701,0.0245554,0.999493,14.9296,-0.463743,0,14.9368,21.8801,0.5,0,12.7772,1953.9,-21.8801,0.404004,0.852744,0.02627,0.943971,0,1,1
0.71956,0.694035,0.0221099,0.99997,14.9289,-0.462963,0,14.936,19.2499,0.5,0,12.7772,1988.98,-19.2499,0.482341,0.845728,0.0260782,0.973955,0,2,1
0.414281,0.909814,0.0218439,0.999934,14.9378,-0.468452,0,14.9452,184.448,0.5,0,13,-6963.68,-184.448,-0.229139,0.743167,0.016468,0.777864,0,3,1
0.546553,0.821737,0.0187013,0.987077,14.9342,-0.466518,0,14.9415,106.007,0.5,0,12.8947,-2929.54,-106.007,0.0470011,0.797836,0.0179543,0.799421,0,4,1
-0.167431,0.985704,0.00824042,0.999857,14.9452,-0.469399,0,14.9525,230.511,0.5,0,13,-13710.4,-230.511,-0.441225,-0.23403,-0.0128102,0.499613,0,5,1
0.121149,0.947025,0.012774,0.954828,14.9415,-0.46891,0,14.9489,199.381,0.5,0,13,-9360.16,-199.381,-0.326853,0.243448,0.00940451,0.407662,0,6,1
-0.497745,0.867296,0.00021531,0.999976,14.9525,-0.466989,0,14.9598,130.724,0.5,0,13,-2710.28,-130.724,-0.143118,-0.661086,-0.00527487,0.67642,0,7,1
-0.330793,0.926365,0.00890112,0.983695,14.9488,-0.468182,0,14.9562,185.616,0.5,0,13,-8837.2,-185.616,-0.301627,-0.440754,-0.00570065,0.534111,0,8,1
-0.584353,0.804694,-0.00128801,0.994486,14.9555,-0.464979,0,14.9628,110.971,0.5,0,13,-1632.24,-110.971,0.00977091,-0.720116,-0.00758428,0.720222,0,9,1
-0.669241,0.74291,-0.00790784,0.999931,14.9586,-0.462963,0,14.9657,89.7596,0.5,0,13,-381.866,-89.7596,0.170594,-0.76724,-0.00953394,0.786035,0,10,1
0.692458,0.721406,-0.00703651,0.999987,14.9232,-0.455566,0,14.9301,33.9677,0.5,0,12.9986,1016.21,33.8704,0.853724,0.746851,0.0182195,1.13444,0,11,1
0.692576,0.721298,-0.00688862,0.99999,14.9232,-0.455556,0,14.9301,33.9314,0.5,0,12.9985,1015.22,33.9043,0.854275,0.746529,0.0182107,1.13465,0,12,1
0.69694,0.716139,-0.00610337,0.999309,14.9234,-0.455832,0,14.9304,34.2225,0.5,0,12.9626,997.887,28.7064,0.836113,0.747909,0.0182933,1.12196,0,13,1
0.704975,0.708604,0.0265757,0.999908,14.9263,-0.459259,0,14.9334,24.8379,0.5,0,12.8947,1504.97,7.12023,0.664352,0.802609,0.0234263,1.04216,0,14,1
-0.672999,0.739475,-0.00841904,0.99991,14.9592,-0.462395,0,14.9664,80.899,0.5,0,13,0.700564,-80.899,0.198721,-0.768566,-0.00933356,0.793896,0,15,1
-0.680792,0.732309,-0.00870122,0.999914,14.9598,-0.461856,0,14.967,72.6081,0.5,0,13,352.123,-72.6081,0.225663,-0.771302,-0.0103123,0.803702,0,16,1
-0.668231,0.7392,0.0839233,0.999996,14.9671,-0.455556,0,14.9741,37.2081,0.5,0,13,654.132,-37.2081,0.475508,-0.623284,-0.00656716,0.783986,0,17,1
-0.667261,0.740391,0.0789739,0.999826,14.9667,-0.455944,0,14.9737,37.4319,0.5,0,12.9475,640.436,-37.4319,0.464847,-0.623131,-0.00725906,0.77745,0,18,1
-0.679753,0.732072,0.032998,0.999541,14.9635,-0.459108,0,14.9705,54.2744,0.5,0,12.9475,452.32,-54.2744,0.339475,-0.697294,-0.0090677,0.775593,0,19,1
0.761287,0.641811,-0.00781541,0.995761,14.9205,-0.451852,0,14.9273,36.5262,0.5,0,12.7868,597.142,31.9459,0.934914,0.676333,0.0205348,1.15408,0,20,1
0.822723,0.568199,0.0130533,0.999946,14.9183,-0.448148,0,14.925,41.603,0.5,0,12.8292,285.113,37.7631,1.00009,0.623492,0.0210425,1.17872,0,21,1
-0.667925,0.739446,0.0840895,0.999987,14.9672,-0.455527,0,14.9741,37.0659,0.5,0,12.9962,654.096,-37.0659,0.476137,-0.622486,-0.00650651,0.783733,0,22,1
-0.659563,0.746951,0.0199529,0.996674,14.9708,-0.452065,0,14.9776,26.5213,0.5,0,12.847,540.331,-26.5213,0.539294,-0.536613,-0.00354843,0.760792,0,23,1
-0.667516,0.74276,-0.0513323,0.999952,14.9745,-0.449765,0,14.9812,19.5017,0.5,0,12.7817,354.87,-19.5017,0.57802,-0.471484,-0.000330824,0.745925,0,24,1
-0.666017,0.744656,-0.0346992,0.999648,14.9755,-0.448821,0,14.9822,18.8393,0.5,0,12.7688,328.367,-18.8393,0.598047,-0.455402,-0.000131277,0.751699,0,25,1
-0.657367,0.75294,-0.0251602,0.999842,14.9764,-0.448148,0,14.9831,18.3434,0.5,0,12.7371,304.634,-18.3434,0.614129,-0.441192,8.2331e-05,0.756177,0,26,1
0.350488,0.936321,0.00970607,0.999816,15.3263,-0.449306,0,15.3329,29.0614,0.5,0,12.8437,-97.7561,-29.0614,0.124427,0.238001,-0.00573859,0.268625,0,27,1
