0,0
0.001288,0.016314667
0.002576,0.0278208
0.003864,0.0388976
0.005152,0.0473984
0.00644,0.0543536
0.007728,0.0602784
0.009016,0.0654304
0.010304,0.0700672
0.011592,0.074704
0.01288,0.0788256
0.014168,0.0826896
0.015456,0.0865536
0.016744,0.09016
0.018032,0.0935088
0.01932,0.0968576
0.020608,0.0999488
0.021896,0.10304
0.023184,0.1061312
0.024472,0.1089648
0.02576,0.1117984
0.027048,0.114632
0.028336,0.117208
0.029624,0.119784
0.030912,0.1221024
0.0322,0.1244208
0.033488,0.1267392
0.034776,0.1290576
0.036064,0.1311184
0.037352,0.1334368
0.03864,0.1354976
0.039928,0.1375584
0.041216,0.1396192
0.042504,0.14168
0.043792,0.1434832
0.04508,0.145544
0.046368,0.1488928
0.047656,0.1517264
0.048944,0.15456
0.050232,0.1573936
0.05152,0.1589392
0.052808,0.1591968
0.054096,0.159712
0.055384,0.1602272
0.056672,0.161
0.05796,0.1628032
0.059248,0.1643488
0.060536,0.1658944
0.061824,0.16744
0.063112,0.168728
0.0644,0.170016
0.065688,0.1715616
0.066976,0.1731072
0.068264,0.1746528
0.069552,0.1761984
0.07084,0.177744
0.072128,0.179032
0.073416,0.18032
0.074704,0.181608
0.075992,0.182896
0.07728,0.184184
0.078568,0.185472
0.079856,0.18676
0.081144,0.188048
0.082432,0.189336
0.08372,0.1903664
0.085008,0.1913968
0.086296,0.1924272
0.087584,0.1934576
0.088872,0.194488
0.09016,0.195776
0.091448,0.197064
0.092736,0.1980944
0.094024,0.1991248
0.095312,0.2001552
0.0966,0.2011856
0.097888,0.2019584
0.099176,0.2029888
0.100464,0.2040192
0.101752,0.2050496
0.10304,0.2058224
0.104328,0.2068528
0.105616,0.2078832
0.106904,0.2089136
0.108192,0.2096864
0.10948,0.2107168
0.110768,0.2117472
0.112056,0.21252
0.113344,0.2132928
0.114632,0.2143232
0.11592,0.215096
0.117208,0.2158688
0.118496,0.2168992
0.119784,0.217672
0.121072,0.2184448
0.12236,0.2192176
0.123648,0.2199904
0.124936,0.2205056
0.126224,0.2212784
0.127512,0.2220512
0.1288,0.222824
0.130088,0.2235968
0.131376,0.2243696
0.132664,0.2251424
0.133952,0.2256576
0.13524,0.2264304
0.136528,0.2269456
0.137816,0.2277184
0.139104,0.2282336
0.140392,0.2290064
0.14168,0.2295216
0.142968,0.2302944
0.144256,0.2308096
0.145544,0.2315824
0.146832,0.2320976
0.14812,0.2328704
0.149408,0.2336432
0.150696,0.2346736
0.151984,0.2354464
0.153272,0.2362192
0.15456,0.2367344
0.155848,0.236992
0.157136,0.236992
0.158424,0.2372496
0.159712,0.2375072
0.161,0.2380224
0.162288,0.2385376
0.163576,0.2390528
0.164864,0.239568
0.166152,0.2400832
0.16744,0.2403408
0.168728,0.240856
0.170016,0.2413712
0.171304,0.2416288
0.172592,0.2418864
0.17388,0.2424016
0.175168,0.2426592
0.176456,0.2429168
0.177744,0.243432
0.179032,0.2439472
0.18032,0.2442048
0.181608,0.2444624
0.182896,0.2449776
0.184184,0.2452352
0.185472,0.2454928
0.18676,0.2457504
0.188048,0.2462656
0.189336,0.2465232
0.190624,0.2467808
0.191912,0.2470384
0.1932,0.247296
0.194488,0.2475536
0.195776,0.2478112
0.197064,0.2480688
0.198352,0.2483264
0.19964,0.248584
0.200928,0.248584
0.202216,0.248584
0.203504,0.2488416
0.204792,0.2490992
0.20608,0.2493568
0.207368,0.2496144
0.208656,0.249872
0.209944,0.249872
0.211232,0.249872
0.21252,0.2501296
0.213808,0.2503872
0.215096,0.2506448
0.216384,0.2509024
0.217672,0.25116
0.21896,0.25116
0.220248,0.25116
0.221536,0.25116
0.222824,0.25116
0.224112,0.25116
0.2254,0.25116
0.226688,0.25116
0.227976,0.2514176
0.229264,0.2516752
0.230552,0.2519328
0.23184,0.2521904
0.233128,0.252448
0.234416,0.252448
0.235704,0.252448
0.236992,0.252448
0.23828,0.252448
0.239568,0.252448
0.240856,0.252448
0.242144,0.252448
0.243432,0.252448
0.24472,0.252448
0.246008,0.252448
0.247296,0.252448
0.248584,0.252448
0.249872,0.252448
0.25116,0.252448
0.252448,0.252448
0.253736,0.252448
0.255024,0.252448
0.256312,0.252448
0.2576,0.252448
0.258888,0.252448
0.260176,0.252448
0.261464,0.252448
0.262752,0.2521904
0.26404,0.2519328
0.265328,0.2516752
0.266616,0.2514176
0.267904,0.25116
0.269192,0.25116
0.27048,0.25116
0.271768,0.25116
0.273056,0.25116
0.274344,0.25116
0.275632,0.25116
0.27692,0.25116
0.278208,0.25116
0.279496,0.25116
0.280784,0.25116
0.282072,0.25116
0.28336,0.25116
0.284648,0.25116
0.285936,0.25116
0.287224,0.25116
0.288512,0.25116
0.2898,0.25116
0.291088,0.25116
0.292376,0.25116
0.293664,0.25116
0.294952,0.25116
0.29624,0.25116
0.297528,0.2509024
0.298816,0.2506448
0.300104,0.2503872
0.301392,0.2501296
0.30268,0.249872
0.303968,0.249872
0.305256,0.249872
0.306544,0.249872
0.307832,0.249872
0.30912,0.249872
0.310408,0.249872
0.311696,0.249872
0.312984,0.249872
0.314272,0.249872
0.31556,0.249872
0.316848,0.249872
0.318136,0.249872
0.319424,0.249872
0.320712,0.249872
0.322,0.249872
0.323288,0.249872
0.324576,0.249872
0.325864,0.249872
0.327152,0.249872
0.32844,0.249872
0.329728,0.249872
0.331016,0.249872
0.332304,0.249872
0.333592,0.249872
0.33488,0.249872
0.336168,0.249872
0.337456,0.249872
0.338744,0.249872
0.340032,0.249872
0.34132,0.249872
0.342608,0.249872
0.343896,0.249872
0.345184,0.249872
0.346472,0.249872
0.34776,0.249872
0.349048,0.249872
0.350336,0.249872
0.351624,0.249872
0.352912,0.249872
0.3542,0.249872
0.355488,0.249872
0.356776,0.249872
0.358064,0.249872
0.359352,0.249872
0.36064,0.249872
0.361928,0.249872
0.363216,0.249872
0.364504,0.249872
0.365792,0.249872
0.36708,0.249872
0.368368,0.249872
0.369656,0.249872
0.370944,0.249872
0.372232,0.249872
0.37352,0.249872
0.374808,0.249872
0.376096,0.249872
