1.58342347,0.003028659876
1.58325024,0.0090859794
1.58286467,0.0151432987
1.58228539,0.02120061981
1.58149656,0.0272579382
1.58055686,0.03298658703
1.58000179,0.03601524804
1.57927722,0.03937257861
1.57782529,0.045429897
1.57611724,0.05148721539
1.57460105,0.05618747309
1.57351047,0.0592161341
1.57180801,0.06360185944
1.56926923,0.06951294927
1.56786572,0.07254161028
1.56623032,0.07571649621
1.56327617,0.08112633077
1.56146288,0.08415498451
1.55917183,0.08783113299
1.55655854,0.09183499787
1.5543215,0.09486365889
1.55129004,0.0988076863
1.54878479,0.1018363473
1.54575426,0.1053093511
1.54304039,0.1083380121
1.54000987,0.1114659535
1.53702684,0.1144946073
1.53399632,0.1173353521
1.53070875,0.1203640059
1.52767822,0.1229921618
1.52406935,0.1260208228
1.52103882,0.1284755417
1.51700713,0.1315041882
1.51397661,0.133712485
1.51035842,0.1361088798
1.5064003,0.1386860822
1.50336977,0.1406484516
1.49836391,0.1436770981
1.49533339,0.1454604499
1.49217528,0.1471858704
1.4866544,0.1501297374
1.48362294,0.15173883
1.48005225,0.1534740732
1.47425197,0.1561968966
1.47122145,0.1576238865
1.46792922,0.1590421598
1.46186818,0.161559452
1.45792868,0.1631698397
1.45489816,0.164380428
1.44974608,0.1662792201
1.4436841,0.1684510207
1.44058932,0.1695808896
1.43755879,0.1705989416
1.43156201,0.1724884496
1.42550096,0.1743476023
1.42192748,0.1754867408
1.41889602,0.1764091867
1.41337793,0.1779127197
1.40731689,0.1794543205
1.40171498,0.1809794339
1.39868446,0.1818572346
1.39519386,0.1827237866
1.38913281,0.1840669138
1.38307177,0.1853435679
1.37700979,0.1867509272
1.37338787,0.1876363676
1.37035735,0.1883226942
1.36488676,0.18939437
1.35882572,0.1904240198
1.35276467,0.1914790773
1.34670269,0.1926507393
1.34228263,0.193552667
1.33925211,0.1941579976
1.33458059,0.1949383004
1.32851955,0.195786386
1.32245757,0.1965681295
1.31639652,0.1973728358
1.31033547,0.1982571557
1.30427443,0.1992410835
1.30079314,0.1998233784
1.29776262,0.2002630645
1.2921514,0.200956245
1.28609035,0.2015577629
1.28002837,0.202102703
1.27396733,0.2026315196
1.26790628,0.2031718177
1.2618443,0.2037459781
1.25578325,0.204373282
1.24972221,0.2050644689
1.24442205,0.2056874364
1.24139153,0.2060359984
1.23759918,0.2063844004
1.23153813,0.2068444446
1.22547709,0.2072175412
1.21941511,0.2075489174
1.21335406,0.2078540565
1.20729301,0.2081476268
1.20123103,0.2084395383
1.19516999,0.208736019
1.18910894,0.2090417547
1.18304789,0.2093610383
1.17698685,0.2096989774
1.17092487,0.2100615966
1.16486289,0.2104563609
1.15880277,0.2108947228
1.15274079,0.2113834053
1.14746764,0.2118231932
1.14443712,0.2120698337
1.1406187,0.2123230952
1.13455672,0.2126639592
1.12849567,0.2129523782
1.12243463,0.2132179507
1.11637265,0.2134712267
1.1103116,0.2137221745
1.10425055,0.2139783173
1.09818857,0.2142453159
1.09212753,0.2145277103
1.08606648,0.2148288768
1.08000543,0.2151526423
1.07394345,0.2155040856
1.06788241,0.2158900315
1.06182136,0.2163184254
1.05576031,0.2168001083
1.04969833,0.2173421235
1.04428921,0.2178459254
1.04125869,0.218122761
1.03757624,0.2183879842
1.03151426,0.2187453065
1.02545321,0.2190267842
1.01939216,0.2192714746
1.01333019,0.2194862027
1.00726914,0.219677866
1.00120809,0.2198534494
0.995146110000002,0.2200148883
0.989085070000002,0.2201634197
0.98302402,0.2202993928
0.976962970000001,0.2204229677
0.970900990000001,0.2205349156
0.964839940000001,0.2206362406
0.9587789,0.2207282378
0.952716920000002,0.2208123478
0.946655870000001,0.2208896622
0.940594819999999,0.2209609956
0.934533780000001,0.2210271632
0.928471800000001,0.2210890962
0.922410750000001,0.221147784
0.916349700000001,0.221204129
0.910288660000001,0.2212589461
0.904226680000001,0.2213130647
0.898164700000001,0.2213672415
0.892103650000001,0.2214219421
0.886042600000001,0.2214775741
0.87998063,0.2215347049
0.873919580000001,0.2215940622
0.867858529999999,0.221656388
0.861797480000002,0.221722541
0.855736440000001,0.2217938018
0.849674460000001,0.2218719746
0.843613410000001,0.2219593298
0.83755236,0.222058603
0.831491320000001,0.2221732429
0.825429340000001,0.22230779
0.819368290000002,0.2224680647
0.81330724,0.2226614452
0.80724526,0.2228968369
0.801184220000001,0.2231850813
0.79512317,0.2235389256
0.789288430000001,0.2239273599
0.78625884,0.2241364418
0.78300014,0.2243265481
0.776939100000002,0.2246444055
0.77087805,0.224924981
0.76481607,0.2251998958
0.758755020000001,0.2254744613
0.75269398,0.2257494925
0.746632000000002,0.2260259353
0.74057095,0.226300981
0.734509900000001,0.2265711955
0.728448850000001,0.2268322132
0.72238688,0.2270786499
0.716325830000001,0.2273047576
0.710264780000001,0.2275043953
0.704202800000001,0.227671655
0.69814176,0.2278015745
0.692080710000001,0.2278906031
0.686019660000001,0.2279371256
0.679957680000001,0.2279419568
0.673896630000002,0.2279084001
0.667835590000001,0.2278418397
0.661773610000001,0.2277491294
0.655712560000001,0.2276377345
0.64965151,0.2275149163
0.643590470000001,0.2273873688
0.637528490000001,0.2272611455
0.63146744,0.2271416306
0.625406390000002,0.227033408
0.619344420000001,0.2269403631
0.613283370000001,0.2268655953
0.60722232,0.2268115641
0.60116034,0.2267800737
0.59509929,0.2267720265
0.58903825,0.2267874079
0.582976270000001,0.226825141
0.57691522,0.2268831449
0.570854170000002,0.226958291
0.564793130000002,0.2270462574
0.55873115,0.2271414996
0.552670100000002,0.2272371785
0.546609050000001,0.2273255377
0.540548010000002,0.2273982682
0.534486960000001,0.2274471335
0.52842498,0.2274649305
0.522363930000001,0.2274466824
0.516301950000001,0.2273906139
0.510240910000002,0.2272986458
0.504179860000001,0.2271763078
0.498117880000001,0.2270317054
0.492056830000001,0.2268743265
0.48599579,0.22671427
0.479934740000001,0.2265614021
0.473872760000001,0.2264244395
0.467811710000001,0.2263108181
0.461750670000001,0.2262267371
0.455688690000001,0.2261770715
0.449627640000001,0.2261654008
0.44356659,0.2261940681
0.437504610000001,0.2262643975
0.431443570000001,0.2263770148
0.425382519999999,0.2265322837
0.419321470000002,0.2267305681
0.41325949,0.2269722609
0.407198450000001,0.2272577258
0.401137400000001,0.2275868756
0.39507542,0.2279584733
0.389014370000002,0.2283684298
0.382953329999999,0.2288066607
0.376892280000002,0.2292516729
0.3708303,0.2296611347
0.364769250000002,0.2299608313
0.358707270000002,0.2300451451
0.35264623,0.2298163599
0.346585180000002,0.2292725112
0.3405232,0.228552919
0.334462150000002,0.2278295287
0.328401110000001,0.2271727426
0.32234006,0.2265840449
0.316279010000001,0.2260813635
0.31021703,0.2256923326
0.304155980000001,0.22543456
0.29809494,0.2253285929
0.292032960000002,0.2253961429
0.285971910000001,0.2256475709
0.279910860000001,0.2260805049
0.273849820000001,0.2266873489
0.26778784,0.2274710569
0.261726790000001,0.2284663351
0.256004750000001,0.2296009916
0.25297422,0.2302532666
0.24960377,0.2308296826
0.243542720000001,0.2314604062
0.237481670000001,0.2314300218
0.231419690000001,0.2310700802
0.225358640000001,0.2306159731
0.221841040000001,0.2302700595
0.218810520000002,0.2296977182
0.213235620000001,0.228462246
0.207174570000001,0.2271764388
0.201113520000002,0.2262571652
0.195052480000001,0.2254483843
0.188990500000001,0.2246655058
0.185236340000001,0.2242118499
0.182205810000001,0.2238292218
0.1768684,0.2231569088
0.170807360000001,0.2225249627
0.16474631,0.2220983879
0.158684330000002,0.2217939473
0.15262328,0.2216176363
0.14656224,0.2216168941
0.140500260000001,0.2218503068
0.134438280000001,0.2224352647
0.128533690000001,0.2234770509
0.125503170000002,0.2241574985
0.12231618,0.2250340913
0.116255140000002,0.2267855598
0.11019409,0.2288266696
0.106914900000001,0.2300671767
0.10388438,0.2312992146
0.0980710600000005,0.2330348216
0.09201002,0.232253471
0.0886516700000008,0.2305178787
0.0857068200000004,0.2271494886
0.0830031900000012,0.2240291215
0.0802939800000004,0.2210004604
0.0772634500000002,0.2176316484
0.0745710000000006,0.2146029874
0.0715404800000012,0.2111778595
0.0689094899999994,0.2081491984
0.0658789700000018,0.204589669
0.0633895400000011,0.2015610225
0.0603580900000011,0.1972149475
0.0584339700000012,0.1941863011
0.0568162700000006,0.1908055565
0.0544665400000017,0.184748249
0.0530537199999994,0.1799244783
0.0523049400000009,0.1768958173
0.0513643000000013,0.172633605
0.0501498600000012,0.1665762975
0.0490285500000009,0.1605189755
0.0479351700000006,0.1544616534
0.0469675300000016,0.1494045282
0.04633982,0.1463758672
0.0454131499999999,0.1423470094
0.0438811300000008,0.1362896874
0.0421702900000014,0.1302323799
0.0408813400000003,0.1260633435
0.0398475700000009,0.1230346825
0.0380938900000007,0.1181177286
0.0358074900000016,0.1120604138
0.0345297200000019,0.1088005956
0.0332947800000003,0.1057719273
0.0309292200000009,0.09994576976
0.0290311900000013,0.09537002916
0.0277245400000012,0.09234136814
0.0257929800000003,0.08783113299
0.0234032099999997,0.08234988491
0.0220267100000022,0.07932123117
0.02036616,0.07571649621
0.0176131700000006,0.0698051881
0.0161659000000007,0.06677652709
0.0146543599999998,0.06360185216
0.0118669100000002,0.05754453741
0.0103470000000012,0.05415257692
0.00907295000000197,0.05112391591
0.00686757000000071,0.045429897
0.00494532000000092,0.03961307812
0.00404567000000178,0.0365844171
0.00326429000000061,0.03331525659
0.0020265600000009,0.0272579382
0.00112131000000204,0.02120061799
0.000511300000001214,0.01514329961
0.000146220000001307,0.0090859794
0,0.003028659876
