Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.25807,0.966106,9.92068e-06,0.99998,6.38349,-0.481602,0,6.40163,71.7192,0.5,0,12,-678.89,-64.1279,-0.798734,0.408161,8.70332e-05,0.896979,0,0,1
0.285098,0.958063,-7.97817e-06,0.999583,6.38116,-0.480949,0,6.39925,63.6534,0.5,0,12,-515.117,-59.8577,-0.760551,0.467769,-0.000752548,0.892887,0,1,1
0.312126,0.95002,4.18117e-06,0.99998,6.37883,-0.480296,0,6.39688,55.5886,0.5,0,12,-351.403,-55.5886,-0.722378,0.527375,9.87762e-05,0.894402,0,2,1
0.173214,0.984867,1.3588e-05,0.999983,6.38837,-0.482459,0,6.40656,77.813,0.5,0,12,-929.104,-68.7902,-0.867038,0.289464,6.89275e-05,0.914081,0,3,1
0.215641,0.975487,0.000235519,0.999037,6.38593,-0.482031,0,6.4041,74.7664,0.5,0,12,-804.035,-66.4593,-0.83289,0.348809,0.000867024,0.902981,0,4,1
0.0980279,0.995169,1.30835e-05,0.999985,6.39326,-0.482964,0,6.41147,79.4689,0.5,0,12,-1093.03,-71.7082,-0.912657,0.182461,4.8072e-05,0.930717,0,5,1
0.13562,0.990018,0.000226024,0.999264,6.39081,-0.482712,0,6.40902,78.6411,0.5,0,12,-1011.1,-70.2492,-0.88985,0.235959,0.000923838,0.920603,0,6,1
0.0357181,0.999349,9.62522e-06,0.999987,6.39814,-0.483208,0,6.41636,79.7322,0.5,0,12,-1196.86,-74.1276,-0.925042,0.0839226,2.87487e-05,0.928841,0,7,1
0.0668725,0.997259,0.000127917,0.999498,6.3957,-0.483086,0,6.41392,79.6005,0.5,0,12,-1144.95,-72.9178,-0.918849,0.133189,0.00108636,0.928453,0,8,1
-0.0188632,0.999809,5.07757e-06,0.999987,6.40303,-0.483235,0,6.42124,79.1494,0.5,0,12,-1174.05,-76.0195,-0.8982,-0.00961045,1.20594e-05,0.898252,0,9,1
0.0084274,0.999579,5.27594e-06,0.999614,6.40059,-0.483222,0,6.4188,79.4406,0.5,0,12,-1185.44,-75.0735,-0.911619,0.037154,0.00120301,0.912376,0,10,1
-0.0714063,0.997433,1.4645e-06,0.999985,6.40792,-0.483065,0,6.4261,77.5694,0.5,0,12,-1000.73,-76.5882,-0.833403,-0.0964894,-2.02474e-06,0.83897,0,11,1
-0.0451342,0.998621,-0.00011516,0.99964,6.40547,-0.48315,0,6.42367,78.3593,0.5,0,12,-1087.38,-76.3038,-0.865799,-0.0530516,0.00115319,0.867424,0,12,1
-0.125589,0.992065,1.04564e-06,0.999983,6.4128,-0.482694,0,6.43094,75.2517,0.5,0,12,-759.224,-75.2517,-0.741025,-0.173011,-1.37229e-05,0.760954,0,13,1
-0.0984968,0.994749,-0.000210974,0.999614,6.41036,-0.48288,0,6.42852,76.4104,0.5,0,12,-879.975,-75.9198,-0.787212,-0.134751,0.00094197,0.798662,0,14,1
-0.18087,0.983487,5.57117e-06,0.99998,6.41769,-0.482103,0,6.43577,72.3174,0.5,0,12,-516.631,-72.3054,-0.634208,-0.238614,-2.50353e-05,0.677611,0,15,1
-0.153228,0.987776,-0.000247158,0.99959,6.41525,-0.482399,0,6.43336,73.7842,0.5,0,12,-637.915,-73.7782,-0.687615,-0.205813,0.000673189,0.717756,0,16,1
-0.229673,0.973245,1.44285e-05,0.999978,6.42258,-0.481251,0,6.44058,68.0489,0.5,0,12,-275.159,-67.8623,-0.522637,-0.295072,-3.17195e-05,0.600181,0,17,1
-0.205271,0.978366,-0.000180407,0.999668,6.42013,-0.481677,0,6.43818,70.1829,0.5,0,12,-395.879,-70.0835,-0.578421,-0.266842,0.000430912,0.637005,0,18,1
-0.239768,0.970751,1.11961e-05,0.999923,6.42459,-0.480773,0,6.44255,65.1302,0.5,0,12,-156.367,-65.037,-0.476993,-0.312526,-0.000284942,0.570259,0,19,1
-0.249865,0.968258,2.20749e-05,0.999978,6.42661,-0.480296,0,6.44453,62.211,0.5,0,12,-37.5307,-62.211,-0.431339,-0.329981,-2.45391e-05,0.543085,0,20,1
0.394225,0.918996,5.49201e-06,0.999984,6.36883,-0.477271,0,6.38669,26.5838,0.5,0,12,374.995,-18.6284,-0.480228,0.619776,8.19101e-05,0.784054,0,21,1
0.417239,0.908426,-2.52367e-05,0.999663,6.36659,-0.47632,0,6.38439,22.5588,0.5,0,12,391.007,-14.9283,-0.431604,0.642047,-0.00048849,0.773632,0,22,1
0.440253,0.897855,1.40432e-05,0.999983,6.36436,-0.475369,0,6.38209,18.5335,0.5,0,12,407.002,-11.2257,-0.382993,0.664327,7.0244e-05,0.76682,0,23,1
0.328184,0.944598,8.67527e-07,0.999986,6.37371,-0.478756,0,6.39167,39.0963,0.5,0,12,133.92,-32.4453,-0.594266,0.589468,8.95665e-05,0.837033,0,24,1
0.361206,0.931797,0.000180106,0.999357,6.37127,-0.478014,0,6.38918,32.8397,0.5,0,12,254.493,-25.5366,-0.537249,0.604627,0.000160409,0.808832,0,25,1
0.313202,0.949666,3.8729e-06,0.99998,6.3786,-0.480226,0,6.39665,54.6928,0.5,0,12,-329.198,-54.6928,-0.717563,0.532461,9.83415e-05,0.893538,0,26,1
0.320694,0.947132,-0.000437552,0.999952,6.37616,-0.479491,0,6.39416,46.8955,0.5,0,12,-97.6217,-43.5697,-0.655917,0.560967,-0.000204121,0.863082,0,27,1
0.312664,0.949843,-1.37175e-05,0.99998,6.37871,-0.480261,0,6.39677,55.1407,0.5,0,12,-340.301,-55.1407,-0.71997,0.529918,8.62251e-05,0.893963,0,28,1
-0.249904,0.968248,8.41401e-05,0.999978,6.42703,-0.48019,0,6.44495,60.7742,0.5,0,12,-4.53143,-60.7742,-0.420938,-0.332295,2.56672e-05,0.536292,0,29,1
