Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.490037,0.871223,0.00694373,0.999606,12.8511,-0.455911,0,12.8592,50.7847,0.5,0,12.9521,262.074,-50.7847,0.104481,0.518364,-0.00272862,0.528795,0,0,1
0.494788,0.868535,0.00768561,0.999613,12.8507,-0.455714,0,12.8588,50.6086,0.5,0,12.9285,262.461,-50.6086,0.121695,0.524043,-0.00229788,0.537993,0,1,1
0.498463,0.866487,0.00663805,0.999655,12.8504,-0.455556,0,12.8585,50.5315,0.5,0,12.909,264.412,-50.5315,0.135147,0.528777,-0.00217984,0.545779,0,2,1
0.162251,0.986658,0.00815437,0.999943,12.8584,-0.458332,0,12.8666,86.891,0.5,0,12.6252,-1852.15,-86.891,-0.1814,0.288248,-0.00476277,0.340611,0,3,1
0.325539,0.928948,0.0162685,0.984471,12.8547,-0.457106,0,12.8629,69.3893,0.5,0,12.7906,-899.548,-69.3893,-0.0351536,0.401767,0.000200884,0.403302,0,4,1
-0.274514,0.961312,0.0133112,0.999828,12.8657,-0.458136,0,12.8739,114.909,0.5,0,12.6517,-3907.81,-114.909,-0.235637,-0.0743026,0.00638367,0.247156,0,5,1
-0.0549836,0.974097,0.00677166,0.975671,12.8621,-0.458234,0,12.8702,100.135,0.5,0,12.6384,-2836.41,-100.135,-0.211301,0.100185,0.00102132,0.233851,0,6,1
-0.386959,0.913149,0.0216261,0.991991,12.8684,-0.45685,0,12.8765,126.051,0.5,0,12.8253,-4079.71,-126.051,-0.169613,-0.222698,0.0063912,0.280007,0,7,1
-0.501887,0.86397,0.00860065,0.999203,12.8711,-0.455556,0,12.8791,136.045,0.5,0,13,-4101.61,-136.045,-0.103158,-0.368581,0.00853596,0.38284,0,8,1
0.642458,0.766268,0.00277694,0.999963,12.8364,-0.450004,0,12.8443,15.3648,0.5,0,12.7494,363.363,-15.3648,0.477981,0.546427,0.0036702,0.725991,0,9,1
0.64437,0.764403,0.0199126,0.99996,12.8354,-0.449073,0,12.8433,11.3982,0.5,0,12.8751,363.359,-11.3815,0.528657,0.551088,0.00367486,0.763668,0,10,1
0.646167,0.762765,0.00305183,0.999676,12.8344,-0.448148,0,12.8422,7.52225,0.5,0,13,363.996,-7.50407,0.57859,0.556246,0.00328646,0.802612,0,11,1
0.44941,0.893321,0.000312802,0.999996,12.8437,-0.452971,0,12.8517,36.3517,0.5,0,12.349,120.731,-36.3517,0.331427,0.541455,0.00479562,0.634854,0,12,1
0.546683,0.829359,0.00451322,0.993338,12.8401,-0.451484,0,12.848,26.1264,0.5,0,12.5496,235.042,-26.1264,0.40672,0.545135,0.0046953,0.680159,0,13,1
0.473793,0.880042,-0.00835442,0.999511,12.847,-0.454263,0,12.8551,44.1419,0.5,0,12.6244,211.658,-44.1419,0.229245,0.53724,-0.000833891,0.584107,0,14,1
-0.508311,0.860169,0.00886935,0.999175,12.8721,-0.454893,0,12.8801,128.911,0.5,0,12.9106,-3637.42,-128.911,-0.0241125,-0.40802,0.00895165,0.40883,0,15,1
-0.514638,0.856544,0.00705471,0.999284,12.8731,-0.454206,0,12.8811,122.128,0.5,0,12.8178,-3203.04,-122.128,0.0546918,-0.45322,0.00644203,0.456553,0,16,1
