Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,f,fs,l,l2,omega,p,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.18784,0.982199,0.000508217,1,8.18752,-0.445792,0,8.19965,0.5,0,12.7446,-185.489,-33.0111,0,0.219911,0.196668,-0.000904621,0.295025,0,18,1
0.168243,0.985744,0.00157547,1,8.19118,-0.446527,0,8.20335,0.5,0,13,-160.185,-34.3061,0,0.21499,0.166188,0.000641587,0.271734,0,19,1
0.109784,0.993955,0.000499424,1,8.19485,-0.446433,0,8.207,0.5,0,13,-184.255,-35.9576,0,0.212124,0.147391,-0.000765391,0.258304,0,20,1
0.0138848,0.999255,0.0360185,1,8.19851,-0.44688,0,8.21068,0.5,0,12.5514,-298.999,-42.4382,0,0.204074,0.103609,-0.00204786,0.228878,0,21,1
0.119994,0.992217,0.033257,1,8.20218,-0.446616,0,8.21433,0.5,0,12.4796,-352.631,-44.7795,0,0.189948,0.0725969,-0.00270194,0.203367,0,22,1
-0.0456705,0.998057,-0.0423855,1,8.20951,-0.44839,0,8.22174,0.5,0,12,-403.761,-45.0207,0,0.142271,-0.0193224,-0.00202388,0.143591,0,23,1
-0.235571,0.97166,0.0195575,1,8.2205,-0.446487,0,8.23262,0.5,0,13,-590.555,-61.0131,0,0.185353,-0.178009,-0.00209234,0.256997,0,24,1
-0.218817,0.975766,0.000432018,1,8.22417,-0.446347,0,8.23627,0.5,0,13,-696.933,-62.8681,0,0.202434,-0.219371,-0.00158636,0.298506,0,25,1
-0.272227,0.962233,-0.000306283,1,8.22783,-0.445531,0,8.23989,0.5,0,12.8157,-499.496,-56.7921,0,0.239214,-0.287366,-0.000419751,0.373902,0,26,1
-0.343556,0.939131,-0.00106141,1,8.23027,-0.444853,0,8.24228,0.5,0,13,-291.166,-51.9233,0,0.282343,-0.313323,4.57642e-05,0.421769,0,27,1
0.338935,0.937351,0.0806038,1,8.47336,-0.445649,0,8.48507,0.5,0,12.7835,-163.672,-33.6737,0,0.330577,0.342687,0.00331487,0.476158,0,28,1
0.453326,0.890503,0.0387331,1,8.47087,-0.444853,0,8.48254,0.5,0,13,-120.746,-30.5796,0,0.400392,0.377664,0.00752813,0.550454,0,29,1
0.352131,0.933171,0.0720779,1,8.47703,-0.446565,0,8.48878,0.5,0,12.5344,-183.959,-35.582,0,0.266685,0.29747,0.000261029,0.399511,0,30,1
0.226556,0.968919,0.0993376,1,8.48069,-0.447659,0,8.4925,0.5,0,12.2367,-248.005,-38.7214,0,0.22417,0.257115,-0.00213027,0.341123,0,31,1
0.135365,0.979468,-0.149394,1,8.48436,-0.447402,0,8.49614,0.5,0,12.6933,-349.745,-46.4281,0,0.207194,0.246239,-0.00476652,0.321848,0,32,1
-0.253812,0.967253,0.00090937,1,8.51367,-0.448507,0,8.52548,0.5,0,12.994,-438.321,-54.7261,0,0.106857,-0.212309,-0.00461138,0.237728,0,33,1
-0.285564,0.95836,-0.000295849,1,8.51734,-0.447793,0,8.5291,0.5,0,12.7997,-235.383,-45.231,0,0.186042,-0.239355,-0.00297735,0.303169,0,34,1
-0.246163,0.969228,-0.00111444,1,8.521,-0.446929,0,8.53272,0.5,0,12.5646,-114.956,-37.3517,0,0.255813,-0.256222,-0.00322946,0.362078,0,35,1
-0.0200519,0.999798,-0.00128495,1,8.52467,-0.446501,0,8.53635,0.5,0,12.4483,-55.1107,-32.9467,0,0.274795,-0.268734,-0.00397468,0.384378,0,36,1
-0.17003,0.985438,-0.00109114,1,8.52833,-0.44687,0,8.54003,0.5,0,12.4515,-57.5087,-31.2541,0,0.275287,-0.267464,-0.00354422,0.383839,0,37,1
-0.349057,0.937099,-0.00225858,1,8.532,-0.445946,0,8.54364,0.5,0,12.7026,-79.6619,-32.3237,0,0.305582,-0.283707,-0.00301152,0.416988,0,38,1
-0.404933,0.914336,-0.00428898,1,8.53563,-0.444853,0,8.54721,0.5,0,13,19.8192,-28.3402,0,0.354318,-0.302713,-0.00189425,0.466026,0,39,1
0.495148,0.868808,-0.000401601,1,8.17653,-0.44258,0,8.18849,0.5,0,13,11.2131,-17.2477,0,0.349357,0.310171,0.00216538,0.467185,0,40,1
0.538144,0.842853,-0.000156896,1,8.17444,-0.441176,0,8.18633,0.5,0,12.4297,27.4793,-15.9293,0,0.371337,0.305606,0.00286001,0.480931,0,41,1
0.385208,0.922829,-0.000964937,1,8.18019,-0.443761,0,8.19222,0.5,0,13,-107.539,-27.1952,0,0.314729,0.285092,-0.00105699,0.424656,0,42,1
-0.384718,0.923033,-0.00155756,1,8.2315,-0.444288,0,8.24348,0.5,0,13,-136.324,-46.7889,0,0.296047,-0.321633,0.000103286,0.43714,0,43,1
-0.437169,0.899376,-0.0023873,1,8.23516,-0.442756,0,8.24705,0.5,0,13,-68.1356,-40.2971,0,0.316437,-0.315489,-0.00152136,0.446843,0,44,1
-0.496251,0.868173,-0.00315871,1,8.23783,-0.441176,0,8.24963,0.5,0,13,-154.575,-42.7074,0,0.341115,-0.328238,-0.00273263,0.4734,0,45,1
0.534964,0.844808,0.0106236,1,8.4697,-0.444235,0,8.48134,0.5,0,13,-80.1513,-27.4049,0,0.4164,0.3943,0.00834529,0.573525,0,46,1
0.606823,0.794832,0.00290437,1,8.4667,-0.441176,0,8.47819,0.5,0,12.1831,0.177701,-20.8553,0,0.461038,0.398461,0.00361819,0.609377,0,47,1
-0.405032,0.914293,-0.00429497,1,8.53566,-0.444835,0,8.54724,0.5,0,13,21.1989,-28.2485,0,0.35464,-0.302737,-0.00189116,0.466286,0,48,1
-0.357673,0.933836,-0.00456554,1,8.53933,-0.443322,0,8.55083,0.5,0,13,113.347,-18.9728,0,0.37836,-0.283915,-0.00171404,0.47304,0,49,1
-0.394783,0.918751,-0.00657617,1,8.54299,-0.442026,0,8.55442,0.5,0,13,74.1426,-16.7124,0,0.394846,-0.26363,-0.00155839,0.47477,0,50,1
-0.414591,0.909979,-0.00725979,1,8.5446,-0.441176,0,8.55599,0.5,0,13,66.4479,-15.6944,0,0.40677,-0.260257,-0.00147856,0.482906,0,51,1
0.402577,0.915386,-0.000799479,1,8.16553,-0.438776,0,8.17731,0.5,0,12.6529,90.0981,-4.56906,0,0.44997,0.289424,0.00347764,0.535024,0,52,1
0.527131,0.84948,-0.0227223,1,8.16231,-0.4375,0,8.17402,0.5,0,13,115.124,-0.75914,0,0.501348,0.292179,0.00391824,0.580288,0,53,1
0.322895,0.946435,-0.000106987,1,8.1692,-0.439642,0,8.18102,0.5,0,12.4173,60.7498,-9.73611,0,0.416194,0.294177,0.00292148,0.509672,0,54,1
0.412115,0.911132,-5.76006e-05,1,8.17286,-0.440398,0,8.18472,0.5,0,12.2117,37.5028,-14.3555,0,0.391631,0.303264,0.00227129,0.495327,0,55,1
-0.489211,0.87216,-0.00298917,1,8.23882,-0.44075,0,8.25061,0.5,0,12.8839,-177.135,-41.9836,0,0.370914,-0.329254,-0.00307861,0.495979,0,56,1
-0.373299,0.927709,-0.00191586,1,8.24249,-0.43943,0,8.2542,0.5,0,12.5248,-101.803,-35.5832,0,0.44947,-0.333807,-0.00269785,0.559872,0,57,1
-0.309718,0.950828,-0.00114044,1,8.24615,-0.438652,0,8.25781,0.5,0,12.3135,-48.3234,-30.584,0,0.470695,-0.337826,-0.00199451,0.579383,0,58,1
-0.510979,0.859586,-0.00358137,1,8.24953,-0.4375,0,8.26112,0.5,0,12.9209,16.5613,-33.0592,0,0.488198,-0.358265,-0.00190582,0.605554,0,59,1
0.587049,0.809529,0.00606808,1,8.45504,-0.437518,0,8.46635,0.5,0,12.9952,126.304,3.02566,0,0.597739,0.402644,0.00490227,0.72072,0,60,1
0.587932,0.808888,0.00607345,1,8.45501,-0.4375,0,8.46632,0.5,0,13,126.459,3.1136,0,0.598499,0.40268,0.00490077,0.721372,0,61,1
0.402511,0.915406,0.00410637,1,8.4587,-0.439035,0,8.47009,0.5,0,12.5824,108.049,-5.9435,0,0.536131,0.400998,0.00544346,0.669526,0,62,1
0.341183,0.939994,0.00233499,1,8.46237,-0.439857,0,8.47379,0.5,0,12.3589,64.0953,-13.3476,0,0.501682,0.403029,0.00476716,0.643536,0,63,1
0.530693,0.847561,0.00221271,1,8.46603,-0.440722,0,8.4775,0.5,0,12.1236,13.1864,-19.5094,0,0.472398,0.402069,0.0034134,0.620347,0,64,1
-0.389525,0.920993,-0.00658147,1,8.54665,-0.44051,0,8.558,0.5,0,12.8186,60.7186,-12.6053,0,0.428997,-0.252092,-0.00128286,0.497584,0,65,1
-0.345742,0.938319,-0.00442073,1,8.55032,-0.439534,0,8.56161,0.5,0,12.5531,69.417,-7.44867,0,0.455585,-0.227096,-0.000775697,0.509048,0,66,1
-0.127623,0.991818,-0.00296922,1,8.55398,-0.438817,0,8.56523,0.5,0,12.3583,58.751,-5.4486,0,0.464382,-0.205763,-0.000313488,0.507926,0,67,1
-0.0272818,0.999534,0.0136773,1,8.55765,-0.439359,0,8.56892,0.5,0,12,40.4463,-4.49121,0,0.463417,-0.187257,8.40306e-05,0.499821,0,68,1
-0.339844,0.940204,0.0228435,1,8.56131,-0.437607,0,8.57249,0.5,0,12,35.7046,-3.48252,0,0.473826,-0.176865,0.000661593,0.50576,0,69,1
-0.330935,0.943566,0.0128582,1,8.56166,-0.4375,0,8.57283,0.5,0,12,35.1368,-3.36213,0,0.47482,-0.175269,0.000680657,0.506136,0,70,1
0.241622,0.970201,-0.018142,1,9.01939,-0.438708,0,9.03006,0.5,0,12.6713,-72.045,-21.9657,0,0.362702,0.0327219,-0.000445318,0.364176,0,71,1
0.391728,0.919849,-0.0206671,1,9.01698,-0.4375,0,9.02759,0.5,0,12.3408,-63.0608,-20.425,0,0.375369,0.050704,-0.00103481,0.378779,0,72,1
0.0347702,0.999339,-0.010641,1,9.02306,-0.438771,0,9.03372,0.5,0,12.6542,-74.2751,-22.41,0,0.359932,0.0151701,-0.00122105,0.360253,0,73,1
0.0302027,0.974863,0.22075,1,9.02672,-0.438873,0,9.03738,0.5,0,12.6264,-78.8281,-22.9082,0,0.359974,-0.00428535,-0.00421136,0.360024,0,74,1
-0.0196411,0.978423,0.205675,1,9.03039,-0.438917,0,9.04105,0.5,0,12.6146,-78.9281,-23.3603,0,0.360848,-0.0255672,-0.00222391,0.36176,0,75,1
-0.0619653,0.997348,-0.0381804,1,9.03405,-0.438794,0,9.0447,0.5,0,12.6479,-76.6076,-23.65,0,0.365153,-0.0423243,-7.91088e-06,0.367597,0,76,1
-0.0517838,0.998375,-0.0238016,1,9.03772,-0.438645,0,9.04835,0.5,0,12.6885,-79.8436,-24.407,0,0.371397,-0.0590175,0.00181623,0.376062,0,77,1
-0.0471589,0.998822,-0.0114657,1,9.04138,-0.438557,0,9.05201,0.5,0,12.7125,-81.5578,-24.8586,0,0.379579,-0.0755568,0.00329155,0.38704,0,78,1
-0.0649472,0.997889,-0.000155027,1,9.04505,-0.438433,0,9.05567,0.5,0,12.7464,-66.1561,-23.8012,0,0.388984,-0.0927186,0.003986,0.399902,0,79,1
-0.0859073,0.996302,0.00180276,1,9.04871,-0.438253,0,9.05932,0.5,0,12.7951,-37.7871,-21.6054,0,0.399042,-0.105252,0.00435167,0.412712,0,80,1
-0.108168,0.994129,0.00276339,1,9.05237,-0.438008,0,9.06297,0.5,0,12.8619,-16.7305,-19.421,0,0.409625,-0.114341,0.00478269,0.425311,0,81,1
-0.13195,0.99125,0.00357901,1,9.05604,-0.437673,0,9.06661,0.5,0,12.9529,-5.44002,-17.5953,0,0.421731,-0.120926,0.00556074,0.438761,0,82,1
-0.141606,0.989916,0.00383127,1,9.05753,-0.4375,0,9.06809,0.5,0,13,-2.80706,-16.9354,0,0.427439,-0.123106,0.00598788,0.444854,0,83,1
0.557375,0.817324,-0.145994,1,8.15693,-0.433824,0,8.16846,0.5,0,13,108.659,2.71923,0,0.560362,0.285811,0.00277562,0.629047,0,84,1
0.620165,0.782481,-0.0558578,1,8.1582,-0.434951,0,8.16979,0.5,0,13,120.322,0.670617,0,0.544485,0.288073,0.00344429,0.616004,0,85,1
0.536134,0.843653,-0.0284387,1,8.16187,-0.437146,0,8.17357,0.5,0,13,119.822,-0.803309,0,0.505506,0.291483,0.00396415,0.583536,0,86,1
-0.514484,0.857491,-0.00385352,1,8.24982,-0.437351,0,8.2614,0.5,0,13,24.493,-33.3833,0,0.488156,-0.36002,-0.00194965,0.606559,0,87,1
-0.521787,0.853072,-0.00249515,1,8.25348,-0.435528,0,8.26497,0.5,0,13,26.6531,-29.8385,0,0.509023,-0.349761,-0.00189974,0.617609,0,88,1
-0.504166,0.863603,-0.00276676,1,8.25566,-0.433824,0,8.26706,0.5,0,13,-5.4815,-31.101,0,0.525055,-0.348687,-0.00182634,0.630292,0,89,1
0.592713,0.805389,0.00636929,1,8.45137,-0.434609,0,8.46254,0.5,0,13,114.054,7.84346,0,0.643848,0.389571,0.0044195,0.752546,0,90,1
0.539337,0.842059,0.00719678,1,8.45047,-0.433824,0,8.4616,0.5,0,13,96.6812,9.76887,0,0.653919,0.386667,0.00413058,0.759696,0,91,1
-0.249982,0.961237,-0.116327,1,8.56498,-0.436685,0,8.5761,0.5,0,12,29.6373,-2.20287,0,0.481098,-0.159205,0.00082922,0.506757,0,92,1
-0.205786,0.968199,-0.142277,1,8.56864,-0.435909,0,8.57972,0.5,0,12,23.7507,-0.928115,0,0.487124,-0.140752,0.00093434,0.507052,0,93,1
-0.17974,0.98371,0.00283632,1,8.57231,-0.435341,0,8.58335,0.5,0,12,19.3276,-0.29223,0,0.492866,-0.125749,0.000836164,0.508655,0,94,1
-0.183558,0.982997,-0.00479422,1,8.57597,-0.434754,0,8.58698,0.5,0,12,15.3611,0.23798,0,0.498152,-0.11173,0.000706323,0.510529,0,95,1
-0.173531,0.984679,0.0171309,1,8.57964,-0.434161,0,8.59061,0.5,0,12,12.2605,0.665634,0,0.504256,-0.0985768,0.000659097,0.513801,0,96,1
-0.149546,0.988134,0.0350299,1,8.58176,-0.433824,0,8.59272,0.5,0,12,10.5663,0.931577,0,0.507829,-0.0910838,0.000620541,0.515933,0,97,1
0.190854,0.980796,-0.0401797,1,8.69324,-0.433992,0,8.70407,0.5,0,12,3.75716,-3.56269,0,0.455403,0.0862547,0.000953938,0.4635,0,98,1
0.175616,0.983875,-0.0339011,1,8.69192,-0.433824,0,8.70274,0.5,0,12,3.65355,-3.4125,0,0.457651,0.0859093,0.000988134,0.465645,0,99,1
0.188815,0.932064,0.309202,1,8.69691,-0.434688,0,8.70776,0.5,0,12,4.00009,-4.26547,0,0.445504,0.0880548,0.00140477,0.454125,0,100,1
-0.157397,0.954576,0.253001,1,8.70057,-0.435232,0,8.71145,0.5,0,12,4.2167,-4.98726,0,0.434892,0.08976,0.00182109,0.444062,0,101,1
-0.207655,0.976438,0.0587227,1,8.70355,-0.433824,0,8.71436,0.5,0,12.814,3.33785,-0.404728,0,0.448955,0.0923903,0.00104611,0.458364,0,102,1
0.245551,0.969152,0.0211782,1,8.71156,-0.435333,0,8.72243,0.5,0,12,3.4878,-6.28108,0,0.420709,0.0918492,0.00192032,0.430623,0,103,1
0.246002,0.969254,0.00549386,1,8.70801,-0.433824,0,8.71881,0.5,0,12.9687,3.93436,-0.0829518,0,0.444976,0.0945116,0.001102,0.454904,0,104,1
-0.0135267,0.999573,0.0258844,1,8.71523,-0.435333,0,8.72609,0.5,0,12,3.19241,-6.65114,0,0.418124,0.0906555,0.00183311,0.427842,0,105,1
0.038693,0.999243,0.00408433,1,8.71889,-0.435272,0,8.72975,0.5,0,13,0.12115,-4.70948,0,0.422671,0.0909194,0.00224299,0.432345,0,106,1
0.0794513,0.996834,0.00291927,1,8.72256,-0.435515,0,8.73342,0.5,0,13,-0.961832,-5.45849,0,0.415513,0.0867725,0.000614038,0.424478,0,107,1
0.0679843,0.997684,0.00239914,1,8.72622,-0.435731,0,8.73709,0.5,0,13,0.675585,-5.6761,0,0.409276,0.0823412,-0.00108209,0.417478,0,108,1
0.0657939,0.997702,0.0161999,1,8.72989,-0.435889,0,8.74076,0.5,0,13,-0.328304,-6.15075,0,0.403845,0.0784011,-0.00255508,0.411393,0,109,1
0.0669042,0.997437,0.0253594,1,8.73355,-0.436075,0,8.74443,0.5,0,13,-7.21888,-8.1882,0,0.396715,0.0726552,-0.00197028,0.403318,0,110,1
0.053812,0.9979,0.0360514,1,8.73722,-0.436228,0,8.7481,0.5,0,13,-16.7192,-11.1354,0,0.395296,0.0633489,-7.00113e-05,0.400339,0,111,1
0.0361747,0.997957,0.0526688,1,8.74088,-0.436345,0,8.75177,0.5,0,13,-19.5984,-13.0316,0,0.3971,0.0519581,-0.000398249,0.400485,0,112,1
0.0168301,0.997766,0.0646557,1,8.74454,-0.436421,0,8.75543,0.5,0,13,-19.2994,-13.9436,0,0.401471,0.0426759,0.000719826,0.403733,0,113,1
0.000831901,1,-0.000179533,1,8.74821,-0.43644,0,8.75909,0.5,0,13,-23.8763,-14.9962,0,0.404269,0.0341278,0.00160227,0.40571,0,114,1
-0.0174388,0.999843,-0.00323971,1,8.75187,-0.436425,0,8.76275,0.5,0,13,-22.4186,-15.566,0,0.405519,0.0273099,0.000985924,0.406438,0,115,1
-0.042509,0.997542,0.0557123,1,8.75554,-0.436342,0,8.76641,0.5,0,13,-36.8624,-17.8686,0,0.406755,0.0237855,0.000119159,0.40745,0,116,1
-0.0745344,0.995897,0.0513223,1,8.7592,-0.436197,0,8.77006,0.5,0,13,-56.6077,-20.3982,0,0.409386,0.00776831,0.00177215,0.409463,0,117,1
-0.0866946,0.995903,-0.0257253,1,8.76287,-0.435877,0,8.7737,0.5,0,12,-31.8093,-15.8085,0,0.414916,-0.0141422,0.000605583,0.415157,0,118,1
-0.064656,0.997604,-0.0246044,1,8.76653,-0.435791,0,8.77736,0.5,0,12,-31.8695,-16.0107,0,0.419671,-0.0222064,0.000815718,0.420259,0,119,1
-0.10119,0.9947,-0.0182104,1,8.7702,-0.435579,0,8.78101,0.5,0,13,-42.8624,-21.3984,0,0.415019,-0.034032,-0.000861734,0.416413,0,120,1
-0.141866,0.988572,-0.0509886,1,8.77386,-0.435196,0,8.78465,0.5,0,13,-61.144,-22.6716,0,0.417352,-0.0471313,-0.000320266,0.420005,0,121,1
-0.147734,0.98902,0.00385124,1,8.77753,-0.434787,0,8.78829,0.5,0,13,-63.9522,-22.6989,0,0.420423,-0.0588435,0.000611014,0.424521,0,122,1
-0.196891,0.979376,-0.045355,1,8.78119,-0.434266,0,8.79192,0.5,0,13,-47.9943,-21.5971,0,0.424355,-0.070059,0.000597596,0.4301,0,123,1
-0.200772,0.9705,-0.133491,1,8.78296,-0.433824,0,8.79367,0.5,0,13,-34.7322,-20.7255,0,0.427532,-0.073839,0.000368425,0.433861,0,124,1
0.249092,0.968479,0.00108771,1,8.99374,-0.434792,0,9.00424,0.5,0,13,5.04105,-9.95875,0,0.433178,0.134345,-0.000432179,0.453533,0,125,1
0.281756,0.959485,0.00136158,1,8.99057,-0.433824,0,9.00103,0.5,0,13,11.1567,-7.50044,0,0.446826,0.141226,-0.000947234,0.468615,0,126,1
0.198942,0.980011,0.00066495,1,8.99741,-0.435524,0,9.00794,0.5,0,13,0.878668,-11.5542,0,0.420373,0.12586,-0.000350022,0.43881,0,127,1
0.180641,0.983549,0.000290676,1,9.00107,-0.436081,0,9.01163,0.5,0,13,-8.88171,-13.5783,0,0.410333,0.119267,-0.000683154,0.427315,0,128,1
0.164074,0.986448,-9.46474e-05,1,9.00473,-0.436687,0,9.01532,0.5,0,13,-29.1809,-16.305,0,0.40185,0.108252,-0.000586351,0.416176,0,129,1
-0.00938622,0.999956,-0.000281031,1,9.0084,-0.437085,0,9.019,0.5,0,13,-44.9038,-17.6515,0,0.398096,0.099835,-0.00022125,0.410423,0,130,1
-0.0990118,0.994659,-0.0291483,1,9.01206,-0.43654,0,9.02263,0.5,0,12,-47.5491,-17.8444,0,0.390064,0.0706378,-0.00139078,0.396411,0,131,1
0.381813,0.923983,-0.0217622,1,9.01573,-0.43654,0,9.02629,0.5,0,12,-54.0226,-18.5183,0,0.388807,0.0607813,-0.00136218,0.393532,0,132,1
-0.145169,0.989399,0.00391434,1,9.0597,-0.437138,0,9.07024,0.5,0,13,1.99069,-15.3518,0,0.433643,-0.12478,0.00623508,0.451281,0,133,1
-0.14414,0.98955,0.00374711,1,9.06337,-0.436597,0,9.07388,0.5,0,13,5.36036,-12.6806,0,0.443633,-0.125819,0.0064021,0.461174,0,134,1
-0.13296,0.991116,0.00330396,1,9.06703,-0.436145,0,9.07752,0.5,0,13,8.27348,-9.92876,0,0.453257,-0.124433,0.00589433,0.470064,0,135,1
-0.127482,0.991837,0.00270081,1,9.0707,-0.435767,0,9.08116,0.5,0,13,9.84615,-7.79215,0,0.462707,-0.119945,0.00477012,0.478025,0,136,1
-0.13951,0.990218,0.00218339,1,9.07436,-0.435378,0,9.0848,0.5,0,13,8.72878,-6.56378,0,0.472001,-0.114814,0.00367265,0.485778,0,137,1
-0.13262,0.991165,0.00187701,1,9.07803,-0.434903,0,9.08844,0.5,0,13,8.48753,-5.1997,0,0.480814,-0.109859,0.00306567,0.493214,0,138,1
0.0171802,0.999851,0.0019324,1,9.08169,-0.434596,0,9.09208,0.5,0,13,8.97988,-4.17907,0,0.48548,-0.106625,0.00285364,0.497059,0,139,1
0.0914118,0.995813,0.000347975,1,9.08536,-0.435082,0,9.09577,0.5,0,12,9.19639,-3.44881,0,0.486149,-0.0863296,0.000959579,0.493756,0,140,1
-0.384231,0.923237,0.000536434,1,9.08902,-0.435082,0,9.09943,0.5,0,12,9.47934,-3.23821,0,0.488356,-0.0816266,0.000758994,0.495131,0,141,1
-0.410821,0.911715,0.00146539,1,9.09062,-0.433824,0,9.10097,0.5,0,12.4364,8.0717,-2.53328,0,0.500394,-0.082396,0.000929576,0.507133,0,142,1
0.235689,0.971614,-0.0204348,1,9.10001,-0.433951,0,9.11036,0.5,0,12,7.16553,-1.92569,0,0.50655,-0.0609139,-0.000547854,0.5102,0,143,1
0.236662,0.971402,-0.0192263,1,9.09981,-0.433824,0,9.11015,0.5,0,12.055,7.094,-1.83743,0,0.507181,-0.0620314,-0.000461285,0.510961,0,144,1
0.193867,0.980691,-0.0256895,1,9.10066,-0.433824,0,9.11099,0.5,0,12,6.97971,-1.82591,0,0.507427,-0.0603315,-0.000631754,0.511002,0,145,1
-0.0145276,0.994168,-0.106864,1,9.10804,-0.433824,0,9.11837,0.5,0,12,6.42745,-1.38409,0,0.507356,-0.0504324,-0.00230541,0.509862,0,146,1
-0.564141,0.818629,-0.107658,1,9.11101,-0.434261,0,9.12135,0.5,0,12,6.78625,-1.43222,0,0.504647,-0.0452484,-0.0031149,0.506681,0,147,1
-0.57004,0.815369,-0.101134,1,9.11132,-0.433824,0,9.12164,0.5,0,12.0853,6.3885,-1.00523,0,0.507888,-0.044775,-0.00315943,0.509868,0,148,1
0.329684,0.943526,0.0326635,1,8.15087,-0.431849,0,8.16231,0.5,0,12,65.9949,2.45278,0,0.601106,0.264282,0.00409093,0.65665,0,149,1
0.510683,0.859573,0.0183379,1,8.14806,-0.430147,0,8.1594,0.5,0,12,56.4468,3.78701,0,0.623921,0.251247,0.00369734,0.672619,0,150,1
0.36131,0.921174,-0.144543,1,8.15454,-0.432095,0,8.16598,0.5,0,12.5298,71.8274,2.84394,0,0.588787,0.288574,0.00333017,0.65571,0,151,1
-0.475638,0.879638,-0.0023998,1,8.25715,-0.432926,0,8.26849,0.5,0,12.756,-21.1646,-29.0972,0,0.568691,-0.343002,-0.0014453,0.664125,0,152,1
-0.291261,0.956642,-0.0018919,1,8.26081,-0.431825,0,8.27209,0.5,0,12.4564,-20.3192,-26.0655,0,0.609192,-0.344812,-0.00124432,0.700008,0,153,1
-0.3835,0.923536,-0.00302583,1,8.26448,-0.431424,0,8.27573,0.5,0,12.6525,-6.58654,-24.7081,0,0.61247,-0.345449,-0.00139286,0.703176,0,154,1
-0.469832,0.882748,-0.00365501,1,8.26672,-0.430147,0,8.27791,0.5,0,13,24.679,-23.752,0,0.648858,-0.346684,-0.00119257,0.735668,0,155,1
0.402184,0.915528,0.00747708,1,8.44405,-0.431445,0,8.45506,0.5,0,12.6469,12.5495,15.3853,0,0.688657,0.350725,0.00285706,0.772829,0,156,1
